gene,block1,block2,block3,block4,block5,block6,block7,block8,block9
6628,α⁶,α²,α⁶,0,0,α⁷,0,0,0
6629,α⁷,α³,α⁶,0,0,α⁷,0,0,0
6630,1,α⁴,α⁶,0,0,α⁷,0,0,0
6631,α,α⁵,α⁶,0,0,α⁷,0,0,0
6632,α²,α⁶,α⁶,0,0,α⁷,0,0,0
6633,α³,α⁷,α⁶,0,0,α⁷,0,0,0
6634,α⁴,1,α⁶,0,0,α⁷,0,0,0
6635,1,α,α⁷,0,0,α⁷,0,0,0
6636,α⁵,α³,α⁷,0,0,α⁷,0,0,0
6637,α⁷,α⁴,α⁷,0,0,α⁷,0,0,0
6638,α³,α⁵,α⁷,0,0,α⁷,0,0,0
6639,α⁶,α⁶,α⁷,0,0,α⁷,0,0,0
6640,α⁴,α⁷,α⁷,0,0,α⁷,0,0,0
6641,α,1,α⁷,0,0,α⁷,0,0,0
6642,α⁶,α,1,0,0,α⁷,0,0,0
6643,α³,α²,1,0,0,α⁷,0,0,0
6644,α²,α³,1,0,0,α⁷,0,0,0
6645,α⁷,α⁵,1,0,0,α⁷,0,0,0
6646,α,α⁶,1,0,0,α⁷,0,0,0
6647,α⁵,α⁷,1,0,0,α⁷,0,0,0
6648,1,1,1,0,0,α⁷,0,0,0
6649,α,α,α,0,0,1,0,0,0
6650,α⁷,α²,α,0,0,1,0,0,0
6651,α⁴,α³,α,0,0,1,0,0,0
6652,α³,α⁴,α,0,0,1,0,0,0
6653,1,α⁶,α,0,0,1,0,0,0
6654,α²,α⁷,α,0,0,1,0,0,0
6655,α⁶,1,α,0,0,1,0,0,0
6656,α⁴,α²,α²,0,0,1,0,0,0
6657,α⁶,α³,α²,0,0,1,0,0,0
6658,α²,α⁴,α²,0,0,1,0,0,0
6659,α⁵,α⁵,α²,0,0,1,0,0,0
6660,α³,α⁶,α²,0,0,1,0,0,0
6661,1,α⁷,α²,0,0,1,0,0,0
6662,α⁷,1,α²,0,0,1,0,0,0
6663,α⁶,α,α³,0,0,1,0,0,0
6664,α³,α²,α³,0,0,1,0,0,0
6665,α²,α³,α³,0,0,1,0,0,0
6666,α⁷,α⁵,α³,0,0,1,0,0,0
6667,α,α⁶,α³,0,0,1,0,0,0
6668,α⁵,α⁷,α³,0,0,1,0,0,0
6669,1,1,α³,0,0,1,0,0,0
6670,1,α,α⁴,0,0,1,0,0,0
6671,α⁵,α³,α⁴,0,0,1,0,0,0
6672,α⁷,α⁴,α⁴,0,0,1,0,0,0
6673,α³,α⁵,α⁴,0,0,1,0,0,0
6674,α⁶,α⁶,α⁴,0,0,1,0,0,0
6675,α⁴,α⁷,α⁴,0,0,1,0,0,0
6676,α,1,α⁴,0,0,1,0,0,0
6677,α⁴,α,α⁵,0,0,1,0,0,0
6678,1,α²,α⁵,0,0,1,0,0,0
6679,α³,α³,α⁵,0,0,1,0,0,0
6680,α,α⁴,α⁵,0,0,1,0,0,0
6681,α⁶,α⁵,α⁵,0,0,1,0,0,0
6682,α⁵,α⁶,α⁵,0,0,1,0,0,0
6683,α²,1,α⁵,0,0,1,0,0,0
6684,α⁷,α,α⁶,0,0,1,0,0,0
6685,α²,α²,α⁶,0,0,1,0,0,0
6686,1,α³,α⁶,0,0,1,0,0,0
6687,α⁵,α⁴,α⁶,0,0,1,0,0,0
6688,α⁴,α⁵,α⁶,0,0,1,0,0,0
6689,α,α⁷,α⁶,0,0,1,0,0,0
6690,α³,1,α⁶,0,0,1,0,0,0
6691,α⁵,α,α⁷,0,0,1,0,0,0
6692,α⁶,α²,α⁷,0,0,1,0,0,0
6693,α⁷,α³,α⁷,0,0,1,0,0,0
6694,1,α⁴,α⁷,0,0,1,0,0,0
6695,α,α⁵,α⁷,0,0,1,0,0,0
6696,α²,α⁶,α⁷,0,0,1,0,0,0
6697,α³,α⁷,α⁷,0,0,1,0,0,0
6698,α⁴,1,α⁷,0,0,1,0,0,0
6699,α²,α,1,0,0,1,0,0,0
6700,α,α²,1,0,0,1,0,0,0
6701,α⁶,α⁴,1,0,0,1,0,0,0
6702,1,α⁵,1,0,0,1,0,0,0
6703,α⁴,α⁶,1,0,0,1,0,0,0
6704,α⁷,α⁷,1,0,0,1,0,0,0
6705,α⁵,1,1,0,0,1,0,0,0
6706,0,α³,α³,α,0,0,α,0,0
6707,0,1,α⁵,α,0,0,α,0,0
6708,0,α²,α⁶,α,0,0,α,0,0
6709,0,α⁶,α⁷,α,0,0,α,0,0
6710,0,α,1,α,0,0,α,0,0
6711,0,α²,α⁷,α²,0,0,α,0,0
6712,0,α⁴,1,α²,0,0,α,0,0
6713,0,α⁶,α³,α³,0,0,α,0,0
6714,0,1,α⁴,α³,0,0,α,0,0
6715,0,α⁵,α⁷,α³,0,0,α,0,0
6716,0,α²,1,α³,0,0,α,0,0
6717,0,α²,α,α⁴,0,0,α,0,0
6718,0,1,α²,α⁴,0,0,α,0,0
6719,0,α⁵,α³,α⁴,0,0,α,0,0
6720,0,α,α⁶,α⁴,0,0,α,0,0
6721,0,α³,α⁷,α⁴,0,0,α,0,0
6722,0,α⁷,1,α⁴,0,0,α,0,0
6723,0,α³,α,α⁵,0,0,α,0,0
6724,0,α²,α²,α⁵,0,0,α,0,0
6725,0,α⁷,α⁴,α⁵,0,0,α,0,0
6726,0,α⁶,1,α⁵,0,0,α,0,0
6727,0,α⁶,α²,α⁶,0,0,α,0,0
6728,0,α²,α³,α⁶,0,0,α,0,0
6729,0,α⁵,α⁴,α⁶,0,0,α,0,0
6730,0,α³,α⁵,α⁶,0,0,α,0,0
6731,0,1,α⁶,α⁶,0,0,α,0,0
6732,0,α⁷,α⁷,α⁶,0,0,α,0,0
6733,0,α⁵,α,α⁷,0,0,α,0,0
6734,0,α,α²,α⁷,0,0,α,0,0
6735,0,α²,α⁴,α⁷,0,0,α,0,0
6736,0,α⁷,α⁵,α⁷,0,0,α,0,0
6737,0,α³,1,α⁷,0,0,α,0,0
6738,0,α⁶,α,1,0,0,α,0,0
6739,0,α⁷,α²,1,0,0,α,0,0
6740,0,1,α³,1,0,0,α,0,0
6741,0,α,α⁴,1,0,0,α,0,0
6742,0,α²,α⁵,1,0,0,α,0,0
6743,0,α³,α⁶,1,0,0,α,0,0
6744,0,α⁴,α⁷,1,0,0,α,0,0
6745,0,α⁵,1,1,0,0,α,0,0
6746,0,α⁶,α,α,0,0,α²,0,0
6747,0,1,α³,α,0,0,α²,0,0
6748,0,α,α⁴,α,0,0,α²,0,0
6749,0,α³,α⁶,α,0,0,α²,0,0
6750,0,α⁴,α⁷,α,0,0,α²,0,0
6751,0,α⁵,1,α,0,0,α²,0,0
6752,0,1,α²,α²,0,0,α²,0,0
6753,0,α,α⁶,α²,0,0,α²,0,0
6754,0,α³,α⁷,α²,0,0,α²,0,0
6755,0,α⁷,1,α²,0,0,α²,0,0
6756,0,α²,α⁴,α³,0,0,α²,0,0
6757,0,α⁶,α⁶,α³,0,0,α²,0,0
6758,0,α³,1,α³,0,0,α²,0,0
6759,0,α²,α²,α⁴,0,0,α²,0,0
6760,0,α⁷,α⁴,α⁴,0,0,α²,0,0
6761,0,α,α⁵,α⁴,0,0,α²,0,0
6762,0,1,α⁷,α⁴,0,0,α²,0,0
6763,0,α⁶,1,α⁴,0,0,α²,0,0
6764,0,1,α,α⁵,0,0,α²,0,0
6765,0,α,α³,α⁵,0,0,α²,0,0
6766,0,α⁶,α⁴,α⁵,0,0,α²,0,0
6767,0,α⁵,α⁵,α⁵,0,0,α²,0,0
6768,0,α⁴,1,α⁵,0,0,α²,0,0
6769,0,1,α⁵,α⁶,0,0,α²,0,0
6770,0,α²,α⁶,α⁶,0,0,α²,0,0
6771,0,α⁶,α⁷,α⁶,0,0,α²,0,0
6772,0,α,1,α⁶,0,0,α²,0,0
6773,0,α⁵,α²,α⁷,0,0,α²,0,0
6774,0,α⁷,α³,α⁷,0,0,α²,0,0
6775,0,α³,α⁴,α⁷,0,0,α²,0,0
6776,0,α⁶,α⁵,α⁷,0,0,α²,0,0
6777,0,α⁴,α⁶,α⁷,0,0,α²,0,0
6778,0,α,α⁷,α⁷,0,0,α²,0,0
6779,0,1,1,α⁷,0,0,α²,0,0
6780,0,α⁴,α,1,0,0,α²,0,0
6781,0,α²,α³,1,0,0,α²,0,0
6782,0,α⁵,α⁴,1,0,0,α²,0,0
6783,0,α³,α⁵,1,0,0,α²,0,0
6784,0,1,α⁶,1,0,0,α²,0,0
6785,0,α⁷,α⁷,1,0,0,α²,0,0
6786,0,α³,α⁴,α,0,0,α³,0,0
6787,0,α⁴,α⁶,α,0,0,α³,0,0
6788,0,α,α⁷,α,0,0,α³,0,0
6789,0,1,1,α,0,0,α³,0,0
6790,0,α⁶,α,α²,0,0,α³,0,0
6791,0,α⁷,α²,α²,0,0,α³,0,0
6792,0,α,α⁴,α²,0,0,α³,0,0
6793,0,α²,α⁵,α²,0,0,α³,0,0
6794,0,α⁴,α⁷,α²,0,0,α³,0,0
6795,0,α⁵,1,α²,0,0,α³,0,0
6796,0,1,α,α³,0,0,α³,0,0
6797,0,α²,α⁷,α³,0,0,α³,0,0
6798,0,α⁴,1,α³,0,0,α³,0,0
6799,0,α⁴,α,α⁴,0,0,α³,0,0
6800,0,α⁶,α²,α⁴,0,0,α³,0,0
6801,0,α²,α³,α⁴,0,0,α³,0,0
6802,0,α⁷,α⁷,α⁴,0,0,α³,0,0
6803,0,α⁷,α,α⁵,0,0,α³,0,0
6804,0,α²,α⁶,α⁵,0,0,α³,0,0
6805,0,α⁶,α⁷,α⁵,0,0,α³,0,0
6806,0,α,1,α⁵,0,0,α³,0,0
6807,0,α⁵,α,α⁶,0,0,α³,0,0
6808,0,α,α²,α⁶,0,0,α³,0,0
6809,0,α²,α⁴,α⁶,0,0,α³,0,0
6810,0,α⁷,α⁵,α⁶,0,0,α³,0,0
6811,0,α⁶,α⁶,α⁶,0,0,α³,0,0
6812,0,α³,1,α⁶,0,0,α³,0,0
6813,0,α²,α,α⁷,0,0,α³,0,0
6814,0,1,α²,α⁷,0,0,α³,0,0
6815,0,α⁵,α³,α⁷,0,0,α³,0,0
6816,0,α⁴,α⁴,α⁷,0,0,α³,0,0
6817,0,α,α⁶,α⁷,0,0,α³,0,0
6818,0,α,α,1,0,0,α³,0,0
6819,0,α⁶,α³,1,0,0,α³,0,0
6820,0,1,α⁴,1,0,0,α³,0,0
6821,0,α⁴,α⁵,1,0,0,α³,0,0
6822,0,α⁷,α⁶,1,0,0,α³,0,0
6823,0,α⁵,α⁷,1,0,0,α³,0,0
6824,0,α³,α,α,0,0,α⁴,0,0
6825,0,α²,α²,α,0,0,α⁴,0,0
6826,0,α⁷,α⁴,α,0,0,α⁴,0,0
6827,0,α,α⁵,α,0,0,α⁴,0,0
6828,0,α⁵,α⁶,α,0,0,α⁴,0,0
6829,0,1,α⁷,α,0,0,α⁴,0,0
6830,0,α⁶,1,α,0,0,α⁴,0,0
6831,0,α,α,α²,0,0,α⁴,0,0
6832,0,α⁶,α³,α²,0,0,α⁴,0,0
6833,0,1,α⁴,α²,0,0,α⁴,0,0
6834,0,α⁴,α⁵,α²,0,0,α⁴,0,0
6835,0,α⁷,α⁶,α²,0,0,α⁴,0,0
6836,0,α⁵,α⁷,α²,0,0,α⁴,0,0
6837,0,α²,1,α²,0,0,α⁴,0,0
6838,0,α⁶,α,α³,0,0,α⁴,0,0
6839,0,α⁷,α²,α³,0,0,α⁴,0,0
6840,0,1,α³,α³,0,0,α⁴,0,0
6841,0,α²,α⁵,α³,0,0,α⁴,0,0
6842,0,α³,α⁶,α³,0,0,α⁴,0,0
6843,0,α⁵,1,α³,0,0,α⁴,0,0
6844,0,α⁵,α,α⁴,0,0,α⁴,0,0
6845,0,α,α²,α⁴,0,0,α⁴,0,0
6846,0,α⁴,α³,α⁴,0,0,α⁴,0,0
6847,0,α²,α⁴,α⁴,0,0,α⁴,0,0
6848,0,α⁶,α⁶,α⁴,0,0,α⁴,0,0
6849,0,α³,1,α⁴,0,0,α⁴,0,0
6850,0,α⁵,α²,α⁵,0,0,α⁴,0,0
6851,0,α⁷,α³,α⁵,0,0,α⁴,0,0
6852,0,α³,α⁴,α⁵,0,0,α⁴,0,0
6853,0,α⁶,α⁵,α⁵,0,0,α⁴,0,0
6854,0,α⁴,α⁶,α⁵,0,0,α⁴,0,0
6855,0,1,1,α⁵,0,0,α⁴,0,0
6856,0,α²,α,α⁶,0,0,α⁴,0,0
6857,0,1,α²,α⁶,0,0,α⁴,0,0
6858,0,α⁵,α³,α⁶,0,0,α⁴,0,0
6859,0,α,α⁶,α⁶,0,0,α⁴,0,0
6860,0,α³,α⁷,α⁶,0,0,α⁴,0,0
6861,0,α⁴,α,α⁷,0,0,α⁴,0,0
6862,0,α²,α³,α⁷,0,0,α⁴,0,0
6863,0,α⁵,α⁴,α⁷,0,0,α⁴,0,0
6864,0,α³,α⁵,α⁷,0,0,α⁴,0,0
6865,0,1,α⁶,α⁷,0,0,α⁴,0,0
6866,0,α⁷,α⁷,α⁷,0,0,α⁴,0,0
6867,0,1,α,1,0,0,α⁴,0,0
6868,0,α³,α²,1,0,0,α⁴,0,0
6869,0,α⁶,α⁴,1,0,0,α⁴,0,0
6870,0,α⁵,α⁵,1,0,0,α⁴,0,0
6871,0,α²,α⁷,1,0,0,α⁴,0,0
6872,0,α⁴,1,1,0,0,α⁴,0,0
6873,0,α,α²,α,0,0,α⁵,0,0
6874,0,α⁴,α³,α,0,0,α⁵,0,0
6875,0,α²,α⁴,α,0,0,α⁵,0,0
6876,0,α⁷,α⁵,α,0,0,α⁵,0,0
6877,0,α⁶,α⁶,α,0,0,α⁵,0,0
6878,0,α³,1,α,0,0,α⁵,0,0
6879,0,α⁷,α,α²,0,0,α⁵,0,0
6880,0,α⁴,α²,α²,0,0,α⁵,0,0
6881,0,α³,α³,α²,0,0,α⁵,0,0
6882,0,α²,α⁶,α²,0,0,α⁵,0,0
6883,0,α⁶,α⁷,α²,0,0,α⁵,0,0
6884,0,α,1,α²,0,0,α⁵,0,0
6885,0,α³,α,α³,0,0,α⁵,0,0
6886,0,α²,α²,α³,0,0,α⁵,0,0
6887,0,α⁷,α⁴,α³,0,0,α⁵,0,0
6888,0,α,α⁵,α³,0,0,α⁵,0,0
6889,0,α⁵,α⁶,α³,0,0,α⁵,0,0
6890,0,1,α⁷,α³,0,0,α⁵,0,0
6891,0,α⁶,1,α³,0,0,α⁵,0,0
6892,0,α⁶,α,α⁴,0,0,α⁵,0,0
6893,0,1,α³,α⁴,0,0,α⁵,0,0
6894,0,α,α⁴,α⁴,0,0,α⁵,0,0
6895,0,α³,α⁶,α⁴,0,0,α⁵,0,0
6896,0,α⁴,α⁷,α⁴,0,0,α⁵,0,0
6897,0,α⁴,α,α⁵,0,0,α⁵,0,0
6898,0,α⁶,α²,α⁵,0,0,α⁵,0,0
6899,0,α²,α³,α⁵,0,0,α⁵,0,0
6900,0,α³,α⁵,α⁵,0,0,α⁵,0,0
6901,0,1,α⁶,α⁵,0,0,α⁵,0,0
6902,0,α⁷,α⁷,α⁵,0,0,α⁵,0,0
6903,0,α,α,α⁶,0,0,α⁵,0,0
6904,0,α⁶,α³,α⁶,0,0,α⁵,0,0
6905,0,α⁴,α⁵,α⁶,0,0,α⁵,0,0
6906,0,α⁷,α⁶,α⁶,0,0,α⁵,0,0
6907,0,α⁵,α⁷,α⁶,0,0,α⁵,0,0
6908,0,α²,1,α⁶,0,0,α⁵,0,0
6909,0,1,α,α⁷,0,0,α⁵,0,0
6910,0,α³,α²,α⁷,0,0,α⁵,0,0
6911,0,α,α³,α⁷,0,0,α⁵,0,0
6912,0,α⁵,α⁵,α⁷,0,0,α⁵,0,0
6913,0,α⁴,1,α⁷,0,0,α⁵,0,0
6914,0,α³,α⁴,1,0,0,α⁵,0,0
6915,0,α⁴,α⁶,1,0,0,α⁵,0,0
6916,0,α,α⁷,1,0,0,α⁵,0,0
6917,0,1,1,1,0,0,α⁵,0,0
6918,0,α,α,α,0,0,α⁶,0,0
6919,0,α⁷,α⁶,α,0,0,α⁶,0,0
6920,0,α⁵,α⁷,α,0,0,α⁶,0,0
6921,0,α²,1,α,0,0,α⁶,0,0
6922,0,α²,α³,α²,0,0,α⁶,0,0
6923,0,α⁵,α⁴,α²,0,0,α⁶,0,0
6924,0,α³,α⁵,α²,0,0,α⁶,0,0
6925,0,1,α⁶,α²,0,0,α⁶,0,0
6926,0,α⁷,α⁷,α²,0,0,α⁶,0,0
6927,0,1,α²,α³,0,0,α⁶,0,0
6928,0,α⁵,α³,α³,0,0,α⁶,0,0
6929,0,α⁴,α⁴,α³,0,0,α⁶,0,0
6930,0,α,α⁶,α³,0,0,α⁶,0,0
6931,0,α³,α⁷,α³,0,0,α⁶,0,0
6932,0,α⁷,1,α³,0,0,α⁶,0,0
6933,0,α⁷,α,α⁴,0,0,α⁶,0,0
6934,0,α⁴,α²,α⁴,0,0,α⁶,0,0
6935,0,α³,α³,α⁴,0,0,α⁶,0,0
6936,0,1,α⁵,α⁴,0,0,α⁶,0,0
6937,0,α²,α⁶,α⁴,0,0,α⁶,0,0
6938,0,α,1,α⁴,0,0,α⁶,0,0
6939,0,α⁶,α,α⁵,0,0,α⁶,0,0
6940,0,α⁷,α²,α⁵,0,0,α⁶,0,0
6941,0,1,α³,α⁵,0,0,α⁶,0,0
6942,0,α,α⁴,α⁵,0,0,α⁶,0,0
6943,0,α²,α⁵,α⁵,0,0,α⁶,0,0
6944,0,α⁴,α⁷,α⁵,0,0,α⁶,0,0
6945,0,α⁵,α²,α⁶,0,0,α⁶,0,0
6946,0,α⁷,α³,α⁶,0,0,α⁶,0,0
6947,0,α³,α⁴,α⁶,0,0,α⁶,0,0
6948,0,α⁴,α⁶,α⁶,0,0,α⁶,0,0
6949,0,α,α⁷,α⁶,0,0,α⁶,0,0
6950,0,α³,α,α⁷,0,0,α⁶,0,0
6951,0,α⁷,α⁴,α⁷,0,0,α⁶,0,0
6952,0,α,α⁵,α⁷,0,0,α⁶,0,0
6953,0,α⁵,α⁶,α⁷,0,0,α⁶,0,0
6954,0,1,α⁷,α⁷,0,0,α⁶,0,0
6955,0,α⁵,α,1,0,0,α⁶,0,0
6956,0,α,α²,1,0,0,α⁶,0,0
6957,0,α⁴,α³,1,0,0,α⁶,0,0
6958,0,α⁷,α⁵,1,0,0,α⁶,0,0
6959,0,α⁶,α⁶,1,0,0,α⁶,0,0
6960,0,α³,1,1,0,0,α⁶,0,0
6961,0,α²,α,α,0,0,1,0,0
6962,0,1,α²,α,0,0,1,0,0
6963,0,α⁴,α⁴,α,0,0,1,0,0
6964,0,α,α⁶,α,0,0,1,0,0
6965,0,α³,α⁷,α,0,0,1,0,0
6966,0,α³,α⁴,α²,0,0,1,0,0
6967,0,α⁶,α⁵,α²,0,0,1,0,0
6968,0,α⁴,α⁶,α²,0,0,1,0,0
6969,0,α,α⁷,α²,0,0,1,0,0
6970,0,α⁷,α,α³,0,0,1,0,0
6971,0,α⁴,α²,α³,0,0,1,0,0
6972,0,1,α⁵,α³,0,0,1,0,0
6973,0,α⁶,α⁷,α³,0,0,1,0,0
6974,0,α,1,α³,0,0,1,0,0
6975,0,α,α,α⁴,0,0,1,0,0
6976,0,1,α⁴,α⁴,0,0,1,0,0
6977,0,α⁷,α⁶,α⁴,0,0,1,0,0
6978,0,α²,1,α⁴,0,0,1,0,0
6979,0,α⁵,α,α⁵,0,0,1,0,0
6980,0,α,α²,α⁵,0,0,1,0,0
6981,0,α⁴,α³,α⁵,0,0,1,0,0
6982,0,α²,α⁴,α⁵,0,0,1,0,0
6983,0,α⁷,α⁵,α⁵,0,0,1,0,0
6984,0,α⁶,α⁶,α⁵,0,0,1,0,0
6985,0,1,α,α⁶,0,0,1,0,0
6986,0,α³,α²,α⁶,0,0,1,0,0
6987,0,α,α³,α⁶,0,0,1,0,0
6988,0,α⁶,α⁴,α⁶,0,0,1,0,0
6989,0,α⁵,α⁵,α⁶,0,0,1,0,0
6990,0,α²,α⁷,α⁶,0,0,1,0,0
6991,0,α⁶,α,α⁷,0,0,1,0,0
6992,0,α⁷,α²,α⁷,0,0,1,0,0
6993,0,1,α³,α⁷,0,0,1,0,0
6994,0,α,α⁴,α⁷,0,0,1,0,0
6995,0,α²,α⁵,α⁷,0,0,1,0,0
6996,0,α⁴,α⁷,α⁷,0,0,1,0,0
6997,0,α⁵,1,α⁷,0,0,1,0,0
6998,0,α,α⁵,1,0,0,1,0,0
6999,0,α⁵,α⁶,1,0,0,1,0,0
7000,0,1,α⁷,1,0,0,1,0,0
7001,0,α⁶,1,1,0,0,1,0,0
7002,0,0,α⁷,α,α,0,0,α,0
7003,0,0,α⁴,α²,α,0,0,α,0
7004,0,0,α³,α³,α,0,0,α,0
7005,0,0,1,α⁵,α,0,0,α,0
7006,0,0,α²,α⁶,α,0,0,α,0
7007,0,0,α⁶,α⁷,α,0,0,α,0
7008,0,0,α,1,α,0,0,α,0
7009,0,0,1,α,α²,0,0,α,0
7010,0,0,α³,α²,α²,0,0,α,0
7011,0,0,α,α³,α²,0,0,α,0
7012,0,0,α⁶,α⁴,α²,0,0,α,0
7013,0,0,α⁵,α⁵,α²,0,0,α,0
7014,0,0,α²,α⁷,α²,0,0,α,0
7015,0,0,α⁴,1,α²,0,0,α,0
7016,0,0,α,α,α³,0,0,α,0
7017,0,0,α⁶,α³,α³,0,0,α,0
7018,0,0,1,α⁴,α³,0,0,α,0
7019,0,0,α⁴,α⁵,α³,0,0,α,0
7020,0,0,α⁷,α⁶,α³,0,0,α,0
7021,0,0,α⁵,α⁷,α³,0,0,α,0
7022,0,0,α²,1,α³,0,0,α,0
7023,0,0,α²,α,α⁴,0,0,α,0
7024,0,0,1,α²,α⁴,0,0,α,0
7025,0,0,α⁵,α³,α⁴,0,0,α,0
7026,0,0,α⁴,α⁴,α⁴,0,0,α,0
7027,0,0,α,α⁶,α⁴,0,0,α,0
7028,0,0,α³,α⁷,α⁴,0,0,α,0
7029,0,0,α⁷,1,α⁴,0,0,α,0
7030,0,0,α³,α,α⁵,0,0,α,0
7031,0,0,α²,α²,α⁵,0,0,α,0
7032,0,0,α⁷,α⁴,α⁵,0,0,α,0
7033,0,0,α,α⁵,α⁵,0,0,α,0
7034,0,0,α⁵,α⁶,α⁵,0,0,α,0
7035,0,0,1,α⁷,α⁵,0,0,α,0
7036,0,0,α⁶,1,α⁵,0,0,α,0
7037,0,0,α⁴,α,α⁶,0,0,α,0
7038,0,0,α⁶,α²,α⁶,0,0,α,0
7039,0,0,α²,α³,α⁶,0,0,α,0
7040,0,0,α⁵,α⁴,α⁶,0,0,α,0
7041,0,0,α³,α⁵,α⁶,0,0,α,0
7042,0,0,1,α⁶,α⁶,0,0,α,0
7043,0,0,α⁷,α⁷,α⁶,0,0,α,0
7044,0,0,α⁵,α,α⁷,0,0,α,0
7045,0,0,α,α²,α⁷,0,0,α,0
7046,0,0,α⁴,α³,α⁷,0,0,α,0
7047,0,0,α²,α⁴,α⁷,0,0,α,0
7048,0,0,α⁷,α⁵,α⁷,0,0,α,0
7049,0,0,α⁶,α⁶,α⁷,0,0,α,0
7050,0,0,α³,1,α⁷,0,0,α,0
7051,0,0,α⁶,α,1,0,0,α,0
7052,0,0,α⁷,α²,1,0,0,α,0
7053,0,0,1,α³,1,0,0,α,0
7054,0,0,α,α⁴,1,0,0,α,0
7055,0,0,α²,α⁵,1,0,0,α,0
7056,0,0,α³,α⁶,1,0,0,α,0
7057,0,0,α⁴,α⁷,1,0,0,α,0
7058,0,0,α⁵,1,1,0,0,α,0
7059,0,0,α⁶,α,α,0,0,α²,0
7060,0,0,α⁷,α²,α,0,0,α²,0
7061,0,0,1,α³,α,0,0,α²,0
7062,0,0,α,α⁴,α,0,0,α²,0
7063,0,0,α²,α⁵,α,0,0,α²,0
7064,0,0,α³,α⁶,α,0,0,α²,0
7065,0,0,α⁴,α⁷,α,0,0,α²,0
7066,0,0,α⁵,1,α,0,0,α²,0
7067,0,0,α²,α,α²,0,0,α²,0
7068,0,0,1,α²,α²,0,0,α²,0
7069,0,0,α⁵,α³,α²,0,0,α²,0
7070,0,0,α⁴,α⁴,α²,0,0,α²,0
7071,0,0,α,α⁶,α²,0,0,α²,0
7072,0,0,α³,α⁷,α²,0,0,α²,0
7073,0,0,α⁷,1,α²,0,0,α²,0
7074,0,0,α⁵,α,α³,0,0,α²,0
7075,0,0,α,α²,α³,0,0,α²,0
7076,0,0,α⁴,α³,α³,0,0,α²,0
7077,0,0,α²,α⁴,α³,0,0,α²,0
7078,0,0,α⁷,α⁵,α³,0,0,α²,0
7079,0,0,α⁶,α⁶,α³,0,0,α²,0
7080,0,0,α³,1,α³,0,0,α²,0
7081,0,0,α³,α,α⁴,0,0,α²,0
7082,0,0,α²,α²,α⁴,0,0,α²,0
7083,0,0,α⁷,α⁴,α⁴,0,0,α²,0
7084,0,0,α,α⁵,α⁴,0,0,α²,0
7085,0,0,α⁵,α⁶,α⁴,0,0,α²,0
7086,0,0,1,α⁷,α⁴,0,0,α²,0
7087,0,0,α⁶,1,α⁴,0,0,α²,0
7088,0,0,1,α,α⁵,0,0,α²,0
7089,0,0,α³,α²,α⁵,0,0,α²,0
7090,0,0,α,α³,α⁵,0,0,α²,0
7091,0,0,α⁶,α⁴,α⁵,0,0,α²,0
7092,0,0,α⁵,α⁵,α⁵,0,0,α²,0
7093,0,0,α²,α⁷,α⁵,0,0,α²,0
7094,0,0,α⁴,1,α⁵,0,0,α²,0
7095,0,0,α⁷,α,α⁶,0,0,α²,0
7096,0,0,α⁴,α²,α⁶,0,0,α²,0
7097,0,0,α³,α³,α⁶,0,0,α²,0
7098,0,0,1,α⁵,α⁶,0,0,α²,0
7099,0,0,α²,α⁶,α⁶,0,0,α²,0
7100,0,0,α⁶,α⁷,α⁶,0,0,α²,0
7101,0,0,α,1,α⁶,0,0,α²,0
7102,0,0,α⁵,α²,α⁷,0,0,α²,0
7103,0,0,α⁷,α³,α⁷,0,0,α²,0
7104,0,0,α³,α⁴,α⁷,0,0,α²,0
7105,0,0,α⁶,α⁵,α⁷,0,0,α²,0
7106,0,0,α⁴,α⁶,α⁷,0,0,α²,0
7107,0,0,α,α⁷,α⁷,0,0,α²,0
7108,0,0,1,1,α⁷,0,0,α²,0
7109,0,0,α⁴,α,1,0,0,α²,0
7110,0,0,α⁶,α²,1,0,0,α²,0
7111,0,0,α²,α³,1,0,0,α²,0
7112,0,0,α⁵,α⁴,1,0,0,α²,0
7113,0,0,α³,α⁵,1,0,0,α²,0
7114,0,0,1,α⁶,1,0,0,α²,0
7115,0,0,α⁷,α⁷,1,0,0,α²,0
7116,0,0,α⁵,α²,α,0,0,α³,0
7117,0,0,α⁷,α³,α,0,0,α³,0
7118,0,0,α³,α⁴,α,0,0,α³,0
7119,0,0,α⁶,α⁵,α,0,0,α³,0
7120,0,0,α⁴,α⁶,α,0,0,α³,0
7121,0,0,α,α⁷,α,0,0,α³,0
7122,0,0,1,1,α,0,0,α³,0
7123,0,0,α⁶,α,α²,0,0,α³,0
7124,0,0,α⁷,α²,α²,0,0,α³,0
7125,0,0,1,α³,α²,0,0,α³,0
7126,0,0,α,α⁴,α²,0,0,α³,0
7127,0,0,α²,α⁵,α²,0,0,α³,0
7128,0,0,α³,α⁶,α²,0,0,α³,0
7129,0,0,α⁴,α⁷,α²,0,0,α³,0
7130,0,0,α⁵,1,α²,0,0,α³,0
7131,0,0,1,α,α³,0,0,α³,0
7132,0,0,α³,α²,α³,0,0,α³,0
7133,0,0,α,α³,α³,0,0,α³,0
7134,0,0,α⁶,α⁴,α³,0,0,α³,0
7135,0,0,α⁵,α⁵,α³,0,0,α³,0
7136,0,0,α²,α⁷,α³,0,0,α³,0
