gene,block1,block2,block3,block4,block5,block6,block7,block8,block9,block10
903,0,α⁵,0,α³,0,0,α,0,α⁶,1
904,α⁶,0,0,α,0,0,α⁴,0,α⁷,1
905,0,0,α⁷,α,0,0,0,α³,α⁴,α
906,0,α³,0,α⁶,0,0,0,α⁷,α⁵,α
907,0,α,α⁶,0,0,0,0,1,α⁷,α
908,α²,0,α⁵,0,0,0,0,α²,1,α
909,α³,0,α⁶,0,0,0,0,α³,α,α²
910,0,0,1,α²,0,0,0,α⁴,α⁵,α²
911,0,α⁴,0,α⁷,0,0,0,1,α⁶,α²
912,α⁴,0,0,α⁵,0,0,0,α²,α⁷,α²
913,0,α²,α⁷,0,0,0,0,α,1,α²
914,0,α³,1,0,0,0,0,α²,α,α³
915,α⁶,1,0,0,0,0,0,1,α³,α³
916,0,0,α,α³,0,0,0,α⁵,α⁶,α³
917,0,α⁵,0,1,0,0,0,α,α⁷,α³
918,α⁵,0,0,α⁶,0,0,0,α³,1,α³
919,0,α⁴,α,0,0,0,0,α³,α²,α⁴
920,α⁵,0,1,0,0,0,0,α⁵,α³,α⁴
921,α⁷,α,0,0,0,0,0,α,α⁴,α⁴
922,0,α⁶,0,α,0,0,0,α²,1,α⁴
923,α⁷,0,0,1,0,0,0,α⁵,α²,α⁵
924,0,α⁵,α²,0,0,0,0,α⁴,α³,α⁵
925,1,α²,0,0,0,0,0,α²,α⁵,α⁵
926,0,0,α³,α⁵,0,0,0,α⁷,1,α⁵
927,1,0,0,α,0,0,0,α⁶,α³,α⁶
928,α,α³,0,0,0,0,0,α³,α⁶,α⁶
929,0,α⁷,α⁴,0,0,0,0,α⁶,α⁵,α⁷
930,0,α²,0,α⁵,0,0,0,α⁶,α⁴,1
931,α²,0,0,α³,0,0,0,1,α⁵,1
932,α³,α⁵,0,0,0,0,0,α⁵,1,1
933,0,0,α⁶,0,1,α³,α²,α,0,0
934,0,1,0,0,α³,α²,α⁴,α,0,0
935,0,α,0,0,α⁴,α³,α⁵,α²,0,0
936,α⁴,0,0,0,α⁷,α⁵,α⁶,α²,0,0
937,0,0,0,α⁵,α⁶,α³,α,α³,0,0
938,0,0,1,0,α²,α⁵,α⁴,α³,0,0
939,0,α²,0,0,α⁵,α⁴,α⁶,α³,0,0
940,α⁵,0,0,0,1,α⁶,α⁷,α³,0,0
941,0,0,0,α⁶,α⁷,α⁴,α²,α⁴,0,0
942,0,0,α,0,α³,α⁶,α⁵,α⁴,0,0
943,α⁶,0,0,0,α,α⁷,1,α⁴,0,0
944,0,0,0,α⁷,1,α⁵,α³,α⁵,0,0
945,0,0,α²,0,α⁴,α⁷,α⁶,α⁵,0,0
946,0,α⁴,0,0,α⁷,α⁶,1,α⁵,0,0
947,0,α⁵,0,0,1,α⁷,α,α⁶,0,0
948,1,0,0,0,α³,α,α²,α⁶,0,0
949,0,0,0,1,α,α⁶,α⁴,α⁶,0,0
950,0,0,α³,0,α⁵,1,α⁷,α⁶,0,0
951,0,α⁶,0,0,α,1,α²,α⁷,0,0
952,α,0,0,0,α⁴,α²,α³,α⁷,0,0
953,0,0,0,α,α²,α⁷,α⁵,α⁷,0,0
954,0,0,α⁴,0,α⁶,α,1,α⁷,0,0
955,0,0,α⁵,0,α⁷,α²,α,1,0,0
956,0,0,0,α²,α³,1,α⁶,1,0,0
957,0,α²,0,0,α²,1,α⁴,0,α,0
958,0,0,α²,0,α⁶,1,α,0,α³,0
959,0,α⁴,0,0,α⁴,α²,α⁶,0,α³,0
960,0,0,0,α⁷,α³,α⁷,α⁷,0,α³,0
961,α⁷,0,0,0,1,α⁵,1,0,α³,0
962,1,0,0,0,α,α⁶,α,0,α⁴,0
963,0,0,α³,0,α⁷,α,α²,0,α⁴,0
964,0,α⁵,0,0,α⁵,α³,α⁷,0,α⁴,0
965,0,0,0,α,α⁵,α,α,0,α⁵,0
966,α,0,0,0,α²,α⁷,α²,0,α⁵,0
967,0,0,α⁴,0,1,α²,α³,0,α⁵,0
968,0,α⁶,0,0,α⁶,α⁴,1,0,α⁵,0
969,0,α⁷,0,0,α⁷,α⁵,α,0,α⁶,0
970,α²,0,0,0,α³,1,α³,0,α⁶,0
971,0,0,α⁵,0,α,α³,α⁴,0,α⁶,0
972,0,0,0,α³,α⁷,α³,α³,0,α⁷,0
973,α³,0,0,0,α⁴,α,α⁴,0,α⁷,0
974,0,α,0,0,α,α⁷,α³,0,1,0
975,0,0,α⁷,0,α³,α⁵,α⁶,0,1,0
976,0,0,0,α³,α⁶,α⁵,α⁴,0,0,α
977,0,0,α⁶,0,α³,1,1,0,0,α
978,0,0,α⁷,0,α⁴,α,α,0,0,α²
979,α⁴,0,0,0,1,1,α²,0,0,α²
980,0,α,0,0,α³,α⁴,α⁷,0,0,α²
981,α⁵,0,0,0,α,α,α³,0,0,α³
982,0,0,α,0,α⁶,α³,α³,0,0,α⁴
983,0,0,α²,0,α⁷,α⁴,α⁴,0,0,α⁵
984,0,0,0,α⁷,α²,α,1,0,0,α⁵
985,0,0,α³,0,1,α⁵,α⁵,0,0,α⁶
986,1,0,0,0,α⁴,α⁴,α⁶,0,0,α⁶
987,0,0,0,α,α⁴,α³,α²,0,0,α⁷
988,α,0,0,0,α⁵,α⁵,α⁷,0,0,α⁷
989,0,α⁷,0,0,α,α²,α⁵,0,0,1
990,0,0,α⁵,0,α²,α⁷,α⁷,0,0,1
991,0,0,α,0,α⁷,α³,0,α²,α,0
992,0,0,0,α,α⁴,α²,0,α³,α,0
993,α³,0,0,0,α,1,0,α⁶,α,0
994,α⁴,0,0,0,α²,α,0,α⁷,α²,0
995,0,0,α³,0,α,α⁵,0,α⁴,α³,0
996,0,α³,0,0,α⁷,α⁷,0,α⁷,α³,0
997,α⁵,0,0,0,α³,α²,0,1,α³,0
998,0,0,0,α⁴,α⁷,α⁵,0,α⁶,α⁴,0
999,0,α⁵,0,0,α,α,0,α,α⁵,0
1000,0,0,α⁵,0,α³,α⁷,0,α⁶,α⁵,0
1001,0,0,0,α⁵,1,α⁶,0,α⁷,α⁵,0
1002,0,α⁶,0,0,α²,α²,0,α²,α⁶,0
1003,1,0,0,0,α⁶,α⁵,0,α³,α⁶,0
1004,0,0,α⁶,0,α⁴,1,0,α⁷,α⁶,0
1005,0,0,0,α⁶,α,α⁷,0,1,α⁶,0
1006,0,α⁷,0,0,α³,α³,0,α³,α⁷,0
1007,α,0,0,0,α⁷,α⁶,0,α⁴,α⁷,0
1008,0,0,1,0,α⁶,α²,0,α,1,0
1009,0,0,0,1,α³,α,0,α²,1,0
1010,0,1,0,0,α⁴,α⁴,0,α⁴,1,0
1011,α²,0,0,0,1,α⁷,0,α⁵,1,0
1012,0,0,α⁵,0,α⁴,α³,0,α³,0,α
1013,0,0,0,α⁶,1,α,0,α³,0,α²
1014,0,0,α⁶,0,α⁵,α⁴,0,α⁴,0,α²
1015,0,α⁶,0,0,α⁴,α⁷,0,1,0,α²
1016,0,α⁷,0,0,α⁵,1,0,α,0,α³
1017,α,0,0,0,α²,α⁴,0,α³,0,α³
1018,0,0,0,α⁷,α,α²,0,α⁴,0,α³
1019,0,0,α⁷,0,α⁶,α⁵,0,α⁵,0,α³
1020,0,1,0,0,α⁶,α,0,α²,0,α⁴
1021,0,0,0,1,α²,α³,0,α⁵,0,α⁴
1022,0,0,1,0,α⁷,α⁶,0,α⁶,0,α⁴
1023,0,α,0,0,α⁷,α²,0,α³,0,α⁵
1024,0,α²,0,0,1,α³,0,α⁴,0,α⁶
1025,α⁴,0,0,0,α⁵,α⁷,0,α⁶,0,α⁶
1026,0,0,0,α²,α⁴,α⁵,0,α⁷,0,α⁶
1027,0,0,α²,0,α,1,0,1,0,α⁶
1028,0,0,α³,0,α²,α,0,α,0,α⁷
1029,α⁵,0,0,0,α⁶,1,0,α⁷,0,α⁷
1030,0,0,0,α³,α⁵,α⁶,0,1,0,α⁷
1031,0,0,0,α⁴,α⁶,α⁷,0,α,0,1
1032,0,0,α⁴,0,α³,α²,0,α²,0,1
1033,0,α⁴,0,0,α²,α⁵,0,α⁶,0,1
1034,α⁶,0,0,0,α⁷,α,0,1,0,1
1035,0,0,α⁷,0,1,α⁶,0,0,α⁶,α
1036,0,α⁴,0,0,α⁷,α,0,0,α⁷,α
1037,α⁶,0,0,0,α⁵,α⁶,0,0,α,α²
1038,0,0,1,0,α,α⁷,0,0,α⁷,α²
1039,α⁷,0,0,0,α⁶,α⁷,0,0,α²,α³
1040,0,0,α,0,α²,1,0,0,1,α³
1041,0,0,α²,0,α³,α,0,0,α,α⁴
1042,0,α⁷,0,0,α²,α⁴,0,0,α²,α⁴
1043,1,0,0,0,α⁷,1,0,0,α³,α⁴
1044,0,0,0,α,α⁶,α⁶,0,0,α⁷,α⁴
1045,0,0,α³,0,α⁴,α²,0,0,α²,α⁵
1046,0,1,0,0,α³,α⁵,0,0,α³,α⁵
1047,0,0,0,α²,α⁷,α⁷,0,0,1,α⁵
1048,0,0,α⁴,0,α⁵,α³,0,0,α³,α⁶
1049,0,α,0,0,α⁴,α⁶,0,0,α⁴,α⁶
1050,α²,0,0,0,α,α²,0,0,α⁵,α⁶
1051,0,α²,0,0,α⁵,α⁷,0,0,α⁵,α⁷
1052,α³,0,0,0,α²,α³,0,0,α⁶,α⁷
1053,0,0,0,α⁵,α²,α²,0,0,α³,1
1054,0,0,α⁶,0,α⁷,α⁵,0,0,α⁵,1
1055,0,α³,0,0,α⁶,1,0,0,α⁶,1
1056,α⁴,0,0,0,α³,α⁴,0,0,α⁷,1
1057,0,α⁶,0,0,1,0,α³,α³,α,0
1058,0,0,α³,0,α²,0,α⁶,1,α,0
1059,0,0,α⁴,0,α³,0,α⁷,α,α²,0
1060,0,0,0,α³,1,0,α⁵,α²,α²,0
1061,0,α⁷,0,0,α,0,α⁴,α⁴,α²,0
1062,0,0,α⁵,0,α⁴,0,1,α²,α³,0
1063,0,0,0,α⁴,α,0,α⁶,α³,α³,0
1064,0,0,α⁶,0,α⁵,0,α,α³,α⁴,0
1065,0,0,0,α⁵,α²,0,α⁷,α⁴,α⁴,0
1066,0,α,0,0,α³,0,α⁶,α⁶,α⁴,0
1067,α²,0,0,0,α⁷,0,1,α⁷,α⁴,0
1068,0,0,α⁷,0,α⁶,0,α²,α⁴,α⁵,0
1069,0,α²,0,0,α⁴,0,α⁷,α⁷,α⁵,0
1070,α³,0,0,0,1,0,α,1,α⁵,0
1071,0,0,0,α⁷,α⁴,0,α,α⁶,α⁶,0
1072,0,α³,0,0,α⁵,0,1,1,α⁶,0
1073,0,α⁴,0,0,α⁶,0,α,α,α⁷,0
1074,0,0,α,0,1,0,α⁴,α⁶,α⁷,0
1075,0,0,0,1,α⁵,0,α²,α⁷,α⁷,0
1076,0,0,α²,0,α,0,α⁵,α⁷,1,0
1077,0,0,0,α,α⁶,0,α³,1,1,0
1078,0,0,0,α⁷,α³,0,α²,α,0,α
1079,0,0,1,0,1,0,α⁶,α²,0,α
1080,0,α³,0,0,α⁷,0,α⁴,α⁶,0,α
1081,α⁴,0,0,0,α⁴,0,α⁷,1,0,α
1082,α⁵,0,0,0,α⁵,0,1,α,0,α²
1083,0,0,0,1,α⁴,0,α³,α²,0,α²
1084,0,0,α,0,α,0,α⁷,α³,0,α²
1085,0,α⁴,0,0,1,0,α⁵,α⁷,0,α²
1086,α⁶,0,0,0,α⁶,0,α,α²,0,α³
1087,0,0,α²,0,α²,0,1,α⁴,0,α³
1088,0,α⁶,0,0,α²,0,α⁷,α,0,α⁴
1089,α⁷,0,0,0,α⁷,0,α²,α³,0,α⁴
1090,0,0,0,α²,α⁶,0,α⁵,α⁴,0,α⁴
1091,0,0,0,α⁴,1,0,α⁷,α⁶,0,α⁶
1092,0,0,0,α⁵,α,0,1,α⁷,0,α⁷
1093,α²,0,0,0,1,0,α⁴,0,α,α
1094,0,0,0,1,α⁷,0,α⁷,0,α⁵,α
1095,0,0,α²,0,α⁴,0,α³,0,α⁷,α
1096,0,0,0,α,1,0,1,0,α⁶,α²
1097,0,0,α⁴,0,α⁶,0,α⁵,0,α,α³
1098,0,α⁴,0,0,α⁵,0,α³,0,α²,α³
1099,0,0,α⁵,0,α⁷,0,α⁶,0,α²,α⁴
1100,α⁵,0,0,0,α³,0,α⁷,0,α⁴,α⁴
1101,0,0,0,α⁴,α³,0,α³,0,α,α⁵
1102,0,α⁶,0,0,α⁷,0,α⁵,0,α⁴,α⁵
1103,0,0,0,α⁵,α⁴,0,α⁴,0,α²,α⁶
1104,0,0,α⁷,0,α,0,1,0,α⁴,α⁶
1105,0,α⁷,0,0,1,0,α⁶,0,α⁵,α⁶
1106,α⁷,0,0,0,α⁵,0,α,0,α⁶,α⁶
1107,0,0,0,α⁶,α⁵,0,α⁵,0,α³,α⁷
1108,0,1,0,0,α,0,α⁷,0,α⁶,α⁷
1109,0,0,0,α⁷,α⁶,0,α⁶,0,α⁴,1
1110,0,0,α,0,α³,0,α²,0,α⁶,1
1111,0,α,0,0,α²,0,1,0,α⁷,1
1112,α,0,0,0,α⁷,0,α³,0,1,1
1113,0,0,0,α²,1,0,0,1,α³,α
1114,0,0,α,0,α⁵,0,0,α,α⁵,α
1115,0,α⁷,0,0,α⁴,0,0,α⁵,α⁶,α
1116,α⁶,0,0,0,α,0,0,α⁷,α⁷,α
1117,0,0,α²,0,α⁶,0,0,α²,α⁶,α²
1118,1,0,0,0,α³,0,0,α,α,α³
1119,0,0,0,α⁴,α²,0,0,α²,α⁵,α³
1120,α,0,0,0,α⁴,0,0,α²,α²,α⁴
1121,0,0,0,α⁵,α³,0,0,α³,α⁶,α⁴
1122,0,0,α⁴,0,1,0,0,α⁴,1,α⁴
1123,0,0,α⁵,0,α,0,0,α⁵,α,α⁵
1124,0,α³,0,0,1,0,0,α,α²,α⁵
1125,0,0,0,α⁶,α⁴,0,0,α⁴,α⁷,α⁵
1126,0,α⁴,0,0,α,0,0,α²,α³,α⁶
1127,0,0,0,α⁷,α⁵,0,0,α⁵,1,α⁶
1128,0,0,0,1,α⁶,0,0,α⁶,α,α⁷
1129,0,0,α⁷,0,α³,0,0,α⁷,α³,α⁷
1130,0,α⁵,0,0,α²,0,0,α³,α⁴,α⁷
1131,0,0,0,α,α⁷,0,0,α⁷,α²,1
1132,0,α⁶,0,0,α³,0,0,α⁴,α⁵,1
1133,α⁵,0,0,0,1,0,0,α⁶,α⁶,1
1134,0,0,0,α⁶,0,1,α³,α²,α,0
1135,0,0,0,α⁷,0,α,α⁴,α³,α²,0
1136,0,α⁵,0,0,0,α⁴,α³,α⁵,α²,0
1137,0,0,0,1,0,α²,α⁵,α⁴,α³,0
1138,0,α⁶,0,0,0,α⁵,α⁴,α⁶,α³,0
1139,0,0,1,0,0,α⁴,1,α⁴,α⁴,0
1140,0,0,0,α,0,α³,α⁶,α⁵,α⁴,0
1141,0,α⁷,0,0,0,α⁶,α⁵,α⁷,α⁴,0
1142,α⁷,0,0,0,0,α,α⁷,1,α⁴,0
1143,0,0,α,0,0,α⁵,α,α⁵,α⁵,0
1144,0,0,0,α²,0,α⁴,α⁷,α⁶,α⁵,0
1145,0,α,0,0,0,1,α⁷,α,α⁶,0
1146,0,0,0,α³,0,α⁵,1,α⁷,α⁶,0
1147,0,α²,0,0,0,α,1,α²,α⁷,0
1148,α²,0,0,0,0,α⁴,α²,α³,α⁷,0
1149,0,0,α³,0,0,α⁷,α³,α⁷,α⁷,0
1150,0,0,0,α⁴,0,α⁶,α,1,α⁷,0
1151,0,0,0,α⁵,0,α⁷,α²,α,1,0
1152,0,α³,0,0,0,α²,α,α³,1,0
1153,α³,0,0,0,0,α⁵,α³,α⁴,1,0
1154,0,α⁶,0,0,0,α²,1,α⁴,0,α
1155,α⁶,0,0,0,0,α⁶,α³,α⁶,0,α
1156,0,0,0,1,0,α⁴,α⁶,α⁷,0,α
1157,0,0,α⁷,0,0,α⁷,α²,1,0,α
1158,0,0,1,0,0,1,α³,α,0,α²
1159,α⁷,0,0,0,0,α⁷,α⁴,α⁷,0,α²
1160,0,0,α,0,0,α,α⁴,α²,0,α³
1161,0,1,0,0,0,α⁴,α²,α⁶,0,α³
1162,1,0,0,0,0,1,α⁵,1,0,α³
1163,α,0,0,0,0,α,α⁶,α,0,α⁴
1164,0,0,0,α³,0,α⁷,α,α²,0,α⁴
1165,0,α,0,0,0,α⁵,α³,α⁷,0,α⁴
1166,α²,0,0,0,0,α²,α⁷,α²,0,α⁵
1167,0,0,0,α⁴,0,1,α²,α³,0,α⁵
1168,0,α²,0,0,0,α⁶,α⁴,1,0,α⁵
1169,0,α³,0,0,0,α⁷,α⁵,α,0,α⁶
1170,α³,0,0,0,0,α³,1,α³,0,α⁶
1171,0,0,0,α⁵,0,α,α³,α⁴,0,α⁶
1172,0,0,α⁴,0,0,α⁴,α⁷,α⁵,0,α⁶
1173,0,α⁴,0,0,0,1,α⁶,α²,0,α⁷
1174,α⁴,0,0,0,0,α⁴,α,α⁴,0,α⁷
1175,0,0,0,α⁶,0,α²,α⁴,α⁵,0,α⁷
1176,0,α⁵,0,0,0,α,α⁷,α³,0,1
1177,0,0,0,α⁷,0,α³,α⁵,α⁶,0,1
1178,0,0,α⁶,0,0,α⁶,α,α⁷,0,1
1179,0,0,0,α,0,α⁷,α³,0,α²,α
1180,0,0,α,0,0,α²,α⁷,0,α⁴,α
1181,α⁴,0,0,0,0,α,1,0,α⁶,α
1182,0,0,0,α²,0,1,α⁴,0,α³,α²
1183,0,0,α²,0,0,α³,1,0,α⁵,α²
1184,0,α⁶,0,0,0,α⁶,α⁶,0,α⁶,α²
1185,0,0,0,α³,0,α,α⁵,0,α⁴,α³
1186,0,0,α³,0,0,α⁴,α,0,α⁶,α³
1187,α⁷,0,0,0,0,α⁴,α³,0,α,α⁴
1188,0,0,0,α⁴,0,α²,α⁶,0,α⁵,α⁴
1189,0,1,0,0,0,1,1,0,1,α⁴
1190,0,α,0,0,0,α,α,0,α,α⁵
1191,1,0,0,0,0,α⁵,α⁴,0,α²,α⁵
1192,0,0,α⁵,0,0,α⁶,α³,0,1,α⁵
1193,0,0,α⁶,0,0,α⁷,α⁴,0,α,α⁶
1194,0,α²,0,0,0,α²,α²,0,α²,α⁶
1195,α,0,0,0,0,α⁶,α⁵,0,α³,α⁶
1196,0,α³,0,0,0,α³,α³,0,α³,α⁷
1197,0,0,0,α⁷,0,α⁵,α,0,1,α⁷
1198,0,0,0,1,0,α⁶,α²,0,α,1
1199,0,α⁴,0,0,0,α⁴,α⁴,0,α⁴,1
1200,0,0,1,0,0,α⁵,0,α⁷,α²,α
1201,1,0,0,0,0,α⁴,0,α⁵,α⁴,α
1202,0,0,0,α³,0,α²,0,α⁶,1,α
1203,0,0,0,α⁴,0,α³,0,α⁷,α,α²
1204,α,0,0,0,0,α⁵,0,α⁶,α⁵,α²
1205,0,0,0,α⁵,0,α⁴,0,1,α²,α³
1206,0,α⁴,0,0,0,α²,0,α⁵,α⁵,α³
1207,α²,0,0,0,0,α⁶,0,α⁷,α⁶,α³
1208,0,0,α³,0,0,1,0,α²,α⁵,α⁴
1209,0,α⁵,0,0,0,α³,0,α⁶,α⁶,α⁴
1210,α³,0,0,0,0,α⁷,0,1,α⁷,α⁴
1211,0,α⁶,0,0,0,α⁴,0,α⁷,α⁷,α⁵
1212,0,0,α⁵,0,0,α²,0,α⁴,α⁷,α⁶
1213,0,α⁷,0,0,0,α⁵,0,1,1,α⁶
1214,0,1,0,0,0,α⁶,0,α,α,α⁷
1215,α⁶,0,0,0,0,α²,0,α³,α²,α⁷
1216,0,0,α⁶,0,0,α³,0,α⁵,1,α⁷
1217,0,0,α⁷,0,0,α⁴,0,α⁶,α,1
1218,0,0,0,α²,0,α,0,α⁵,α⁷,1
1219,0,0,0,α⁵,0,0,α,α⁵,α,α
1220,α⁵,0,0,0,0,0,α⁶,α⁴,α⁵,α
1221,0,0,α⁴,0,0,0,α⁶,α⁷,α⁴,α²
1222,0,0,0,α⁷,0,0,α³,α⁷,α³,α³
1223,0,0,α⁵,0,0,0,α⁷,1,α⁵,α³
1224,0,α²,0,0,0,0,α⁵,α⁴,α⁶,α³
1225,α⁷,0,0,0,0,0,1,α⁶,α⁷,α³
1226,0,0,0,1,0,0,α⁴,1,α⁴,α⁴
1227,0,α³,0,0,0,0,α⁶,α⁵,α⁷,α⁴
1228,1,0,0,0,0,0,α,α⁷,1,α⁴
1229,α,0,0,0,0,0,α²,1,α,α⁵
1230,0,0,0,α,0,0,α⁵,α,α⁵,α⁵
1231,0,α⁴,0,0,0,0,α⁷,α⁶,1,α⁵
1232,α²,0,0,0,0,0,α³,α,α²,α⁶
1233,0,0,α,0,0,0,α³,α⁴,α,α⁷
1234,α³,0,0,0,0,0,α⁴,α²,α³,α⁷
1235,0,0,0,α³,0,0,α⁷,α³,α⁷,α⁷
1236,0,0,α²,0,0,0,α⁴,α⁵,α²,1
1237,0,α⁷,0,0,0,0,α²,α,α³,1
1238,0,0,0,0,α³,α⁴,α,α⁷,α,0
1239,0,0,0,0,α⁴,α⁵,α²,1,α²,0
1240,0,0,0,0,α⁵,α⁶,α³,α,α³,0
1241,0,0,0,0,α⁷,1,α⁵,α³,α⁵,0
1242,0,0,0,0,α,α²,α⁷,α⁵,α⁷,0
1243,0,0,0,0,α⁵,α,α⁵,α⁵,0,α
1244,0,0,0,0,α⁶,α²,α⁶,α⁶,0,α²
1245,0,0,0,0,1,α⁴,1,1,0,α⁴
1246,0,0,0,0,α,α⁵,α,α,0,α⁵
1247,0,0,0,0,α²,α⁶,α²,α²,0,α⁶
1248,0,0,0,0,α⁴,1,α⁴,α⁴,0,1
1249,0,0,0,0,α,α⁴,α²,0,α³,α
1250,0,0,0,0,α⁷,α²,1,0,α,α⁷
1251,0,0,0,0,1,α³,α,0,α²,1
1252,0,0,0,0,α²,α⁷,0,α⁴,α,α
1253,0,0,0,0,α³,1,0,α⁵,α²,α²
1254,0,0,0,0,α⁶,α³,0,1,α⁵,α⁵
1255,0,0,0,0,1,α⁵,0,α²,α⁷,α⁷
1256,0,0,0,0,α,α⁶,0,α³,1,1
1257,0,0,0,0,α⁷,0,α,α⁴,α³,α²
1258,0,0,0,0,1,0,α²,α⁵,α⁴,α³
1259,0,0,0,0,α²,0,α⁴,α⁷,α⁶,α⁵
1260,0,0,0,0,α³,0,α⁵,1,α⁷,α⁶
1261,0,0,0,0,α⁴,0,α⁶,α,1,α⁷
1262,0,0,0,0,α⁵,0,α⁷,α²,α,1
1263,0,0,0,0,0,α³,α⁴,α,α⁷,α
1264,0,0,0,0,0,α⁴,α⁵,α²,1,α²
1265,0,0,0,0,0,α⁷,1,α⁵,α³,α⁵
1266,0,0,0,0,0,α,α²,α⁷,α⁵,α⁷
1267,0,0,0,0,0,α²,α³,1,α⁶,1
