"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"7669",561,561,"[161, 765, 923, 967]",0,3.8,4.1,1,21,0.000607422
"7713",1690,1690,"[71, 235, 543, 1224]",0,4.75,1.9,1,43,8.56564e-06
"7742",680,680,"[109, 366, 895, 1080]",0,4.45,2.25,1,3,0.0251362
"7788",1690,1690,"[73, 248, 543, 1225]",0,4.8,2.15,1,96,6.47233e-08
"8303",1406,1406,"[479, 784, 926, 980]",0,4.55,3.55,1,59,1.78128e-06
"8458",1406,1406,"[480, 786, 927, 981]",0,4.6,3.75,1,60,1.64304e-06
"8640",1406,1406,"[477, 784, 931, 982]",0,4.6,3.6,1,2,0.0291554
"8693",1925,1925,"[11, 232, 508, 644]",0,4.25,4.35,1,32,6.44436e-05
"8736",1441,1441,"[58, 388, 777, 1085]",0,4.55,4.4,1,49,4.00263e-06
"8738",1441,1441,"[61, 388, 777, 1085]",0,4.6,4.4,1,54,2.33798e-06
"8742",1441,1441,"[61, 396, 777, 1085]",0,4.65,4.35,1,30,7.90642e-05
"8761",1441,1441,"[59, 388, 777, 1087]",0,4.6,4.4,1,87,1.25164e-07
"8762",1441,1441,"[61, 388, 777, 1087]",0,4.65,4.35,1,68,7.09424e-07
"9056",430,430,"[391, 629, 845, 1020]",0,4.7,5.4,1,17,0.0101335
"9227",430,430,"[403, 627, 838, 1022]",0,4.65,5.75,1,31,7.20935e-05
"9291",430,430,"[393, 627, 838, 1018]",0,4.55,5.65,1,65,9.42481e-07
"9292",430,430,"[394, 627, 838, 1018]",0,4.55,5.7,1,62,1.29323e-06
"9452",101,101,"[222, 569, 718, 843]",0,4.3,6.85,1,67,7.31365e-07
"9528",101,101,"[233, 570, 719, 844]",0,4.35,7.05,1,77,3.02556e-07
"9539",101,101,"[233, 570, 723, 852]",0,4.45,7.05,1,1,0.0319294
"9612",1690,1690,"[73, 248, 545, 1225]",0,4.85,2.2,1,6,0.0182699
"9637",1441,1441,"[61, 404, 779, 1090]",0,4.9,4.3,1,1,0.0319294
"9646",430,430,"[409, 632, 861, 1027]",0,5.05,5.35,1,27,9.63301e-05
"9685",430,430,"[409, 632, 861, 1023]",0,5,5.3,1,75,3.21561e-07
"9842",430,430,"[401, 632, 861, 1024]",0,4.95,5.4,1,67,7.31365e-07
"9843",430,430,"[409, 632, 861, 1024]",0,5,5.35,1,91,9.13868e-08
"9899",1591,1591,"[23, 277, 554, 989]",0,5.25,3.65,1,79,2.34784e-07
"9936",1591,1591,"[28, 280, 566, 989]",0,5.45,3.85,1,28,9.50172e-05
"10144",1591,1591,"[29, 284, 567, 993]",0,5.55,3.95,1,68,7.09424e-07
"10377",1591,1591,"[32, 282, 566, 995]",0,5.65,3.7,1,84,1.66282e-07
"10419",1591,1591,"[29, 284, 567, 995]",0,5.6,3.9,1,89,9.7127e-08
"10784",1591,1591,"[27, 282, 566, 998]",0,5.65,3.65,1,15,0.0126499
"10807",1591,1591,"[32, 288, 566, 998]",0,5.75,3.8,1,65,9.42481e-07
"10815",1591,1591,"[32, 286, 568, 998]",0,5.8,3.75,1,59,1.78128e-06
"10881",86,86,"[269, 863, 1140, 1229]",0,5.65,3.45,1,24,0.000155149
"10935",86,86,"[270, 864, 1142, 1230]",0,5.7,3.6,1,70,6.67497e-07
"10952",86,86,"[272, 865, 1139, 1231]",0,5.65,3.75,1,22,0.000513777
"11293",1233,1233,"[176, 374, 1147, 1187]",0,5.7,4.55,1,10,0.0161944
"11356",166,166,"[417, 709, 1097, 1250]",0,5.5,4.4,1,79,2.34784e-07
"11507",166,166,"[414, 709, 1093, 1253]",0,5.45,4.4,1,16,0.0119915
"11549",166,166,"[416, 714, 1103, 1253]",0,5.7,4.35,1,70,6.67497e-07
"12223",1530,1530,"[203, 422, 526, 1101]",0,5.5,5.3,1,37,1.80229e-05
"12747",1530,1530,"[210, 424, 528, 1102]",0,5.6,5.75,1,73,4.14382e-07
"12839",1530,1530,"[210, 426, 527, 1116]",0,5.75,5.65,1,8,0.0172345
"12858",1530,1530,"[210, 426, 529, 1116]",0,5.8,5.6,1,81,2.20908e-07
"12934",1530,1530,"[210, 426, 529, 1109]",0,5.75,5.55,1,57,2.2408e-06
"12996",86,86,"[273, 867, 1142, 1233]",0,5.9,3.45,1,54,2.33798e-06
"13005",86,86,"[275, 869, 1142, 1233]",0,5.95,3.6,1,93,8.59858e-08
"13071",86,86,"[274, 869, 1143, 1234]",0,5.9,3.7,1,11,0.0158765
"13203",166,166,"[419, 713, 1117, 1255]",0,5.9,4.2,1,41,1.08342e-05
"13239",166,166,"[419, 714, 1117, 1256]",0,5.9,4.3,1,77,3.02556e-07
"13278",1233,1233,"[179, 377, 1153, 1195]",0,5.95,4.7,1,87,1.25164e-07
"13297",1233,1233,"[180, 377, 1150, 1192]",0,5.85,4.85,1,49,4.00263e-06
"13314",1233,1233,"[179, 377, 1153, 1192]",0,5.9,4.75,1,47,5.15803e-06
"13366",1530,1530,"[210, 430, 529, 1115]",0,5.85,5.6,1,57,2.2408e-06
"13406",1648,1648,"[137, 608, 901, 1053]",0,6.5,4.95,1,61,1.48314e-06
"13418",1648,1648,"[139, 608, 900, 1056]",0,6.6,4.85,1,13,0.0148663
"13431",1648,1648,"[139, 607, 903, 1056]",0,6.65,4.85,1,69,6.88141e-07
"13433",1648,1648,"[139, 608, 903, 1056]",0,6.65,4.9,1,80,2.2774e-07
