"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4298",726,726,"[224, 570, 703, 883]",0,4.05,5.1,1,26,0.000108657
"4328",726,726,"[220, 570, 703, 885]",0,4.05,5.1,1,79,2.65534e-07
"4330",726,726,"[224, 570, 703, 885]",0,4.1,5.1,1,77,3.42183e-07
"4398",405,405,"[16, 394, 840, 992]",0,4.15,6.1,1,24,0.000140022
"4663",405,405,"[17, 396, 842, 997]",0,4.2,6.4,1,91,1.03356e-07
"5073",405,405,"[17, 396, 848, 998]",0,4.25,6.45,1,47,4.40209e-06
"5075",405,405,"[20, 396, 848, 998]",0,4.3,6.4,1,49,3.41602e-06
"5100",405,405,"[17, 396, 853, 998]",0,4.3,6.4,1,9,0.0144464
"5470",405,405,"[22, 397, 854, 1001]",0,4.4,6.55,1,94,7.77981e-08
"5687",388,388,"[30, 98, 480, 1178]",0,4.35,6.85,1,9,0.0144464
"5695",388,388,"[30, 104, 480, 1178]",0,4.4,6.85,1,92,1.00255e-07
"5713",388,388,"[30, 104, 481, 1178]",0,4.4,6.9,1,94,7.77981e-08
"5881",388,388,"[25, 94, 475, 1173]",0,4.15,6.65,1,73,4.68655e-07
"6105",388,388,"[29, 96, 478, 1177]",0,4.35,6.55,1,66,8.88917e-07
"6169",388,388,"[29, 103, 480, 1177]",0,4.4,6.7,1,96,7.32002e-08
"6412",1997,1997,"[362, 850, 925, 1084]",0,4.6,2.1,1,79,2.65534e-07
"6414",1997,1997,"[362, 855, 925, 1084]",0,4.65,2.05,1,20,0.000832984
"6418",1997,1997,"[363, 851, 926, 1084]",0,4.6,2.25,1,51,2.65083e-06
"6455",1637,1637,"[100, 649, 825, 1040]",0,4.7,2.75,1,70,6.22615e-07
"6601",1637,1637,"[101, 650, 824, 1043]",0,4.75,2.85,1,35,1.66267e-05
"6612",1637,1637,"[108, 649, 825, 1043]",0,4.8,2.85,1,67,8.27154e-07
"6613",1637,1637,"[109, 649, 825, 1043]",0,4.8,2.9,1,62,1.0538e-06
"6658",1637,1637,"[114, 655, 828, 1043]",0,4.95,2.9,1,55,1.91744e-06
"6766",1637,1637,"[112, 653, 828, 1045]",0,5,2.65,1,12,0.0110167
"6893",2063,2063,"[389, 618, 648, 951]",0,4.5,3.8,1,42,9.13788e-06
"6949",552,552,"[123, 816, 955, 1138]",0,4.9,5.25,1,49,3.41602e-06
"6970",552,552,"[123, 816, 956, 1138]",0,4.9,5.3,1,39,1.00122e-05
"6986",552,552,"[123, 816, 957, 1138]",0,4.95,5.3,1,39,1.00122e-05
"7042",552,552,"[118, 812, 955, 1135]",0,4.75,5.1,1,14,0.00870076
"7058",552,552,"[119, 814, 956, 1135]",0,4.75,5.3,1,75,4.40957e-07
"7406",1574,1574,"[328, 461, 660, 1152]",0,5.35,2.05,1,35,1.66267e-05
"7500",1574,1574,"[328, 461, 665, 1152]",0,5.4,2.05,1,52,2.57131e-06
"7711",1574,1574,"[333, 461, 660, 1160]",0,5.5,2.15,1,6,0.0227944
"7799",1574,1574,"[333, 457, 666, 1160]",0,5.5,2.2,1,40,9.71185e-06
"7804",1574,1574,"[333, 460, 666, 1160]",0,5.55,2.15,1,42,9.13788e-06
"7809",1574,1574,"[333, 461, 666, 1160]",0,5.55,2.2,1,81,2.49841e-07
"7828",1574,1574,"[333, 461, 667, 1160]",0,5.55,2.25,1,89,1.09848e-07
"7855",98,98,"[202, 378, 585, 764]",0,5.3,2.7,1,43,8.86374e-06
"7897",98,98,"[201, 371, 581, 761]",0,5.1,2.6,1,1,0.0442129
"7904",98,98,"[201, 378, 581, 761]",0,5.15,2.65,1,94,7.77981e-08
"8010",98,98,"[201, 378, 582, 759]",0,5.1,2.75,1,60,1.12e-06
"8024",98,98,"[201, 373, 583, 760]",0,5.05,2.9,1,97,7.10042e-08
"8026",98,98,"[201, 374, 583, 760]",0,5.05,2.95,1,77,3.42183e-07
"8032",1637,1637,"[113, 659, 828, 1049]",0,5.1,2.8,1,41,9.42049e-06
"8245",2033,2033,"[597, 833, 1034, 1142]",0,5.2,3.15,1,2,0.033591
"8670",2033,2033,"[597, 835, 1036, 1157]",0,5.35,3.25,1,86,1.45935e-07
"8722",2033,2033,"[597, 835, 1035, 1165]",0,5.4,3.15,1,27,7.70945e-05
"8799",1157,1157,"[250, 442, 1038, 1094]",0,5.55,3.55,1,98,6.88741e-08
"8963",2033,2033,"[601, 836, 1034, 1166]",0,5.4,3.4,1,66,8.88917e-07
"8973",2033,2033,"[601, 836, 1038, 1166]",0,5.5,3.4,1,74,4.54595e-07
"9172",1351,1351,"[89, 293, 681, 797]",0,5.4,4.7,1,98,6.88741e-08
"9173",1351,1351,"[90, 293, 681, 797]",0,5.4,4.75,1,95,7.54642e-08
"9187",1351,1351,"[93, 296, 686, 797]",0,5.55,4.65,1,65,9.24581e-07
"9299",1351,1351,"[89, 291, 676, 793]",0,5.25,4.65,1,7,0.0223094
"9361",1351,1351,"[87, 289, 669, 792]",0,5.05,4.85,1,90,1.06553e-07
"9362",1351,1351,"[88, 289, 669, 792]",0,5.05,4.9,1,86,1.45935e-07
"9364",1351,1351,"[88, 290, 669, 792]",0,5.05,4.95,1,70,6.22615e-07
"9369",1351,1351,"[84, 294, 669, 792]",0,5.05,4.9,1,35,1.66267e-05
"9409",1749,1749,"[344, 607, 687, 1169]",0,5.85,3.25,1,77,3.42183e-07
"9434",1749,1749,"[344, 607, 687, 1171]",0,5.85,3.35,1,16,0.00687199
"9706",1157,1157,"[250, 442, 1038, 1096]",0,5.6,3.5,1,10,0.0142513
"9742",1157,1157,"[253, 441, 1037, 1095]",0,5.6,3.4,1,32,2.67827e-05
"9746",1157,1157,"[253, 441, 1038, 1095]",0,5.6,3.45,1,92,1.00255e-07
"9867",1471,1471,"[261, 448, 961, 1053]",0,5.6,5.5,1,89,1.09848e-07
"9871",1471,1471,"[261, 447, 964, 1053]",0,5.65,5.4,1,99,6.68079e-08
"9902",1471,1471,"[261, 451, 963, 1056]",0,5.75,5.3,1,57,1.48793e-06
"9906",1471,1471,"[261, 448, 964, 1056]",0,5.7,5.4,1,98,6.88741e-08
"9963",1471,1471,"[261, 448, 965, 1057]",0,5.7,5.5,1,10,0.0142513
"10039",1471,1471,"[261, 452, 965, 1059]",0,5.8,5.45,1,69,6.41871e-07
"10308",383,383,"[46, 208, 545, 750]",0,5.95,5.95,1,8,0.0164251
"10397",1475,1475,"[278, 732, 892, 1107]",0,6.3,3.8,1,18,0.00182031
"10409",1475,1475,"[278, 733, 894, 1107]",0,6.4,3.7,1,82,2.42346e-07
"10412",1475,1475,"[278, 734, 894, 1107]",0,6.4,3.75,1,57,1.48793e-06
"10514",1475,1475,"[286, 731, 891, 1104]",0,6.3,3.6,1,5,0.0244305
"10616",690,690,"[337, 470, 696, 1133]",0,6.3,5.25,1,98,6.88741e-08
"10759",690,690,"[338, 470, 695, 1134]",0,6.25,5.45,1,61,1.0864e-06
"10760",690,690,"[339, 470, 695, 1134]",0,6.25,5.5,1,63,1.02219e-06
"10764",690,690,"[338, 471, 695, 1134]",0,6.25,5.5,1,57,1.48793e-06
"11074",690,690,"[335, 466, 691, 1132]",0,6.05,5.3,1,85,1.50448e-07
"11286",690,690,"[338, 470, 697, 1132]",0,6.25,5.4,1,9,0.0144464
"11378",383,383,"[52, 214, 548, 753]",0,6.3,5.9,1,47,4.40209e-06
