"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3152",313,313,"[30, 582, 677, 1170]",0,4.25,3.45,1,33,1.968e-05
"3155",313,313,"[31, 583, 678, 1170]",0,4.25,3.6,1,62,8.84995e-07
"3172",313,313,"[23, 582, 677, 1172]",0,4.25,3.45,1,87,1.91209e-07
"3201",482,482,"[157, 217, 567, 898]",0,4.75,4.4,1,33,1.968e-05
"3249",482,482,"[155, 217, 561, 897]",0,4.6,4.5,1,42,6.08299e-06
"3286",482,482,"[151, 212, 561, 896]",0,4.35,4.65,1,16,0.00806104
"3294",482,482,"[155, 215, 561, 897]",0,4.55,4.55,1,89,1.79908e-07
"3297",1739,1739,"[241, 303, 693, 1176]",0,4.25,5.9,1,29,5.42307e-05
"3299",1739,1739,"[241, 303, 693, 1177]",0,4.25,5.95,1,29,5.42307e-05
"3307",1739,1739,"[241, 303, 693, 1180]",0,4.3,5.95,1,94,1.05086e-07
"3309",1739,1739,"[241, 303, 697, 1180]",0,4.35,6,1,70,5.72049e-07
"3323",1739,1739,"[244, 303, 697, 1181]",0,4.4,6.05,1,54,1.66009e-06
"3343",1739,1739,"[244, 306, 701, 1180]",0,4.55,6.05,1,9,0.0165784
"3607",971,971,"[254, 364, 498, 849]",0,4.45,6.8,1,17,0.00745018
"3621",971,971,"[248, 363, 499, 849]",0,4.3,6.95,1,61,9.12366e-07
"3682",971,971,"[247, 364, 503, 849]",0,4.4,6.85,1,78,3.69765e-07
"3685",971,971,"[254, 364, 503, 849]",0,4.5,6.85,1,93,1.08336e-07
"3773",246,246,"[93, 264, 608, 803]",0,5.1,6.05,1,59,1.17573e-06
"3798",246,246,"[97, 259, 608, 808]",0,5.15,6.1,1,4,0.0275739
"3812",1147,1147,"[60, 183, 622, 1062]",0,5.55,2,1,94,1.05086e-07
"3831",1147,1147,"[61, 188, 624, 1064]",0,5.6,2.35,1,38,9.48067e-06
"3836",1147,1147,"[63, 184, 623, 1063]",0,5.6,2.2,1,75,4.05145e-07
"3991",1147,1147,"[59, 186, 623, 1068]",0,5.6,2.2,1,9,0.0165784
"4139",1898,1898,"[5, 206, 841, 1085]",0,5.25,2.75,1,91,1.39609e-07
"4140",1898,1898,"[9, 206, 841, 1085]",0,5.3,2.75,1,75,4.05145e-07
"4143",1898,1898,"[9, 208, 841, 1085]",0,5.35,2.7,1,54,1.66009e-06
"4144",1898,1898,"[10, 208, 841, 1085]",0,5.35,2.75,1,49,2.84207e-06
"4273",1898,1898,"[5, 206, 842, 1086]",0,5.25,2.85,1,8,0.017094
"4478",927,927,"[277, 576, 718, 856]",0,5.35,3.4,1,38,9.48067e-06
"4484",927,927,"[273, 576, 721, 856]",0,5.35,3.35,1,33,1.968e-05
"4486",927,927,"[277, 576, 721, 856]",0,5.4,3.35,1,36,1.22174e-05
"4613",927,927,"[278, 578, 723, 858]",0,5.4,3.7,1,5,0.0260269
"4623",927,927,"[278, 580, 723, 863]",0,5.5,3.6,1,58,1.21209e-06
"4626",927,927,"[278, 580, 725, 863]",0,5.55,3.55,1,55,1.61028e-06
"4747",246,246,"[96, 268, 607, 812]",0,5.3,5.85,1,55,1.61028e-06
"4755",246,246,"[96, 268, 609, 812]",0,5.35,5.85,1,52,2.13929e-06
"4792",246,246,"[96, 268, 609, 807]",0,5.3,5.9,1,40,7.35472e-06
"4825",246,246,"[97, 269, 610, 807]",0,5.3,6.05,1,99,7.44257e-08
"4830",246,246,"[97, 269, 608, 808]",0,5.25,6.1,1,88,1.85472e-07
"4839",246,246,"[97, 269, 610, 808]",0,5.3,6.1,1,73,5.22094e-07
"5451",164,164,"[437, 886, 930, 1215]",0,5.4,6.25,1,87,1.91209e-07
"5517",164,164,"[438, 888, 935, 1215]",0,5.45,6.45,1,10,0.0155713
"5915",164,164,"[436, 888, 932, 1220]",0,5.4,6.6,1,87,1.91209e-07
"5941",164,164,"[440, 890, 935, 1220]",0,5.6,6.4,1,54,1.66009e-06
"6125",807,807,"[81, 371, 809, 1227]",0,5.4,6.4,1,49,2.84207e-06
"6128",807,807,"[81, 375, 809, 1227]",0,5.45,6.4,1,40,7.35472e-06
"6202",807,807,"[86, 382, 816, 1227]",0,5.65,6.55,1,75,4.05145e-07
"6226",807,807,"[85, 381, 819, 1227]",0,5.7,6.35,1,1,0.0447309
"6264",807,807,"[84, 382, 820, 1227]",0,5.7,6.4,1,19,0.000413033
"6934",1147,1147,"[63, 191, 628, 1070]",0,5.85,2.25,1,62,8.84995e-07
"6948",1147,1147,"[62, 190, 627, 1071]",0,5.85,2.15,1,36,1.22174e-05
"7070",1968,1968,"[683, 924, 1046, 1127]",0,6.05,3.65,1,24,0.000144705
"7197",1968,1968,"[685, 925, 1050, 1127]",0,6.1,3.9,1,57,1.24958e-06
"7198",1968,1968,"[686, 925, 1050, 1127]",0,6.15,3.8,1,57,1.24958e-06
"7253",1968,1968,"[687, 925, 1046, 1128]",0,6.1,3.8,1,99,7.44257e-08
"7278",1968,1968,"[687, 925, 1047, 1128]",0,6.1,3.85,1,78,3.69765e-07
"7281",1968,1968,"[685, 926, 1047, 1128]",0,6.05,3.95,1,51,2.20545e-06
"7539",1067,1067,"[124, 533, 915, 1203]",0,6.1,4.15,1,6,0.0226064
"7700",579,579,"[350, 872, 1111, 1245]",0,6.05,4.6,1,13,0.0135399
"7702",579,579,"[354, 872, 1111, 1245]",0,6.1,4.6,1,91,1.39609e-07
"7710",579,579,"[355, 873, 1113, 1245]",0,6.15,4.7,1,87,1.91209e-07
"7725",579,579,"[350, 868, 1111, 1237]",0,5.95,4.65,1,42,6.08299e-06
"7738",579,579,"[355, 873, 1113, 1237]",0,6.1,4.7,1,44,5.18013e-06
"7843",541,541,"[286, 507, 706, 942]",0,6.05,5.25,1,80,3.47911e-07
"7863",541,541,"[286, 509, 707, 942]",0,6.1,5.35,1,77,3.81201e-07
"8303",407,407,"[74, 647, 659, 1119]",0,6.55,3.35,1,66,6.46169e-07
"8444",1517,1517,"[178, 337, 990, 1194]",0,6.4,3.2,1,75,4.05145e-07
"8465",1517,1517,"[178, 338, 991, 1194]",0,6.45,3.2,1,7,0.0211547
"8612",407,407,"[70, 648, 660, 1115]",0,6.45,3.45,1,66,6.46169e-07
"8703",407,407,"[71, 649, 657, 1116]",0,6.4,3.6,1,58,1.21209e-06
"8834",407,407,"[71, 652, 664, 1119]",0,6.6,3.5,1,10,0.0155713
"8848",407,407,"[75, 648, 660, 1120]",0,6.55,3.55,1,97,7.91005e-08
"8854",407,407,"[75, 653, 660, 1120]",0,6.6,3.6,1,93,1.08336e-07
"9025",1517,1517,"[181, 343, 990, 1196]",0,6.5,3.45,1,21,0.00026465
"9098",1517,1517,"[179, 336, 990, 1192]",0,6.3,3.45,1,54,1.66009e-06
"9101",1517,1517,"[179, 338, 990, 1192]",0,6.35,3.4,1,57,1.24958e-06
"9227",1968,1968,"[686, 928, 1050, 1136]",0,6.25,3.85,1,9,0.0165784
"9252",1067,1067,"[127, 532, 916, 1202]",0,6.3,4,1,43,5.25036e-06
"9324",1067,1067,"[127, 532, 916, 1207]",0,6.35,4.05,1,69,5.89741e-07
"9332",1067,1067,"[127, 537, 916, 1207]",0,6.4,4.1,1,67,6.26784e-07
"9393",1067,1067,"[126, 532, 916, 1203]",0,6.25,4.05,1,57,1.24958e-06
"9394",1067,1067,"[126, 533, 916, 1203]",0,6.25,4.1,1,71,5.54887e-07
"9401",1067,1067,"[128, 533, 917, 1203]",0,6.3,4.2,1,75,4.05145e-07
"9408",1067,1067,"[128, 538, 917, 1203]",0,6.35,4.25,1,70,5.72049e-07
"9440",1067,1067,"[127, 537, 916, 1209]",0,6.45,4.05,1,20,0.000305336
"9522",1067,1067,"[127, 537, 916, 1202]",0,6.35,4.05,1,63,8.58445e-07
"9643",541,541,"[289, 510, 708, 946]",0,6.35,5.05,1,57,1.24958e-06
"10039",541,541,"[290, 513, 709, 945]",0,6.35,5.25,1,12,0.0140194
"10140",1752,1752,"[519, 634, 1013, 1051]",0,6.7,5.6,1,79,3.58672e-07
"10190",1104,1104,"[197, 331, 831, 1157]",0,6.5,6.9,1,51,2.20545e-06
"10224",1104,1104,"[193, 331, 831, 1165]",0,6.5,6.85,1,58,1.21209e-06
"10225",1104,1104,"[194, 331, 831, 1165]",0,6.5,6.9,1,64,8.32692e-07
"10227",1104,1104,"[197, 331, 831, 1165]",0,6.55,6.9,1,91,1.39609e-07
"10247",1104,1104,"[197, 333, 832, 1165]",0,6.65,6.95,1,15,0.0106042
"10265",1752,1752,"[522, 640, 1017, 1055]",0,6.95,5.5,1,6,0.0226064
"10298",1752,1752,"[518, 636, 1017, 1054]",0,6.85,5.45,1,33,1.968e-05
"10309",1752,1752,"[522, 640, 1017, 1054]",0,6.95,5.45,1,98,7.67275e-08
