"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4698",1783,1783,"[46, 322, 1107, 1149]",0,3.2,3.95,1,44,3.22148e-06
"4700",1783,1783,"[48, 322, 1107, 1149]",0,3.25,4,1,51,1.77049e-06
"4701",1783,1783,"[46, 325, 1107, 1149]",0,3.25,3.95,1,13,0.011777
"4921",1783,1783,"[47, 324, 1106, 1148]",0,3.25,3.85,1,69,4.73433e-07
"5503",1783,1783,"[47, 326, 1108, 1146]",0,3.2,4.1,1,52,1.71738e-06
"5621",1783,1783,"[47, 326, 1112, 1153]",0,3.35,4.05,1,74,3.35302e-07
"5733",1762,1762,"[130, 206, 859, 1057]",0,3.35,4.75,1,5,0.0237893
"5734",1762,1762,"[130, 208, 859, 1057]",0,3.4,4.7,1,89,1.19115e-07
"5840",380,380,"[139, 292, 391, 1142]",0,3.7,5.3,1,70,4.5923e-07
"5872",380,380,"[136, 292, 392, 1141]",0,3.65,5.3,1,22,0.000138827
"6002",380,380,"[136, 291, 391, 1122]",0,3.55,5.15,1,26,7.31052e-05
"6003",380,380,"[138, 291, 391, 1122]",0,3.6,5.1,1,54,1.33269e-06
"6064",456,456,"[161, 581, 1021, 1249]",0,3.75,2.55,1,60,9.15539e-07
"6158",467,467,"[171, 475, 736, 792]",0,4.15,3.15,1,6,0.0211459
"6160",467,467,"[171, 476, 736, 792]",0,4.15,3.2,1,97,7.69943e-08
"6197",172,172,"[377, 900, 982, 1123]",0,3.75,3.65,1,46,2.49987e-06
"6223",380,380,"[135, 294, 393, 1140]",0,3.8,4.95,1,7,0.0193982
"6307",1093,1093,"[36, 366, 656, 1204]",0,3.85,5.35,1,16,0.00521472
"6308",1093,1093,"[39, 366, 656, 1204]",0,3.9,5.4,1,90,1.15542e-07
"6378",1093,1093,"[38, 367, 655, 1203]",0,3.95,5.2,1,54,1.33269e-06
"6406",1093,1093,"[38, 367, 655, 1202]",0,3.95,5.15,1,76,2.60194e-07
"6407",467,467,"[173, 478, 736, 792]",0,4.25,3.15,1,34,1.66763e-05
"6431",1996,1996,"[671, 795, 941, 1205]",0,4.3,4,1,71,4.45453e-07
"6446",1996,1996,"[671, 795, 944, 1205]",0,4.35,3.95,1,30,2.82247e-05
"6487",1996,1996,"[673, 801, 946, 1214]",0,4.45,4.35,1,80,2.30348e-07
"6546",1996,1996,"[672, 796, 945, 1206]",0,4.35,4.15,1,1,0.0510154
"6574",1996,1996,"[671, 801, 941, 1205]",0,4.35,4.05,1,24,0.000128889
"6699",1823,1823,"[27, 154, 274, 587]",0,5.2,3.05,1,84,2.03925e-07
"6703",1823,1823,"[27, 155, 274, 587]",0,5.2,3.1,1,87,1.53499e-07
"6857",1823,1823,"[28, 154, 274, 586]",0,5.15,3.1,1,29,3.45384e-05
"6975",1419,1419,"[115, 498, 952, 1076]",0,5.15,3.7,1,15,0.00839748
"7192",1419,1419,"[111, 487, 950, 1074]",0,4.9,3.7,1,64,6.6847e-07
"7193",1419,1419,"[112, 487, 950, 1074]",0,4.9,3.75,1,36,1.18697e-05
"7194",1419,1419,"[111, 490, 950, 1074]",0,4.95,3.6,1,54,1.33269e-06
"7195",1419,1419,"[112, 490, 950, 1074]",0,4.95,3.65,1,32,2.17346e-05
"7476",1309,1309,"[221, 557, 814, 1219]",0,5.05,4.65,1,89,1.19115e-07
"7501",1309,1309,"[223, 557, 816, 1219]",0,5.15,4.7,1,12,0.0125954
"7590",16,16,"[100, 444, 987, 1079]",0,4.9,5.35,1,60,9.15539e-07
"7731",16,16,"[102, 448, 990, 1083]",0,5.1,5.3,1,26,7.31052e-05
"7777",16,16,"[102, 444, 988, 1084]",0,5,5.4,1,10,0.0134317
"7977",16,16,"[104, 448, 986, 1082]",0,5.1,5.15,1,62,7.10458e-07
"7998",16,16,"[105, 448, 987, 1082]",0,5.1,5.25,1,77,2.52388e-07
"8107",1631,1631,"[72, 232, 986, 1173]",0,5.1,5.05,1,33,1.89513e-05
"8148",1823,1823,"[27, 159, 277, 587]",0,5.35,2.95,1,16,0.00521472
"8228",243,243,"[217, 284, 428, 768]",0,5.6,2.9,1,54,1.33269e-06
"8255",243,243,"[218, 288, 428, 769]",0,5.65,3,1,73,3.45672e-07
"8270",243,243,"[217, 288, 428, 772]",0,5.7,2.9,1,91,1.12075e-07
"8427",1823,1823,"[31, 154, 274, 587]",0,5.25,3.05,1,95,8.18305e-08
"8428",1823,1823,"[32, 154, 274, 587]",0,5.25,3.1,1,47,2.42488e-06
"8429",1823,1823,"[32, 155, 274, 587]",0,5.25,3.15,1,42,4.1514e-06
"9222",243,243,"[214, 285, 429, 773]",0,5.6,3.1,1,10,0.0134317
"9778",136,136,"[314, 694, 880, 913]",0,5.4,4.4,1,44,3.22148e-06
"9800",136,136,"[314, 693, 880, 917]",0,5.4,4.5,1,14,0.0107756
"9802",136,136,"[314, 694, 880, 917]",0,5.45,4.45,1,49,1.8817e-06
"10407",1309,1309,"[228, 562, 815, 1226]",0,5.4,4.6,1,55,1.29271e-06
"10463",1309,1309,"[228, 561, 815, 1224]",0,5.3,4.75,1,79,2.37472e-07
"10541",1309,1309,"[228, 561, 819, 1224]",0,5.35,4.85,1,49,1.8817e-06
"10773",16,16,"[107, 453, 990, 1087]",0,5.3,5.3,1,63,6.89144e-07
"10834",1631,1631,"[76, 234, 990, 1179]",0,5.3,5.35,1,92,1.08713e-07
"10838",1631,1631,"[74, 234, 991, 1179]",0,5.25,5.4,1,21,0.000148047
"10868",1631,1631,"[76, 234, 990, 1178]",0,5.3,5.3,1,74,3.35302e-07
"10870",1631,1631,"[76, 241, 990, 1178]",0,5.35,5.25,1,5,0.0237893
"10881",1631,1631,"[76, 233, 990, 1174]",0,5.25,5.25,1,91,1.12075e-07
"10882",1631,1631,"[76, 234, 990, 1174]",0,5.25,5.3,1,64,6.6847e-07
"10898",310,310,"[18, 592, 1002, 1166]",0,5.6,6.55,1,76,2.60194e-07
"10911",310,310,"[13, 592, 1004, 1166]",0,5.55,6.6,1,81,2.23438e-07
"11042",310,310,"[18, 592, 1002, 1170]",0,5.7,6.5,1,15,0.00839748
"11068",310,310,"[17, 592, 1004, 1170]",0,5.75,6.5,1,86,1.58246e-07
"11343",686,686,"[434, 523, 843, 1186]",0,6.15,2.05,1,10,0.0134317
"11386",686,686,"[435, 524, 840, 1187]",0,6.1,2.2,1,86,1.58246e-07
"11425",686,686,"[436, 524, 844, 1187]",0,6.15,2.3,1,42,4.1514e-06
"11445",1875,1875,"[96, 254, 565, 763]",0,5.85,2.95,1,60,9.15539e-07
"11465",1875,1875,"[97, 256, 571, 764]",0,5.95,3.2,1,14,0.0107756
"11506",75,75,"[1, 605, 809, 925]",0,6.1,3.8,1,57,1.21631e-06
"11533",136,136,"[318, 696, 889, 924]",0,5.9,4.5,1,32,2.17346e-05
"11567",686,686,"[438, 526, 844, 1194]",0,6.35,2.15,1,81,2.23438e-07
"11570",686,686,"[442, 526, 844, 1194]",0,6.4,2.2,1,42,4.1514e-06
"11575",686,686,"[442, 526, 847, 1194]",0,6.45,2.15,1,44,3.22148e-06
"11821",879,879,"[468, 511, 621, 1009]",0,6.6,2.95,1,2,0.0500607
"12681",75,75,"[8, 632, 812, 930]",0,6.55,3.95,1,80,2.30348e-07
"12788",75,75,"[8, 632, 812, 932]",0,6.6,3.9,1,11,0.0128708
"12907",652,652,"[191, 264, 645, 836]",0,6.4,5.5,1,78,2.44817e-07
"12908",652,652,"[194, 264, 645, 836]",0,6.45,5.45,1,39,6.68717e-06
"12918",652,652,"[191, 268, 645, 836]",0,6.45,5.55,1,63,6.89144e-07
"12964",652,652,"[190, 267, 644, 833]",0,6.4,5.3,1,8,0.0187746
"12966",652,652,"[196, 268, 645, 836]",0,6.5,5.6,1,37,9.36659e-06
"12977",879,879,"[471, 514, 634, 1011]",0,6.9,2.75,1,39,6.68717e-06
