"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"10674",469,469,"[293, 423, 742, 1095]",0,5.15,5.55,1,44,1.82946e-06
"10675",469,469,"[294, 423, 742, 1095]",0,5.15,5.6,1,49,1.29569e-06
"10676",469,469,"[292, 423, 743, 1095]",0,5.15,5.6,1,47,1.37707e-06
"10685",469,469,"[291, 419, 738, 1088]",0,4.9,5.6,1,25,1.95984e-05
"10766",1575,1575,"[458, 544, 707, 957]",0,5.6,4.95,1,16,0.0103228
"10780",1896,1896,"[174, 330, 496, 685]",0,5.45,5.05,1,60,6.30414e-07
"11134",1896,1896,"[174, 332, 498, 687]",0,5.45,5.35,1,31,8.63737e-06
"11256",1896,1896,"[175, 336, 500, 690]",0,5.65,5.35,1,16,0.0103228
"11326",252,252,"[96, 521, 973, 1098]",0,5.65,5.15,1,58,6.70012e-07
"11530",1085,1085,"[221, 260, 677, 847]",0,5.6,6.9,1,45,1.77458e-06
"11591",1085,1085,"[221, 260, 677, 849]",0,5.65,6.85,1,47,1.37707e-06
"11602",1085,1085,"[217, 263, 679, 849]",0,5.65,6.75,1,8,0.0194709
"11741",1195,1195,"[374, 405, 759, 1067]",0,5.95,4.5,1,17,0.00965311
"11823",1195,1195,"[374, 402, 758, 1071]",0,5.9,4.45,1,56,8.63418e-07
"11915",1195,1195,"[372, 402, 758, 1072]",0,5.85,4.55,1,52,1.18254e-06
"12135",1195,1195,"[377, 405, 762, 1075]",0,6.15,4.6,1,47,1.37707e-06
"12307",1332,1332,"[102, 713, 960, 1073]",0,6.1,4.9,1,34,5.36208e-06
"12334",252,252,"[98, 525, 975, 1103]",0,5.9,4.75,1,5,0.0297943
"12338",252,252,"[98, 524, 970, 1104]",0,5.85,4.7,1,21,5.96078e-05
"12363",252,252,"[97, 525, 974, 1104]",0,5.9,4.7,1,67,3.46469e-07
"12364",252,252,"[98, 525, 974, 1104]",0,5.9,4.75,1,61,6.11502e-07
"12404",252,252,"[103, 533, 974, 1105]",0,6.1,4.65,1,50,1.25682e-06
"12481",1896,1896,"[182, 342, 503, 692]",0,5.9,5.4,1,25,1.95984e-05
"12556",108,108,"[182, 468, 893, 977]",0,5.95,5.35,1,20,8.61993e-05
"12729",1625,1625,"[56, 529, 628, 860]",0,6.05,5.75,1,25,1.95984e-05
"12836",1625,1625,"[57, 529, 629, 861]",0,6.05,5.9,1,50,1.25682e-06
"12839",1625,1625,"[56, 530, 629, 861]",0,6.05,5.9,1,52,1.18254e-06
"12855",1625,1625,"[56, 530, 630, 861]",0,6.05,5.95,1,49,1.29569e-06
"12856",1625,1625,"[57, 530, 630, 861]",0,6.05,6,1,51,1.21911e-06
"13019",1682,1682,"[227, 473, 810, 985]",0,6.05,5.85,1,6,0.0230064
"13210",1682,1682,"[232, 474, 811, 986]",0,6.1,6.05,1,40,3.03809e-06
"13256",1682,1682,"[233, 475, 811, 985]",0,6.1,6.1,1,44,1.82946e-06
"13281",1085,1085,"[221, 267, 683, 854]",0,5.9,6.9,1,25,1.95984e-05
"13420",774,774,"[144, 416, 769, 905]",0,6.65,4.75,1,34,5.36208e-06
"13427",774,774,"[144, 416, 770, 905]",0,6.7,4.75,1,50,1.25682e-06
"13458",774,774,"[144, 410, 764, 901]",0,6.45,4.75,1,4,0.0321868
"13499",774,774,"[142, 410, 769, 901]",0,6.45,4.85,1,37,4.03615e-06
"13675",1625,1625,"[59, 538, 634, 865]",0,6.25,5.95,1,14,0.0128627
"13739",391,391,"[354, 517, 622, 1009]",0,6.6,5.7,1,63,4.74526e-07
"13745",391,391,"[354, 513, 625, 1009]",0,6.6,5.7,1,38,3.91506e-06
"13747",391,391,"[354, 517, 625, 1009]",0,6.65,5.75,1,29,1.11306e-05
"13748",391,391,"[351, 514, 623, 1006]",0,6.45,5.75,1,7,0.022596
