"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"8845",488,488,"[69, 262, 429, 766]",0,6.55,3.4,1,59,6.1325e-07
"8858",488,488,"[72, 262, 433, 766]",0,6.65,3.3,1,88,6.5803e-08
"9030",1288,1288,"[234, 618, 653, 901]",0,6.6,3.25,1,40,4.79267e-06
"9051",1288,1288,"[223, 618, 649, 897]",0,6.4,3.2,1,55,1.01839e-06
"9111",1288,1288,"[228, 619, 654, 900]",0,6.55,3.4,1,17,0.0042942
"9119",883,883,"[47, 393, 744, 1170]",0,6.85,3.9,1,51,1.40853e-06
"9121",883,883,"[51, 393, 744, 1170]",0,6.9,3.9,1,57,7.9027e-07
"9126",883,883,"[52, 396, 744, 1170]",0,6.95,3.9,1,11,0.0128673
"9236",883,883,"[48, 394, 741, 1169]",0,6.75,4.05,1,53,1.31236e-06
"9546",1195,1195,"[388, 425, 817, 1067]",0,6.5,4.65,1,30,2.46866e-05
"9556",1195,1195,"[384, 426, 817, 1062]",0,6.35,4.8,1,63,4.47757e-07
"9766",636,636,"[43, 266, 362, 831]",0,6.6,6.65,1,71,2.387e-07
"9782",636,636,"[43, 266, 364, 831]",0,6.65,6.6,1,67,3.26925e-07
"10371",636,636,"[43, 271, 363, 835]",0,6.75,6.6,1,12,0.0118641
"10547",636,636,"[44, 270, 365, 849]",0,6.85,6.7,1,69,2.53694e-07
"10599",1273,1273,"[229, 776, 928, 1076]",0,6.7,7.05,1,69,2.53694e-07
"10613",1273,1273,"[229, 776, 929, 1076]",0,6.7,7.1,1,41,4.64889e-06
"10615",1273,1273,"[229, 777, 929, 1076]",0,6.7,7.15,1,99,3.88197e-08
"10628",1273,1273,"[238, 780, 931, 1076]",0,6.9,7.05,1,73,1.85231e-07
"10659",1273,1273,"[235, 780, 931, 1079]",0,6.9,7.05,1,10,0.0132136
"10678",642,642,"[122, 473, 550, 851]",0,7.05,2.7,1,45,2.30848e-06
"10689",642,642,"[122, 472, 553, 851]",0,7.1,2.6,1,43,2.97484e-06
"10692",642,642,"[122, 474, 553, 851]",0,7.15,2.6,1,29,2.4985e-05
"10718",642,642,"[121, 474, 549, 850]",0,7.1,2.5,1,67,3.26925e-07
"10739",642,642,"[121, 474, 551, 850]",0,7.1,2.6,1,70,2.46083e-07
