"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"5959",1948,1948,"[47, 192, 380, 565]",0,5.05,5.35,1,9,0.0124071
"6109",1948,1948,"[57, 201, 380, 568]",0,5.25,5.35,1,35,2.07285e-05
"6296",1201,1201,"[175, 550, 606, 837]",0,5.45,5.35,1,44,4.85371e-06
"6323",1201,1201,"[175, 549, 611, 837]",0,5.5,5.35,1,97,3.95391e-08
"6324",1201,1201,"[171, 550, 611, 837]",0,5.45,5.35,1,91,5.75544e-08
"6326",1201,1201,"[175, 550, 611, 837]",0,5.5,5.4,1,72,2.69045e-07
"6370",1201,1201,"[174, 554, 611, 838]",0,5.6,5.35,1,95,4.20227e-08
"6510",205,205,"[165, 543, 752, 912]",0,5.1,5.95,1,46,4.42568e-06
"6597",770,770,"[372, 408, 1087, 1139]",0,5.3,6.15,1,67,4.60605e-07
"6630",205,205,"[167, 545, 753, 914]",0,5.1,6.3,1,4,0.021064
"6676",770,770,"[373, 409, 1089, 1140]",0,5.3,6.4,1,76,1.62012e-07
"6694",770,770,"[374, 409, 1092, 1140]",0,5.4,6.3,1,16,0.00555084
"6784",141,141,"[211, 261, 816, 1141]",0,5.55,2.65,1,3,0.0282515
"6967",884,884,"[70, 338, 859, 927]",0,6,2.6,1,12,0.0096722
"6980",884,884,"[67, 337, 854, 925]",0,5.95,2.25,1,62,7.88558e-07
"7013",884,884,"[67, 337, 857, 925]",0,6,2.2,1,71,2.77366e-07
"7099",141,141,"[221, 262, 817, 1152]",0,5.7,2.8,1,17,0.00280724
"7382",1201,1201,"[174, 557, 609, 837]",0,5.6,5.15,1,92,5.58278e-08
"7415",1924,1924,"[138, 287, 498, 650]",0,5.9,5.6,1,87,7.88267e-08
"7438",1924,1924,"[138, 291, 498, 649]",0,5.95,5.6,1,6,0.0172431
"7461",1201,1201,"[174, 558, 607, 838]",0,5.6,5.3,1,38,1.24821e-05
"7485",1201,1201,"[174, 558, 611, 838]",0,5.65,5.3,1,69,3.5743e-07
"7558",1201,1201,"[174, 558, 611, 839]",0,5.65,5.35,1,99,3.06824e-08
"7637",1201,1201,"[174, 549, 611, 840]",0,5.6,5.35,1,10,0.0117205
"7700",1201,1201,"[178, 559, 615, 840]",0,5.85,5.35,1,81,1.39125e-07
"7836",1239,1239,"[272, 521, 704, 987]",0,6.15,2.6,1,40,9.82388e-06
"7837",1239,1239,"[270, 519, 700, 984]",0,6.1,2.2,1,28,4.59472e-05
"7933",1239,1239,"[271, 519, 700, 985]",0,6.1,2.3,1,9,0.0124071
"7949",1239,1239,"[270, 519, 702, 985]",0,6.15,2.2,1,60,1.01618e-06
"7994",1239,1239,"[270, 519, 702, 986]",0,6.15,2.25,1,95,4.20227e-08
"8017",1239,1239,"[272, 521, 704, 986]",0,6.15,2.55,1,76,1.62012e-07
"8018",238,238,"[95, 527, 941, 1192]",0,6.25,4.05,1,4,0.021064
"8022",238,238,"[95, 534, 941, 1192]",0,6.3,4.05,1,59,1.04761e-06
"8040",238,238,"[95, 534, 942, 1192]",0,6.3,4.1,1,50,2.97839e-06
"8068",238,238,"[98, 527, 941, 1195]",0,6.35,4.05,1,19,0.000530486
"8073",238,238,"[98, 534, 941, 1195]",0,6.4,4.05,1,32,2.68992e-05
"8212",238,238,"[98, 538, 943, 1198]",0,6.55,4.1,1,96,4.0762e-08
"8277",238,238,"[96, 538, 942, 1196]",0,6.4,4.25,1,65,5.93564e-07
"8286",238,238,"[96, 538, 944, 1196]",0,6.45,4.25,1,86,8.12646e-08
"8291",238,238,"[99, 536, 945, 1196]",0,6.45,4.35,1,15,0.00673139
"8338",937,937,"[151, 429, 664, 899]",0,6.45,4.85,1,52,2.31123e-06
"8340",937,937,"[155, 429, 664, 899]",0,6.5,4.85,1,71,2.77366e-07
"8356",937,937,"[151, 429, 668, 899]",0,6.5,4.85,1,32,2.68992e-05
"8379",937,937,"[155, 429, 664, 897]",0,6.45,4.85,1,7,0.0156672
"8415",1924,1924,"[146, 294, 500, 658]",0,6.35,5.65,1,64,6.11921e-07
"8419",1924,1924,"[145, 295, 500, 658]",0,6.3,5.75,1,67,4.60605e-07
"8429",1924,1924,"[146, 298, 500, 658]",0,6.4,5.7,1,95,4.20227e-08
"8442",1924,1924,"[145, 297, 501, 658]",0,6.4,5.7,1,20,0.000464195
"8605",1924,1924,"[145, 295, 500, 654]",0,6.25,5.75,1,69,3.5743e-07
"8853",937,937,"[155, 433, 671, 899]",0,6.7,4.85,1,28,4.59472e-05
