"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3291",1315,1315,"[234, 741, 824, 984]",0,3.55,6.45,1,10,0.0144322
"3483",1315,1315,"[234, 737, 826, 983]",0,3.4,6.65,1,48,2.46112e-06
"3484",1315,1315,"[234, 739, 826, 983]",0,3.45,6.65,1,38,7.38959e-06
"3599",119,119,"[29, 490, 998, 1098]",0,3.8,2.5,1,23,0.000138628
"3733",119,119,"[30, 500, 999, 1099]",0,3.85,2.65,1,12,0.01106
"3749",119,119,"[30, 500, 1001, 1099]",0,3.9,2.6,1,77,1.48148e-07
"4021",119,119,"[35, 502, 1003, 1103]",0,4.05,2.85,1,38,7.38959e-06
"4051",448,448,"[181, 559, 1058, 1075]",0,3.8,5.85,1,88,4.90295e-08
"4052",448,448,"[181, 562, 1058, 1075]",0,3.85,5.85,1,27,4.11922e-05
"4072",1315,1315,"[238, 744, 831, 990]",0,3.95,6.5,1,99,3.50708e-08
"4109",574,574,"[286, 608, 924, 1106]",0,4.15,6.4,1,59,6.71757e-07
"4196",1315,1315,"[238, 746, 831, 990]",0,3.95,6.6,1,28,3.77295e-05
"4223",104,104,"[62, 184, 760, 1157]",0,4.35,3.75,1,47,2.53723e-06
"4224",104,104,"[63, 184, 760, 1157]",0,4.35,3.8,1,17,0.000546586
"4225",104,104,"[65, 184, 760, 1157]",0,4.4,3.8,1,67,4.34215e-07
"4280",104,104,"[62, 184, 761, 1161]",0,4.5,3.6,1,38,7.38959e-06
"4282",104,104,"[65, 184, 761, 1161]",0,4.55,3.65,1,96,3.84265e-08
"4338",104,104,"[62, 184, 759, 1156]",0,4.35,3.65,1,48,2.46112e-06
"4710",104,104,"[66, 185, 762, 1160]",0,4.55,3.85,1,95,3.9615e-08
"4714",104,104,"[66, 186, 762, 1160]",0,4.6,3.8,1,61,6.32057e-07
"4724",104,104,"[66, 186, 764, 1160]",0,4.65,3.75,1,4,0.0231805
"4877",574,574,"[290, 610, 924, 1109]",0,4.3,6.35,1,4,0.0231805
"5050",774,774,"[114, 456, 780, 953]",0,5.1,5.1,1,32,1.99795e-05
"5075",774,774,"[115, 457, 781, 954]",0,5.1,5.3,1,85,6.51364e-08
"5092",774,774,"[116, 459, 781, 955]",0,5.15,5.45,1,1,0.0428847
"5132",1195,1195,"[343, 463, 795, 1136]",0,5.75,2.4,1,15,0.00513843
"5157",1680,1680,"[226, 321, 653, 895]",0,5.55,3.75,1,38,7.38959e-06
"5160",1680,1680,"[230, 326, 653, 895]",0,5.65,3.75,1,12,0.01106
"5186",1680,1680,"[226, 321, 653, 896]",0,5.55,3.8,1,89,4.75586e-08
"5201",1680,1680,"[230, 321, 653, 892]",0,5.55,3.85,1,83,6.92277e-08
"5204",1680,1680,"[226, 327, 653, 892]",0,5.55,3.8,1,60,6.51605e-07
"5205",1680,1680,"[230, 327, 653, 892]",0,5.6,3.85,1,79,1.14963e-07
"5214",1680,1680,"[226, 326, 653, 897]",0,5.6,3.8,1,64,5.76861e-07
"5286",731,731,"[55, 118, 676, 949]",0,5.35,3.55,1,29,3.65976e-05
"5305",731,731,"[52, 118, 677, 949]",0,5.3,3.65,1,77,1.48148e-07
"5416",1680,1680,"[226, 326, 648, 888]",0,5.45,3.65,1,22,0.000197933
"5604",731,731,"[53, 119, 678, 950]",0,5.3,3.9,1,80,1.11514e-07
"5654",731,731,"[58, 120, 675, 950]",0,5.3,4.05,1,13,0.00925104
"5655",731,731,"[54, 120, 679, 950]",0,5.3,4.05,1,83,6.92277e-08
"5667",774,774,"[126, 461, 786, 959]",0,5.35,5.45,1,29,3.65976e-05
"5671",774,774,"[142, 461, 786, 959]",0,5.45,5.45,1,86,6.31823e-08
"5894",774,774,"[141, 460, 781, 958]",0,5.4,5.3,1,59,6.71757e-07
"5960",1808,1808,"[89, 340, 1070, 1096]",0,5.7,6.6,1,2,0.0302435
"5965",1808,1808,"[89, 344, 1070, 1096]",0,5.75,6.6,1,41,5.56229e-06
"5968",1808,1808,"[89, 345, 1070, 1096]",0,5.75,6.65,1,57,8.65667e-07
"5972",1808,1808,"[80, 341, 1064, 1097]",0,5.55,6.85,1,93,4.21033e-08
"6125",1195,1195,"[353, 466, 798, 1147]",0,6.1,2.15,1,48,2.46112e-06
"6340",1356,1356,"[93, 165, 523, 992]",0,6.05,5.3,1,28,3.77295e-05
"6409",1308,1308,"[269, 720, 876, 1151]",0,6.1,5.6,1,27,4.11922e-05
"6415",1308,1308,"[269, 724, 876, 1151]",0,6.15,5.65,1,74,2.3864e-07
"6443",259,259,"[275, 565, 852, 1190]",0,6.1,6.45,1,8,0.0161244
"6468",259,259,"[274, 565, 852, 1188]",0,6.1,6.3,1,18,0.000500959
"6469",259,259,"[275, 565, 852, 1188]",0,6.1,6.35,1,79,1.14963e-07
"6470",259,259,"[274, 564, 853, 1188]",0,6.15,6.15,1,20,0.000286224
"6477",259,259,"[274, 565, 855, 1188]",0,6.15,6.3,1,25,8.03193e-05
"6478",259,259,"[275, 565, 855, 1188]",0,6.15,6.35,1,24,8.79467e-05
"6608",138,138,"[368, 575, 808, 871]",0,6.75,2.3,1,7,0.0165012
"6652",138,138,"[368, 574, 808, 870]",0,6.75,2.2,1,35,1.14667e-05
"6664",138,138,"[368, 576, 808, 870]",0,6.75,2.3,1,97,3.72737e-08
"6756",1772,1772,"[210, 509, 1014, 1194]",0,6.55,2.9,1,99,3.50708e-08
"6763",1772,1772,"[209, 514, 1014, 1194]",0,6.55,3,1,36,1.11227e-05
"6940",1772,1772,"[210, 510, 1012, 1195]",0,6.6,2.8,1,14,0.00635781
"6970",1772,1772,"[210, 514, 1013, 1195]",0,6.65,2.85,1,99,3.50708e-08
"7000",1772,1772,"[210, 513, 1016, 1195]",0,6.7,2.75,1,59,6.71757e-07
"7016",1772,1772,"[210, 513, 1017, 1195]",0,6.7,2.8,1,74,2.3864e-07
"7046",89,89,"[214, 665, 733, 1220]",0,6.25,4.95,1,99,3.50708e-08
"7054",89,89,"[214, 665, 730, 1223]",0,6.25,4.9,1,6,0.0181525
"7062",89,89,"[214, 665, 733, 1223]",0,6.3,4.9,1,97,3.72737e-08
"7104",1356,1356,"[104, 167, 529, 996]",0,6.5,5.05,1,12,0.01106
"7120",1356,1356,"[103, 168, 527, 997]",0,6.4,5.25,1,99,3.50708e-08
"7124",1356,1356,"[103, 169, 527, 997]",0,6.4,5.3,1,59,6.71757e-07
"7197",1356,1356,"[103, 172, 527, 993]",0,6.35,5.25,1,36,1.11227e-05
"7266",89,89,"[215, 667, 731, 1220]",0,6.25,5.1,1,77,1.48148e-07
"7271",89,89,"[219, 668, 733, 1220]",0,6.4,5.05,1,30,2.72527e-05
"7323",89,89,"[219, 668, 733, 1224]",0,6.45,5.05,1,32,1.99795e-05
"7496",1308,1308,"[273, 725, 883, 1152]",0,6.45,5.55,1,20,0.000286224
"7516",89,89,"[220, 669, 731, 1221]",0,6.35,5.25,1,70,3.26842e-07
"7615",89,89,"[220, 669, 731, 1226]",0,6.4,5.3,1,59,6.71757e-07
"7732",1308,1308,"[271, 725, 880, 1151]",0,6.3,5.65,1,5,0.0207218
"7733",1308,1308,"[273, 725, 880, 1151]",0,6.35,5.65,1,48,2.46112e-06
"7735",1308,1308,"[273, 726, 880, 1151]",0,6.35,5.7,1,53,1.43756e-06
"7746",1308,1308,"[273, 726, 885, 1151]",0,6.4,5.75,1,43,4.31634e-06
"8094",1644,1644,"[162, 686, 1033, 1236]",0,6.7,6.1,1,70,3.26842e-07
"8124",1644,1644,"[162, 686, 1036, 1236]",0,6.75,6.1,1,89,4.75586e-08
"8135",1644,1644,"[162, 686, 1037, 1236]",0,6.75,6.15,1,99,3.50708e-08
"8175",1644,1644,"[162, 689, 1033, 1237]",0,6.75,6.1,1,95,3.9615e-08
"8191",1644,1644,"[162, 686, 1034, 1237]",0,6.7,6.2,1,91,4.47479e-08
"8235",1644,1644,"[160, 690, 1037, 1237]",0,6.75,6.15,1,8,0.0161244
"8481",1644,1644,"[162, 685, 1033, 1232]",0,6.65,6.05,1,38,7.38959e-06
"8641",1644,1644,"[162, 686, 1034, 1233]",0,6.65,6.2,1,88,4.90295e-08
