"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3363",788,788,"[82, 335, 672, 902]",0,3.25,5.65,1,81,2.8777e-07
"3457",1641,1641,"[144, 841, 911, 1143]",0,3.2,6.25,1,3,0.0344515
"3522",965,965,"[279, 510, 746, 1235]",0,3.35,6.85,1,15,0.0111176
"3620",965,965,"[278, 509, 745, 1233]",0,3.35,6.6,1,65,8.3511e-07
"3622",965,965,"[281, 509, 745, 1233]",0,3.4,6.6,1,65,8.3511e-07
"3984",1625,1625,"[46, 557, 701, 863]",0,4.1,2.9,1,21,0.00225039
"4004",1625,1625,"[46, 554, 696, 859]",0,3.8,2.95,1,84,2.16611e-07
"4096",1625,1625,"[46, 554, 696, 860]",0,3.8,3,1,38,1.10596e-05
"4276",1115,1115,"[269, 403, 1019, 1246]",0,3.75,4.9,1,13,0.0142985
"4944",1115,1115,"[266, 404, 1020, 1243]",0,3.65,5.1,1,56,1.95814e-06
"5160",1625,1625,"[48, 558, 704, 864]",0,4.4,2.6,1,6,0.0230438
"5317",184,184,"[241, 762, 815, 1173]",0,4.55,6.45,1,92,1.40014e-07
"5474",534,534,"[95, 432, 633, 782]",0,4.7,3.55,1,31,3.03103e-05
"5478",534,534,"[95, 433, 633, 782]",0,4.7,3.6,1,32,2.45625e-05
"5488",534,534,"[95, 435, 633, 782]",0,4.75,3.55,1,73,5.39804e-07
"5824",534,534,"[99, 439, 635, 786]",0,4.95,3.7,1,9,0.0167466
"5835",534,534,"[102, 440, 636, 786]",0,5.05,3.75,1,85,2.10112e-07
"5836",534,534,"[102, 441, 636, 786]",0,5.05,3.8,1,50,2.85033e-06
"5849",534,534,"[102, 439, 636, 787]",0,5.05,3.75,1,63,1.07617e-06
"5850",534,534,"[102, 440, 636, 787]",0,5.05,3.8,1,52,2.68187e-06
"5859",1453,1453,"[252, 412, 539, 1205]",0,4.65,3.65,1,61,1.38682e-06
"5873",1453,1453,"[252, 415, 540, 1205]",0,4.7,3.65,1,71,6.95623e-07
"5900",1453,1453,"[252, 412, 542, 1205]",0,4.7,3.65,1,88,1.91764e-07
"5911",1453,1453,"[257, 415, 542, 1205]",0,4.85,3.6,1,18,0.00772302
"5913",1453,1453,"[252, 416, 542, 1205]",0,4.75,3.65,1,75,4.18888e-07
"6078",1108,1108,"[395, 534, 786, 1074]",0,5.05,3.9,1,86,2.03809e-07
"6084",1108,1108,"[395, 536, 786, 1074]",0,5.1,3.95,1,87,1.97695e-07
"6088",1108,1108,"[395, 534, 787, 1074]",0,5.05,3.95,1,97,8.17837e-08
"6094",1108,1108,"[395, 536, 787, 1074]",0,5.1,4,1,79,3.05846e-07
"6158",1108,1108,"[395, 534, 791, 1083]",0,5.15,3.95,1,23,0.000918275
"6233",1687,1687,"[36, 324, 490, 1125]",0,5.05,3.75,1,10,0.016282
"6281",1687,1687,"[38, 323, 493, 1128]",0,5.2,3.7,1,67,7.85755e-07
"6282",1687,1687,"[38, 324, 493, 1128]",0,5.2,3.75,1,97,8.17837e-08
"6656",1036,1036,"[86, 352, 848, 1067]",0,4.65,4.35,1,59,1.47393e-06
"6657",1036,1036,"[85, 361, 848, 1067]",0,4.7,4.3,1,37,1.16794e-05
"6719",1141,1141,"[180, 418, 621, 977]",0,4.9,4.15,1,2,0.0361515
"6752",1141,1141,"[184, 424, 623, 980]",0,5.1,4.05,1,40,9.34981e-06
"6753",1141,1141,"[185, 424, 623, 980]",0,5.1,4.1,1,38,1.10596e-05
"6757",1141,1141,"[185, 425, 623, 980]",0,5.1,4.15,1,39,1.07278e-05
"6767",1108,1108,"[382, 536, 787, 1075]",0,5.05,4.1,1,1,0.0453796
"6869",1141,1141,"[180, 418, 621, 974]",0,4.85,4.15,1,53,2.60142e-06
"7144",1036,1036,"[87, 353, 847, 1073]",0,4.65,4.6,1,7,0.0210548
"7516",1036,1036,"[93, 385, 855, 1085]",0,5.15,4.65,1,29,6.16921e-05
"8009",184,184,"[246, 763, 820, 1175]",0,4.85,5.9,1,32,2.45625e-05
"8069",184,184,"[243, 760, 813, 1175]",0,4.65,6.05,1,48,3.6731e-06
"8124",184,184,"[247, 764, 822, 1175]",0,4.85,6.1,1,93,1.35814e-07
"8136",184,184,"[247, 764, 824, 1175]",0,4.9,6.1,1,80,2.96671e-07
"8534",184,184,"[244, 765, 819, 1172]",0,4.7,6.35,1,12,0.0148399
"8669",1473,1473,"[391, 631, 900, 1183]",0,5.05,6.9,1,27,0.000181883
"8943",1473,1473,"[369, 625, 897, 1174]",0,4.65,6.65,1,51,2.76482e-06
"9159",184,184,"[245, 762, 815, 1173]",0,4.6,6.5,1,75,4.18888e-07
"9293",1473,1473,"[378, 628, 898, 1177]",0,4.85,6.55,1,17,0.00925099
"9314",1108,1108,"[399, 537, 789, 1087]",0,5.35,3.6,1,82,2.79137e-07
"9322",1108,1108,"[399, 537, 792, 1087]",0,5.4,3.55,1,96,8.43131e-08
"9387",1108,1108,"[399, 537, 794, 1081]",0,5.35,3.65,1,25,0.000333431
"9421",1453,1453,"[261, 429, 550, 1213]",0,5.3,3.8,1,30,5.02662e-05
"9423",1687,1687,"[40, 327, 496, 1132]",0,5.4,3.7,1,35,1.57144e-05
"9500",1687,1687,"[38, 328, 493, 1128]",0,5.25,3.75,1,46,4.73338e-06
"9506",1687,1687,"[40, 327, 492, 1127]",0,5.3,3.6,1,76,4.06321e-07
"9530",1835,1835,"[104, 444, 648, 749]",0,6.1,3.95,1,89,1.86011e-07
"9601",1835,1835,"[109, 446, 648, 750]",0,6.15,4.15,1,16,0.0103649
"10251",1765,1765,"[71, 217, 306, 692]",0,6.35,2.55,1,19,0.00550893
"10259",1765,1765,"[71, 224, 306, 692]",0,6.4,2.5,1,38,1.10596e-05
"10528",1835,1835,"[109, 446, 652, 751]",0,6.25,4.3,1,90,1.80431e-07
"10697",1835,1835,"[109, 446, 652, 755]",0,6.3,4.3,1,43,7.03779e-06
"10755",1835,1835,"[109, 446, 652, 757]",0,6.35,4.25,1,44,6.51575e-06
"10805",546,546,"[222, 833, 958, 1123]",0,6.45,4.35,1,86,2.03809e-07
"10820",546,546,"[222, 830, 958, 1122]",0,6.4,4.3,1,78,3.15305e-07
"10859",546,546,"[222, 830, 958, 1115]",0,6.3,4.3,1,98,7.93302e-08
"10913",546,546,"[215, 830, 947, 1118]",0,6.25,4.15,1,8,0.0196129
"10914",546,546,"[221, 830, 947, 1118]",0,6.3,4.15,1,38,1.10596e-05
"11026",1835,1835,"[109, 446, 652, 752]",0,6.25,4.35,1,70,7.17137e-07
"11122",546,546,"[228, 832, 958, 1124]",0,6.45,4.55,1,69,7.39317e-07
"11212",546,546,"[222, 832, 958, 1120]",0,6.35,4.5,1,22,0.00112013
"11286",546,546,"[222, 830, 958, 1117]",0,6.3,4.4,1,96,8.43131e-08
"11492",469,469,"[318, 464, 809, 1226]",0,6.75,3.8,1,20,0.00286982
"11535",469,469,"[318, 447, 807, 1223]",0,6.6,3.55,1,4,0.0305155
"11574",469,469,"[318, 447, 807, 1224]",0,6.6,3.6,1,38,1.10596e-05
"11605",469,469,"[318, 457, 807, 1225]",0,6.7,3.6,1,51,2.76482e-06
"11612",469,469,"[317, 463, 808, 1225]",0,6.75,3.6,1,66,8.10057e-07
"11630",469,469,"[320, 463, 811, 1225]",0,6.85,3.6,1,75,4.18888e-07
