"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"6906",1760,1760,"[454, 562, 581, 787]",0,5.7,2.55,1,83,9.59816e-08
"6926",1760,1760,"[454, 559, 581, 788]",0,5.65,2.6,1,86,8.75998e-08
"6930",1760,1760,"[454, 562, 581, 788]",0,5.7,2.6,1,84,9.31021e-08
"6950",1760,1760,"[454, 562, 581, 791]",0,5.75,2.55,1,87,8.49718e-08
"7089",1760,1760,"[452, 559, 581, 787]",0,5.6,2.6,1,5,0.0219206
"7189",1945,1945,"[106, 148, 314, 361]",0,5.3,3.95,1,58,7.91894e-07
"7212",1945,1945,"[106, 152, 317, 361]",0,5.4,3.95,1,84,9.31021e-08
"7501",1945,1945,"[106, 151, 317, 365]",0,5.5,3.9,1,26,0.000112733
"7520",1945,1945,"[106, 156, 318, 365]",0,5.55,4,1,33,1.89823e-05
"7621",1945,1945,"[106, 149, 315, 363]",0,5.35,4.05,1,52,1.39765e-06
"7633",1945,1945,"[106, 149, 316, 363]",0,5.35,4.1,1,99,4.86244e-08
"7642",1945,1945,"[104, 149, 318, 363]",0,5.35,4.1,1,3,0.025815
"7643",1945,1945,"[106, 149, 318, 363]",0,5.4,4.05,1,59,7.68137e-07
"7824",1365,1365,"[180, 329, 832, 1052]",0,5.25,4.4,1,76,1.44035e-07
"7837",1365,1365,"[180, 329, 833, 1052]",0,5.25,4.45,1,69,2.62077e-07
"7854",1365,1365,"[180, 326, 836, 1052]",0,5.25,4.45,1,6,0.0214348
"7943",1365,1365,"[180, 326, 833, 1054]",0,5.25,4.45,1,62,5.78192e-07
"8541",1898,1898,"[17, 141, 738, 963]",0,5.6,6.25,1,6,0.0214348
"8593",1898,1898,"[22, 141, 738, 967]",0,5.7,6.35,1,67,3.37728e-07
"8598",1898,1898,"[22, 144, 738, 967]",0,5.75,6.4,1,67,3.37728e-07
"8660",1898,1898,"[26, 144, 738, 970]",0,5.85,6.4,1,22,0.000406634
"9058",2057,2057,"[524, 571, 822, 931]",0,6.6,2.4,1,79,1.31457e-07
"9135",1454,1454,"[231, 387, 460, 1097]",0,6.4,2.2,1,27,8.86049e-05
"9137",1454,1454,"[232, 388, 460, 1097]",0,6.4,2.3,1,90,6.396e-08
"9152",1454,1454,"[232, 388, 461, 1097]",0,6.4,2.35,1,65,4.35217e-07
"9163",1454,1454,"[232, 388, 462, 1097]",0,6.4,2.4,1,23,0.000333678
"9183",1454,1454,"[231, 392, 464, 1097]",0,6.5,2.25,1,70,2.54215e-07
"9216",2057,2057,"[524, 567, 822, 935]",0,6.6,2.4,1,48,2.32101e-06
"9244",2057,2057,"[524, 567, 826, 935]",0,6.65,2.4,1,49,2.25138e-06
"9250",2057,2057,"[524, 571, 826, 935]",0,6.7,2.4,1,44,3.47587e-06
"9347",2057,2057,"[524, 571, 822, 932]",0,6.6,2.45,1,90,6.396e-08
"9758",1454,1454,"[231, 392, 464, 1112]",0,6.55,2.35,1,4,0.023981
"10568",2057,2057,"[526, 568, 823, 932]",0,6.55,2.65,1,9,0.0159095
"11070",36,36,"[307, 381, 607, 845]",0,6.75,4.4,1,96,5.32769e-08
"11071",36,36,"[303, 382, 607, 845]",0,6.7,4.4,1,91,6.20412e-08
"11072",36,36,"[304, 382, 607, 845]",0,6.7,4.45,1,92,6.01799e-08
"11193",36,36,"[307, 381, 612, 846]",0,6.8,4.5,1,11,0.0137044
"11517",716,716,"[277, 730, 811, 1122]",0,6.45,4.55,1,86,8.75998e-08
"11557",716,716,"[277, 730, 815, 1122]",0,6.5,4.6,1,76,1.44035e-07
"12127",716,716,"[277, 727, 811, 1122]",0,6.4,4.6,1,15,0.00841611
"12279",716,716,"[282, 730, 812, 1123]",0,6.55,4.7,1,40,6.41715e-06
"12473",996,996,"[30, 719, 892, 959]",0,6.95,3.75,1,84,9.31021e-08
"12501",996,996,"[36, 722, 896, 959]",0,7.1,3.95,1,43,4.12003e-06
"12538",996,996,"[31, 719, 892, 954]",0,6.9,3.75,1,13,0.0121817
"12568",996,996,"[31, 720, 893, 955]",0,6.9,3.9,1,99,4.86244e-08
"12577",36,36,"[306, 383, 610, 845]",0,6.85,4.35,1,58,7.91894e-07
"12578",36,36,"[307, 383, 610, 845]",0,6.85,4.4,1,62,5.78192e-07
