"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"7452",1048,1048,"[331, 613, 1026, 1157]",0,6.15,2.15,1,28,2.12195e-05
"7477",1380,1380,"[186, 227, 838, 909]",0,5.95,4.1,1,31,1.4943e-05
"7570",971,971,"[169, 270, 381, 772]",0,5.85,4.9,1,96,8.0472e-08
"7696",1324,1324,"[165, 273, 608, 1059]",0,5.9,5.3,1,29,1.76131e-05
"7697",1324,1324,"[170, 273, 608, 1059]",0,5.95,5.25,1,23,9.32405e-05
"7699",971,971,"[170, 270, 382, 772]",0,5.85,5.05,1,26,4.24381e-05
"7733",1324,1324,"[171, 273, 608, 1056]",0,5.9,5.3,1,58,1.19611e-06
"7755",1048,1048,"[335, 626, 1029, 1161]",0,6.45,2.15,1,45,3.24474e-06
"7800",1048,1048,"[332, 625, 1026, 1160]",0,6.35,2.05,1,40,4.5846e-06
"7974",1048,1048,"[336, 627, 1033, 1165]",0,6.55,2.25,1,9,0.0147497
"8068",1420,1420,"[86, 553, 800, 1131]",0,6.8,2.7,1,16,0.0116672
"8085",1851,1851,"[132, 354, 1083, 1253]",0,6.7,2.9,1,58,1.19611e-06
"8089",1851,1851,"[132, 355, 1083, 1253]",0,6.7,2.95,1,80,2.83155e-07
"8155",1420,1420,"[85, 552, 801, 1126]",0,6.75,2.65,1,51,2.17638e-06
"8226",1851,1851,"[132, 355, 1084, 1254]",0,6.7,3.05,1,7,0.0161512
"8260",1380,1380,"[195, 234, 845, 921]",0,6.55,4,1,54,1.6382e-06
"8264",1380,1380,"[191, 232, 840, 917]",0,6.35,3.95,1,7,0.0161512
"8379",1380,1380,"[192, 232, 841, 921]",0,6.4,4.05,1,98,7.57161e-08
"8381",1380,1380,"[191, 233, 841, 921]",0,6.4,4.05,1,97,7.80578e-08
"8383",1380,1380,"[195, 233, 841, 921]",0,6.45,4.05,1,71,5.47573e-07
"8399",1380,1380,"[193, 231, 842, 916]",0,6.25,4.35,1,97,7.80578e-08
"8516",1380,1380,"[189, 235, 842, 917]",0,6.35,4.15,1,59,1.16023e-06
"8679",349,349,"[349, 456, 794, 1003]",0,6.65,6.95,1,62,8.73329e-07
"8705",349,349,"[349, 460, 795, 1003]",0,6.75,6.9,1,58,1.19611e-06
"8944",349,349,"[344, 457, 796, 1000]",0,6.6,6.9,1,8,0.0151168
"9191",1851,1851,"[136, 360, 1089, 1261]",0,7.1,2.8,1,62,8.73329e-07
"9363",1420,1420,"[85, 552, 804, 1131]",0,6.85,2.6,1,75,3.99804e-07
"9374",1420,1420,"[86, 553, 805, 1131]",0,6.85,2.75,1,96,8.0472e-08
"9376",1420,1420,"[84, 555, 805, 1131]",0,6.9,2.65,1,87,1.88688e-07
"9377",1420,1420,"[85, 555, 805, 1131]",0,6.9,2.7,1,59,1.16023e-06
"9662",1851,1851,"[136, 354, 1085, 1256]",0,6.9,2.75,1,56,1.54138e-06
"9668",1851,1851,"[136, 357, 1085, 1256]",0,6.95,2.7,1,55,1.58906e-06
"9671",1851,1851,"[136, 358, 1085, 1256]",0,6.95,2.75,1,63,8.47129e-07
"9793",1851,1851,"[135, 359, 1087, 1258]",0,6.9,3.05,1,27,4.02336e-05
