"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"5894",574,574,"[329, 656, 998, 1162]",0,5.15,3.2,1,13,0.0128417
"6062",265,265,"[248, 840, 944, 1038]",0,5.15,4.3,1,1,0.0400144
"6146",1800,1800,"[91, 102, 402, 692]",0,5.7,1.8,1,9,0.0152283
"6147",1800,1800,"[86, 97, 396, 696]",0,5.45,1.9,1,26,2.30587e-05
"6161",1800,1800,"[92, 103, 396, 696]",0,5.65,1.95,1,89,6.18144e-08
"6185",1800,1800,"[92, 102, 398, 696]",0,5.7,1.85,1,97,4.84466e-08
"6221",1800,1800,"[90, 98, 402, 696]",0,5.7,1.75,1,96,4.9945e-08
"6257",1800,1800,"[91, 102, 403, 696]",0,5.75,1.85,1,67,3.16607e-07
"6434",1800,1800,"[93, 104, 403, 697]",0,5.75,2.1,1,46,1.95171e-06
"6447",1800,1800,"[92, 104, 404, 697]",0,5.75,2.1,1,89,6.18144e-08
"6448",1800,1800,"[93, 104, 404, 697]",0,5.75,2.15,1,61,5.58796e-07
"6817",176,176,"[385, 558, 770, 793]",0,5.3,3.2,1,70,2.38316e-07
"6869",176,176,"[385, 558, 770, 789]",0,5.25,3.15,1,64,4.20617e-07
"6890",1327,1327,"[65, 565, 777, 1144]",0,5.6,3.3,1,96,4.9945e-08
"6916",1327,1327,"[64, 564, 774, 1143]",0,5.55,3.15,1,17,0.000340739
"6918",1327,1327,"[68, 564, 774, 1143]",0,5.6,3.2,1,64,4.20617e-07
"6927",1327,1327,"[68, 564, 774, 1141]",0,5.55,3.25,1,47,1.89316e-06
"6937",1327,1327,"[65, 558, 770, 1140]",0,5.4,3.2,1,13,0.0128417
"6995",265,265,"[257, 848, 946, 1060]",0,5.6,4,1,43,2.63515e-06
"7009",265,265,"[251, 845, 943, 1051]",0,5.4,4,1,22,8.70613e-05
"7011",265,265,"[257, 845, 943, 1051]",0,5.45,4,1,29,1.49508e-05
"7079",1327,1327,"[65, 565, 777, 1142]",0,5.55,3.35,1,38,4.21959e-06
"7083",265,265,"[251, 843, 943, 1051]",0,5.35,4.05,1,98,4.69932e-08
"7084",265,265,"[257, 843, 943, 1051]",0,5.4,4.05,1,78,1.27047e-07
"7268",595,595,"[15, 367, 470, 1122]",0,5.55,5,1,74,1.74004e-07
"7516",516,516,"[431, 853, 1064, 1213]",0,5.6,5,1,31,1.38389e-05
"7572",595,595,"[15, 367, 471, 1127]",0,5.6,5.1,1,10,0.0147468
"7717",595,595,"[16, 368, 470, 1123]",0,5.55,5.15,1,84,8.72796e-08
"7737",595,595,"[16, 368, 475, 1123]",0,5.6,5.2,1,30,1.45118e-05
"8297",516,516,"[432, 855, 1058, 1210]",0,5.5,5.3,1,4,0.026506
"8307",516,516,"[431, 858, 1064, 1210]",0,5.6,5.1,1,96,4.9945e-08
"8331",516,516,"[431, 858, 1064, 1213]",0,5.65,5.05,1,47,1.89316e-06
"8345",516,516,"[432, 854, 1056, 1214]",0,5.55,5.15,1,52,1.08062e-06
"8370",516,516,"[432, 859, 1058, 1214]",0,5.6,5.3,1,58,6.12263e-07
"8378",1833,1833,"[45, 198, 599, 719]",0,5.6,5.6,1,21,9.07687e-05
"8465",1739,1739,"[139, 270, 699, 1179]",0,6.15,3.7,1,19,0.000123298
"8468",1739,1739,"[138, 270, 700, 1179]",0,6.2,3.6,1,49,1.43561e-06
"8469",1739,1739,"[139, 270, 700, 1179]",0,6.2,3.65,1,80,1.19538e-07
"8564",595,595,"[21, 370, 474, 1129]",0,5.85,5,1,86,6.77289e-08
"8577",1833,1833,"[46, 204, 606, 736]",0,5.95,5.35,1,97,4.84466e-08
"8578",1833,1833,"[47, 204, 606, 736]",0,5.95,5.4,1,2,0.0351452
"8585",1833,1833,"[43, 204, 607, 736]",0,5.9,5.4,1,30,1.45118e-05
"8589",1833,1833,"[48, 204, 607, 736]",0,5.95,5.5,1,23,6.13374e-05
"8607",1833,1833,"[49, 204, 608, 736]",0,6.05,5.35,1,65,4.07998e-07
"8608",1833,1833,"[50, 204, 608, 736]",0,6.05,5.4,1,96,4.9945e-08
"8654",1833,1833,"[49, 204, 608, 735]",0,6.05,5.3,1,57,6.31199e-07
"8741",595,595,"[22, 372, 475, 1130]",0,5.85,5.25,1,39,3.78098e-06
"8960",1109,1109,"[356, 447, 620, 968]",0,6.75,2.1,1,36,5.81584e-06
"9034",1109,1109,"[352, 447, 613, 969]",0,6.6,2.2,1,26,2.30587e-05
"9037",1109,1109,"[357, 447, 613, 969]",0,6.65,2.25,1,32,1.06418e-05
"9080",1109,1109,"[357, 447, 617, 969]",0,6.7,2.25,1,98,4.69932e-08
"9107",1109,1109,"[357, 448, 618, 969]",0,6.7,2.35,1,6,0.0201959
"9142",1109,1109,"[357, 447, 622, 969]",0,6.75,2.3,1,54,8.38557e-07
"9217",139,139,"[333, 619, 748, 806]",0,6.45,2.65,1,72,2.24232e-07
"9320",139,139,"[333, 619, 748, 804]",0,6.4,2.65,1,65,4.07998e-07
"9377",1109,1109,"[357, 447, 623, 969]",0,6.75,2.35,1,52,1.08062e-06
"9450",139,139,"[338, 615, 748, 805]",0,6.4,2.75,1,15,0.0111613
"9504",139,139,"[334, 615, 749, 802]",0,6.3,2.8,1,86,6.77289e-08
"9506",139,139,"[338, 615, 749, 802]",0,6.35,2.8,1,89,6.18144e-08
"9517",139,139,"[333, 611, 748, 803]",0,6.25,2.75,1,33,9.53673e-06
"9533",1739,1739,"[144, 273, 708, 1183]",0,6.6,3.7,1,44,2.51509e-06
"9592",1739,1739,"[144, 270, 705, 1181]",0,6.4,3.75,1,76,1.35027e-07
"9593",1739,1739,"[145, 270, 705, 1181]",0,6.4,3.8,1,7,0.017078
"9960",1713,1713,"[313, 439, 1115, 1220]",0,6.6,4.55,1,31,1.38389e-05
"9961",1713,1713,"[316, 439, 1115, 1220]",0,6.65,4.55,1,44,2.51509e-06
"10035",1713,1713,"[315, 437, 1114, 1219]",0,6.4,4.9,1,11,0.0140216
"10038",1713,1713,"[314, 438, 1114, 1219]",0,6.45,4.85,1,87,6.56971e-08
"10039",1713,1713,"[315, 438, 1114, 1219]",0,6.45,4.9,1,88,6.37262e-08
"10046",1713,1713,"[314, 438, 1114, 1223]",0,6.5,4.85,1,55,8.13401e-07
"10047",1713,1713,"[315, 438, 1114, 1223]",0,6.5,4.9,1,79,1.23235e-07
"10050",1713,1713,"[314, 438, 1116, 1223]",0,6.55,4.85,1,94,5.30821e-08
"10121",1713,1713,"[314, 438, 1114, 1218]",0,6.45,4.8,1,97,4.84466e-08
"10179",1713,1713,"[314, 438, 1114, 1217]",0,6.45,4.75,1,91,5.81612e-08
"10265",1713,1713,"[314, 438, 1116, 1221]",0,6.55,4.75,1,26,2.30587e-05
"10331",1713,1713,"[314, 438, 1114, 1222]",0,6.5,4.8,1,99,4.55834e-08
"10357",1713,1713,"[314, 438, 1116, 1222]",0,6.55,4.8,1,91,5.81612e-08
