"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"8454",550,550,"[163, 520, 761, 1168]",0,5.35,2.5,1,7,0.0208528
"8537",550,550,"[164, 518, 760, 1170]",0,5.25,2.75,1,51,2.73642e-06
"8861",550,550,"[169, 521, 761, 1172]",0,5.5,2.6,1,76,3.16671e-07
"8866",550,550,"[169, 524, 761, 1172]",0,5.55,2.55,1,82,2.63778e-07
"9035",550,550,"[164, 521, 760, 1174]",0,5.35,2.75,1,50,2.82105e-06
"9222",949,949,"[54, 284, 513, 851]",0,5.45,2.75,1,99,7.27161e-08
"9261",1394,1394,"[378, 635, 718, 1149]",0,5.25,3.9,1,86,1.92594e-07
"9459",707,707,"[195, 387, 694, 777]",0,5.5,5.1,1,94,8.46783e-08
"9466",707,707,"[193, 389, 694, 777]",0,5.5,5.15,1,39,7.6809e-06
"9550",707,707,"[193, 387, 695, 780]",0,5.55,5.05,1,17,0.00738509
"10433",73,73,"[6, 707, 847, 1064]",0,5.75,5.45,1,74,3.36561e-07
"10434",73,73,"[8, 707, 847, 1064]",0,5.8,5.4,1,77,3.07171e-07
"10575",73,73,"[5, 707, 846, 1063]",0,5.75,5.3,1,10,0.0152549
"10840",73,73,"[6, 707, 847, 1061]",0,5.7,5.4,1,94,8.46783e-08
"11019",952,952,"[15, 173, 348, 1081]",0,5.9,2.1,1,67,6.12387e-07
"11271",952,952,"[19, 173, 348, 1083]",0,5.95,2.25,1,64,6.70981e-07
"11287",952,952,"[16, 174, 349, 1083]",0,5.9,2.35,1,87,1.86816e-07
"11415",952,952,"[16, 174, 349, 1078]",0,5.85,2.3,1,11,0.014582
"11546",876,876,"[457, 727, 883, 954]",0,6.1,2.8,1,46,3.81718e-06
"11553",876,876,"[450, 726, 884, 954]",0,6.05,2.8,1,65,6.50852e-07
"11564",876,876,"[450, 726, 884, 953]",0,6.05,2.75,1,18,0.00217691
"11609",2003,2003,"[595, 866, 989, 1154]",0,6,3.5,1,94,8.46783e-08
"11616",2003,2003,"[599, 867, 991, 1156]",0,6.2,3.5,1,16,0.009999
"11747",121,121,"[320, 640, 801, 1135]",0,6.1,3.75,1,4,0.0249424
"11842",2003,2003,"[595, 866, 989, 1157]",0,6.05,3.55,1,71,3.68765e-07
"11903",1336,1336,"[78, 588, 902, 1193]",0,6.15,3.6,1,11,0.014582
"12321",121,121,"[321, 641, 796, 1137]",0,6.1,3.8,1,90,1.4062e-07
"12445",707,707,"[199, 392, 698, 785]",0,5.9,5.4,1,23,0.000129294
"12621",1350,1350,"[126, 395, 529, 932]",0,5.95,6.3,1,11,0.014582
"12749",1350,1350,"[126, 404, 533, 935]",0,6.1,6.35,1,59,1.14872e-06
"12761",1350,1350,"[126, 405, 534, 935]",0,6.1,6.45,1,83,2.55864e-07
"12764",1350,1350,"[131, 405, 534, 935]",0,6.15,6.5,1,34,1.3671e-05
"12765",1350,1350,"[126, 406, 534, 935]",0,6.1,6.5,1,64,6.70981e-07
"12769",1350,1350,"[132, 406, 534, 935]",0,6.15,6.6,1,41,5.92675e-06
"12782",876,876,"[460, 734, 891, 972]",0,6.55,2.8,1,62,8.64667e-07
"12783",876,876,"[462, 734, 891, 972]",0,6.6,2.8,1,58,1.18425e-06
"12790",876,876,"[460, 734, 894, 972]",0,6.6,2.8,1,64,6.70981e-07
"12882",876,876,"[459, 730, 886, 955]",0,6.3,2.65,1,97,7.72836e-08
"12883",876,876,"[460, 730, 886, 955]",0,6.3,2.7,1,73,3.46971e-07
"12924",876,876,"[460, 729, 890, 955]",0,6.35,2.65,1,37,8.92569e-06
"12926",876,876,"[459, 732, 890, 955]",0,6.4,2.55,1,32,1.73259e-05
"12932",876,876,"[459, 734, 890, 955]",0,6.4,2.65,1,65,6.50852e-07
"13962",876,876,"[465, 735, 892, 967]",0,6.6,3.05,1,90,1.4062e-07
"13973",876,876,"[461, 735, 895, 967]",0,6.55,3.05,1,27,4.29064e-05
"13976",876,876,"[465, 735, 895, 967]",0,6.65,3.05,1,68,5.94015e-07
"14171",876,876,"[465, 735, 891, 973]",0,6.65,2.95,1,1,0.0573674
"14767",121,121,"[328, 644, 801, 1141]",0,6.4,3.8,1,42,5.74894e-06
"14862",2003,2003,"[600, 868, 1003, 1160]",0,6.35,3.55,1,39,7.6809e-06
"14990",1336,1336,"[81, 589, 908, 1197]",0,6.35,3.55,1,48,2.96213e-06
"15320",121,121,"[325, 645, 801, 1137]",0,6.25,3.85,1,54,1.62195e-06
"15333",121,121,"[325, 645, 802, 1137]",0,6.25,3.9,1,54,1.62195e-06
"15400",9,9,"[108, 419, 487, 1021]",0,6.75,4.9,1,19,0.000757732
"15405",9,9,"[106, 419, 488, 1021]",0,6.7,4.95,1,92,1.09122e-07
"15804",9,9,"[106, 408, 485, 1010]",0,6.45,5.05,1,2,0.042774
"15883",9,9,"[109, 419, 489, 1010]",0,6.7,5.1,1,26,5.21629e-05
"16000",9,9,"[104, 419, 489, 1011]",0,6.6,5.1,1,94,8.46783e-08
"16001",9,9,"[106, 419, 489, 1011]",0,6.65,5.1,1,87,1.86816e-07
"16054",9,9,"[105, 410, 486, 1012]",0,6.4,5.35,1,35,1.25755e-05
"16161",597,597,"[61, 214, 383, 970]",0,6.7,5.95,1,14,0.0128517
