"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4758",1196,1196,"[237, 292, 891, 980]",0,4.4,5.75,1,88,1.70864e-07
"4762",1196,1196,"[229, 295, 891, 980]",0,4.4,5.8,1,82,2.05126e-07
"4763",1196,1196,"[237, 295, 891, 980]",0,4.45,5.75,1,96,1.10444e-07
"4798",1196,1196,"[237, 297, 894, 980]",0,4.6,5.65,1,55,1.57557e-06
"4927",2070,2070,"[653, 714, 895, 1030]",0,4.6,5.95,1,36,1.72529e-05
"4928",2070,2070,"[655, 714, 895, 1030]",0,4.65,5.95,1,71,4.21595e-07
"5110",654,654,"[154, 338, 576, 1145]",0,4.75,5.35,1,96,1.10444e-07
"5158",654,654,"[150, 336, 575, 1143]",0,4.6,5.4,1,34,2.17833e-05
"5198",654,654,"[154, 338, 576, 1142]",0,4.7,5.4,1,28,4.6253e-05
"5254",2070,2070,"[654, 716, 893, 1030]",0,4.6,6.1,1,27,4.85661e-05
"5260",2070,2070,"[655, 716, 896, 1030]",0,4.7,6.05,1,90,1.60766e-07
"5482",922,922,"[176, 766, 938, 1085]",0,5.05,2.95,1,29,4.39491e-05
"5545",922,922,"[177, 766, 941, 1084]",0,5.1,2.95,1,16,0.012991
"5614",2070,2070,"[657, 719, 902, 1035]",0,5.05,5.7,1,64,7.67108e-07
"5738",2070,2070,"[662, 720, 904, 1037]",0,5.1,5.95,1,1,0.041654
"5941",928,928,"[12, 299, 702, 1010]",0,5.6,2.95,1,43,7.58846e-06
"6143",928,928,"[11, 300, 703, 1009]",0,5.5,3.15,1,83,1.98972e-07
"6197",986,986,"[22, 820, 1058, 1118]",0,5.75,3.65,1,66,5.95276e-07
"6263",986,986,"[30, 823, 1062, 1122]",0,5.95,3.7,1,82,2.05126e-07
"6309",986,986,"[22, 820, 1058, 1117]",0,5.75,3.6,1,30,4.29029e-05
"6544",1408,1408,"[356, 474, 627, 807]",0,5.7,4.4,1,17,0.012292
"6551",1408,1408,"[357, 479, 627, 807]",0,5.8,4.4,1,84,1.93003e-07
"6553",1408,1408,"[351, 475, 626, 805]",0,5.6,4.4,1,36,1.72529e-05
"6693",2016,2016,"[440, 673, 812, 1154]",0,5.9,5.15,1,32,3.07178e-05
"6769",351,351,"[325, 590, 726, 967]",0,5.5,5.75,1,20,0.0101697
"6807",351,351,"[330, 594, 730, 974]",0,5.85,6.1,1,21,0.000490266
"6933",991,991,"[52, 490, 612, 1195]",0,5.95,6.65,1,87,1.76149e-07
"6935",991,991,"[52, 491, 612, 1195]",0,5.95,6.7,1,57,1.22264e-06
"6964",991,991,"[52, 491, 608, 1194]",0,5.9,6.6,1,69,4.48076e-07
"7013",991,991,"[52, 491, 612, 1194]",0,5.95,6.65,1,67,5.77418e-07
"7066",991,991,"[28, 486, 608, 1191]",0,5.7,6.5,1,13,0.0149698
"7611",528,528,"[385, 453, 541, 695]",0,6.15,2.7,1,22,0.000224096
"7745",528,528,"[388, 456, 546, 700]",0,6.35,2.8,1,8,0.0190618
"7994",928,928,"[15, 306, 712, 1019]",0,6.05,2.95,1,54,1.6243e-06
"7995",928,928,"[19, 306, 712, 1019]",0,6.1,2.95,1,49,3.00941e-06
"8046",928,928,"[16, 307, 713, 1020]",0,6.05,3.15,1,16,0.012991
"8065",986,986,"[54, 826, 1065, 1126]",0,6.2,3.8,1,72,4.08947e-07
"8159",986,986,"[54, 826, 1066, 1122]",0,6.15,3.8,1,11,0.0161613
"8327",2016,2016,"[442, 676, 815, 1157]",0,6.1,4.9,1,49,3.00941e-06
"8335",2016,2016,"[442, 676, 816, 1157]",0,6.1,4.95,1,57,1.22264e-06
"8439",2016,2016,"[442, 676, 815, 1153]",0,6.05,4.9,1,57,1.22264e-06
"8483",2016,2016,"[443, 677, 816, 1154]",0,6.05,5.1,1,18,0.011897
"8525",147,147,"[60, 206, 648, 1070]",0,6.25,6.15,1,50,2.63383e-06
"8595",147,147,"[61, 209, 649, 1074]",0,6.35,6.25,1,57,1.22264e-06
"8597",147,147,"[60, 210, 649, 1074]",0,6.35,6.25,1,52,2.09317e-06
"8664",147,147,"[63, 211, 651, 1073]",0,6.3,6.7,1,38,1.37683e-05
"8957",147,147,"[61, 208, 649, 1070]",0,6.25,6.35,1,89,1.65738e-07
"8992",147,147,"[59, 208, 644, 1071]",0,6.15,6.6,1,7,0.0196885
"8993",147,147,"[58, 205, 649, 1071]",0,6.15,6.4,1,91,1.55943e-07
"9123",991,991,"[52, 494, 612, 1199]",0,6.05,6.7,1,86,1.81597e-07
"9124",991,991,"[52, 493, 613, 1199]",0,6.05,6.7,1,30,4.29029e-05
"9281",1588,1588,"[133, 189, 405, 914]",0,6.9,2.5,1,36,1.72529e-05
"9342",222,222,"[223, 404, 510, 1026]",0,6.9,2.3,1,11,0.0161613
"9362",222,222,"[219, 405, 513, 1026]",0,6.9,2.3,1,82,2.05126e-07
"9363",222,222,"[222, 405, 513, 1026]",0,6.95,2.25,1,43,7.58846e-06
"9620",222,222,"[220, 405, 514, 1027]",0,6.9,2.45,1,64,7.67108e-07
"9656",1588,1588,"[118, 184, 398, 912]",0,6.6,2.4,1,52,2.09317e-06
"9689",1588,1588,"[118, 184, 401, 912]",0,6.65,2.35,1,72,4.08947e-07
"9714",1588,1588,"[114, 185, 402, 912]",0,6.6,2.5,1,19,0.0110511
"9717",1588,1588,"[120, 185, 402, 912]",0,6.65,2.55,1,89,1.65738e-07
"10279",222,222,"[219, 398, 510, 1024]",0,6.65,2.4,1,86,1.81597e-07
"10404",222,222,"[214, 394, 507, 1017]",0,6.4,2.4,1,40,9.27274e-06
"10465",1356,1356,"[93, 136, 423, 1002]",0,6.7,6.3,1,99,1.008e-07
"10467",1356,1356,"[97, 136, 423, 1002]",0,6.75,6.35,1,87,1.76149e-07
"10601",147,147,"[65, 216, 651, 1075]",0,6.45,6.55,1,31,4.06875e-05
"10657",1356,1356,"[98, 137, 423, 1003]",0,6.75,6.5,1,9,0.0169111
"10761",1356,1356,"[100, 141, 425, 1004]",0,6.9,6.6,1,79,2.72513e-07
"10765",1356,1356,"[97, 141, 426, 1004]",0,6.9,6.4,1,77,2.8963e-07
"10801",1356,1356,"[99, 141, 428, 1004]",0,6.95,6.5,1,49,3.00941e-06
"10806",1643,1643,"[131, 553, 885, 1189]",0,6.75,6.45,1,12,0.0152488
"10807",1643,1643,"[123, 556, 885, 1189]",0,6.75,6.4,1,36,1.72529e-05
"10808",1643,1643,"[129, 556, 885, 1189]",0,6.8,6.35,1,47,4.16265e-06
"10810",1643,1643,"[131, 556, 885, 1189]",0,6.8,6.45,1,69,4.48076e-07
"10828",1643,1643,"[131, 559, 887, 1189]",0,6.9,6.55,1,70,4.34634e-07
