"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3095",2030,2030,"[729, 871, 1001, 1173]",0,2.8,4.95,1,55,1.04103e-06
"3430",2030,2030,"[734, 871, 1003, 1173]",0,2.85,5.1,1,86,1.05103e-07
"3513",1603,1603,"[285, 880, 904, 1043]",0,3.2,3.95,1,30,9.02437e-06
"3619",1505,1505,"[73, 324, 752, 1162]",0,4.05,2.55,1,48,1.89419e-06
"3718",1505,1505,"[73, 324, 751, 1163]",0,4.05,2.55,1,39,4.05444e-06
"3736",1505,1505,"[73, 326, 752, 1163]",0,4.05,2.7,1,87,1.0195e-07
"3762",1505,1505,"[73, 326, 755, 1163]",0,4.1,2.65,1,88,9.88913e-08
"3977",430,430,"[381, 487, 695, 943]",0,3.95,3.2,1,84,1.35442e-07
"3989",430,430,"[384, 488, 696, 943]",0,4.05,3.2,1,46,2.44097e-06
"4085",430,430,"[381, 487, 699, 949]",0,4.1,3.3,1,82,1.43949e-07
"4127",430,430,"[381, 488, 697, 950]",0,4.05,3.4,1,14,0.0123043
"4259",430,430,"[381, 488, 699, 951]",0,4.1,3.45,1,25,1.62091e-05
"4422",2009,2009,"[664, 891, 947, 1152]",0,4.15,4.3,1,82,1.43949e-07
"4757",2009,2009,"[661, 890, 942, 1151]",0,3.95,4.5,1,5,0.021636
"4883",247,247,"[225, 400, 481, 703]",0,4.5,3,1,91,9.02554e-08
"4980",1442,1442,"[105, 386, 458, 789]",0,4.55,2.85,1,26,1.52697e-05
"5025",2027,2027,"[543, 721, 960, 1180]",0,4.4,2.2,1,69,3.81261e-07
"5199",1505,1505,"[81, 329, 755, 1166]",0,4.25,2.5,1,7,0.0189621
"5520",2027,2027,"[543, 716, 960, 1176]",0,4.3,2.2,1,23,3.12052e-05
"5555",2027,2027,"[546, 718, 962, 1176]",0,4.3,2.55,1,89,9.59246e-08
"5582",2027,2027,"[543, 721, 965, 1176]",0,4.4,2.3,1,53,1.34153e-06
"5764",2027,2027,"[546, 718, 961, 1177]",0,4.3,2.55,1,95,7.99025e-08
"5801",2027,2027,"[548, 722, 963, 1177]",0,4.4,2.7,1,1,0.0391147
"6331",2027,2027,"[548, 723, 967, 1188]",0,4.55,2.8,1,79,1.91239e-07
"6406",247,247,"[225, 400, 485, 703]",0,4.55,3.05,1,61,7.15174e-07
"6678",247,247,"[227, 402, 483, 705]",0,4.5,3.4,1,61,7.15174e-07
"6899",430,430,"[388, 489, 700, 949]",0,4.3,3.2,1,93,8.49213e-08
"6973",247,247,"[229, 401, 482, 709]",0,4.6,3.2,1,11,0.0139522
"7341",1442,1442,"[113, 390, 465, 790]",0,4.75,3.1,1,58,9.5012e-07
"7344",1442,1442,"[113, 391, 465, 790]",0,4.75,3.15,1,75,2.61921e-07
"7422",1442,1442,"[113, 388, 465, 791]",0,4.7,3.2,1,36,5.00632e-06
"7437",2093,2093,"[492, 617, 707, 791]",0,4.65,3.15,1,44,3.20548e-06
"7509",1170,1170,"[291, 612, 772, 792]",0,4.75,3.25,1,40,3.75945e-06
"7811",285,285,"[77, 392, 442, 1119]",0,4.4,3.35,1,16,0.00836995
"7856",285,285,"[86, 392, 443, 1119]",0,4.45,3.4,1,92,8.75478e-08
"7906",285,285,"[86, 389, 446, 1119]",0,4.45,3.4,1,93,8.49213e-08
"7981",430,430,"[389, 491, 701, 951]",0,4.3,3.5,1,58,9.5012e-07
"7992",430,430,"[389, 491, 701, 949]",0,4.3,3.4,1,53,1.34153e-06
"8118",285,285,"[93, 389, 440, 1120]",0,4.4,3.55,1,40,3.75945e-06
"8157",285,285,"[93, 389, 443, 1120]",0,4.45,3.5,1,55,1.04103e-06
"8298",285,285,"[87, 389, 440, 1119]",0,4.35,3.5,1,79,1.91239e-07
"8313",285,285,"[93, 391, 443, 1119]",0,4.5,3.4,1,79,1.91239e-07
"8452",2009,2009,"[667, 893, 958, 1157]",0,4.4,4.5,1,31,8.89288e-06
"8520",2009,2009,"[667, 893, 955, 1153]",0,4.3,4.4,1,80,1.85502e-07
"8536",2009,2009,"[667, 893, 958, 1153]",0,4.35,4.45,1,99,5.83399e-08
"8554",314,314,"[14, 450, 1010, 1123]",0,4.35,6.4,1,13,0.0126733
"8593",314,314,"[14, 450, 1009, 1127]",0,4.4,6.35,1,87,1.0195e-07
"8658",314,314,"[14, 450, 1009, 1122]",0,4.35,6.3,1,69,3.81261e-07
"8659",314,314,"[17, 450, 1009, 1122]",0,4.4,6.3,1,84,1.35442e-07
"8933",1442,1442,"[111, 393, 464, 794]",0,4.85,2.9,1,1,0.0391147
"9186",1170,1170,"[290, 616, 775, 791]",0,4.9,3.15,1,16,0.00836995
"9339",1170,1170,"[299, 616, 778, 795]",0,5.05,3.15,1,37,4.5677e-06
"9563",174,174,"[406, 556, 616, 819]",0,5.05,3.35,1,70,3.69823e-07
"9850",1643,1643,"[133, 617, 813, 1193]",0,4.9,3.1,1,56,1.0098e-06
"9904",1277,1277,"[192, 555, 837, 1193]",0,5.05,3.15,1,29,1.12253e-05
"10089",1643,1643,"[133, 620, 819, 1190]",0,4.95,3.25,1,8,0.018307
"10131",1643,1643,"[134, 622, 819, 1198]",0,5.05,3.5,1,32,8.79553e-06
"10215",1277,1277,"[195, 558, 838, 1198]",0,5.1,3.65,1,83,1.39631e-07
"10322",1277,1277,"[194, 557, 838, 1197]",0,5.1,3.5,1,14,0.0123043
"10325",1277,1277,"[195, 558, 838, 1197]",0,5.1,3.6,1,84,1.35442e-07
"10516",1643,1643,"[133, 622, 815, 1194]",0,4.95,3.35,1,82,1.43949e-07
"10569",1643,1643,"[134, 619, 815, 1190]",0,4.85,3.4,1,90,9.30468e-08
"10849",1522,1522,"[20, 214, 643, 807]",0,5.15,5.75,1,9,0.0155433
"10998",1522,1522,"[20, 215, 643, 808]",0,5.15,5.85,1,82,1.43949e-07
"11079",314,314,"[20, 474, 1023, 1133]",0,5.05,5.85,1,56,1.0098e-06
"11189",1672,1672,"[120, 532, 651, 987]",0,5.2,5.35,1,79,1.91239e-07
"11331",314,314,"[20, 477, 1023, 1132]",0,5.1,5.75,1,30,9.02437e-06
"11378",892,892,"[159, 311, 474, 1206]",0,5.05,5.85,1,15,0.01173
"11414",892,892,"[157, 320, 472, 1204]",0,5.1,5.5,1,17,0.000193867
"11540",892,892,"[158, 319, 476, 1205]",0,5.15,5.55,1,87,1.0195e-07
"11620",693,693,"[435, 652, 808, 1207]",0,5.2,5.6,1,34,6.93589e-06
"11684",892,892,"[158, 320, 476, 1208]",0,5.2,5.6,1,43,3.55493e-06
"11808",980,980,"[271, 431, 523, 740]",0,4.9,6.25,1,48,1.89419e-06
"11824",980,980,"[271, 431, 526, 740]",0,4.95,6.3,1,74,2.70022e-07
"12012",980,980,"[270, 433, 527, 743]",0,5.1,6.05,1,11,0.0139522
"12183",980,980,"[271, 434, 525, 741]",0,5,6.3,1,46,2.44097e-06
"12199",1277,1277,"[198, 561, 839, 1199]",0,5.3,3.55,1,41,3.7057e-06
"12204",1277,1277,"[197, 560, 839, 1198]",0,5.25,3.45,1,55,1.04103e-06
"12214",1783,1783,"[101, 333, 1029, 1070]",0,5.6,4.85,1,72,2.86983e-07
"12235",1783,1783,"[101, 336, 1032, 1072]",0,5.75,4.75,1,2,0.0360515
"12778",1672,1672,"[120, 538, 654, 996]",0,5.45,5.35,1,12,0.0136727
"13306",1522,1522,"[43, 217, 641, 811]",0,5.4,5.5,1,18,0.0001187
"13534",1522,1522,"[43, 217, 647, 811]",0,5.5,5.5,1,59,9.21616e-07
"13771",1522,1522,"[43, 217, 647, 810]",0,5.5,5.45,1,53,1.34153e-06
"13972",1672,1672,"[125, 535, 654, 992]",0,5.4,5.45,1,38,4.23152e-06
"14082",1783,1783,"[102, 343, 1034, 1073]",0,6,4.65,1,62,6.93719e-07
"14127",1686,1686,"[62, 179, 260, 1141]",0,6.6,3.5,1,70,3.69823e-07
"14139",1686,1686,"[62, 184, 260, 1141]",0,6.65,3.55,1,4,0.0238724
"14147",1686,1686,"[67, 179, 263, 1141]",0,6.7,3.5,1,97,7.51803e-08
"14250",1936,1936,"[201, 348, 419, 574]",0,6.3,4.25,1,33,7.87604e-06
"14321",1936,1936,"[201, 348, 422, 577]",0,6.45,4.35,1,90,9.30468e-08
"14336",1936,1936,"[205, 361, 424, 577]",0,6.65,4.25,1,83,1.39631e-07
"14347",1936,1936,"[205, 361, 425, 577]",0,6.65,4.3,1,62,6.93719e-07
"14415",1936,1936,"[208, 369, 424, 575]",0,6.7,4.2,1,6,0.0195935
"14605",1596,1596,"[168, 360, 506, 863]",0,6.6,5.5,1,27,1.49691e-05
"14609",1596,1596,"[168, 367, 506, 863]",0,6.65,5.45,1,13,0.0126733
"14633",1596,1596,"[168, 374, 509, 863]",0,6.75,5.4,1,91,9.02554e-08
"14692",1596,1596,"[169, 368, 509, 864]",0,6.7,5.6,1,53,1.34153e-06
"14696",1596,1596,"[169, 375, 509, 864]",0,6.75,5.55,1,55,1.04103e-06
"14700",1596,1596,"[169, 376, 509, 864]",0,6.75,5.6,1,49,1.83737e-06
"14752",320,320,"[61, 629, 759, 908]",0,6.5,6.8,1,22,3.47853e-05
"14969",320,320,"[69, 634, 763, 909]",0,6.7,7.05,1,13,0.0126733
"14983",320,320,"[69, 630, 763, 913]",0,6.7,7.05,1,79,1.91239e-07
"15068",320,320,"[71, 634, 767, 913]",0,6.85,7.05,1,64,5.38326e-07
"15069",320,320,"[71, 637, 767, 913]",0,6.9,7.05,1,53,1.34153e-06
