"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3724",1641,1641,"[102, 803, 965, 1191]",0,3.75,4.25,1,36,9.15276e-06
"3894",1641,1641,"[95, 800, 966, 1193]",0,3.6,4.45,1,28,5.50604e-05
"3903",1641,1641,"[98, 798, 967, 1193]",0,3.6,4.5,1,86,1.39208e-07
"3904",1641,1641,"[99, 798, 967, 1193]",0,3.6,4.55,1,72,3.13491e-07
"3905",1641,1641,"[100, 798, 967, 1193]",0,3.6,4.6,1,55,1.37884e-06
"3908",1641,1641,"[95, 800, 967, 1193]",0,3.6,4.5,1,97,4.6071e-08
"3910",1641,1641,"[98, 800, 967, 1193]",0,3.65,4.5,1,84,1.47952e-07
"3911",1641,1641,"[99, 800, 967, 1193]",0,3.65,4.55,1,86,1.39208e-07
"3966",1641,1641,"[102, 803, 965, 1196]",0,3.8,4.3,1,98,4.46889e-08
"4027",1641,1641,"[102, 803, 972, 1196]",0,3.85,4.35,1,4,0.0228716
"4114",2039,2039,"[495, 869, 1005, 1230]",0,3.5,4.4,1,63,6.06238e-07
"4116",2039,2039,"[495, 873, 1005, 1230]",0,3.55,4.45,1,19,0.00066966
"4144",228,228,"[85, 259, 769, 856]",0,3.65,5.75,1,46,3.23306e-06
"4152",228,228,"[85, 259, 773, 856]",0,3.7,5.8,1,44,4.55868e-06
"4245",228,228,"[89, 263, 772, 860]",0,3.85,5.75,1,96,4.74959e-08
"4269",228,228,"[89, 263, 776, 860]",0,3.9,5.8,1,82,1.57246e-07
"4846",228,228,"[86, 264, 771, 861]",0,3.75,6,1,9,0.0160496
"4955",228,228,"[83, 258, 771, 854]",0,3.5,6,1,78,1.7762e-07
"5037",1280,1280,"[143, 497, 575, 956]",0,3.35,6.15,1,31,2.08353e-05
"5075",1280,1280,"[142, 503, 573, 959]",0,3.4,6.1,1,14,0.0120076
"5082",1280,1280,"[143, 497, 575, 959]",0,3.4,6.15,1,78,1.7762e-07
"5150",1280,1280,"[143, 497, 575, 962]",0,3.45,6.15,1,36,9.15276e-06
"5161",1280,1280,"[147, 510, 575, 962]",0,3.6,6.1,1,28,5.50604e-05
"5517",1485,1485,"[291, 532, 760, 849]",0,3.6,6.25,1,33,1.87391e-05
"5636",1485,1485,"[287, 534, 762, 847]",0,3.5,6.6,1,6,0.0201209
"5724",1485,1485,"[291, 532, 760, 850]",0,3.6,6.3,1,80,1.67123e-07
"5794",1485,1485,"[289, 534, 764, 850]",0,3.6,6.6,1,58,1.03788e-06
"5800",1485,1485,"[291, 536, 764, 850]",0,3.7,6.4,1,98,4.46889e-08
"5976",1280,1280,"[148, 511, 575, 963]",0,3.6,6.25,1,97,4.6071e-08
"5995",1149,1149,"[206, 440, 513, 1026]",0,4.05,2.2,1,4,0.0228716
"6014",804,804,"[5, 106, 566, 985]",0,4.05,5.75,1,13,0.013595
"6228",1480,1480,"[298, 583, 744, 1094]",0,4.1,6.4,1,1,0.0312296
"6252",1480,1480,"[299, 583, 745, 1094]",0,4.1,6.5,1,76,2.28892e-07
"6275",1480,1480,"[299, 588, 745, 1094]",0,4.15,6.55,1,60,8.05396e-07
"6444",29,29,"[10, 163, 366, 679]",0,4.6,2.1,1,82,1.57246e-07
"6446",29,29,"[10, 163, 369, 679]",0,4.65,2.05,1,64,5.8805e-07
"6660",29,29,"[10, 164, 370, 684]",0,4.7,2.2,1,12,0.0143124
"6821",603,603,"[309, 334, 655, 1209]",0,4.55,2.95,1,14,0.0120076
"6822",603,603,"[313, 334, 655, 1209]",0,4.6,2.9,1,70,3.33182e-07
"6833",603,603,"[313, 339, 655, 1209]",0,4.65,2.95,1,51,1.88847e-06
"6856",603,603,"[302, 335, 653, 1208]",0,4.45,2.95,1,41,5.75557e-06
"7111",1600,1600,"[54, 402, 1122, 1217]",0,4.95,5.7,1,9,0.0160496
"7112",1600,1600,"[53, 402, 1123, 1217]",0,5,5.5,1,90,8.3828e-08
"7166",1480,1480,"[312, 591, 753, 1102]",0,4.55,6.7,1,23,0.000148478
"7534",1480,1480,"[312, 588, 750, 1101]",0,4.4,6.65,1,52,1.83181e-06
"7548",1480,1480,"[312, 591, 750, 1101]",0,4.5,6.65,1,98,4.46889e-08
"7575",1480,1480,"[311, 593, 752, 1101]",0,4.6,6.55,1,35,1.0921e-05
"7760",1938,1938,"[36, 118, 448, 537]",0,5.1,2.7,1,46,3.23306e-06
"7849",1938,1938,"[36, 118, 449, 538]",0,5.1,2.8,1,86,1.39208e-07
"7853",1938,1938,"[36, 120, 449, 538]",0,5.15,2.8,1,60,8.05396e-07
"8236",1600,1600,"[53, 403, 1123, 1216]",0,5.05,5.4,1,80,1.67123e-07
"8324",1600,1600,"[53, 403, 1123, 1217]",0,5.05,5.45,1,84,1.47952e-07
"8341",1600,1600,"[54, 404, 1125, 1217]",0,5.05,5.65,1,74,2.94964e-07
"8344",1600,1600,"[53, 405, 1125, 1217]",0,5.05,5.65,1,85,1.43514e-07
"8349",1600,1600,"[53, 404, 1126, 1217]",0,5.05,5.65,1,71,3.23187e-07
"8399",1600,1600,"[53, 403, 1123, 1220]",0,5.1,5.4,1,83,1.52528e-07
"8486",1600,1600,"[58, 407, 1129, 1220]",0,5.25,5.55,1,76,2.28892e-07
"8496",1600,1600,"[53, 404, 1124, 1221]",0,5.1,5.55,1,46,3.23306e-06
"8519",1600,1600,"[53, 404, 1126, 1221]",0,5.1,5.65,1,76,2.28892e-07
"8836",1491,1491,"[180, 219, 923, 1069]",0,5.1,6.05,1,39,6.81326e-06
"8842",1491,1491,"[180, 228, 923, 1069]",0,5.15,6.1,1,15,0.00610664
"9149",1938,1938,"[43, 125, 452, 544]",0,5.5,2.6,1,32,2.02493e-05
"9281",1938,1938,"[44, 122, 453, 545]",0,5.45,2.75,1,78,1.7762e-07
"9285",1938,1938,"[44, 123, 453, 545]",0,5.45,2.8,1,91,8.13132e-08
"9308",1938,1938,"[42, 125, 456, 545]",0,5.55,2.6,1,86,1.39208e-07
"9720",1938,1938,"[44, 123, 456, 542]",0,5.45,2.8,1,12,0.0143124
"10281",240,240,"[30, 241, 425, 703]",0,5.9,2.95,1,22,0.000186714
"10456",240,240,"[30, 241, 429, 704]",0,5.95,3.05,1,17,0.00279885
"10458",240,240,"[30, 242, 429, 704]",0,5.95,3.1,1,94,6.12061e-08
"10553",240,240,"[27, 240, 424, 697]",0,5.7,3.1,1,1,0.0312296
"10891",1600,1600,"[58, 409, 1127, 1220]",0,5.3,5.4,1,40,6.67519e-06
"10947",1035,1035,"[188, 250, 612, 1268]",0,5.5,6.2,1,25,0.000133737
"11001",1035,1035,"[187, 253, 621, 1267]",0,5.6,6.1,1,3,0.0270889
"11009",1491,1491,"[184, 229, 930, 1084]",0,5.4,6.3,1,47,3.13607e-06
"11025",1035,1035,"[188, 248, 612, 1268]",0,5.45,6.25,1,43,5.0567e-06
"11091",1988,1988,"[672, 708, 987, 1181]",0,6.05,2.7,1,24,0.000139419
"11109",1988,1988,"[672, 708, 987, 1183]",0,6.1,2.65,1,69,3.43487e-07
"11123",1988,1988,"[672, 708, 987, 1184]",0,6.1,2.7,1,46,3.23306e-06
"11378",240,240,"[33, 245, 431, 715]",0,6.3,3.1,1,42,5.4134e-06
"11523",1988,1988,"[674, 714, 990, 1187]",0,6.3,2.8,1,83,1.52528e-07
"11549",1988,1988,"[673, 710, 988, 1185]",0,6.1,2.95,1,62,6.24987e-07
"11582",1988,1988,"[672, 710, 987, 1184]",0,6.1,2.8,1,62,6.24987e-07
"11588",1988,1988,"[673, 710, 988, 1184]",0,6.1,2.9,1,85,1.43514e-07
"11593",1988,1988,"[674, 714, 990, 1184]",0,6.25,2.8,1,5,0.0204949
"11822",1408,1408,"[398, 518, 647, 791]",0,6.4,3.8,1,58,1.03788e-06
"12142",1392,1392,"[383, 598, 1137, 1171]",0,6.05,5.3,1,55,1.37884e-06
"12145",1392,1392,"[383, 600, 1137, 1171]",0,6.1,5.25,1,51,1.88847e-06
"12163",1392,1392,"[383, 600, 1138, 1171]",0,6.1,5.3,1,63,6.06238e-07
"12212",1392,1392,"[383, 598, 1137, 1172]",0,6.05,5.35,1,96,4.74959e-08
"12371",1392,1392,"[382, 598, 1134, 1176]",0,6.05,5.35,1,5,0.0204949
"12477",632,632,"[199, 328, 837, 1275]",0,6.4,2.4,1,16,0.00573199
"12531",632,632,"[200, 326, 839, 1276]",0,6.4,2.5,1,30,2.36961e-05
"12537",632,632,"[200, 326, 840, 1276]",0,6.4,2.55,1,54,1.42149e-06
"12600",240,240,"[35, 245, 432, 717]",0,6.4,3.2,1,20,0.000433115
"12666",240,240,"[33, 246, 433, 719]",0,6.4,3.3,1,71,3.23187e-07
"12793",1408,1408,"[386, 517, 650, 792]",0,6.4,3.6,1,49,2.43359e-06
"12882",1408,1408,"[396, 522, 652, 794]",0,6.6,3.5,1,14,0.0120076
"12971",16,16,"[79, 471, 935, 1093]",0,6.45,3.95,1,67,4.42637e-07
"12980",16,16,"[80, 473, 939, 1093]",0,6.55,4.05,1,57,1.06998e-06
"12983",16,16,"[80, 474, 939, 1093]",0,6.6,4.05,1,49,2.43359e-06
"13035",16,16,"[79, 471, 938, 1092]",0,6.5,3.85,1,2,0.0275385
