"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"1868",308,308,"[223, 488, 650, 1096]",0,4.05,4.1,1,78,1.54391e-07
"1869",308,308,"[227, 488, 650, 1096]",0,4.1,4.05,1,96,3.40491e-08
"1874",308,308,"[223, 490, 650, 1096]",0,4.1,4.1,1,99,3.10757e-08
"1876",308,308,"[228, 490, 650, 1096]",0,4.15,4.1,1,26,6.86112e-05
"1907",308,308,"[223, 488, 646, 1091]",0,3.95,4.05,1,97,3.30276e-08
"1980",1673,1673,"[161, 575, 810, 1017]",0,3.85,4.85,1,24,9.38918e-05
"1992",1673,1673,"[161, 575, 810, 1020]",0,3.9,4.8,1,26,6.86112e-05
"2013",1274,1274,"[236, 693, 1020, 1110]",0,4.1,4.9,1,19,0.000786045
"2077",1673,1673,"[168, 583, 812, 1022]",0,4.15,4.5,1,1,0.0384809
"2264",1093,1093,"[102, 380, 692, 1108]",0,3.9,5.25,1,23,0.000137963
"2505",1591,1591,"[107, 276, 548, 926]",0,4.4,2.75,1,38,8.97173e-06
"2650",1591,1591,"[105, 266, 546, 920]",0,4.3,2.25,1,84,1.06065e-07
"2677",1591,1591,"[113, 275, 550, 927]",0,4.55,2.4,1,78,1.54391e-07
"2817",1591,1591,"[105, 274, 550, 928]",0,4.5,2.4,1,53,1.2738e-06
"2834",1591,1591,"[113, 275, 553, 928]",0,4.6,2.45,1,58,9.02149e-07
"2872",1591,1591,"[106, 275, 545, 924]",0,4.35,2.55,1,59,8.75085e-07
"2932",1591,1591,"[106, 275, 548, 924]",0,4.4,2.55,1,55,1.19852e-06
"2943",1591,1591,"[105, 267, 550, 924]",0,4.4,2.4,1,5,0.0297222
"3152",1591,1591,"[116, 270, 548, 925]",0,4.4,2.8,1,74,2.11455e-07
"3160",1591,1591,"[107, 276, 548, 925]",0,4.4,2.7,1,86,8.23063e-08
"3163",1591,1591,"[116, 276, 548, 925]",0,4.45,2.75,1,26,6.86112e-05
"3322",842,842,"[181, 285, 865, 993]",0,4.8,3.25,1,16,0.0101867
"3381",842,842,"[177, 285, 859, 994]",0,4.7,3.35,1,59,8.75085e-07
"3413",842,842,"[177, 285, 865, 994]",0,4.75,3.35,1,94,4.38777e-08
"3416",842,842,"[177, 271, 859, 990]",0,4.55,3.25,1,74,2.11455e-07
"3512",1049,1049,"[428, 643, 804, 1032]",0,4.3,3.1,1,62,6.58694e-07
"3556",1049,1049,"[428, 643, 807, 1033]",0,4.35,3.15,1,60,8.48832e-07
"3565",308,308,"[227, 498, 653, 1095]",0,4.3,4,1,70,3.51151e-07
"3566",842,842,"[177, 286, 859, 994]",0,4.7,3.4,1,49,1.7446e-06
"3572",842,842,"[177, 286, 865, 994]",0,4.75,3.4,1,54,1.23559e-06
"3584",842,842,"[177, 286, 866, 994]",0,4.75,3.45,1,58,9.02149e-07
"3616",842,842,"[178, 287, 860, 995]",0,4.7,3.6,1,29,3.91662e-05
"3701",308,308,"[227, 494, 653, 1096]",0,4.25,4.05,1,65,4.95812e-07
"3702",308,308,"[228, 494, 653, 1096]",0,4.25,4.1,1,72,2.72493e-07
"3738",1093,1093,"[118, 382, 699, 1115]",0,4.3,5.3,1,16,0.0101867
"3925",1721,1721,"[4, 372, 749, 949]",0,5.1,5.25,1,29,3.91662e-05
"3928",1721,1721,"[2, 369, 746, 945]",0,4.85,5.25,1,8,0.0224757
"3945",1721,1721,"[4, 370, 747, 947]",0,4.95,5.35,1,72,2.72493e-07
"3946",1721,1721,"[4, 370, 749, 947]",0,5,5.3,1,80,1.45267e-07
"3948",1626,1626,"[57, 253, 655, 980]",0,4.95,5.6,1,67,4.6651e-07
"4053",123,123,"[362, 529, 970, 1098]",0,4.9,5.85,1,79,1.4976e-07
"4096",1626,1626,"[59, 253, 659, 983]",0,5.1,5.55,1,7,0.0237072
"4119",1626,1626,"[59, 254, 659, 984]",0,5.15,5.65,1,46,2.81025e-06
"4123",1626,1626,"[59, 254, 660, 984]",0,5.15,5.7,1,42,4.75742e-06
"4163",123,123,"[362, 529, 970, 1101]",0,4.95,5.85,1,97,3.30276e-08
"4308",123,123,"[362, 530, 971, 1102]",0,4.95,6,1,11,0.0156155
"4796",123,123,"[368, 534, 977, 1106]",0,5.15,6.3,1,32,2.63008e-05
"4867",123,123,"[367, 534, 975, 1102]",0,5.1,6.1,1,80,1.45267e-07
"4881",123,123,"[367, 534, 976, 1102]",0,5.1,6.15,1,88,6.38697e-08
"4946",24,24,"[153, 318, 598, 734]",0,5.4,2.45,1,23,0.000137963
"4971",24,24,"[153, 318, 598, 733]",0,5.35,2.5,1,36,1.13533e-05
"4974",24,24,"[153, 320, 598, 733]",0,5.4,2.5,1,46,2.81025e-06
"4979",24,24,"[156, 324, 598, 733]",0,5.55,2.55,1,16,0.0101867
"4992",1005,1005,"[66, 399, 833, 1181]",0,5.7,3.3,1,52,1.3132e-06
"5093",102,102,"[293, 509, 831, 1176]",0,5.4,3.25,1,58,9.02149e-07
"5094",102,102,"[296, 509, 831, 1176]",0,5.45,3.2,1,62,6.58694e-07
"5108",102,102,"[300, 510, 832, 1176]",0,5.6,3.05,1,74,2.11455e-07
"5112",102,102,"[300, 511, 832, 1176]",0,5.6,3.1,1,17,0.00605095
"5201",1005,1005,"[66, 399, 835, 1181]",0,5.7,3.4,1,89,6.19536e-08
"5277",2096,2096,"[540, 668, 794, 909]",0,5.4,5.9,1,52,1.3132e-06
"5328",2096,2096,"[539, 669, 793, 911]",0,5.5,5.6,1,93,4.52347e-08
"5391",2096,2096,"[542, 671, 796, 913]",0,5.6,5.9,1,49,1.7446e-06
"5436",2096,2096,"[540, 670, 794, 917]",0,5.55,5.85,1,92,4.66337e-08
"5475",2096,2096,"[540, 670, 795, 915]",0,5.6,5.7,1,14,0.0131547
"5511",123,123,"[366, 536, 978, 1104]",0,5.25,5.9,1,56,1.16256e-06
"5541",1683,1683,"[308, 468, 871, 1156]",0,5.7,6.25,1,10,0.0163772
"5580",1683,1683,"[308, 471, 872, 1157]",0,5.75,6.35,1,84,1.06065e-07
"5935",1005,1005,"[73, 409, 841, 1185]",0,6,3.6,1,49,1.7446e-06
"6013",1005,1005,"[73, 409, 841, 1184]",0,6,3.55,1,26,6.86112e-05
"6038",1005,1005,"[73, 409, 838, 1182]",0,5.9,3.6,1,62,6.58694e-07
"6050",1005,1005,"[73, 409, 840, 1182]",0,5.95,3.55,1,84,1.06065e-07
"6060",1005,1005,"[73, 409, 841, 1182]",0,5.95,3.6,1,94,4.38777e-08
"6086",1005,1005,"[69, 400, 840, 1181]",0,5.85,3.4,1,3,0.0330821
"6121",1110,1110,"[195, 479, 878, 1034]",0,5.95,4.7,1,31,2.95117e-05
"6184",1110,1110,"[196, 480, 879, 1035]",0,5.95,4.9,1,42,4.75742e-06
"6230",1110,1110,"[200, 483, 883, 1035]",0,6.1,4.9,1,72,2.72493e-07
"6437",426,426,"[414, 626, 960, 1162]",0,6.05,4.9,1,21,0.000310727
"6480",426,426,"[415, 623, 960, 1164]",0,6.05,4.9,1,49,1.7446e-06
"6485",426,426,"[415, 625, 960, 1164]",0,6.1,4.85,1,50,1.69226e-06
"6489",426,426,"[414, 626, 960, 1164]",0,6.1,4.85,1,99,3.10757e-08
"6490",426,426,"[415, 626, 960, 1164]",0,6.1,4.9,1,88,6.38697e-08
"6595",1110,1110,"[202, 481, 881, 1039]",0,6.05,5.25,1,98,3.20368e-08
"6608",1110,1110,"[201, 480, 884, 1039]",0,6.1,5.1,1,9,0.0180764
"6644",1110,1110,"[201, 481, 880, 1038]",0,6.05,5.1,1,74,2.11455e-07
"6675",1110,1110,"[201, 483, 884, 1038]",0,6.15,5.05,1,99,3.10757e-08
"6678",1110,1110,"[201, 484, 884, 1038]",0,6.15,5.1,1,75,2.05111e-07
"6735",426,426,"[415, 624, 959, 1162]",0,5.95,5.1,1,33,2.06029e-05
"6804",586,586,"[337, 601, 679, 898]",0,5.9,6.9,1,42,4.75742e-06
"6922",1683,1683,"[313, 475, 875, 1160]",0,5.95,6.55,1,19,0.000786045
"6923",1683,1683,"[313, 471, 872, 1159]",0,5.85,6.4,1,62,6.58694e-07
"6928",1683,1683,"[313, 472, 874, 1159]",0,5.9,6.45,1,84,1.06065e-07
"6940",586,586,"[339, 602, 679, 901]",0,5.95,7.1,1,42,4.75742e-06
"7068",426,426,"[420, 632, 967, 1171]",0,6.55,4.95,1,76,1.98958e-07
"7136",426,426,"[420, 628, 964, 1168]",0,6.4,4.85,1,15,0.011374
"7357",426,426,"[420, 633, 967, 1172]",0,6.55,5.05,1,92,4.66337e-08
"7463",959,959,"[34, 328, 611, 1055]",0,6.7,6.35,1,38,8.97173e-06
"7475",959,959,"[34, 328, 612, 1055]",0,6.7,6.4,1,40,6.13069e-06
"7532",586,586,"[342, 608, 684, 903]",0,6.25,7,1,12,0.0153838
"7539",586,586,"[342, 608, 688, 903]",0,6.3,7,1,81,1.40909e-07
"7541",586,586,"[345, 608, 688, 903]",0,6.35,7,1,78,1.54391e-07
"7563",586,586,"[346, 608, 688, 906]",0,6.4,7.1,1,88,6.38697e-08
"7604",959,959,"[39, 336, 617, 1062]",0,7.05,6.85,1,13,0.0143958
