"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3112",1566,1566,"[509, 557, 1018, 1075]",0,4.1,2.05,1,50,1.67318e-06
"3154",1566,1566,"[509, 558, 1018, 1076]",0,4.1,2.15,1,29,3.52322e-05
"3177",1566,1566,"[503, 550, 1015, 1070]",0,3.8,2.25,1,10,0.0132497
"3377",1566,1566,"[504, 551, 1012, 1073]",0,3.8,2.4,1,66,4.75514e-07
"3378",1566,1566,"[507, 551, 1012, 1073]",0,3.85,2.35,1,81,1.68925e-07
"3515",745,745,"[42, 634, 954, 1134]",0,3.75,4.25,1,36,9.29318e-06
"3716",181,181,"[291, 562, 680, 1094]",0,4.15,5.35,1,88,1.12568e-07
"3720",181,181,"[291, 563, 680, 1094]",0,4.15,5.4,1,72,2.6942e-07
"3746",1342,1342,"[150, 564, 827, 1059]",0,4.15,5.65,1,39,6.37181e-06
"3793",1342,1342,"[149, 546, 827, 1056]",0,3.95,5.65,1,17,0.00905139
"3839",181,181,"[286, 545, 679, 1092]",0,3.9,5.35,1,25,7.1284e-05
"3840",181,181,"[287, 545, 679, 1092]",0,3.9,5.4,1,64,5.05382e-07
"4071",1189,1189,"[296, 642, 819, 906]",0,3.85,6.4,1,14,0.0111508
"4203",1189,1189,"[300, 642, 820, 904]",0,3.85,6.6,1,24,7.52346e-05
"4290",1189,1189,"[299, 637, 819, 903]",0,3.8,6.4,1,53,1.25944e-06
"4299",1189,1189,"[299, 642, 819, 903]",0,3.85,6.45,1,72,2.6942e-07
"4300",1189,1189,"[296, 644, 819, 903]",0,3.85,6.4,1,99,6.64083e-08
"4431",1906,1906,"[23, 368, 425, 570]",0,4.7,2.05,1,36,9.29318e-06
"4434",1906,1906,"[22, 369, 425, 570]",0,4.7,2.05,1,36,9.29318e-06
"4435",1906,1906,"[23, 369, 425, 570]",0,4.7,2.1,1,75,2.45893e-07
"4460",1906,1906,"[23, 370, 426, 570]",0,4.7,2.2,1,55,1.185e-06
"4525",1906,1906,"[22, 368, 425, 571]",0,4.7,2.05,1,37,6.9887e-06
"4529",1906,1906,"[20, 369, 425, 571]",0,4.65,2.15,1,67,4.61249e-07
"4571",1906,1906,"[23, 370, 426, 571]",0,4.7,2.25,1,54,1.22165e-06
"4871",1121,1121,"[281, 374, 768, 1005]",0,4.7,2.5,1,73,2.61338e-07
"4876",1121,1121,"[280, 377, 768, 1005]",0,4.75,2.4,1,69,3.57929e-07
"4936",1121,1121,"[277, 377, 768, 1003]",0,4.7,2.35,1,16,0.00925384
"5081",1181,1181,"[304, 811, 1026, 1149]",0,4.55,3.2,1,1,0.0369304
"5085",1181,1181,"[307, 813, 1026, 1149]",0,4.65,3.2,1,42,4.41092e-06
"5144",1181,1181,"[305, 813, 1027, 1150]",0,4.6,3.35,1,66,4.75514e-07
"5147",1181,1181,"[305, 814, 1027, 1150]",0,4.6,3.4,1,90,1.05915e-07
"5150",1542,1542,"[224, 716, 957, 1106]",0,4.55,4.15,1,11,0.0124018
"5174",1542,1542,"[215, 713, 957, 1102]",0,4.35,4.2,1,73,2.61338e-07
"5339",1542,1542,"[228, 721, 961, 1105]",0,4.65,4.65,1,47,2.94884e-06
"5515",1542,1542,"[228, 721, 959, 1103]",0,4.6,4.5,1,60,6.92174e-07
"5576",1542,1542,"[215, 716, 959, 1106]",0,4.55,4.25,1,73,2.61338e-07
"5678",1542,1542,"[228, 718, 959, 1108]",0,4.6,4.6,1,27,4.54023e-05
"5747",374,374,"[65, 232, 763, 1063]",0,4.45,5.65,1,1,0.0369304
"5756",374,374,"[78, 233, 766, 1063]",0,4.55,5.8,1,50,1.67318e-06
"5760",1342,1342,"[153, 568, 833, 1063]",0,4.35,5.55,1,21,0.000153158
"5766",1342,1342,"[153, 568, 839, 1063]",0,4.4,5.55,1,53,1.25944e-06
"5780",181,181,"[294, 563, 682, 1097]",0,4.3,5.5,1,2,0.0341807
"5890",374,374,"[79, 243, 770, 1066]",0,4.7,6.1,1,18,0.000666821
"5939",1906,1906,"[25, 370, 427, 573]",0,4.85,2.2,1,66,4.75514e-07
"5946",1906,1906,"[28, 368, 428, 573]",0,4.9,2.2,1,6,0.0196435
"5951",1906,1906,"[25, 370, 428, 573]",0,4.85,2.25,1,91,1.02738e-07
"6102",1394,1394,"[477, 669, 773, 1109]",0,4.9,4.9,1,82,1.63857e-07
"6153",1394,1394,"[484, 673, 778, 1113]",0,5.15,4.95,1,5,0.0208709
"6158",1394,1394,"[480, 672, 773, 1116]",0,5.1,4.85,1,36,9.29318e-06
"6193",1394,1394,"[484, 672, 778, 1116]",0,5.2,4.9,1,89,1.09191e-07
"6195",1394,1394,"[480, 673, 778, 1116]",0,5.15,4.95,1,87,1.16049e-07
"6206",1877,1877,"[314, 515, 655, 739]",0,5.55,3.15,1,53,1.25944e-06
"6210",1877,1877,"[314, 519, 655, 739]",0,5.6,3.15,1,63,5.21013e-07
"6299",1877,1877,"[313, 515, 651, 736]",0,5.4,3.15,1,36,9.29318e-06
"6611",767,767,"[93, 335, 446, 864]",0,5.4,3.6,1,12,0.0119372
"6740",1877,1877,"[317, 518, 652, 739]",0,5.6,3.2,1,9,0.0143623
"6789",767,767,"[115, 336, 443, 867]",0,5.5,3.4,1,31,2.70549e-05
"6792",767,767,"[104, 332, 444, 867]",0,5.4,3.45,1,80,1.7415e-07
"6929",767,767,"[116, 335, 444, 866]",0,5.5,3.4,1,64,5.05382e-07
"6941",767,767,"[116, 335, 446, 866]",0,5.55,3.45,1,67,4.61249e-07
"6948",848,848,"[321, 383, 893, 941]",0,5.3,4.1,1,50,1.67318e-06
"6949",848,848,"[324, 383, 893, 941]",0,5.35,4.05,1,49,1.72493e-06
"7075",848,848,"[321, 385, 893, 938]",0,5.3,4.15,1,10,0.0132497
"7128",848,848,"[326, 385, 895, 941]",0,5.4,4.3,1,79,1.79536e-07
"7133",848,848,"[326, 387, 895, 941]",0,5.45,4.35,1,33,1.65774e-05
"7137",848,848,"[326, 385, 897, 941]",0,5.45,4.25,1,78,1.85088e-07
"7146",848,848,"[328, 387, 897, 941]",0,5.55,4.25,1,36,9.29318e-06
"7370",930,930,"[387, 458, 945, 988]",0,5.65,4.55,1,45,3.32019e-06
"7679",1394,1394,"[488, 677, 778, 1119]",0,5.4,5.1,1,32,2.27343e-05
"7720",1394,1394,"[485, 674, 778, 1118]",0,5.25,5.1,1,83,1.58942e-07
"7729",1394,1394,"[485, 677, 778, 1118]",0,5.3,5.1,1,84,1.54173e-07
"7745",1394,1394,"[485, 677, 779, 1118]",0,5.3,5.15,1,81,1.68925e-07
"7855",1092,1092,"[112, 460, 976, 984]",0,5.6,5.3,1,61,6.71408e-07
"7866",1092,1092,"[112, 469, 976, 984]",0,5.65,5.35,1,98,6.84621e-08
"7869",1092,1092,"[112, 460, 977, 984]",0,5.65,5.35,1,70,3.47191e-07
"7885",1092,1092,"[112, 460, 975, 980]",0,5.5,5.3,1,92,9.96556e-08
"7933",1092,1092,"[122, 468, 975, 983]",0,5.65,5.25,1,3,0.0311067
"7934",1092,1092,"[122, 460, 976, 983]",0,5.65,5.25,1,55,1.185e-06
"7970",1092,1092,"[112, 460, 977, 979]",0,5.6,5.3,1,27,4.54023e-05
"8150",1695,1695,"[175, 474, 729, 991]",0,6,4.65,1,93,9.66659e-08
"8161",1695,1695,"[174, 473, 732, 991]",0,6.05,4.45,1,11,0.0124018
"8273",1695,1695,"[175, 473, 728, 992]",0,6,4.55,1,60,6.92174e-07
"8285",1695,1695,"[175, 466, 729, 992]",0,5.95,4.7,1,90,1.05915e-07
"8292",1695,1695,"[175, 474, 729, 992]",0,6,4.7,1,75,2.45893e-07
"8387",583,583,"[396, 595, 910, 1047]",0,5.95,4.6,1,65,4.90221e-07
"8397",583,583,"[395, 596, 911, 1047]",0,5.95,4.65,1,88,1.12568e-07
"8542",583,583,"[399, 598, 918, 1047]",0,6.15,4.65,1,20,0.000298755
"8718",583,583,"[395, 599, 914, 1049]",0,6.1,4.7,1,5,0.0208709
"8813",1695,1695,"[175, 475, 731, 990]",0,5.95,4.95,1,44,3.42288e-06
"8838",1695,1695,"[175, 466, 730, 994]",0,5.95,4.85,1,18,0.000666821
"8852",1695,1695,"[175, 474, 731, 994]",0,6,4.9,1,87,1.16049e-07
"8855",1695,1695,"[175, 475, 731, 994]",0,6,4.95,1,49,1.72493e-06
"8918",1809,1809,"[181, 408, 580, 697]",0,6.1,6.3,1,4,0.0257029
"8999",1809,1809,"[179, 407, 578, 699]",0,5.9,6.7,1,29,3.52322e-05
"9006",1809,1809,"[182, 409, 579, 699]",0,6.05,6.6,1,77,1.90813e-07
"9010",1809,1809,"[183, 410, 579, 699]",0,6.05,6.7,1,46,3.04004e-06
"9195",583,583,"[397, 601, 916, 1050]",0,6.3,4.4,1,70,3.47191e-07
"9224",583,583,"[400, 606, 917, 1050]",0,6.4,4.65,1,39,6.37181e-06
"9231",583,583,"[400, 599, 918, 1050]",0,6.3,4.7,1,90,1.05915e-07
"9235",583,583,"[400, 600, 918, 1050]",0,6.3,4.75,1,77,1.90813e-07
"9403",583,583,"[400, 600, 919, 1051]",0,6.3,4.85,1,87,1.16049e-07
"9551",1088,1088,"[266, 413, 705, 878]",0,6.35,6.25,1,91,1.02738e-07
"9627",1088,1088,"[269, 417, 706, 880]",0,6.5,6.5,1,29,3.52322e-05
"9654",1088,1088,"[270, 420, 707, 884]",0,6.75,6.25,1,92,9.96556e-08
"9824",1088,1088,"[266, 413, 706, 881]",0,6.4,6.3,1,54,1.22165e-06
"9902",1088,1088,"[270, 420, 709, 881]",0,6.75,6.25,1,16,0.00925384
"10172",889,889,"[139, 540, 593, 1157]",0,7.1,6.5,1,23,8.35456e-05
"10200",889,889,"[138, 539, 592, 1156]",0,7.05,6.4,1,13,0.0115125
"10380",1088,1088,"[270, 420, 710, 884]",0,6.85,6.25,1,50,1.67318e-06
"10384",889,889,"[134, 536, 589, 1154]",0,6.85,6.3,1,40,5.78839e-06
"10385",889,889,"[135, 536, 589, 1154]",0,6.85,6.35,1,44,3.42288e-06
"10388",889,889,"[138, 536, 589, 1154]",0,6.9,6.35,1,51,1.62299e-06
"10419",889,889,"[138, 536, 590, 1154]",0,6.9,6.4,1,64,5.05382e-07
