"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"2219",640,640,"[98, 351, 472, 912]",0,3.35,4,1,94,4.0951e-08
"2220",640,640,"[99, 351, 472, 912]",0,3.35,4.05,1,46,2.68002e-06
"2245",640,640,"[98, 352, 473, 913]",0,3.35,4.15,1,17,0.00965105
"2261",640,640,"[95, 352, 476, 913]",0,3.4,4.2,1,28,9.22194e-05
"2262",640,640,"[98, 352, 476, 913]",0,3.45,4.15,1,90,4.62571e-08
"2264",640,640,"[102, 352, 476, 913]",0,3.5,4.2,1,80,9.22198e-08
"2272",1541,1541,"[89, 847, 913, 1115]",0,3.55,4.2,1,47,2.59962e-06
"2506",873,873,"[439, 591, 701, 1019]",0,3.5,4,1,11,0.0137144
"2705",1541,1541,"[89, 849, 913, 1115]",0,3.6,4.25,1,48,2.0353e-06
"2781",1541,1541,"[85, 848, 913, 1110]",0,3.35,4.25,1,5,0.0216167
"2809",1881,1881,"[169, 186, 402, 724]",0,3.3,5.15,1,77,1.4855e-07
"2815",1881,1881,"[169, 186, 404, 724]",0,3.35,5.2,1,83,6.94157e-08
"2841",1881,1881,"[170, 186, 403, 723]",0,3.45,5.05,1,14,0.0118385
"2917",1881,1881,"[170, 187, 405, 727]",0,3.6,4.95,1,68,2.36924e-07
"2918",1881,1881,"[173, 187, 405, 727]",0,3.65,4.95,1,51,1.53201e-06
"2925",1881,1881,"[170, 191, 405, 727]",0,3.65,5,1,69,2.29816e-07
"2927",1881,1881,"[173, 191, 405, 727]",0,3.7,5,1,56,8.94863e-07
"3048",601,601,"[24, 178, 753, 1154]",0,4.1,5.15,1,2,0.0330075
"3062",197,197,"[116, 517, 657, 957]",0,3.85,6.65,1,15,0.0101687
"3068",197,197,"[120, 518, 657, 957]",0,3.95,6.65,1,66,3.05314e-07
"3111",197,197,"[120, 519, 659, 963]",0,4.1,6.5,1,44,2.84835e-06
"3252",1236,1236,"[4, 60, 749, 1000]",0,4.3,2.95,1,6,0.0161958
"3290",1236,1236,"[9, 65, 750, 1000]",0,4.4,3.1,1,73,1.67798e-07
"3440",1236,1236,"[8, 64, 749, 1004]",0,4.45,2.95,1,96,3.85308e-08
"3564",1236,1236,"[4, 65, 750, 1005]",0,4.4,3.1,1,72,1.72987e-07
"3566",1236,1236,"[9, 65, 750, 1005]",0,4.45,3.15,1,63,4.05615e-07
"3863",1236,1236,"[10, 61, 750, 1006]",0,4.4,3.25,1,37,7.99923e-06
"3912",54,54,"[299, 409, 525, 1159]",0,4.65,3.25,1,53,1.18884e-06
"4110",601,601,"[28, 180, 757, 1157]",0,4.3,5.1,1,45,2.7629e-06
"4169",2021,2021,"[491, 756, 966, 1180]",0,4.4,4.9,1,22,0.000775222
"4211",2021,2021,"[491, 769, 993, 1180]",0,4.65,4.85,1,32,1.59457e-05
"4223",1620,1620,"[227, 594, 633, 951]",0,5,2.25,1,80,9.22198e-08
"4231",1620,1620,"[225, 595, 625, 948]",0,4.85,2.45,1,72,1.72987e-07
"4232",1620,1620,"[227, 595, 625, 948]",0,4.9,2.4,1,9,0.0143461
"4413",54,54,"[299, 415, 529, 1165]",0,4.9,3.15,1,8,0.0147853
"4444",54,54,"[299, 416, 529, 1161]",0,4.9,3.15,1,85,5.38666e-08
"4445",54,54,"[301, 416, 529, 1161]",0,4.95,3.15,1,36,1.0637e-05
"4453",54,54,"[300, 414, 529, 1161]",0,4.85,3.2,1,77,1.4855e-07
"4454",54,54,"[300, 415, 529, 1161]",0,4.85,3.25,1,59,6.73581e-07
"4547",587,587,"[275, 766, 800, 995]",0,4.85,4.05,1,95,3.97225e-08
"4548",587,587,"[276, 766, 800, 995]",0,4.85,4.1,1,18,0.0094483
"4603",587,587,"[279, 777, 803, 995]",0,5.05,4.1,1,80,9.22198e-08
"5399",587,587,"[276, 767, 804, 996]",0,4.9,4.3,1,45,2.7629e-06
"5480",1737,1737,"[328, 420, 661, 1132]",0,4.85,4.7,1,41,5.60635e-06
"5510",1737,1737,"[328, 420, 661, 1133]",0,4.9,4.7,1,39,6.77211e-06
"5694",1802,1802,"[282, 371, 542, 667]",0,5.1,4.9,1,1,0.0372617
"5707",587,587,"[282, 775, 807, 994]",0,4.95,4.9,1,39,6.77211e-06
"5775",1459,1459,"[72, 214, 554, 1188]",0,5.1,5.15,1,12,0.012579
"5828",1737,1737,"[330, 425, 667, 1136]",0,5.1,4.9,1,19,0.00915417
"5911",907,907,"[54, 234, 705, 870]",0,5.1,5.65,1,44,2.84835e-06
"5922",907,907,"[54, 234, 706, 870]",0,5.1,5.7,1,50,1.57939e-06
"5944",907,907,"[54, 234, 706, 871]",0,5.15,5.65,1,89,4.76877e-08
"5945",907,907,"[50, 236, 706, 871]",0,5.15,5.55,1,9,0.0143461
"5971",907,907,"[54, 234, 705, 872]",0,5.15,5.65,1,50,1.57939e-06
"5999",630,630,"[50, 212, 664, 1033]",0,4.95,5.55,1,31,2.76912e-05
"6043",710,710,"[212, 632, 1072, 1079]",0,4.9,5.6,1,42,5.42637e-06
"6151",710,710,"[216, 655, 1071, 1081]",0,5.1,5.6,1,54,1.15317e-06
"6183",710,710,"[217, 655, 1073, 1081]",0,5.1,5.75,1,47,2.59962e-06
"6285",1459,1459,"[77, 215, 554, 1189]",0,5.15,5.3,1,44,2.84835e-06
"6303",1459,1459,"[77, 214, 555, 1189]",0,5.15,5.3,1,75,1.57881e-07
"6306",1459,1459,"[74, 215, 555, 1189]",0,5.1,5.4,1,32,1.59457e-05
"6428",710,710,"[217, 654, 1075, 1080]",0,5.15,5.55,1,4,0.0248726
"6727",1459,1459,"[78, 216, 555, 1190]",0,5.15,5.5,1,96,3.85308e-08
"6854",1620,1620,"[230, 603, 645, 955]",0,5.25,2.35,1,42,5.42637e-06
"6867",2013,2013,"[507, 839, 1063, 1177]",0,5.5,2.45,1,65,3.14757e-07
"6869",2013,2013,"[507, 842, 1063, 1177]",0,5.55,2.45,1,53,1.18884e-06
"6945",2013,2013,"[516, 841, 1062, 1179]",0,5.7,2.2,1,74,1.62764e-07
"7230",2013,2013,"[507, 839, 1063, 1171]",0,5.45,2.4,1,35,1.20027e-05
"7284",2013,2013,"[516, 841, 1062, 1175]",0,5.65,2.2,1,16,0.00976705
"7335",2013,2013,"[516, 840, 1066, 1175]",0,5.7,2.15,1,93,4.22176e-08
"7963",1802,1802,"[286, 373, 547, 678]",0,5.4,4.75,1,32,1.59457e-05
"8224",1802,1802,"[284, 373, 546, 671]",0,5.3,4.6,1,34,1.23739e-05
"8236",1802,1802,"[285, 370, 547, 671]",0,5.25,4.7,1,37,7.99923e-06
"8520",877,877,"[468, 792, 878, 902]",0,5.75,4.3,1,7,0.0159434
"8778",1802,1802,"[286, 375, 547, 678]",0,5.4,4.85,1,40,5.77974e-06
"8781",1802,1802,"[292, 375, 547, 678]",0,5.5,4.9,1,80,9.22198e-08
"8810",1802,1802,"[292, 378, 550, 678]",0,5.6,4.95,1,21,0.00400628
"9220",1027,1027,"[335, 505, 820, 1039]",0,5.4,5.25,1,76,1.53144e-07
"9222",1027,1027,"[339, 505, 820, 1039]",0,5.45,5.25,1,65,3.14757e-07
"9409",1027,1027,"[336, 505, 817, 1036]",0,5.3,5.4,1,3,0.0294665
"9500",1027,1027,"[343, 514, 826, 1044]",0,5.7,5.85,1,28,9.22194e-05
"9502",1027,1027,"[343, 514, 824, 1041]",0,5.6,5.85,1,70,2.22922e-07
"9625",441,441,"[165, 255, 714, 831]",0,6.1,2.6,1,63,4.05615e-07
"9635",441,441,"[165, 255, 715, 831]",0,6.1,2.65,1,73,1.67798e-07
"9663",441,441,"[165, 256, 719, 831]",0,6.15,2.7,1,17,0.00965105
"10071",877,877,"[470, 792, 882, 906]",0,5.9,4.3,1,36,1.0637e-05
"10076",877,877,"[470, 792, 882, 901]",0,5.85,4.25,1,37,7.99923e-06
"10117",1483,1483,"[320, 894, 931, 1047]",0,6.55,3,1,1,0.0372617
"10239",1307,1307,"[205, 927, 1028, 1107]",0,6.7,4.1,1,12,0.012579
"10307",1307,1307,"[205, 934, 1023, 1106]",0,6.7,3.9,1,95,3.97225e-08
"10310",1307,1307,"[202, 935, 1023, 1106]",0,6.65,3.95,1,29,4.19215e-05
"10370",1307,1307,"[204, 933, 1026, 1106]",0,6.75,3.75,1,58,6.94414e-07
"10537",1307,1307,"[202, 927, 1028, 1105]",0,6.6,4.1,1,68,2.36924e-07
"10568",1162,1162,"[264, 622, 928, 1192]",0,6.4,4.4,1,3,0.0294665
"10569",1162,1162,"[269, 622, 928, 1192]",0,6.45,4.35,1,48,2.0353e-06
"10570",1162,1162,"[272, 624, 927, 1194]",0,6.6,4.3,1,23,0.000582084
"10598",1483,1483,"[323, 896, 940, 1053]",0,6.85,2.7,1,74,1.62764e-07
"10614",1483,1483,"[323, 896, 942, 1054]",0,6.85,2.85,1,25,0.00030627
