"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4091",1742,1742,"[429, 458, 847, 1003]",0,3.7,3.8,1,72,1.83718e-07
"4163",1742,1742,"[433, 458, 855, 1003]",0,3.85,3.75,1,30,1.49751e-05
"4169",1742,1742,"[433, 461, 855, 1003]",0,3.9,3.7,1,27,2.3164e-05
"4371",308,308,"[195, 424, 587, 1005]",0,3.65,4.3,1,19,0.00013728
"4379",308,308,"[192, 407, 583, 997]",0,3.4,4.3,1,98,4.66844e-08
"4395",308,308,"[195, 426, 583, 997]",0,3.55,4.4,1,42,3.14642e-06
"4462",308,308,"[195, 426, 587, 1006]",0,3.65,4.45,1,90,7.22236e-08
"4575",308,308,"[196, 426, 587, 998]",0,3.6,4.5,1,38,4.68315e-06
"4694",308,308,"[196, 409, 588, 999]",0,3.5,4.6,1,4,0.0248505
"4789",818,818,"[154, 751, 863, 1099]",0,3.35,4.95,1,15,0.0115221
"4983",841,841,"[136, 216, 514, 992]",0,3.85,5.1,1,60,5.72292e-07
"4987",841,841,"[136, 217, 514, 992]",0,3.85,5.15,1,96,4.96167e-08
"5154",308,308,"[200, 426, 588, 1006]",0,3.7,4.6,1,40,3.60057e-06
"5255",308,308,"[196, 426, 589, 1007]",0,3.65,4.65,1,49,2.09671e-06
"5256",308,308,"[197, 426, 589, 1007]",0,3.65,4.7,1,39,3.71192e-06
"5397",308,308,"[194, 426, 589, 999]",0,3.55,4.7,1,41,3.24373e-06
"5459",818,818,"[154, 751, 864, 1102]",0,3.45,4.9,1,69,2.44072e-07
"5461",818,818,"[154, 751, 865, 1102]",0,3.45,4.95,1,58,7.3749e-07
"5467",818,818,"[154, 751, 868, 1102]",0,3.5,4.95,1,66,3.24254e-07
"5580",841,841,"[123, 216, 511, 991]",0,3.75,4.95,1,23,4.03479e-05
"5990",818,818,"[161, 753, 867, 1105]",0,3.65,4.65,1,25,2.55875e-05
"6057",477,477,"[157, 379, 548, 776]",0,3.3,5.6,1,41,3.24373e-06
"6077",477,477,"[157, 379, 548, 779]",0,3.35,5.6,1,45,2.36838e-06
"6274",841,841,"[137, 217, 515, 989]",0,3.8,5.3,1,80,1.43988e-07
"6417",841,841,"[138, 219, 516, 993]",0,3.85,5.5,1,53,1.26259e-06
"6440",841,841,"[138, 218, 518, 993]",0,3.9,5.4,1,13,0.0124555
"6648",841,841,"[137, 219, 515, 992]",0,3.85,5.35,1,53,1.26259e-06
"6790",477,477,"[157, 379, 550, 780]",0,3.4,5.6,1,70,2.3675e-07
"6902",1223,1223,"[357, 532, 683, 893]",0,3.65,6,1,21,7.62468e-05
"7138",1223,1223,"[360, 536, 690, 895]",0,3.9,6,1,53,1.26259e-06
"7159",1223,1223,"[358, 537, 686, 896]",0,3.8,6.15,1,60,5.72292e-07
"7160",1223,1223,"[361, 537, 686, 896]",0,3.85,6.15,1,99,4.52838e-08
"7177",1223,1223,"[358, 537, 691, 896]",0,3.85,6.2,1,88,9.30717e-08
"7502",1223,1223,"[359, 537, 684, 896]",0,3.75,6.25,1,58,7.3749e-07
"7804",303,303,"[37, 393, 567, 1030]",0,4,6.3,1,99,4.52838e-08
"7806",303,303,"[32, 390, 568, 1030]",0,3.9,6.3,1,41,3.24373e-06
"7814",303,303,"[37, 393, 568, 1030]",0,4,6.35,1,73,1.78206e-07
"7815",303,303,"[38, 393, 568, 1030]",0,4,6.4,1,80,1.43988e-07
"7816",303,303,"[33, 393, 569, 1030]",0,3.95,6.4,1,48,2.16155e-06
"7998",262,262,"[260, 794, 966, 1116]",0,3.9,6.3,1,64,4.17852e-07
"8003",262,262,"[260, 797, 966, 1116]",0,3.95,6.25,1,97,4.81282e-08
"8008",262,262,"[260, 798, 966, 1116]",0,3.95,6.3,1,70,2.3675e-07
"8032",262,262,"[260, 798, 967, 1116]",0,3.95,6.35,1,17,0.000270612
"8077",1742,1742,"[442, 463, 861, 1032]",0,4.1,4.1,1,95,5.11513e-08
"8078",1742,1742,"[442, 466, 861, 1032]",0,4.15,4.1,1,19,0.00013728
"8109",112,112,"[67, 203, 632, 941]",0,4.5,4.6,1,62,5.3847e-07
"8131",112,112,"[70, 205, 634, 939]",0,4.5,4.95,1,35,5.04332e-06
"8210",112,112,"[70, 205, 634, 938]",0,4.5,4.9,1,39,3.71192e-06
"8216",112,112,"[67, 201, 632, 937]",0,4.4,4.65,1,15,0.0115221
"8273",144,144,"[2, 456, 503, 803]",0,4.4,5.85,1,70,2.3675e-07
"8275",144,144,"[2, 456, 505, 803]",0,4.45,5.8,1,2,0.0309623
"8407",144,144,"[2, 456, 503, 804]",0,4.4,5.9,1,75,1.67674e-07
"8499",1223,1223,"[367, 542, 694, 901]",0,4.3,6.15,1,6,0.0186115
"8554",262,262,"[268, 804, 969, 1119]",0,4.35,6.15,1,16,0.0105916
"8569",262,262,"[268, 810, 972, 1119]",0,4.45,6.15,1,75,1.67674e-07
"8816",303,303,"[37, 395, 567, 1031]",0,4.05,6.4,1,11,0.012845
"8883",262,262,"[268, 806, 974, 1119]",0,4.4,6.3,1,69,2.44072e-07
"8885",262,262,"[268, 810, 974, 1119]",0,4.45,6.25,1,64,4.17852e-07
"9305",813,813,"[174, 625, 785, 1041]",0,4.35,6.75,1,5,0.0225013
"9309",813,813,"[173, 617, 782, 1037]",0,4.15,6.75,1,25,2.55875e-05
"9347",813,813,"[173, 617, 782, 1036]",0,4.15,6.7,1,36,4.89202e-06
"9361",813,813,"[174, 625, 788, 1036]",0,4.35,6.65,1,61,5.55123e-07
"9623",764,764,"[9, 326, 555, 741]",0,5.55,3.1,1,37,4.82799e-06
"9694",806,806,"[56, 369, 576, 825]",0,5.5,2.3,1,83,1.31414e-07
"10153",806,806,"[58, 373, 578, 826]",0,5.55,2.6,1,9,0.0148025
"10701",372,372,"[87, 239, 766, 1094]",0,5.5,2.7,1,7,0.0161012
"10821",372,372,"[87, 234, 765, 1093]",0,5.45,2.55,1,66,3.24254e-07
"10830",372,372,"[97, 238, 765, 1093]",0,5.55,2.5,1,73,1.78206e-07
"10833",372,372,"[87, 239, 765, 1093]",0,5.5,2.6,1,72,1.83718e-07
"11397",176,176,"[352, 471, 640, 674]",0,5.5,6.85,1,14,0.0120165
"11876",806,806,"[60, 370, 581, 828]",0,5.6,2.6,1,66,3.24254e-07
"12567",372,372,"[97, 238, 769, 1092]",0,5.6,2.45,1,33,7.71369e-06
"12744",806,806,"[60, 374, 581, 831]",0,5.7,2.6,1,51,1.62704e-06
"12783",372,372,"[87, 234, 770, 1093]",0,5.5,2.6,1,64,4.17852e-07
"12792",372,372,"[97, 238, 770, 1093]",0,5.6,2.55,1,87,9.59502e-08
"12795",372,372,"[87, 239, 770, 1093]",0,5.55,2.65,1,70,2.3675e-07
"12837",372,372,"[97, 238, 769, 1095]",0,5.65,2.45,1,35,5.04332e-06
"12919",372,372,"[87, 238, 770, 1096]",0,5.6,2.6,1,86,9.89177e-08
"13050",764,764,"[16, 328, 561, 744]",0,5.75,3.35,1,16,0.0105916
"13053",764,764,"[16, 330, 561, 744]",0,5.8,3.3,1,70,2.3675e-07
"13129",176,176,"[355, 475, 642, 679]",0,5.7,6.9,1,25,2.55875e-05
"13132",176,176,"[355, 475, 640, 675]",0,5.6,6.9,1,75,1.67674e-07
"13185",176,176,"[351, 475, 641, 674]",0,5.6,6.75,1,66,3.24254e-07
"13214",176,176,"[351, 475, 641, 678]",0,5.65,6.75,1,69,2.44072e-07
"13253",311,311,"[26, 697, 915, 976]",0,6.15,3.75,1,90,7.22236e-08
"13257",311,311,"[26, 698, 915, 976]",0,6.15,3.8,1,23,4.03479e-05
"13443",311,311,"[28, 700, 916, 979]",0,6.3,3.8,1,73,1.78206e-07
"13449",311,311,"[28, 702, 916, 979]",0,6.3,3.9,1,60,5.72292e-07
"13590",311,311,"[28, 700, 916, 982]",0,6.35,3.75,1,74,1.7286e-07
"13596",311,311,"[28, 705, 916, 982]",0,6.4,3.8,1,46,2.29732e-06
"13656",311,311,"[28, 700, 918, 983]",0,6.4,3.75,1,7,0.0161012
"13712",471,471,"[185, 278, 710, 1063]",0,6.45,5.05,1,20,0.000102574
"14042",1868,1868,"[110, 274, 485, 650]",0,6.4,5.9,1,3,0.030499
"14115",1868,1868,"[109, 272, 480, 658]",0,6.4,5.7,1,26,2.4873e-05
"14117",1868,1868,"[112, 272, 480, 658]",0,6.45,5.75,1,99,4.52838e-08
"14154",1868,1868,"[111, 273, 482, 658]",0,6.55,5.6,1,91,7.00569e-08
"14155",1868,1868,"[112, 273, 482, 658]",0,6.55,5.65,1,93,6.59166e-08
"14178",1868,1868,"[109, 272, 484, 658]",0,6.45,5.75,1,21,7.62468e-05
"14217",578,578,"[281, 594, 953, 1144]",0,6.1,5.85,1,29,1.62943e-05
"14223",578,578,"[281, 594, 957, 1144]",0,6.15,5.9,1,60,5.72292e-07
"14322",578,578,"[281, 595, 957, 1146]",0,6.25,5.85,1,96,4.96167e-08
"14333",578,578,"[288, 598, 958, 1146]",0,6.4,5.75,1,5,0.0225013
"14353",578,578,"[281, 596, 960, 1146]",0,6.3,5.9,1,35,5.04332e-06
"14356",578,578,"[281, 598, 960, 1146]",0,6.35,5.85,1,78,1.53032e-07
"14659",471,471,"[187, 296, 711, 1060]",0,6.7,4.6,1,53,1.26259e-06
"14705",471,471,"[186, 289, 708, 1067]",0,6.7,4.5,1,51,1.62704e-06
"14720",471,471,"[186, 289, 711, 1067]",0,6.75,4.5,1,58,7.3749e-07
"14949",471,471,"[188, 297, 709, 1065]",0,6.7,4.85,1,70,2.3675e-07
"15021",471,471,"[188, 297, 713, 1065]",0,6.75,4.9,1,55,9.79767e-07
"15088",471,471,"[186, 296, 712, 1067]",0,6.8,4.6,1,53,1.26259e-06
"15090",471,471,"[188, 296, 712, 1067]",0,6.8,4.7,1,13,0.0124555
"15311",1868,1868,"[111, 277, 488, 658]",0,6.7,5.7,1,81,1.39668e-07
