"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4738",1204,1204,"[185, 287, 640, 949]",0,4.55,6.6,1,78,3.18715e-07
"4865",1204,1204,"[145, 285, 640, 947]",0,4.3,6.75,1,66,6.75313e-07
"4991",1204,1204,"[145, 286, 645, 950]",0,4.4,6.85,1,7,0.0192301
"5035",1204,1204,"[185, 287, 640, 953]",0,4.6,6.65,1,77,3.28572e-07
"5359",2073,2073,"[729, 987, 1005, 1118]",0,4.55,6.7,1,13,0.0155163
"5422",2073,2073,"[736, 991, 1003, 1123]",0,4.65,6.75,1,84,2.18953e-07
"5441",2073,2073,"[736, 991, 1007, 1123]",0,4.75,6.75,1,57,1.58345e-06
"5444",2073,2073,"[728, 983, 1003, 1116]",0,4.4,6.65,1,59,1.48987e-06
"5446",2073,2073,"[736, 983, 1003, 1116]",0,4.45,6.7,1,76,3.38734e-07
"5560",22,22,"[250, 528, 880, 1194]",0,4.85,3.45,1,32,3.67141e-05
"5568",22,22,"[250, 530, 883, 1194]",0,4.95,3.45,1,87,1.99833e-07
"5580",1327,1327,"[109, 591, 854, 1177]",0,5.1,4.3,1,40,1.06351e-05
"5611",1674,1674,"[205, 945, 1060, 1148]",0,5.1,6,1,31,4.71254e-05
"5830",1674,1674,"[195, 945, 1057, 1144]",0,4.9,5.9,1,79,3.09154e-07
"5866",1674,1674,"[195, 945, 1060, 1144]",0,4.95,5.9,1,52,3.08786e-06
"6022",2073,2073,"[741, 990, 1007, 1125]",0,4.85,6.6,1,96,1.03335e-07
"6024",2073,2073,"[741, 991, 1007, 1125]",0,4.85,6.65,1,25,0.000181421
"6056",936,936,"[409, 545, 957, 1019]",0,5.8,2.3,1,31,4.71254e-05
"6169",624,624,"[208, 587, 822, 903]",0,5.55,3.85,1,43,7.15654e-06
"6337",624,624,"[209, 584, 819, 897]",0,5.4,4.05,1,99,9.43113e-08
"6344",624,624,"[210, 584, 823, 897]",0,5.45,4.1,1,19,0.00871213
"6467",871,871,"[581, 747, 1063, 1105]",0,5.25,4.2,1,59,1.48987e-06
"6471",871,871,"[585, 747, 1063, 1105]",0,5.3,4.25,1,99,9.43113e-08
"6518",871,871,"[581, 747, 1063, 1107]",0,5.3,4.15,1,69,6.1634e-07
"6633",871,871,"[584, 752, 1064, 1108]",0,5.4,4.3,1,48,4.18021e-06
"6671",871,871,"[584, 752, 1067, 1108]",0,5.45,4.3,1,3,0.035275
"6781",871,871,"[581, 748, 1063, 1112]",0,5.35,4.25,1,72,4.63932e-07
"7124",1327,1327,"[112, 596, 856, 1180]",0,5.35,4.15,1,12,0.0158151
"7218",1327,1327,"[113, 597, 858, 1183]",0,5.4,4.35,1,76,3.38734e-07
"7261",1327,1327,"[114, 597, 858, 1186]",0,5.5,4.3,1,39,1.07457e-05
"7545",871,871,"[586, 752, 1064, 1113]",0,5.45,4.45,1,36,1.47767e-05
"7695",1327,1327,"[113, 594, 858, 1183]",0,5.35,4.4,1,71,4.7828e-07
"7698",936,936,"[416, 545, 957, 1019]",0,5.85,2.35,1,28,8.68339e-05
"7699",936,936,"[409, 549, 957, 1019]",0,5.85,2.25,1,2,0.0393682
"7840",897,897,"[6, 351, 652, 1240]",0,5.9,4.7,1,82,2.82156e-07
"7847",897,897,"[5, 355, 652, 1240]",0,5.95,4.65,1,84,2.18953e-07
"7852",897,897,"[6, 356, 652, 1240]",0,5.95,4.75,1,17,0.0106967
"8169",1692,1692,"[275, 478, 660, 1204]",0,6.05,6.45,1,9,0.0177557
"8451",1995,1995,"[617, 794, 916, 1214]",0,6.45,2.35,1,21,0.0018755
"8854",1028,1028,"[459, 867, 1090, 1151]",0,6.75,2.65,1,18,0.0101232
"8912",1028,1028,"[460, 861, 1089, 1149]",0,6.65,2.55,1,95,1.06531e-07
"8914",1028,1028,"[460, 862, 1089, 1149]",0,6.65,2.6,1,57,1.58345e-06
"8956",1028,1028,"[460, 867, 1098, 1149]",0,6.75,2.7,1,39,1.07457e-05
"9020",1995,1995,"[619, 796, 912, 1216]",0,6.4,2.7,1,5,0.0203538
"9076",1995,1995,"[622, 796, 916, 1216]",0,6.5,2.6,1,41,9.67546e-06
"9148",1995,1995,"[622, 796, 916, 1218]",0,6.55,2.55,1,48,4.18021e-06
"9901",1828,1828,"[61, 225, 981, 1170]",0,6.55,3.35,1,85,2.12385e-07
"9905",1828,1828,"[61, 227, 981, 1170]",0,6.6,3.3,1,54,2.10364e-06
"9910",1828,1828,"[61, 228, 981, 1170]",0,6.6,3.35,1,80,2.99879e-07
"10017",1828,1828,"[57, 223, 965, 1166]",0,6.3,3.05,1,72,4.63932e-07
"10041",1828,1828,"[60, 227, 966, 1166]",0,6.4,3.15,1,30,4.85829e-05
"10310",1828,1828,"[65, 228, 980, 1169]",0,6.65,3.25,1,11,0.0166279
"10340",1324,1324,"[321, 385, 806, 1100]",0,6.65,4.95,1,8,0.0181683
"10821",1324,1324,"[315, 384, 805, 1087]",0,6.5,4.6,1,98,9.72282e-08
"10826",1324,1324,"[315, 386, 805, 1094]",0,6.6,4.5,1,27,0.000151216
"10854",946,946,"[120, 313, 634, 996]",0,6.4,5.4,1,14,0.0153
"10855",936,936,"[423, 554, 976, 1039]",0,6.6,5.6,1,29,5.59738e-05
"10856",936,936,"[423, 556, 976, 1039]",0,6.65,5.65,1,28,8.68339e-05
"10923",936,936,"[419, 555, 972, 1031]",0,6.3,5.8,1,59,1.48987e-06
"10968",946,946,"[115, 313, 631, 1000]",0,6.35,5.45,1,39,1.07457e-05
"11019",936,936,"[419, 555, 972, 1035]",0,6.35,5.8,1,20,0.00692304
"11325",1692,1692,"[279, 482, 680, 1205]",0,6.25,6.7,1,43,7.15654e-06
"11451",1692,1692,"[279, 483, 681, 1206]",0,6.25,6.85,1,69,6.1634e-07
"11454",1692,1692,"[283, 483, 681, 1206]",0,6.3,6.9,1,61,1.15614e-06
"11455",1692,1692,"[284, 483, 681, 1206]",0,6.35,6.85,1,66,6.75313e-07
"11558",1692,1692,"[278, 482, 680, 1208]",0,6.3,6.65,1,47,4.30949e-06
"11731",1692,1692,"[280, 484, 682, 1210]",0,6.3,7.05,1,22,0.00113063
"11742",1028,1028,"[462, 865, 1098, 1151]",0,6.85,2.6,1,84,2.18953e-07
"11756",1828,1828,"[67, 229, 982, 1173]",0,6.85,3.15,1,55,2.04053e-06
"11765",1828,1828,"[68, 230, 982, 1172]",0,6.85,3.2,1,96,1.03335e-07
"11825",1324,1324,"[322, 390, 814, 1102]",0,6.85,5.05,1,26,0.000159247
