"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3077",2039,2039,"[486, 864, 1037, 1179]",0,3.35,4.55,1,68,3.30014e-07
"3110",1910,1910,"[91, 289, 371, 475]",0,3.2,5.15,1,40,4.3859e-06
"3218",1910,1910,"[90, 291, 369, 477]",0,3.15,5.5,1,14,0.0109284
"3482",142,142,"[204, 229, 516, 876]",0,3.25,5.75,1,93,7.13014e-08
"3499",142,142,"[202, 232, 516, 878]",0,3.3,5.7,1,23,8.84611e-05
"3503",142,142,"[203, 235, 516, 878]",0,3.4,5.7,1,76,2.13316e-07
"3519",1005,1005,"[29, 317, 853, 1199]",0,3.8,2.3,1,9,0.015465
"3570",989,989,"[60, 705, 955, 1132]",0,4,3.5,1,49,1.87051e-06
"3718",2039,2039,"[487, 866, 1039, 1181]",0,3.55,4.35,1,31,1.33696e-05
"3773",2059,2059,"[433, 666, 871, 967]",0,3.8,4.7,1,3,0.0368507
"4030",2059,2059,"[427, 670, 872, 969]",0,3.8,4.95,1,94,6.91624e-08
"4524",1910,1910,"[91, 315, 375, 478]",0,3.45,5.25,1,71,2.48408e-07
"4557",1910,1910,"[95, 315, 376, 479]",0,3.6,5.35,1,38,5.65194e-06
"4646",1706,1706,"[83, 158, 375, 842]",0,3.65,5.3,1,5,0.0224015
"4704",1706,1706,"[83, 163, 379, 842]",0,3.8,5.3,1,91,9.18833e-08
"4729",1706,1706,"[86, 160, 376, 845]",0,3.8,5.3,1,65,4.38428e-07
"4766",1706,1706,"[86, 163, 379, 845]",0,3.9,5.3,1,81,1.246e-07
"5128",1706,1706,"[81, 155, 376, 840]",0,3.5,5.45,1,45,3.10625e-06
"5155",1706,1706,"[81, 155, 379, 840]",0,3.55,5.45,1,47,2.41045e-06
"5378",2059,2059,"[428, 665, 868, 970]",0,3.65,5.1,1,55,1.05981e-06
"5419",2059,2059,"[428, 665, 872, 970]",0,3.7,5.1,1,55,1.05981e-06
"5440",2059,2059,"[428, 664, 873, 970]",0,3.7,5.1,1,20,0.000155787
"5445",2059,2059,"[428, 665, 873, 970]",0,3.7,5.15,1,65,4.38428e-07
"5450",2059,2059,"[428, 667, 873, 970]",0,3.75,5.1,1,25,5.26501e-05
"5472",10,10,"[169, 393, 512, 1064]",0,3.5,5.05,1,85,1.10308e-07
"5473",10,10,"[166, 396, 512, 1064]",0,3.5,5.05,1,41,4.25433e-06
"5478",10,10,"[166, 393, 513, 1064]",0,3.45,5.1,1,60,7.50591e-07
"5484",10,10,"[169, 399, 513, 1064]",0,3.6,5.1,1,35,7.50868e-06
"5489",10,10,"[172, 396, 520, 1064]",0,3.65,5.05,1,5,0.0224015
"5518",10,10,"[169, 396, 512, 1067]",0,3.6,5.05,1,77,2.06917e-07
"5558",142,142,"[205, 235, 517, 877]",0,3.4,5.85,1,94,6.91624e-08
"5652",142,142,"[205, 235, 515, 878]",0,3.45,5.7,1,12,0.0140808
"5673",142,142,"[203, 235, 516, 880]",0,3.45,5.7,1,86,1.06999e-07
"5852",989,989,"[64, 709, 956, 1132]",0,4.1,3.55,1,55,1.05981e-06
"6468",989,989,"[63, 704, 960, 1135]",0,4.15,3.5,1,8,0.0157801
"6833",1802,1802,"[276, 333, 453, 614]",0,4.6,5.55,1,17,0.000417502
"6834",1802,1802,"[271, 334, 453, 614]",0,4.55,5.55,1,84,1.13719e-07
"6838",1802,1802,"[271, 334, 454, 614]",0,4.55,5.6,1,15,0.0093741
"6871",1080,1080,"[69, 535, 820, 938]",0,4.15,6.3,1,43,4.0029e-06
"6872",1080,1080,"[70, 535, 820, 938]",0,4.15,6.35,1,91,9.18833e-08
"7095",1080,1080,"[73, 535, 823, 939]",0,4.3,6.15,1,73,2.33727e-07
"7108",1080,1080,"[73, 544, 823, 939]",0,4.4,6.1,1,69,3.20113e-07
"7147",1080,1080,"[73, 539, 819, 940]",0,4.3,6.15,1,6,0.0214955
"7153",1080,1080,"[73, 540, 819, 940]",0,4.3,6.2,1,98,6.1229e-08
"7223",1080,1080,"[73, 540, 824, 940]",0,4.35,6.25,1,93,7.13014e-08
"7228",1080,1080,"[73, 535, 825, 940]",0,4.35,6.2,1,66,4.25275e-07
"7472",101,101,"[206, 504, 619, 718]",0,4.9,3.8,1,1,0.050148
"7507",158,158,"[322, 618, 830, 1111]",0,4.85,3.65,1,24,7.59648e-05
"7520",158,158,"[322, 618, 830, 1114]",0,4.9,3.6,1,59,7.73805e-07
"7541",158,158,"[322, 618, 831, 1115]",0,4.9,3.7,1,55,1.05981e-06
"7545",158,158,"[322, 618, 832, 1115]",0,4.9,3.75,1,57,8.22409e-07
"7557",158,158,"[322, 618, 832, 1116]",0,4.9,3.8,1,60,7.50591e-07
"7729",510,510,"[355, 546, 713, 1121]",0,4.7,5.4,1,79,1.60567e-07
"7843",510,510,"[359, 542, 713, 1122]",0,4.7,5.5,1,26,4.43632e-05
"7844",510,510,"[355, 545, 713, 1122]",0,4.7,5.4,1,75,2.19914e-07
"8151",1802,1802,"[276, 339, 457, 617]",0,4.7,5.9,1,55,1.05981e-06
"8380",101,101,"[206, 508, 636, 726]",0,5.15,3.75,1,30,1.78293e-05
"8470",101,101,"[206, 508, 636, 718]",0,5.1,3.8,1,29,2.20271e-05
"8471",101,101,"[207, 508, 636, 718]",0,5.15,3.75,1,20,0.000155787
"8514",1660,1660,"[125, 591, 813, 1102]",0,5.1,3.9,1,49,1.87051e-06
"8550",158,158,"[325, 635, 835, 1116]",0,5.1,3.8,1,12,0.0140808
"8571",1660,1660,"[125, 591, 813, 1101]",0,5.1,3.85,1,53,1.36573e-06
"8585",1660,1660,"[124, 596, 813, 1101]",0,5.15,3.85,1,7,0.0174695
"8633",158,158,"[324, 628, 834, 1115]",0,5.05,3.6,1,32,1.20952e-05
"8684",510,510,"[364, 553, 741, 1129]",0,5.3,5.05,1,12,0.0140808
"8700",510,510,"[364, 554, 741, 1130]",0,5.3,5.15,1,83,1.17236e-07
"8736",510,510,"[364, 554, 741, 1126]",0,5.25,5.1,1,74,2.26715e-07
"9278",1457,1457,"[52, 381, 644, 1092]",0,5.95,3.05,1,49,1.87051e-06
"9334",1457,1457,"[55, 383, 643, 1091]",0,6.05,2.9,1,10,0.0148964
"9405",1457,1457,"[54, 384, 645, 1095]",0,6.15,2.8,1,47,2.41045e-06
"9507",345,345,"[349, 560, 902, 1086]",0,6.45,3.35,1,4,0.0234049
"9544",345,345,"[344, 557, 902, 1079]",0,6.25,3.3,1,38,5.65194e-06
"9548",345,345,"[344, 560, 902, 1079]",0,6.3,3.3,1,81,1.246e-07
"9551",345,345,"[349, 560, 902, 1079]",0,6.35,3.35,1,87,1.03789e-07
"9740",345,345,"[349, 560, 902, 1084]",0,6.4,3.4,1,97,6.31226e-08
"9821",345,345,"[350, 560, 902, 1079]",0,6.35,3.4,1,61,7.28073e-07
"9822",345,345,"[350, 564, 902, 1079]",0,6.4,3.45,1,40,4.3859e-06
"9876",260,260,"[249, 532, 760, 1167]",0,6.45,4.55,1,26,4.43632e-05
"10064",1929,1929,"[38, 178, 242, 570]",0,6.95,2.9,1,12,0.0140808
"10400",1929,1929,"[39, 180, 244, 567]",0,6.9,3.2,1,49,1.87051e-06
"10538",1929,1929,"[36, 177, 241, 560]",0,6.65,3.2,1,82,1.20862e-07
"10541",1929,1929,"[36, 177, 244, 560]",0,6.7,3.2,1,72,2.40956e-07
"10664",1929,1929,"[39, 180, 244, 566]",0,6.9,3.15,1,42,4.1267e-06
"10676",1929,1929,"[39, 180, 246, 566]",0,6.95,3.1,1,55,1.05981e-06
"10684",93,93,"[228, 696, 952, 985]",0,6.9,3.05,1,35,7.50868e-06
"10688",93,93,"[228, 694, 952, 986]",0,6.85,3.15,1,89,9.76547e-08
"10719",93,93,"[227, 694, 952, 981]",0,6.75,3.15,1,60,7.50591e-07
"10733",93,93,"[225, 693, 949, 982]",0,6.65,3.15,1,12,0.0140808
"10764",93,93,"[225, 692, 953, 980]",0,6.6,3.3,1,74,2.26715e-07
"10842",260,260,"[251, 533, 768, 1170]",0,6.9,4.5,1,13,0.0111632
"10900",260,260,"[256, 533, 769, 1170]",0,6.95,4.6,1,63,5.64985e-07
"10920",260,260,"[253, 533, 769, 1171]",0,6.9,4.7,1,76,2.13316e-07
"10926",260,260,"[253, 532, 764, 1169]",0,6.7,4.6,1,90,9.4725e-08
"11040",58,58,"[134, 262, 655, 923]",0,6.9,6.5,1,51,1.75996e-06
"11099",58,58,"[134, 262, 655, 924]",0,6.9,6.55,1,53,1.36573e-06
"11101",58,58,"[137, 262, 655, 924]",0,6.95,6.55,1,35,7.50868e-06
"11106",58,58,"[132, 258, 652, 920]",0,6.7,6.4,1,9,0.015465
"11276",58,58,"[139, 263, 654, 924]",0,6.95,6.65,1,27,3.48985e-05
"11338",1668,1668,"[128, 579, 1055, 1186]",0,6.6,6.65,1,96,6.50749e-08
"11339",1668,1668,"[130, 579, 1055, 1186]",0,6.65,6.65,1,47,2.41045e-06
"11346",1668,1668,"[127, 584, 1055, 1186]",0,6.65,6.65,1,8,0.0157801
"11347",1668,1668,"[128, 584, 1055, 1186]",0,6.65,6.7,1,93,7.13014e-08
"11481",1668,1668,"[128, 584, 1055, 1189]",0,6.7,6.7,1,94,6.91624e-08
"11482",1668,1668,"[130, 584, 1055, 1189]",0,6.75,6.7,1,53,1.36573e-06
