"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4110",177,177,"[67, 303, 648, 722]",0,3.75,3.2,1,38,6.16e-06
"4125",177,177,"[71, 303, 652, 722]",0,3.9,3.25,1,48,2.50636e-06
"4126",177,177,"[72, 303, 652, 722]",0,3.9,3.3,1,57,1.06892e-06
"4170",467,467,"[133, 512, 689, 733]",0,3.55,6.45,1,98,4.46445e-08
"4172",467,467,"[133, 512, 692, 733]",0,3.6,6.4,1,20,0.000242308
"4206",177,177,"[79, 305, 652, 729]",0,4.15,3.35,1,24,0.000119497
"4210",177,177,"[78, 303, 652, 725]",0,4.05,3.2,1,88,7.34061e-08
"4212",177,177,"[78, 304, 652, 725]",0,4.1,3.2,1,80,1.13564e-07
"4232",300,300,"[81, 261, 366, 919]",0,4.15,5.35,1,59,8.2948e-07
"4639",300,300,"[85, 265, 370, 920]",0,4.35,5.35,1,91,6.69958e-08
"4652",300,300,"[81, 261, 371, 920]",0,4.2,5.45,1,59,8.2948e-07
"4904",300,300,"[86, 266, 371, 924]",0,4.4,5.5,1,11,0.0135923
"4967",300,300,"[85, 265, 376, 924]",0,4.45,5.4,1,87,7.56764e-08
"5202",918,918,"[214, 701, 869, 971]",0,4.5,5.95,1,59,8.2948e-07
"5388",918,918,"[210, 697, 867, 967]",0,4.15,6.35,1,68,3.53758e-07
"5420",918,918,"[209, 703, 868, 970]",0,4.3,6.4,1,84,8.29174e-08
"5422",918,918,"[213, 703, 868, 970]",0,4.35,6.4,1,86,7.8017e-08
"5525",918,918,"[210, 704, 871, 973]",0,4.4,6.5,1,31,1.79104e-05
"5618",918,918,"[213, 702, 867, 969]",0,4.35,6.25,1,92,6.49859e-08
"5625",918,918,"[213, 699, 868, 969]",0,4.3,6.3,1,94,6.11453e-08
"5653",918,918,"[213, 702, 870, 969]",0,4.4,6.25,1,6,0.020407
"5666",918,918,"[213, 702, 871, 969]",0,4.4,6.3,1,75,1.60348e-07
"6271",539,539,"[198, 240, 389, 786]",0,4.95,5.85,1,68,3.53758e-07
"6282",918,918,"[214, 705, 869, 971]",0,4.55,5.95,1,57,1.06892e-06
"6297",1500,1500,"[321, 388, 1021, 1136]",0,4.9,5.7,1,87,7.56764e-08
"6298",1500,1500,"[323, 388, 1021, 1136]",0,4.95,5.65,1,88,7.34061e-08
"6316",1500,1500,"[324, 388, 1022, 1136]",0,4.95,5.75,1,84,8.29174e-08
"6347",1500,1500,"[323, 387, 1022, 1135]",0,4.95,5.6,1,1,0.0328015
"6482",1887,1887,"[39, 243, 1003, 1079]",0,5.35,2.25,1,77,1.50871e-07
"6819",1150,1150,"[4, 225, 712, 843]",0,5.4,2.45,1,50,1.94494e-06
"6931",1150,1150,"[5, 225, 712, 847]",0,5.45,2.5,1,76,1.55538e-07
"6939",1150,1150,"[5, 225, 713, 847]",0,5.45,2.55,1,77,1.50871e-07
"6946",1150,1150,"[5, 225, 714, 847]",0,5.45,2.6,1,95,5.93109e-08
"6949",1150,1150,"[5, 233, 714, 847]",0,5.5,2.6,1,86,7.8017e-08
"7050",1150,1150,"[6, 233, 716, 848]",0,5.55,2.6,1,23,0.00012511
"7079",1150,1150,"[6, 226, 718, 848]",0,5.5,2.8,1,91,6.69958e-08
"7211",1150,1150,"[6, 226, 713, 849]",0,5.45,2.8,1,15,0.0126515
"7980",1887,1887,"[40, 252, 1004, 1080]",0,5.4,2.45,1,73,2.06634e-07
"8081",1887,1887,"[40, 238, 999, 1075]",0,5.15,2.5,1,8,0.015226
"8118",1887,1887,"[40, 237, 1000, 1075]",0,5.15,2.5,1,82,8.81256e-08
"8317",1887,1887,"[41, 243, 1003, 1077]",0,5.3,2.4,1,41,5.53154e-06
"8638",1150,1150,"[3, 227, 715, 846]",0,5.35,3.05,1,52,1.50927e-06
"8639",1150,1150,"[7, 227, 715, 846]",0,5.4,3.05,1,59,8.2948e-07
"8660",218,218,"[231, 411, 931, 955]",0,5.55,3.95,1,4,0.024286
"8736",1059,1059,"[113, 457, 674, 888]",0,5.15,3.65,1,34,1.47271e-05
"8754",1059,1059,"[113, 461, 676, 888]",0,5.35,3.55,1,77,1.50871e-07
"8900",1059,1059,"[116, 460, 680, 892]",0,5.5,3.6,1,6,0.020407
"8932",1500,1500,"[323, 390, 1024, 1135]",0,5.05,5.45,1,90,6.90678e-08
"8936",1500,1500,"[323, 391, 1024, 1135]",0,5.05,5.5,1,60,8.04596e-07
"9083",539,539,"[202, 255, 393, 793]",0,5.3,5.85,1,7,0.0185347
"9097",539,539,"[206, 249, 394, 793]",0,5.35,5.9,1,91,6.69958e-08
"9261",1500,1500,"[323, 392, 1026, 1136]",0,5.05,5.7,1,45,3.32974e-06
"9262",1500,1500,"[324, 392, 1026, 1136]",0,5.05,5.75,1,43,4.26547e-06
"9332",539,539,"[208, 249, 394, 795]",0,5.35,6.1,1,89,7.1204e-08
"9486",539,539,"[204, 257, 394, 791]",0,5.3,6.15,1,71,2.66281e-07
"9488",539,539,"[208, 257, 394, 791]",0,5.35,6.15,1,52,1.50927e-06
"9776",218,218,"[236, 413, 933, 959]",0,5.75,3.75,1,21,0.000203386
"9778",218,218,"[236, 413, 934, 959]",0,5.75,3.8,1,47,2.58388e-06
"9781",218,218,"[236, 413, 935, 959]",0,5.75,3.85,1,64,4.84508e-07
"9796",1059,1059,"[116, 463, 681, 892]",0,5.6,3.65,1,83,8.54818e-08
"9812",1059,1059,"[116, 463, 677, 895]",0,5.6,3.6,1,48,2.50636e-06
"9859",1020,1020,"[306, 613, 796, 1082]",0,5.95,5.55,1,59,8.2948e-07
"10543",1385,1385,"[308, 447, 549, 1042]",0,5.95,6.25,1,29,2.48748e-05
"10545",1385,1385,"[308, 449, 549, 1042]",0,5.95,6.35,1,37,6.35051e-06
"10620",212,212,"[120, 159, 622, 1065]",0,5.7,6.25,1,19,0.000278388
"10730",212,212,"[125, 158, 627, 1065]",0,5.75,6.4,1,14,0.0128523
"11115",685,685,"[484, 806, 980, 1049]",0,6.4,1.85,1,9,0.0149005
"11283",685,685,"[486, 810, 979, 1058]",0,6.45,2.25,1,78,1.46345e-07
"11310",327,327,"[35, 529, 760, 913]",0,6.35,4.45,1,35,8.18365e-06
"11374",327,327,"[29, 520, 749, 909]",0,6.1,4.4,1,16,0.0123412
"11384",327,327,"[30, 520, 750, 909]",0,6.1,4.5,1,45,3.32974e-06
"11819",1020,1020,"[315, 617, 800, 1088]",0,6.25,5.65,1,10,0.0142653
"11889",1020,1020,"[309, 613, 796, 1086]",0,6.05,5.55,1,80,1.13564e-07
"11935",1020,1020,"[310, 617, 800, 1086]",0,6.15,5.7,1,71,2.66281e-07
"12199",1385,1385,"[317, 455, 560, 1060]",0,6.45,6.4,1,84,8.29174e-08
"12273",1385,1385,"[312, 452, 557, 1059]",0,6.3,6.35,1,5,0.0235864
"12305",1385,1385,"[312, 454, 559, 1059]",0,6.4,6.25,1,90,6.90678e-08
"12314",1385,1385,"[317, 455, 560, 1059]",0,6.45,6.35,1,99,4.33052e-08
"12316",1385,1385,"[317, 456, 560, 1059]",0,6.45,6.4,1,66,4.55874e-07
"12916",1385,1385,"[313, 453, 552, 1047]",0,6.15,6.4,1,48,2.50636e-06
"12933",1385,1385,"[312, 452, 553, 1047]",0,6.15,6.35,1,73,2.06634e-07
"12936",1385,1385,"[312, 453, 553, 1047]",0,6.15,6.4,1,59,8.2948e-07
"12937",1385,1385,"[313, 453, 553, 1047]",0,6.15,6.45,1,65,4.69973e-07
"13049",492,492,"[193, 430, 543, 772]",0,6.85,2.15,1,7,0.0185347
"13059",685,685,"[490, 809, 982, 1057]",0,6.55,2.15,1,45,3.32974e-06
"13063",685,685,"[490, 814, 982, 1057]",0,6.6,2.2,1,61,7.80458e-07
"13081",685,685,"[489, 813, 981, 1056]",0,6.6,2,1,30,2.28177e-05
"13087",685,685,"[489, 813, 984, 1056]",0,6.65,1.95,1,29,2.48748e-05
"13120",492,492,"[190, 426, 543, 765]",0,6.65,2.45,1,90,6.90678e-08
"13127",492,492,"[191, 426, 544, 765]",0,6.65,2.55,1,18,0.000519248
"13146",492,492,"[195, 429, 548, 774]",0,6.85,2.45,1,29,2.48748e-05
"13147",492,492,"[197, 429, 548, 774]",0,6.9,2.4,1,65,4.69973e-07
"13148",492,492,"[195, 430, 548, 774]",0,6.9,2.4,1,93,6.30364e-08
"13149",492,492,"[197, 430, 548, 774]",0,6.95,2.35,1,47,2.58388e-06
"13150",492,492,"[195, 431, 548, 774]",0,6.9,2.45,1,26,6.52184e-05
"13151",492,492,"[197, 431, 548, 774]",0,6.95,2.4,1,83,8.54818e-08
"13492",1856,1856,"[46, 166, 472, 666]",0,6.65,3.35,1,64,4.84508e-07
"13650",1856,1856,"[49, 165, 471, 665]",0,6.7,3.2,1,25,0.000116671
"13978",1856,1856,"[52, 173, 479, 671]",0,7.1,3.2,1,80,1.13564e-07
"14011",1856,1856,"[55, 173, 480, 671]",0,7.2,3.15,1,80,1.13564e-07
"14074",1856,1856,"[53, 170, 480, 667]",0,7.05,3.2,1,10,0.0142653
