"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4068",445,445,"[227, 359, 837, 1169]",0,4.95,2.9,1,53,1.88793e-06
"4069",445,445,"[228, 359, 837, 1169]",0,4.95,2.95,1,53,1.88793e-06
"4191",445,445,"[231, 359, 837, 1175]",0,5.05,2.9,1,23,0.000409886
"4209",1353,1353,"[54, 313, 700, 1047]",0,4.9,3.9,1,67,6.91425e-07
"4263",1353,1353,"[64, 314, 706, 1051]",0,5.1,4.05,1,46,5.05023e-06
"4357",1353,1353,"[64, 307, 704, 1049]",0,4.95,4.1,1,14,0.0110618
"4376",1954,1954,"[586, 677, 916, 1189]",0,5.1,4.05,1,73,3.91753e-07
"4378",1954,1954,"[586, 678, 916, 1189]",0,5.1,4.1,1,63,9.46978e-07
"4380",1954,1954,"[586, 683, 916, 1189]",0,5.15,4.05,1,3,0.0341342
"4414",1353,1353,"[72, 315, 704, 1049]",0,5.05,4.3,1,90,1.07995e-07
"4421",1353,1353,"[71, 315, 705, 1049]",0,5.05,4.3,1,49,3.80141e-06
"4451",1353,1353,"[71, 315, 705, 1052]",0,5.1,4.3,1,95,9.27392e-08
"4519",1954,1954,"[580, 678, 915, 1182]",0,4.95,4.25,1,33,2.97089e-05
"4566",1489,1489,"[150, 406, 541, 906]",0,5.15,5.55,1,43,6.70931e-06
"4572",1489,1489,"[150, 408, 541, 906]",0,5.15,5.65,1,53,1.88793e-06
"4671",1898,1898,"[8, 149, 790, 1142]",0,5.05,5.3,1,22,0.000452716
"4688",1898,1898,"[8, 149, 790, 1143]",0,5.05,5.35,1,7,0.0198059
"4749",2030,2030,"[790, 1027, 1142, 1228]",0,5.1,5.45,1,33,2.97089e-05
"4858",1353,1353,"[71, 321, 708, 1055]",0,5.25,4.3,1,87,1.18329e-07
"4863",1353,1353,"[82, 321, 708, 1055]",0,5.35,4.35,1,38,1.57378e-05
"4952",1352,1352,"[85, 330, 627, 1078]",0,5.6,4.95,1,46,5.05023e-06
"4954",1352,1352,"[84, 334, 627, 1078]",0,5.65,4.85,1,82,1.67075e-07
"4966",1352,1352,"[84, 338, 627, 1078]",0,5.7,4.9,1,63,9.46978e-07
"4967",1352,1352,"[85, 338, 627, 1078]",0,5.7,4.95,1,87,1.18329e-07
"4969",1352,1352,"[89, 338, 627, 1078]",0,5.75,4.95,1,24,0.000255299
"5048",1352,1352,"[85, 329, 627, 1076]",0,5.55,4.9,1,1,0.0369315
"5221",1489,1489,"[150, 406, 546, 909]",0,5.3,5.4,1,37,1.6553e-05
"5469",1489,1489,"[150, 408, 543, 910]",0,5.25,5.6,1,94,9.56074e-08
"5478",1489,1489,"[150, 411, 543, 910]",0,5.3,5.55,1,82,1.67075e-07
"5567",1489,1489,"[150, 408, 543, 911]",0,5.25,5.65,1,77,2.35904e-07
"5572",1489,1489,"[150, 411, 543, 911]",0,5.3,5.6,1,69,5.36546e-07
"5605",1489,1489,"[154, 408, 548, 911]",0,5.35,5.8,1,16,0.00877586
"5817",2030,2030,"[795, 1030, 1150, 1235]",0,5.6,5.5,1,88,1.14779e-07
"5938",2030,2030,"[792, 1027, 1147, 1232]",0,5.35,5.55,1,98,8.46406e-08
"6000",2030,2030,"[792, 1027, 1145, 1233]",0,5.35,5.55,1,63,9.46978e-07
"6203",2030,2030,"[795, 1030, 1150, 1234]",0,5.55,5.55,1,94,9.56074e-08
"6367",2030,2030,"[796, 1031, 1152, 1236]",0,5.6,5.75,1,18,0.00639065
"6601",1989,1989,"[594, 671, 1111, 1198]",0,5.6,6.35,1,13,0.0115864
"6614",1989,1989,"[596, 675, 1113, 1198]",0,5.75,6.35,1,26,0.000137034
"6630",1989,1989,"[594, 671, 1111, 1197]",0,5.6,6.3,1,96,8.9957e-08
"6636",1811,1811,"[199, 375, 515, 698]",0,6.05,2.55,1,13,0.0115864
"6656",1811,1811,"[199, 376, 517, 698]",0,6.05,2.7,1,43,6.70931e-06
"6791",1699,1699,"[207, 242, 855, 935]",0,6.2,3.2,1,59,1.29698e-06
"6794",1699,1699,"[204, 237, 856, 935]",0,6.1,3.2,1,39,1.34992e-05
"6800",1699,1699,"[208, 239, 856, 935]",0,6.15,3.35,1,71,5.04836e-07
"6812",1699,1699,"[208, 244, 856, 935]",0,6.2,3.4,1,60,1.25808e-06
"7071",116,116,"[265, 448, 803, 1023]",0,6.2,5.75,1,17,0.00693774
"7275",172,172,"[345, 859, 1037, 1157]",0,6.65,2.35,1,43,6.70931e-06
"7280",172,172,"[345, 866, 1037, 1157]",0,6.7,2.3,1,45,5.20642e-06
"7448",553,553,"[166, 636, 1128, 1238]",0,6.75,2.65,1,54,1.83129e-06
"7450",553,553,"[166, 636, 1124, 1242]",0,6.75,2.6,1,4,0.0234247
"7454",1699,1699,"[210, 242, 855, 935]",0,6.25,3.15,1,89,1.11335e-07
"7608",2003,2003,"[653, 955, 1122, 1205]",0,6.6,3.05,1,77,2.35904e-07
"7651",2003,2003,"[649, 955, 1122, 1208]",0,6.6,3,1,11,0.0121583
"7653",2003,2003,"[653, 955, 1122, 1208]",0,6.65,3,1,73,3.91753e-07
"7678",2003,2003,"[653, 955, 1122, 1203]",0,6.6,2.95,1,65,7.34855e-07
"7694",2003,2003,"[646, 949, 1122, 1204]",0,6.4,3.05,1,31,5.68879e-05
"7816",1699,1699,"[211, 245, 856, 935]",0,6.3,3.2,1,80,2.15303e-07
"7818",1699,1699,"[211, 246, 856, 935]",0,6.3,3.25,1,34,2.88491e-05
"7974",1184,1184,"[216, 864, 957, 1080]",0,6.65,3.4,1,2,0.0365442
"8205",1699,1699,"[214, 248, 857, 938]",0,6.4,3.4,1,78,2.28827e-07
"8297",1699,1699,"[211, 242, 856, 937]",0,6.3,3.2,1,14,0.0110618
"8387",116,116,"[265, 450, 802, 1023]",0,6.25,5.7,1,73,3.91753e-07
"8393",116,116,"[265, 450, 803, 1023]",0,6.25,5.75,1,69,5.36546e-07
"8463",172,172,"[345, 874, 1039, 1160]",0,6.85,2.25,1,9,0.0152803
"8600",553,553,"[168, 636, 1128, 1243]",0,6.85,2.65,1,20,0.000710623
"8814",172,172,"[348, 880, 1043, 1164]",0,7.05,2.25,1,57,1.37845e-06
"8815",172,172,"[349, 880, 1043, 1164]",0,7.05,2.3,1,95,9.27392e-08
"8818",172,172,"[352, 880, 1043, 1164]",0,7.1,2.3,1,41,1.05878e-05
"8824",172,172,"[348, 882, 1043, 1164]",0,7.05,2.35,1,60,1.25808e-06
"9784",1184,1184,"[223, 887, 965, 1088]",0,7.25,3.35,1,19,0.00300792
"9838",1184,1184,"[224, 889, 965, 1087]",0,7.3,3.4,1,85,1.52485e-07
"9842",1184,1184,"[224, 888, 967, 1087]",0,7.3,3.4,1,88,1.14779e-07
"9843",1184,1184,"[224, 889, 967, 1087]",0,7.35,3.4,1,59,1.29698e-06
"9844",1184,1184,"[224, 890, 967, 1087]",0,7.35,3.45,1,30,6.05791e-05
