"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"2080",72,72,"[5, 645, 846, 1144]",0,2.6,3,1,72,5.47254e-07
"2126",72,72,"[5, 650, 850, 1146]",0,2.75,3.15,1,33,4.35426e-05
"2183",72,72,"[7, 649, 849, 1145]",0,2.8,3,1,16,0.0110635
"2202",1113,1113,"[61, 373, 770, 1012]",0,2.4,3.7,1,17,0.0104507
"2737",1766,1766,"[83, 357, 543, 791]",0,2.95,5.65,1,6,0.0242866
"3002",486,486,"[137, 281, 747, 924]",0,2.4,5.25,1,65,1.20735e-06
"3003",486,486,"[138, 281, 747, 924]",0,2.4,5.3,1,91,1.41947e-07
"3025",486,486,"[140, 281, 749, 924]",0,2.55,5.3,1,71,5.6418e-07
"3026",486,486,"[141, 281, 749, 924]",0,2.55,5.35,1,78,3.75957e-07
"3125",486,486,"[143, 288, 751, 931]",0,2.95,5.45,1,80,3.53738e-07
"3143",486,486,"[141, 287, 749, 928]",0,2.75,5.35,1,62,1.60398e-06
"3213",486,486,"[145, 289, 752, 932]",0,3,5.6,1,2,0.0456844
"3236",1915,1915,"[275, 328, 579, 674]",0,3.05,4.65,1,7,0.0203349
"3278",1915,1915,"[274, 328, 587, 674]",0,3.1,4.55,1,71,5.6418e-07
"3279",1915,1915,"[276, 328, 587, 674]",0,3.15,4.5,1,74,5.14912e-07
"3295",1915,1915,"[274, 327, 588, 674]",0,3.1,4.55,1,30,9.4746e-05
"3568",1766,1766,"[89, 364, 543, 798]",0,3.15,5.75,1,91,1.41947e-07
"3661",1766,1766,"[95, 360, 547, 797]",0,3.2,5.7,1,74,5.14912e-07
"3677",486,486,"[145, 290, 754, 932]",0,3.1,5.45,1,26,0.000243011
"3708",1766,1766,"[90, 365, 544, 799]",0,3.15,5.95,1,93,1.33558e-07
"3713",1766,1766,"[90, 365, 547, 799]",0,3.2,5.9,1,34,3.56317e-05
"3747",1691,1691,"[156, 450, 1033, 1174]",0,3.8,4.2,1,10,0.0145792
"3830",1691,1691,"[151, 450, 1029, 1172]",0,3.6,4.3,1,39,1.74525e-05
"3846",1691,1691,"[151, 450, 1032, 1172]",0,3.65,4.35,1,69,7.27036e-07
"3864",1870,1870,"[292, 547, 686, 898]",0,3.35,5.75,1,28,0.000161062
"3944",849,849,"[504, 629, 758, 1199]",0,3.55,5.7,1,91,1.41947e-07
"3946",849,849,"[508, 629, 758, 1199]",0,3.6,5.7,1,96,1.21894e-07
"4003",849,849,"[504, 625, 763, 1199]",0,3.55,5.75,1,74,5.14912e-07
"4005",849,849,"[501, 627, 763, 1199]",0,3.55,5.65,1,36,2.32956e-05
"4009",849,849,"[508, 627, 763, 1199]",0,3.65,5.65,1,83,2.66266e-07
"4245",1023,1023,"[517, 767, 899, 1247]",0,3.75,6.15,1,8,0.0190823
"4264",1023,1023,"[516, 766, 900, 1247]",0,3.75,6.1,1,98,1.1469e-07
"4270",1023,1023,"[516, 767, 900, 1247]",0,3.75,6.15,1,88,1.88578e-07
"4498",1023,1023,"[516, 767, 903, 1243]",0,3.75,6.1,1,67,9.36902e-07
"4502",1023,1023,"[516, 768, 903, 1243]",0,3.8,6.1,1,61,1.65359e-06
"4560",849,849,"[505, 629, 755, 1198]",0,3.45,5.85,1,19,0.00977404
"4565",849,849,"[505, 625, 763, 1198]",0,3.5,5.85,1,80,3.53738e-07
"4566",849,849,"[505, 629, 763, 1198]",0,3.55,5.85,1,85,2.50529e-07
"5039",1023,1023,"[517, 767, 904, 1244]",0,3.75,6.25,1,63,1.55586e-06
"5053",1023,1023,"[517, 768, 900, 1248]",0,3.8,6.25,1,77,3.87584e-07
"5392",1925,1925,"[22, 461, 615, 709]",0,4.4,2.9,1,5,0.0252833
"5413",1925,1925,"[26, 463, 618, 709]",0,4.55,2.85,1,92,1.37688e-07
"6005",1925,1925,"[25, 467, 614, 709]",0,4.55,2.8,1,65,1.20735e-06
"6018",1925,1925,"[27, 467, 618, 709]",0,4.65,2.75,1,25,0.000278988
"6046",1925,1925,"[27, 465, 617, 712]",0,4.7,2.6,1,91,1.41947e-07
"6069",1925,1925,"[27, 465, 621, 712]",0,4.75,2.65,1,75,4.99464e-07
"6144",1925,1925,"[25, 467, 614, 710]",0,4.55,2.85,1,65,1.20735e-06
"6253",1422,1422,"[215, 808, 1055, 1137]",0,4.6,3.35,1,51,3.99719e-06
"6295",1422,1422,"[215, 805, 1052, 1141]",0,4.55,3.4,1,81,3.43126e-07
"6296",1422,1422,"[215, 807, 1052, 1141]",0,4.6,3.35,1,84,2.58278e-07
"6297",1422,1422,"[215, 808, 1052, 1141]",0,4.6,3.4,1,55,2.9185e-06
"6380",1422,1422,"[215, 805, 1055, 1142]",0,4.6,3.4,1,11,0.0132111
"6441",145,145,"[107, 316, 728, 1000]",0,4.9,5.85,1,44,7.51397e-06
"6451",946,946,"[196, 383, 693, 957]",0,4.65,6.65,1,54,3.00877e-06
"6496",946,946,"[196, 383, 690, 959]",0,4.65,6.55,1,3,0.0290764
"6523",946,946,"[196, 383, 693, 959]",0,4.7,6.6,1,72,5.47254e-07
"6549",1838,1838,"[245, 348, 590, 893]",0,5.3,4.7,1,36,2.32956e-05
"6562",1838,1838,"[245, 348, 592, 894]",0,5.35,4.75,1,1,0.0621723
"6581",1838,1838,"[246, 346, 589, 891]",0,5.15,4.95,1,46,7.06756e-06
"6725",145,145,"[109, 322, 732, 1003]",0,5.25,5.95,1,20,0.00967045
"6752",145,145,"[111, 321, 735, 1003]",0,5.35,5.9,1,91,1.41947e-07
"6756",145,145,"[111, 322, 735, 1003]",0,5.35,5.95,1,94,1.29551e-07
"6826",145,145,"[111, 322, 735, 1006]",0,5.4,5.95,1,42,1.08694e-05
"6841",145,145,"[114, 322, 735, 1009]",0,5.5,6.05,1,52,3.87728e-06
"6848",1449,1449,"[51, 535, 945, 1150]",0,5.15,6.1,1,79,3.64678e-07
"6861",1449,1449,"[54, 535, 950, 1150]",0,5.25,6.15,1,20,0.00967045
"6865",1449,1449,"[54, 537, 950, 1150]",0,5.3,6.15,1,92,1.37688e-07
"6880",1626,1626,"[42, 388, 864, 1106]",0,5.35,6.15,1,12,0.0128604
"6894",1449,1449,"[54, 535, 949, 1152]",0,5.3,6.1,1,60,1.70473e-06
"6896",1449,1449,"[54, 536, 949, 1152]",0,5.35,6.05,1,58,2.19682e-06
"7495",858,858,"[258, 397, 1114, 1232]",0,5.55,6.05,1,95,1.25664e-07
"7540",1626,1626,"[43, 392, 868, 1107]",0,5.45,6.3,1,58,2.19682e-06
"7541",1626,1626,"[43, 393, 868, 1107]",0,5.45,6.35,1,57,2.26476e-06
"7567",1865,1865,"[56, 393, 935, 1112]",0,5.4,6.4,1,32,5.01906e-05
"7610",1449,1449,"[59, 539, 955, 1154]",0,5.55,6.35,1,41,1.18324e-05
"7617",1646,1646,"[353, 636, 1060, 1082]",0,5.9,4.3,1,40,1.26671e-05
"7680",858,858,"[265, 395, 1110, 1234]",0,5.65,5.75,1,83,2.66266e-07
"7766",1409,1409,"[266, 844, 940, 1226]",0,5.85,5.95,1,28,0.000161062
"7767",1409,1409,"[265, 843, 941, 1226]",0,5.85,5.9,1,69,7.27036e-07
"7769",1409,1409,"[265, 844, 941, 1226]",0,5.85,5.95,1,69,7.27036e-07
"7772",1409,1409,"[266, 845, 941, 1226]",0,5.85,6.05,1,67,9.36902e-07
"8007",1409,1409,"[258, 844, 934, 1224]",0,5.6,6,1,93,1.33558e-07
"8042",1409,1409,"[265, 843, 938, 1224]",0,5.75,5.9,1,9,0.0176766
"8139",1175,1175,"[397, 1009, 1152, 1224]",0,5.6,6.05,1,32,5.01906e-05
"8241",858,858,"[258, 397, 1114, 1235]",0,5.6,6,1,20,0.00967045
"8793",858,858,"[266, 397, 1118, 1232]",0,5.7,6.1,1,67,9.36902e-07
"8831",1254,1254,"[32, 415, 736, 1067]",0,6.5,3.2,1,37,2.20506e-05
"8868",1646,1646,"[354, 639, 1064, 1085]",0,6.1,4.1,1,18,0.0101068
"8977",1646,1646,"[353, 642, 1060, 1086]",0,6.05,4.35,1,38,2.15488e-05
"8998",1646,1646,"[353, 639, 1060, 1088]",0,6.05,4.3,1,73,5.30837e-07
"9211",1063,1063,"[119, 979, 1164, 1189]",0,6.4,6.3,1,4,0.0270276
"9448",1254,1254,"[36, 427, 741, 1076]",0,6.95,3.25,1,7,0.0203349
"9777",1455,1455,"[471, 608, 800, 970]",0,6.7,3.95,1,40,1.26671e-05
"9792",1455,1455,"[476, 607, 801, 970]",0,6.7,4.1,1,93,1.33558e-07
"9798",1455,1455,"[472, 609, 801, 970]",0,6.7,4.1,1,21,0.00471498
"9853",1063,1063,"[123, 995, 1170, 1195]",0,6.8,6.7,1,23,0.000800672
"9880",1063,1063,"[122, 995, 1169, 1191]",0,6.6,6.8,1,49,5.15102e-06
"9881",1063,1063,"[123, 995, 1169, 1191]",0,6.65,6.8,1,51,3.99719e-06
"9900",1063,1063,"[121, 995, 1168, 1193]",0,6.65,6.65,1,93,1.33558e-07
"9909",1063,1063,"[121, 995, 1169, 1193]",0,6.65,6.7,1,83,2.66266e-07
"10002",1063,1063,"[121, 995, 1169, 1196]",0,6.7,6.7,1,69,7.27036e-07
"10077",1254,1254,"[39, 427, 743, 1080]",0,7.05,3.4,1,51,3.99719e-06
"10086",1254,1254,"[39, 427, 745, 1080]",0,7.1,3.3,1,97,1.18238e-07
"10094",1254,1254,"[39, 427, 746, 1080]",0,7.1,3.35,1,65,1.20735e-06
