"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"2539",348,348,"[399, 582, 895, 1094]",0,3.65,2.95,1,64,5.87802e-07
"2706",242,242,"[151, 168, 232, 811]",0,3.4,3.1,1,95,7.19555e-08
"2835",242,242,"[157, 173, 237, 817]",0,3.7,3.2,1,58,1.03744e-06
"2851",242,242,"[154, 171, 233, 818]",0,3.55,3.3,1,38,4.90278e-06
"3010",242,242,"[154, 170, 233, 821]",0,3.6,3.2,1,95,7.19555e-08
"3133",1411,1411,"[106, 523, 818, 1132]",0,3.6,3.3,1,30,2.60678e-05
"3291",1411,1411,"[106, 520, 818, 1126]",0,3.5,3.25,1,1,0.0364896
"3333",242,242,"[153, 173, 232, 820]",0,3.65,3.05,1,12,0.0111713
"3524",1411,1411,"[115, 522, 818, 1134]",0,3.6,3.65,1,32,1.38038e-05
"3601",1411,1411,"[99, 518, 808, 1128]",0,3.25,3.6,1,39,4.57427e-06
"3623",1411,1411,"[99, 518, 813, 1128]",0,3.3,3.5,1,45,2.50085e-06
"3737",1411,1411,"[107, 518, 813, 1133]",0,3.4,3.5,1,99,6.37017e-08
"3827",1411,1411,"[115, 519, 818, 1133]",0,3.55,3.6,1,88,1.0798e-07
"3931",1411,1411,"[99, 518, 800, 1127]",0,3.2,3.45,1,77,1.83036e-07
"4128",1411,1411,"[115, 519, 818, 1132]",0,3.55,3.55,1,91,8.12788e-08
"4177",755,755,"[41, 617, 717, 955]",0,3.2,6.7,1,64,5.87802e-07
"4186",755,755,"[47, 619, 723, 963]",0,3.6,6.7,1,26,4.58122e-05
"4330",755,755,"[43, 620, 722, 965]",0,3.5,7,1,79,1.72219e-07
"4393",755,755,"[41, 617, 721, 958]",0,3.35,6.75,1,44,2.5782e-06
"4461",755,755,"[43, 618, 722, 959]",0,3.35,7,1,17,0.000295711
"4467",755,755,"[43, 620, 722, 959]",0,3.4,7,1,65,5.70168e-07
"4576",755,755,"[43, 620, 717, 962]",0,3.35,6.95,1,2,0.0270133
"4642",755,755,"[43, 620, 722, 962]",0,3.45,7,1,93,7.64752e-08
"4696",348,348,"[405, 581, 894, 1095]",0,3.8,2.7,1,83,1.25743e-07
"4697",348,348,"[400, 583, 894, 1095]",0,3.8,2.6,1,92,7.88404e-08
"4828",348,348,"[407, 582, 895, 1096]",0,3.85,2.85,1,95,7.19555e-08
"4833",348,348,"[407, 584, 895, 1096]",0,3.9,2.8,1,53,1.46483e-06
"5010",242,242,"[156, 173, 236, 823]",0,3.8,3.05,1,77,1.83036e-07
"5073",1290,1290,"[55, 247, 641, 862]",0,4.1,6.85,1,80,1.67052e-07
"5101",1290,1290,"[55, 248, 641, 861]",0,4.05,6.9,1,68,4.29177e-07
"5103",1290,1290,"[54, 249, 641, 861]",0,4.05,6.9,1,68,4.29177e-07
"5104",1290,1290,"[55, 249, 641, 861]",0,4.1,6.85,1,72,3.13358e-07
"5351",328,328,"[17, 534, 633, 949]",0,4.55,3.15,1,23,7.5165e-05
"5397",328,328,"[13, 531, 629, 948]",0,4.35,3.25,1,60,8.05055e-07
"5554",328,328,"[13, 531, 634, 950]",0,4.45,3.25,1,92,7.88404e-08
"5555",328,328,"[16, 531, 634, 950]",0,4.5,3.2,1,74,2.43166e-07
"5605",328,328,"[17, 532, 630, 951]",0,4.45,3.35,1,13,0.0105122
"6196",954,954,"[131, 160, 330, 1082]",0,4.6,5.95,1,64,5.87802e-07
"6549",954,954,"[126, 163, 332, 1086]",0,4.7,5.85,1,9,0.014481
"6624",1196,1196,"[342, 373, 934, 1001]",0,4.6,6.4,1,38,4.90278e-06
"6956",1290,1290,"[55, 249, 645, 863]",0,4.25,6.8,1,20,0.000155384
"6960",1290,1290,"[55, 250, 645, 863]",0,4.25,6.85,1,24,6.03418e-05
"7020",1290,1290,"[55, 251, 645, 865]",0,4.35,6.8,1,3,0.0237131
"7090",1196,1196,"[340, 376, 935, 1002]",0,4.6,6.6,1,72,3.13358e-07
"7091",1196,1196,"[340, 377, 935, 1002]",0,4.6,6.65,1,86,1.14763e-07
"7095",1196,1196,"[343, 378, 935, 1002]",0,4.65,6.65,1,98,6.56719e-08
"7260",1801,1801,"[218, 273, 445, 658]",0,5.05,3.3,1,62,7.57476e-07
"7262",1801,1801,"[218, 273, 446, 658]",0,5.05,3.35,1,68,4.29177e-07
"7325",1801,1801,"[218, 271, 443, 654]",0,4.9,3.35,1,70,3.33041e-07
"7403",1801,1801,"[217, 274, 446, 654]",0,5,3.35,1,5,0.0192683
"7568",1807,1807,"[23, 411, 498, 677]",0,4.9,4.75,1,83,1.25743e-07
"7569",1807,1807,"[24, 411, 498, 677]",0,4.9,4.8,1,85,1.18312e-07
"7800",1807,1807,"[27, 411, 498, 676]",0,4.95,4.75,1,6,0.018583
"7940",992,992,"[72, 587, 762, 1010]",0,5.1,5.45,1,35,6.98681e-06
"8034",954,954,"[131, 166, 337, 1086]",0,4.85,5.9,1,77,1.83036e-07
"8037",954,954,"[131, 167, 337, 1086]",0,4.85,5.95,1,79,1.72219e-07
"8166",1872,1872,"[316, 433, 591, 741]",0,5.05,6.45,1,14,0.00985045
"8205",1872,1872,"[316, 433, 592, 742]",0,5.1,6.5,1,88,1.0798e-07
"8263",1196,1196,"[345, 383, 943, 1008]",0,5.05,6.45,1,64,5.87802e-07
"8266",1196,1196,"[349, 383, 943, 1008]",0,5.1,6.5,1,64,5.87802e-07
"8624",1872,1872,"[317, 434, 592, 742]",0,5.1,6.6,1,84,1.21971e-07
"8872",1196,1196,"[344, 381, 941, 1005]",0,4.85,6.6,1,8,0.015381
"8940",1015,1015,"[351, 567, 1060, 1102]",0,5.75,3.65,1,81,1.6204e-07
"9089",1807,1807,"[29, 417, 501, 684]",0,5.3,4.7,1,42,3.3622e-06
"9094",1807,1807,"[32, 418, 501, 684]",0,5.35,4.75,1,97,6.77029e-08
"9127",1416,1416,"[138, 850, 991, 1159]",0,5.4,5,1,37,5.34269e-06
"9206",992,992,"[72, 596, 763, 1018]",0,5.3,5.6,1,70,3.33041e-07
"9299",1416,1416,"[143, 851, 992, 1160]",0,5.45,5.25,1,83,1.25743e-07
"9372",1416,1416,"[144, 851, 998, 1160]",0,5.65,5.2,1,39,4.57427e-06
"9529",992,992,"[73, 597, 764, 1014]",0,5.3,5.7,1,1,0.0364896
"9574",1872,1872,"[322, 436, 600, 742]",0,5.3,6.45,1,17,0.000295711
"9597",1872,1872,"[320, 441, 601, 742]",0,5.3,6.6,1,65,5.70168e-07
"9984",1872,1872,"[320, 441, 601, 746]",0,5.4,6.6,1,62,7.57476e-07
"10017",1872,1872,"[322, 439, 606, 747]",0,5.55,6.35,1,68,4.29177e-07
"10164",1149,1149,"[269, 465, 539, 1036]",0,5.65,6.15,1,54,1.42088e-06
"10165",1149,1149,"[267, 466, 539, 1036]",0,5.6,6.2,1,11,0.0130862
"10172",1149,1149,"[268, 469, 539, 1036]",0,5.65,6.25,1,46,2.1982e-06
"10173",1149,1149,"[269, 469, 539, 1036]",0,5.7,6.2,1,52,1.51013e-06
"10190",1149,1149,"[268, 466, 544, 1036]",0,5.65,6.25,1,22,9.93188e-05
"10284",1149,1149,"[268, 464, 544, 1037]",0,5.6,6.35,1,23,7.5165e-05
"11132",1076,1076,"[74, 549, 843, 1047]",0,5.85,3.55,1,78,1.77545e-07
"11137",1076,1076,"[74, 561, 843, 1047]",0,5.9,3.65,1,7,0.0158047
"11210",1076,1076,"[76, 566, 847, 1051]",0,6.1,3.6,1,72,3.13358e-07
"11233",1015,1015,"[359, 574, 1063, 1109]",0,6.1,3.6,1,44,2.5782e-06
"11253",1076,1076,"[76, 566, 846, 1052]",0,6.1,3.6,1,37,5.34269e-06
"11265",1076,1076,"[76, 566, 847, 1052]",0,6.1,3.65,1,65,5.70168e-07
"11408",1015,1015,"[354, 571, 1063, 1103]",0,5.9,3.65,1,8,0.015381
"11482",1015,1015,"[358, 574, 1064, 1106]",0,6.05,3.6,1,75,2.35871e-07
"11526",1015,1015,"[356, 571, 1060, 1107]",0,5.9,3.8,1,67,4.4245e-07
"11663",1416,1416,"[147, 857, 999, 1161]",0,5.95,4.9,1,19,0.000181283
"11715",1416,1416,"[147, 857, 999, 1166]",0,6,4.95,1,92,7.88404e-08
"11736",1416,1416,"[148, 858, 998, 1166]",0,5.95,5.1,1,88,1.0798e-07
"11745",1416,1416,"[148, 860, 999, 1166]",0,6.05,5.05,1,91,8.12788e-08
"11759",1416,1416,"[146, 855, 998, 1168]",0,5.85,5.25,1,4,0.0228296
"11761",1416,1416,"[146, 858, 998, 1168]",0,5.9,5.25,1,95,7.19555e-08
"11988",1150,1150,"[1, 219, 772, 911]",0,6.05,5.75,1,74,2.43166e-07
"12086",1149,1149,"[269, 469, 563, 1041]",0,5.9,6.25,1,74,2.43166e-07
"12148",165,165,"[389, 624, 901, 1135]",0,6.65,2.55,1,44,2.5782e-06
"12174",165,165,"[392, 624, 902, 1138]",0,6.75,2.6,1,42,3.3622e-06
"12176",165,165,"[392, 624, 905, 1138]",0,6.8,2.55,1,87,1.1132e-07
"12206",1076,1076,"[81, 565, 849, 1053]",0,6.3,3.4,1,28,3.48666e-05
"12255",1253,1253,"[308, 429, 506, 885]",0,6.35,5.75,1,44,2.5782e-06
"12264",1253,1253,"[310, 425, 507, 885]",0,6.3,5.9,1,86,1.14763e-07
"12507",1253,1253,"[312, 425, 508, 887]",0,6.45,5.7,1,11,0.0130862
"12647",1150,1150,"[2, 222, 775, 914]",0,6.25,5.65,1,29,3.34629e-05
"12667",1150,1150,"[6, 226, 775, 918]",0,6.4,5.7,1,31,2.12178e-05
"12704",1253,1253,"[313, 430, 507, 888]",0,6.45,6,1,84,1.21971e-07
"12956",1150,1150,"[6, 223, 777, 915]",0,6.35,5.85,1,78,1.77545e-07
"13012",1150,1150,"[3, 224, 778, 916]",0,6.35,5.95,1,49,1.65463e-06
"13014",1150,1150,"[7, 224, 778, 916]",0,6.4,6,1,47,2.13225e-06
"13023",1150,1150,"[7, 230, 778, 916]",0,6.5,6,1,97,6.77029e-08
"13048",1253,1253,"[314, 427, 510, 888]",0,6.45,6.1,1,58,1.03744e-06
"13050",1253,1253,"[314, 430, 510, 888]",0,6.5,6.05,1,46,2.1982e-06
"13059",1150,1150,"[4, 225, 779, 917]",0,6.35,6.15,1,10,0.0135226
"13176",165,165,"[392, 627, 905, 1138]",0,6.85,2.55,1,91,8.12788e-08
"13182",165,165,"[395, 624, 906, 1142]",0,6.9,2.6,1,60,8.05055e-07
"13184",165,165,"[395, 627, 906, 1142]",0,6.95,2.6,1,97,6.77029e-08
"13203",165,165,"[392, 627, 907, 1143]",0,6.9,2.7,1,8,0.015381
