"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"2948",2044,2044,"[569, 801, 1132, 1274]",0,4.1,5.1,1,37,1.20487e-05
"3020",1057,1057,"[88, 217, 796, 1211]",0,3.85,5.4,1,40,8.36932e-06
"3054",1057,1057,"[96, 225, 802, 1213]",0,4.1,5.4,1,15,0.00888042
"3057",1057,1057,"[97, 221, 803, 1213]",0,4.05,5.5,1,41,7.34196e-06
"3109",1743,1743,"[401, 751, 955, 1218]",0,4.65,3,1,54,1.35445e-06
"3115",1743,1743,"[401, 751, 959, 1218]",0,4.7,3,1,9,0.0138904
"3196",147,147,"[50, 244, 664, 1111]",0,4.35,5,1,11,0.0125413
"3296",147,147,"[50, 247, 671, 1112]",0,4.5,5,1,72,3.62183e-07
"3297",147,147,"[58, 247, 671, 1112]",0,4.55,4.95,1,91,7.74788e-08
"3298",147,147,"[59, 247, 671, 1112]",0,4.55,5,1,29,4.98988e-05
"3397",147,147,"[51, 248, 672, 1113]",0,4.5,5.2,1,50,2.41818e-06
"3398",147,147,"[59, 248, 672, 1113]",0,4.55,5.15,1,2,0.0320448
"3413",2044,2044,"[571, 822, 1136, 1280]",0,4.55,5.15,1,65,5.43511e-07
"3423",2044,2044,"[571, 822, 1138, 1280]",0,4.6,5.15,1,31,3.53038e-05
"3431",2044,2044,"[571, 809, 1134, 1276]",0,4.3,5.1,1,55,1.31382e-06
"3471",2044,2044,"[569, 818, 1134, 1278]",0,4.35,5.15,1,19,0.00426675
"3473",2044,2044,"[571, 818, 1134, 1278]",0,4.4,5.15,1,67,5.11389e-07
"3843",1743,1743,"[406, 758, 963, 1224]",0,5.15,2.85,1,34,2.49887e-05
"3969",1679,1679,"[108, 430, 688, 914]",0,5.2,3.5,1,48,3.11621e-06
"4006",1679,1679,"[108, 431, 688, 915]",0,5.2,3.6,1,37,1.20487e-05
"4064",722,722,"[228, 713, 765, 1123]",0,4.85,5.85,1,94,7.07128e-08
"4065",722,722,"[229, 713, 765, 1123]",0,4.85,5.9,1,82,1.8167e-07
"4072",722,722,"[228, 713, 768, 1123]",0,4.9,5.85,1,86,1.32644e-07
"4073",722,722,"[229, 713, 768, 1123]",0,4.9,5.9,1,71,3.73385e-07
"4098",722,722,"[234, 720, 768, 1126]",0,5.1,5.85,1,54,1.35445e-06
"4112",722,722,"[234, 720, 769, 1126]",0,5.1,5.9,1,61,7.44394e-07
"4184",722,722,"[233, 714, 769, 1127]",0,5,6.1,1,11,0.0125413
"4193",722,722,"[233, 720, 769, 1127]",0,5.05,6.05,1,64,5.6032e-07
"4267",722,722,"[234, 720, 768, 1128]",0,5.15,5.9,1,66,5.27205e-07
"4354",722,722,"[233, 720, 769, 1129]",0,5.1,6.1,1,68,4.96047e-07
"4416",1956,1956,"[614, 841, 1018, 1188]",0,4.95,7.05,1,15,0.00888042
"4431",1956,1956,"[613, 842, 1018, 1190]",0,5.05,6.85,1,47,3.11763e-06
"4434",1956,1956,"[613, 843, 1018, 1190]",0,5.05,6.9,1,41,7.34196e-06
"4455",1956,1956,"[613, 842, 1018, 1191]",0,5.05,6.9,1,73,3.51318e-07
"4714",1445,1445,"[75, 215, 624, 909]",0,5.4,3.1,1,39,8.73436e-06
"4757",1445,1445,"[80, 212, 618, 905]",0,5.3,2.85,1,7,0.0172172
"4904",1679,1679,"[112, 430, 688, 914]",0,5.25,3.45,1,4,0.0238972
"5034",1679,1679,"[119, 430, 688, 916]",0,5.3,3.6,1,64,5.6032e-07
"5061",1679,1679,"[119, 460, 688, 916]",0,5.4,3.6,1,27,0.00014607
"5370",1717,1717,"[183, 340, 727, 1043]",0,5.45,4.45,1,59,9.59271e-07
"5454",1717,1717,"[186, 343, 733, 1043]",0,5.6,4.3,1,41,7.34196e-06
"5461",1717,1717,"[193, 346, 733, 1043]",0,5.75,4.3,1,94,7.07128e-08
"5475",1717,1717,"[193, 343, 734, 1043]",0,5.7,4.35,1,21,0.000522262
"5494",1717,1717,"[192, 340, 735, 1043]",0,5.6,4.55,1,62,7.22062e-07
"5532",1717,1717,"[184, 344, 721, 1044]",0,5.45,4.65,1,98,6.26015e-08
"5679",1717,1717,"[192, 340, 735, 1044]",0,5.6,4.6,1,66,5.27205e-07
"5697",1717,1717,"[194, 347, 735, 1044]",0,5.75,4.55,1,25,0.00017776
"5821",722,722,"[235, 720, 772, 1130]",0,5.25,6.05,1,36,1.39612e-05
"5861",1999,1999,"[457, 507, 1082, 1230]",0,5.35,6.1,1,80,2.3411e-07
"5863",1999,1999,"[457, 509, 1082, 1230]",0,5.4,6.1,1,6,0.0187724
"5873",1999,1999,"[457, 507, 1082, 1231]",0,5.35,6.15,1,23,0.000261305
"5905",822,822,"[152, 519, 854, 1065]",0,6.1,2.4,1,97,6.45376e-08
"5915",822,822,"[148, 517, 851, 1062]",0,6.05,1.95,1,36,1.39612e-05
"6060",822,822,"[149, 518, 854, 1063]",0,6.05,2.25,1,66,5.27205e-07
"6199",1186,1186,"[193, 634, 927, 1102]",0,5.9,4.15,1,17,0.00737884
"6216",1186,1186,"[195, 633, 921, 1101]",0,5.9,3.9,1,29,4.98988e-05
"6224",1186,1186,"[196, 634, 923, 1101]",0,5.9,4.1,1,91,7.74788e-08
"6227",1186,1186,"[195, 633, 926, 1101]",0,5.95,3.95,1,84,1.40976e-07
"6234",1717,1717,"[196, 346, 733, 1052]",0,5.85,4.25,1,5,0.0217395
"6404",350,350,"[308, 469, 515, 976]",0,5.95,6.1,1,94,7.07128e-08
"6408",350,350,"[308, 470, 515, 976]",0,5.95,6.15,1,30,4.08e-05
"6566",172,172,"[274, 879, 976, 1169]",0,6.05,6.15,1,3,0.0255024
"6624",350,350,"[309, 470, 516, 977]",0,5.95,6.3,1,75,3.30555e-07
"6628",350,350,"[309, 471, 516, 977]",0,5.95,6.35,1,82,1.8167e-07
"6652",350,350,"[309, 473, 530, 977]",0,6.1,6.3,1,97,6.45376e-08
"6655",350,350,"[309, 474, 530, 977]",0,6.1,6.35,1,32,3.201e-05
"6783",350,350,"[309, 470, 516, 972]",0,5.9,6.25,1,10,0.0135608
"6794",822,822,"[150, 525, 855, 1071]",0,6.25,1.9,1,71,3.73385e-07
"6816",822,822,"[151, 526, 856, 1072]",0,6.25,2.1,1,12,0.0120366
"6821",822,822,"[152, 531, 856, 1072]",0,6.3,2.15,1,37,1.20487e-05
"7216",728,728,"[48, 364, 712, 839]",0,6.75,5.5,1,94,7.07128e-08
"7222",728,728,"[48, 366, 712, 839]",0,6.8,5.45,1,96,6.65336e-08
"7225",728,728,"[48, 367, 712, 839]",0,6.8,5.5,1,29,4.98988e-05
"7256",728,728,"[48, 363, 709, 836]",0,6.65,5.35,1,57,1.23617e-06
"7259",728,728,"[48, 364, 709, 836]",0,6.65,5.4,1,92,7.51544e-08
"7267",728,728,"[48, 366, 709, 836]",0,6.7,5.35,1,56,1.27441e-06
"7304",728,728,"[48, 366, 711, 836]",0,6.75,5.35,1,51,2.34564e-06
"7461",728,728,"[45, 363, 710, 835]",0,6.55,5.4,1,9,0.0138904
"7569",1675,1675,"[140, 585, 889, 1182]",0,6.9,3.5,1,18,0.00689379
"7574",1675,1675,"[141, 586, 889, 1182]",0,6.9,3.6,1,93,7.28998e-08
