"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"10307",1990,1990,"[803, 950, 1188, 1237]",0,6.55,5.15,1,68,5.34501e-07
"10383",1990,1990,"[803, 950, 1188, 1236]",0,6.55,5.1,1,92,9.81886e-08
"10486",1990,1990,"[799, 950, 1189, 1233]",0,6.4,5.2,1,96,8.69257e-08
"10636",367,367,"[248, 419, 535, 1299]",0,6.65,6.4,1,85,1.78658e-07
"10707",1317,1317,"[304, 594, 969, 1095]",0,6.7,6.7,1,72,4.73189e-07
"10789",367,367,"[249, 418, 540, 1297]",0,6.6,6.6,1,97,8.43179e-08
"10827",367,367,"[248, 417, 539, 1296]",0,6.6,6.4,1,7,0.0190581
"10868",367,367,"[249, 419, 538, 1299]",0,6.7,6.45,1,47,2.65553e-06
"10890",367,367,"[248, 419, 539, 1299]",0,6.7,6.45,1,86,1.73298e-07
"10911",367,367,"[248, 419, 543, 1299]",0,6.75,6.45,1,92,9.81886e-08
"11030",367,367,"[250, 419, 544, 1300]",0,6.75,6.65,1,38,6.21437e-06
"11088",1285,1285,"[201, 643, 1016, 1192]",0,6.9,3.5,1,61,8.02099e-07
"11106",1285,1285,"[202, 642, 1017, 1193]",0,6.85,3.65,1,17,0.0101403
"11112",731,731,"[72, 121, 668, 1030]",0,6.9,5.1,1,14,0.0121996
"11126",731,731,"[72, 123, 668, 1032]",0,6.9,5.3,1,26,3.47909e-05
"11135",731,731,"[72, 122, 669, 1032]",0,6.9,5.3,1,67,5.51031e-07
"11138",731,731,"[72, 123, 669, 1032]",0,6.9,5.35,1,88,1.34479e-07
"11188",731,731,"[72, 122, 669, 1025]",0,6.85,5.3,1,65,5.85643e-07
"11190",731,731,"[72, 123, 669, 1025]",0,6.85,5.35,1,99,7.93347e-08
"11196",731,731,"[72, 127, 669, 1025]",0,6.9,5.35,1,80,2.52258e-07
"11249",1317,1317,"[304, 594, 972, 1099]",0,6.85,6.75,1,12,0.0137841
"11280",1317,1317,"[305, 598, 977, 1099]",0,7.05,6.85,1,54,1.20367e-06
"11281",1317,1317,"[306, 598, 977, 1099]",0,7.05,6.9,1,38,6.21437e-06
"11321",1317,1317,"[305, 597, 976, 1098]",0,7.05,6.7,1,76,3.45494e-07
