"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"12680",575,575,"[236, 379, 935, 1122]",0,5.15,5.4,1,48,2.73633e-06
"12699",575,575,"[236, 379, 932, 1121]",0,5.1,5.3,1,72,3.62739e-07
"12702",575,575,"[236, 379, 933, 1121]",0,5.15,5.25,1,49,2.65424e-06
"12714",575,575,"[236, 379, 932, 1114]",0,5.05,5.3,1,70,3.85523e-07
"12720",575,575,"[232, 375, 931, 1113]",0,4.95,5.1,1,16,0.0106729
"12733",1849,1849,"[2, 202, 949, 1213]",0,4.85,6.65,1,6,0.0211171
"13008",2014,2014,"[595, 849, 1001, 1185]",0,5.35,3.4,1,10,0.0164736
"13029",2014,2014,"[594, 849, 1001, 1188]",0,5.4,3.35,1,93,8.85266e-08
"13031",2014,2014,"[593, 850, 1001, 1188]",0,5.4,3.4,1,88,1.0309e-07
"13032",2014,2014,"[594, 850, 1001, 1188]",0,5.45,3.35,1,70,3.85523e-07
"13041",1050,1050,"[285, 408, 595, 1004]",0,5.55,3.45,1,86,1.32847e-07
"13106",1050,1050,"[283, 408, 595, 996]",0,5.35,3.55,1,53,1.69567e-06
"13344",2014,2014,"[594, 851, 995, 1188]",0,5.35,3.4,1,49,2.65424e-06
"13363",2014,2014,"[593, 851, 999, 1188]",0,5.35,3.5,1,40,9.3229e-06
"13369",2014,2014,"[594, 851, 1001, 1188]",0,5.45,3.4,1,92,9.12645e-08
"13429",912,912,"[154, 405, 769, 1117]",0,5.25,4.5,1,1,0.0421204
"13522",575,575,"[239, 383, 937, 1122]",0,5.3,5.35,1,36,1.75617e-05
"13530",575,575,"[239, 383, 940, 1122]",0,5.35,5.35,1,79,2.41721e-07
"13587",575,575,"[245, 386, 940, 1128]",0,5.6,5.35,1,27,0.000118615
"13668",1363,1363,"[116, 261, 698, 968]",0,6.1,2.85,1,17,0.00856533
"13679",1363,1363,"[118, 261, 699, 968]",0,6.15,2.9,1,77,2.56904e-07
"13794",1363,1363,"[118, 263, 699, 969]",0,6.15,3.05,1,83,1.7649e-07
"13992",71,71,"[22, 477, 668, 976]",0,6.1,5.4,1,77,2.56904e-07
"14202",1363,1363,"[121, 262, 702, 970]",0,6.3,2.95,1,70,3.85523e-07
"14206",1363,1363,"[121, 265, 702, 970]",0,6.35,2.95,1,91,9.40871e-08
"14246",851,851,"[130, 321, 779, 1220]",0,6.55,2.45,1,18,0.00717307
"14348",1363,1363,"[124, 266, 703, 971]",0,6.4,3.1,1,33,4.07638e-05
"14397",71,71,"[24, 479, 670, 975]",0,6.25,5.25,1,12,0.0128727
"14457",71,71,"[24, 479, 670, 980]",0,6.3,5.3,1,78,2.49197e-07
"14465",71,71,"[24, 479, 673, 980]",0,6.35,5.3,1,70,3.85523e-07
