"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"6571",1945,1945,"[109, 162, 287, 390]",0,3.75,4.95,1,29,3.04687e-05
"6604",7,7,"[4, 251, 677, 1012]",0,4.05,4.9,1,7,0.0194414
"6607",7,7,"[9, 251, 677, 1012]",0,4.1,4.95,1,91,6.1328e-08
"6636",7,7,"[4, 251, 677, 1011]",0,4.05,4.85,1,99,2.69642e-08
"6638",7,7,"[8, 251, 677, 1011]",0,4.1,4.85,1,79,1.9104e-07
"6639",7,7,"[9, 251, 677, 1011]",0,4.1,4.9,1,71,3.58356e-07
"6916",946,946,"[65, 182, 541, 970]",0,4.35,2.1,1,35,1.16499e-05
"7018",1651,1651,"[121, 690, 813, 1163]",0,4.4,2.95,1,31,2.22246e-05
"7020",1651,1651,"[125, 689, 816, 1163]",0,4.45,2.95,1,15,0.0120843
"7077",850,850,"[299, 456, 747, 919]",0,4.6,3.4,1,60,8.93039e-07
"7094",1651,1651,"[125, 691, 818, 1168]",0,4.6,3.1,1,40,5.88545e-06
"7095",1651,1651,"[125, 693, 818, 1168]",0,4.65,3.05,1,44,3.81006e-06
"7103",1933,1933,"[36, 227, 479, 620]",0,4.75,3.35,1,95,3.69302e-08
"7258",850,850,"[299, 454, 748, 917]",0,4.55,3.55,1,15,0.0120843
"7262",850,850,"[299, 456, 748, 917]",0,4.6,3.5,1,98,2.77981e-08
"7362",850,850,"[299, 457, 747, 919]",0,4.6,3.45,1,81,1.7975e-07
"7435",1922,1922,"[18, 209, 295, 568]",0,4.35,4.55,1,74,2.69741e-07
"7472",1922,1922,"[19, 209, 291, 568]",0,4.3,4.65,1,89,6.51801e-08
"7579",1922,1922,"[18, 209, 304, 569]",0,4.4,4.6,1,19,0.00930465
"7686",1368,1368,"[305, 384, 932, 1022]",0,4.6,4.85,1,57,1.18642e-06
"7708",1368,1368,"[311, 381, 937, 1022]",0,4.65,4.85,1,30,2.59136e-05
"7735",1368,1368,"[297, 384, 933, 1023]",0,4.55,5,1,1,0.0604633
"8632",1368,1368,"[313, 384, 938, 1023]",0,4.7,5.1,1,41,5.20348e-06
"8818",1933,1933,"[39, 227, 484, 622]",0,4.9,3.25,1,68,4.76081e-07
"8831",1933,1933,"[39, 231, 484, 622]",0,4.95,3.25,1,95,3.69302e-08
"8846",1933,1933,"[42, 231, 488, 622]",0,5.05,3.25,1,99,2.69642e-08
"8900",1933,1933,"[39, 231, 483, 620]",0,4.9,3.2,1,14,0.0125257
"8910",1933,1933,"[39, 227, 484, 620]",0,4.85,3.25,1,74,2.69741e-07
"8956",1933,1933,"[39, 227, 484, 621]",0,4.85,3.3,1,71,3.58356e-07
"9019",1933,1933,"[39, 227, 484, 623]",0,4.9,3.3,1,75,2.61649e-07
"9139",702,702,"[458, 509, 693, 1033]",0,4.85,3.2,1,85,1.08241e-07
"9168",702,702,"[458, 509, 698, 1033]",0,4.9,3.3,1,80,1.85309e-07
"9509",1933,1933,"[43, 232, 489, 623]",0,5.05,3.45,1,56,1.22311e-06
"9803",1843,1843,"[217, 491, 516, 776]",0,5.1,3.9,1,46,2.9566e-06
"9921",702,702,"[463, 519, 698, 1037]",0,5.1,3.5,1,50,2.15873e-06
"9929",702,702,"[466, 519, 701, 1037]",0,5.2,3.4,1,62,6.92998e-07
"9939",702,702,"[471, 528, 704, 1039]",0,5.6,2.95,1,99,2.69642e-08
"9942",702,702,"[471, 528, 706, 1039]",0,5.65,2.95,1,70,3.69439e-07
"9988",702,702,"[468, 529, 705, 1039]",0,5.5,3.1,1,28,3.1571e-05
"9989",702,702,"[470, 529, 705, 1039]",0,5.55,3.1,1,97,2.86579e-08
"10060",702,702,"[465, 524, 702, 1035]",0,5.3,3.05,1,3,0.0270792
"10146",1843,1843,"[217, 494, 520, 779]",0,5.25,3.9,1,18,0.00971478
"10235",1843,1843,"[220, 494, 520, 778]",0,5.3,3.8,1,62,6.92998e-07
"10310",1843,1843,"[216, 493, 527, 778]",0,5.3,3.75,1,43,4.0379e-06
"10319",1843,1843,"[220, 494, 527, 778]",0,5.35,3.8,1,62,6.92998e-07
"10345",754,754,"[29, 679, 861, 1027]",0,5.6,4.4,1,18,0.00971478
"10347",754,754,"[25, 681, 861, 1027]",0,5.6,4.4,1,37,7.81891e-06
"10595",1970,1970,"[862, 997, 1149, 1174]",0,5.9,2.95,1,6,0.0239921
"10836",1970,1970,"[878, 999, 1155, 1179]",0,6.15,3.2,1,89,6.51801e-08
"10855",754,754,"[28, 684, 868, 1030]",0,5.85,4.25,1,47,2.86791e-06
"10907",1086,1086,"[278, 424, 956, 1196]",0,6.1,5.4,1,80,1.85309e-07
"10946",1970,1970,"[879, 1001, 1156, 1181]",0,6.35,2.9,1,95,3.69302e-08
"10981",1970,1970,"[878, 1001, 1158, 1182]",0,6.3,3.15,1,24,0.000147511
"10996",1086,1086,"[280, 425, 955, 1199]",0,6.25,5.35,1,16,0.0115467
"11002",1086,1086,"[281, 427, 960, 1199]",0,6.4,5.4,1,49,2.22549e-06
"11007",1086,1086,"[281, 427, 960, 1200]",0,6.4,5.45,1,46,2.9566e-06
"11045",55,55,"[318, 444, 636, 820]",0,6.35,6.45,1,39,6.06747e-06
"11062",55,55,"[320, 441, 639, 820]",0,6.4,6.4,1,81,1.7975e-07
"11066",55,55,"[320, 444, 639, 820]",0,6.45,6.35,1,80,1.85309e-07
"11944",55,55,"[320, 445, 642, 821]",0,6.55,6.4,1,10,0.014496
"12133",55,55,"[320, 446, 641, 826]",0,6.6,6.6,1,47,2.86791e-06
"12134",55,55,"[321, 446, 641, 826]",0,6.6,6.65,1,46,2.9566e-06
"12213",55,55,"[320, 446, 641, 824]",0,6.55,6.6,1,91,6.1328e-08
"12226",55,55,"[321, 447, 644, 824]",0,6.6,6.7,1,32,1.94286e-05
"12409",173,173,"[340, 579, 829, 1003]",0,6.55,6.75,1,52,1.67517e-06
"12729",173,173,"[340, 579, 829, 1006]",0,6.6,6.75,1,52,1.67517e-06
"12779",173,173,"[345, 581, 832, 1006]",0,6.75,6.75,1,12,0.0140877
"12791",173,173,"[340, 580, 833, 1006]",0,6.75,6.55,1,97,2.86579e-08
"13139",173,173,"[344, 584, 833, 1006]",0,6.85,6.6,1,98,2.77981e-08
