"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3720",1430,1430,"[166, 359, 758, 1008]",0,3.4,4.35,1,37,7.12969e-06
"3741",2019,2019,"[647, 721, 966, 1131]",0,3.85,5.35,1,17,0.0124149
"3811",2019,2019,"[648, 727, 960, 1133]",0,3.9,5.5,1,30,2.0818e-05
"3840",2019,2019,"[647, 727, 966, 1133]",0,3.95,5.45,1,63,4.70238e-07
"3841",2019,2019,"[648, 727, 966, 1133]",0,3.95,5.5,1,63,4.70238e-07
"3849",2019,2019,"[648, 725, 967, 1133]",0,3.95,5.45,1,91,6.30719e-08
"3855",2019,2019,"[648, 727, 967, 1133]",0,3.95,5.55,1,72,2.94837e-07
"4010",1422,1422,"[92, 551, 922, 1046]",0,4.35,2.7,1,6,0.0224411
"4070",1585,1585,"[25, 134, 420, 893]",0,4.15,4.05,1,37,7.12969e-06
"4204",2019,2019,"[647, 727, 975, 1135]",0,4.05,5.5,1,58,8.0505e-07
"4205",2019,2019,"[648, 727, 975, 1135]",0,4.05,5.55,1,81,1.52463e-07
"4320",2019,2019,"[647, 727, 966, 1137]",0,4.05,5.45,1,48,1.94604e-06
"4407",920,920,"[182, 492, 857, 1024]",0,4.1,5.65,1,88,6.91068e-08
"4411",920,920,"[182, 493, 857, 1024]",0,4.1,5.7,1,15,0.0132985
"4420",2019,2019,"[652, 727, 967, 1137]",0,4.1,5.6,1,29,2.94488e-05
"4577",1422,1422,"[96, 551, 924, 1049]",0,4.55,2.8,1,39,5.53264e-06
"4709",1422,1422,"[101, 557, 924, 1052]",0,4.9,2.65,1,20,0.000265493
"4797",1422,1422,"[93, 551, 924, 1051]",0,4.6,2.8,1,49,1.88765e-06
"4798",1422,1422,"[95, 551, 924, 1051]",0,4.65,2.75,1,53,1.37825e-06
"4852",716,716,"[229, 735, 810, 1183]",0,4.95,2.65,1,58,8.0505e-07
"4859",716,716,"[228, 735, 811, 1183]",0,4.95,2.65,1,60,6.24719e-07
"4930",1628,1628,"[248, 336, 746, 855]",0,4.6,3.85,1,13,0.0148229
"4949",1628,1628,"[250, 336, 749, 855]",0,4.65,3.95,1,33,1.3104e-05
"5002",1628,1628,"[250, 333, 747, 854]",0,4.5,4.1,1,46,2.50778e-06
"5064",1628,1628,"[250, 333, 747, 855]",0,4.55,4.05,1,77,2.08814e-07
"5065",1628,1628,"[251, 333, 747, 855]",0,4.55,4.1,1,69,3.23048e-07
"5157",1628,1628,"[250, 333, 747, 856]",0,4.55,4.1,1,58,8.0505e-07
"5158",1628,1628,"[251, 333, 747, 856]",0,4.55,4.15,1,72,2.94837e-07
"5206",1628,1628,"[250, 337, 750, 856]",0,4.65,4.1,1,92,6.11798e-08
"5250",37,37,"[279, 379, 473, 714]",0,4.9,6.4,1,23,0.000140527
"5274",37,37,"[279, 379, 473, 716]",0,4.9,6.5,1,25,7.74118e-05
"5277",37,37,"[279, 379, 474, 716]",0,4.95,6.5,1,3,0.0306955
"5280",37,37,"[279, 379, 475, 716]",0,4.95,6.55,1,68,3.33039e-07
"5285",994,994,"[70, 509, 917, 1033]",0,4.7,6.5,1,35,1.05992e-05
"5298",994,994,"[70, 509, 916, 1032]",0,4.7,6.4,1,37,7.12969e-06
"5816",716,716,"[228, 736, 813, 1186]",0,5.1,2.45,1,58,8.0505e-07
"5837",716,716,"[231, 737, 814, 1186]",0,5.15,2.5,1,94,5.7564e-08
"5884",716,716,"[228, 737, 813, 1187]",0,5.1,2.55,1,61,6.05977e-07
"6004",716,716,"[233, 737, 814, 1188]",0,5.15,2.7,1,10,0.0157146
"6659",1830,1830,"[307, 384, 500, 583]",0,5.3,5.45,1,29,2.94488e-05
"6697",1830,1830,"[307, 384, 502, 584]",0,5.35,5.45,1,27,4.47045e-05
"6746",994,994,"[76, 511, 921, 1043]",0,5.1,6.6,1,63,4.70238e-07
"6776",994,994,"[75, 511, 919, 1039]",0,5.05,6.4,1,4,0.0275453
"6794",994,994,"[76, 511, 921, 1040]",0,5.05,6.6,1,74,2.28793e-07
"6798",994,994,"[76, 511, 921, 1041]",0,5.05,6.65,1,63,4.70238e-07
"6808",716,716,"[232, 742, 821, 1190]",0,5.35,2.65,1,85,9.18095e-08
"6837",1445,1445,"[79, 170, 616, 793]",0,5.45,4.6,1,14,0.0134459
"7009",1445,1445,"[83, 171, 617, 790]",0,5.45,4.8,1,85,9.18095e-08
"7213",1445,1445,"[87, 174, 621, 795]",0,5.65,4.85,1,94,5.7564e-08
"7360",1445,1445,"[87, 176, 619, 793]",0,5.7,4.6,1,29,2.94488e-05
"7367",1445,1445,"[83, 176, 620, 793]",0,5.65,4.65,1,67,3.43339e-07
"7368",1445,1445,"[87, 176, 620, 793]",0,5.7,4.65,1,61,6.05977e-07
"7620",1445,1445,"[86, 176, 616, 798]",0,5.7,4.65,1,32,1.36342e-05
"8000",1370,1370,"[139, 429, 606, 985]",0,5.9,4.9,1,75,2.2193e-07
"8008",1370,1370,"[138, 428, 609, 985]",0,5.95,4.75,1,53,1.37825e-06
"8235",1830,1830,"[308, 385, 503, 588]",0,5.45,5.55,1,97,5.25372e-08
"8271",1830,1830,"[308, 385, 503, 583]",0,5.4,5.5,1,91,6.30719e-08
"8301",1830,1830,"[306, 390, 502, 587]",0,5.45,5.4,1,17,0.0124149
"8387",1830,1830,"[309, 390, 506, 589]",0,5.55,5.65,1,58,8.0505e-07
"8392",1830,1830,"[309, 390, 506, 588]",0,5.55,5.6,1,58,8.0505e-07
"8396",1830,1830,"[309, 390, 506, 584]",0,5.5,5.6,1,66,3.53958e-07
"8645",910,910,"[214, 627, 776, 1126]",0,6.3,4.4,1,88,6.91068e-08
"8650",910,910,"[214, 628, 777, 1126]",0,6.3,4.5,1,49,1.88765e-06
"8652",910,910,"[214, 630, 777, 1126]",0,6.35,4.45,1,21,0.000251864
"8703",910,910,"[212, 627, 777, 1127]",0,6.25,4.5,1,89,6.70336e-08
"8704",910,910,"[214, 627, 777, 1127]",0,6.3,4.5,1,75,2.2193e-07
"8705",910,910,"[212, 628, 777, 1127]",0,6.25,4.55,1,2,0.0346948
"8706",910,910,"[214, 628, 777, 1127]",0,6.3,4.55,1,48,1.94604e-06
"9062",2016,2016,"[440, 686, 808, 1166]",0,6.3,4.7,1,48,1.94604e-06
"9064",2016,2016,"[443, 686, 808, 1166]",0,6.35,4.7,1,61,6.05977e-07
"9141",1370,1370,"[137, 431, 607, 987]",0,6.05,4.55,1,58,8.0505e-07
"9174",1370,1370,"[143, 433, 609, 987]",0,6.1,4.85,1,12,0.01516
"9439",910,910,"[215, 628, 777, 1127]",0,6.3,4.6,1,79,1.62039e-07
"9758",2016,2016,"[442, 686, 807, 1160]",0,6.3,4.6,1,7,0.022045
"9873",844,844,"[38, 343, 572, 996]",0,6.25,6.1,1,75,2.2193e-07
"10198",1891,1891,"[35, 408, 523, 688]",0,6.6,2.1,1,92,6.11798e-08
"10201",1891,1891,"[35, 412, 523, 688]",0,6.65,2.1,1,85,9.18095e-08
"10210",1891,1891,"[35, 409, 524, 688]",0,6.6,2.2,1,89,6.70336e-08
"10211",1891,1891,"[33, 412, 524, 688]",0,6.6,2.15,1,14,0.0134459
"10492",1891,1891,"[35, 408, 523, 687]",0,6.6,2.05,1,49,1.88765e-06
"10506",1891,1891,"[35, 409, 524, 687]",0,6.6,2.15,1,45,2.58534e-06
"10509",1891,1891,"[35, 412, 524, 687]",0,6.65,2.1,1,96,5.4162e-08
"10803",2040,2040,"[779, 946, 1075, 1206]",0,6.6,2.9,1,49,1.88765e-06
"10839",2040,2040,"[788, 949, 1076, 1211]",0,6.75,3.2,1,32,1.36342e-05
"10923",2040,2040,"[781, 943, 1075, 1204]",0,6.45,3.05,1,54,1.3369e-06
"11172",2040,2040,"[781, 949, 1076, 1207]",0,6.65,3.15,1,16,0.0130617
"11223",2016,2016,"[440, 686, 809, 1172]",0,6.35,4.75,1,34,1.26457e-05
"11228",2016,2016,"[445, 686, 808, 1166]",0,6.4,4.65,1,66,3.53958e-07
"11295",844,844,"[40, 346, 575, 998]",0,6.45,5.95,1,10,0.0157146
"11366",425,425,"[326, 884, 1098, 1199]",0,6.5,6.6,1,58,8.0505e-07
"11372",844,844,"[42, 343, 575, 996]",0,6.35,6.15,1,48,1.94604e-06
"11374",844,844,"[42, 347, 575, 996]",0,6.4,6.15,1,56,1.03744e-06
"11575",425,425,"[326, 884, 1097, 1197]",0,6.4,6.7,1,5,0.022786
"11583",425,425,"[326, 884, 1098, 1197]",0,6.45,6.65,1,74,2.28793e-07
"11634",2015,2015,"[531, 890, 1112, 1180]",0,7.05,2.55,1,81,1.52463e-07
"11635",2015,2015,"[531, 891, 1112, 1180]",0,7.05,2.6,1,18,0.0116848
"11638",2015,2015,"[531, 890, 1114, 1180]",0,7.1,2.5,1,63,4.70238e-07
