"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"8134",247,247,"[246, 371, 536, 805]",0,4.7,5.8,1,67,4.57563e-07
"8316",247,247,"[245, 368, 539, 807]",0,4.85,5.45,1,7,0.0181553
"8596",528,528,"[450, 504, 696, 819]",0,5.05,6.35,1,86,2.11559e-07
"8597",528,528,"[451, 504, 696, 819]",0,5.05,6.4,1,89,1.59245e-07
"8645",528,528,"[448, 501, 693, 817]",0,4.85,6.45,1,13,0.0131681
"8679",528,528,"[448, 500, 696, 817]",0,4.9,6.45,1,97,8.48938e-08
"8754",528,528,"[451, 505, 696, 820]",0,5.05,6.5,1,42,4.62933e-06
"8851",175,175,"[402, 697, 863, 978]",0,5.65,2.95,1,4,0.0236549
"8879",839,839,"[101, 326, 568, 1132]",0,5.55,3.05,1,57,1.10606e-06
"8880",839,839,"[101, 329, 568, 1132]",0,5.6,3.05,1,69,4.30521e-07
"8939",839,839,"[102, 327, 558, 1133]",0,5.5,3.2,1,32,2.5278e-05
"8964",839,839,"[100, 324, 559, 1139]",0,5.45,3.25,1,1,0.0378439
"8983",839,839,"[102, 327, 558, 1140]",0,5.55,3.25,1,37,9.19046e-06
"8984",839,839,"[103, 327, 558, 1140]",0,5.6,3.2,1,80,3.07952e-07
"9015",1540,1540,"[184, 489, 838, 1138]",0,5.7,4.2,1,27,8.19427e-05
"9094",1958,1958,"[594, 923, 1085, 1122]",0,5.75,5.95,1,65,4.86303e-07
"9178",1540,1540,"[191, 493, 839, 1152]",0,6.05,4.15,1,52,1.89358e-06
"9195",1540,1540,"[187, 488, 839, 1147]",0,5.9,4.1,1,70,4.17605e-07
"9198",1540,1540,"[187, 489, 839, 1147]",0,5.9,4.15,1,82,2.89752e-07
"9207",1540,1540,"[188, 494, 840, 1156]",0,6,4.5,1,12,0.0134165
"9428",1540,1540,"[191, 494, 839, 1153]",0,6.05,4.25,1,54,1.46942e-06
"9429",1540,1540,"[192, 494, 839, 1153]",0,6.05,4.3,1,61,8.07577e-07
"9449",1540,1540,"[188, 490, 840, 1153]",0,5.95,4.35,1,98,8.2347e-08
"9463",1540,1540,"[191, 494, 840, 1153]",0,6.05,4.3,1,63,6.2668e-07
"9464",1540,1540,"[192, 494, 840, 1153]",0,6.05,4.35,1,65,4.86303e-07
"9611",1958,1958,"[599, 926, 1092, 1128]",0,6.15,5.75,1,85,2.18102e-07
"9688",1958,1958,"[596, 924, 1088, 1124]",0,5.95,5.7,1,63,6.2668e-07
"9698",1958,1958,"[599, 926, 1092, 1124]",0,6.1,5.7,1,99,7.98766e-08
"9771",746,746,"[26, 576, 1060, 1208]",0,6.05,5.7,1,23,0.00040915
"9939",1958,1958,"[597, 925, 1088, 1126]",0,5.95,5.9,1,8,0.016588
"9962",1958,1958,"[599, 927, 1093, 1126]",0,6.1,5.9,1,97,8.48938e-08
"10119",746,746,"[26, 574, 1057, 1210]",0,5.9,5.95,1,17,0.0110583
"10122",746,746,"[23, 577, 1057, 1210]",0,5.9,5.9,1,96,8.75194e-08
"10123",746,746,"[24, 577, 1057, 1210]",0,5.9,5.95,1,44,3.552e-06
"10124",746,746,"[26, 577, 1057, 1210]",0,5.95,5.9,1,66,4.71714e-07
"10286",365,365,"[1, 297, 516, 1216]",0,6.75,3.15,1,31,2.95509e-05
"10548",365,365,"[1, 298, 517, 1216]",0,6.75,3.25,1,51,1.95214e-06
"10549",365,365,"[2, 298, 517, 1216]",0,6.75,3.3,1,54,1.46942e-06
"10562",746,746,"[31, 582, 1060, 1215]",0,6.25,5.9,1,35,1.388e-05
"10563",746,746,"[32, 582, 1060, 1215]",0,6.3,5.85,1,63,6.2668e-07
"10609",351,351,"[430, 775, 845, 1008]",0,7.1,2.5,1,39,6.53517e-06
"10705",351,351,"[428, 772, 843, 1009]",0,6.95,2.7,1,8,0.016588
"10734",351,351,"[428, 775, 847, 1009]",0,7.05,2.7,1,42,4.62933e-06
"10735",351,351,"[430, 775, 847, 1009]",0,7.1,2.65,1,45,3.44544e-06
"10736",351,351,"[431, 775, 847, 1009]",0,7.1,2.7,1,68,4.43836e-07
"11087",412,412,"[208, 365, 743, 1228]",0,7,2.75,1,35,1.388e-05
"11146",365,365,"[7, 304, 520, 1230]",0,7.1,3.15,1,49,2.51565e-06
"11243",412,412,"[209, 366, 741, 1221]",0,6.9,2.9,1,2,0.0370477
"11257",412,412,"[209, 366, 743, 1221]",0,6.95,2.9,1,78,3.27295e-07
"11326",412,412,"[209, 365, 743, 1229]",0,7,2.85,1,70,4.17605e-07
"11332",412,412,"[209, 366, 743, 1229]",0,7,2.9,1,76,3.47854e-07
"11359",412,412,"[209, 365, 743, 1228]",0,7,2.8,1,86,2.11559e-07
"11388",365,365,"[6, 302, 518, 1232]",0,6.95,3.5,1,10,0.015984
"11730",365,365,"[7, 305, 520, 1230]",0,7.1,3.2,1,58,1.07288e-06
"12042",626,626,"[78, 220, 795, 1002]",0,7.15,5.8,1,10,0.015984
"12103",626,626,"[77, 206, 793, 1001]",0,6.9,5.95,1,96,8.75194e-08
"12181",626,626,"[79, 220, 795, 1002]",0,7.15,5.85,1,63,6.2668e-07
"12184",626,626,"[79, 221, 795, 1002]",0,7.15,5.9,1,42,4.62933e-06
"12252",626,626,"[79, 221, 797, 1003]",0,7.15,6.05,1,26,0.000109325
