"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"7203",940,940,"[16, 242, 374, 886]",0,4.1,2.5,1,49,2.02521e-06
"7257",958,958,"[110, 318, 488, 1040]",0,4.1,2.85,1,56,1.11303e-06
"7627",825,825,"[101, 596, 907, 1038]",0,3.95,2.55,1,1,0.060128
"7667",531,531,"[34, 338, 529, 738]",0,3.9,4.35,1,4,0.0254261
"7682",531,531,"[32, 334, 522, 737]",0,3.75,4.25,1,68,3.57308e-07
"7684",531,531,"[31, 337, 522, 737]",0,3.8,4.15,1,82,1.07924e-07
"7690",531,531,"[32, 341, 522, 737]",0,3.85,4.25,1,62,6.30631e-07
"7916",134,134,"[328, 540, 681, 1001]",0,4.7,2.5,1,98,4.50925e-08
"7917",134,134,"[330, 540, 681, 1001]",0,4.75,2.5,1,38,7.40574e-06
"7935",134,134,"[328, 539, 681, 1002]",0,4.7,2.5,1,87,9.26784e-08
"7936",134,134,"[330, 539, 681, 1002]",0,4.75,2.5,1,91,6.7668e-08
"7937",134,134,"[328, 540, 681, 1002]",0,4.7,2.55,1,74,2.02446e-07
"7941",134,134,"[328, 543, 681, 1002]",0,4.75,2.5,1,9,0.016987
"8033",1183,1183,"[159, 493, 915, 947]",0,4.6,2.7,1,82,1.07924e-07
"8035",1183,1183,"[161, 493, 915, 947]",0,4.6,2.8,1,53,1.21953e-06
"8038",1183,1183,"[159, 494, 915, 947]",0,4.6,2.75,1,58,1.04725e-06
"8053",1183,1183,"[159, 491, 916, 947]",0,4.6,2.75,1,85,9.84997e-08
"8304",1183,1183,"[160, 492, 911, 942]",0,4.4,2.9,1,12,0.0151885
"8818",825,825,"[110, 600, 914, 1042]",0,4.25,2.55,1,33,1.57454e-05
"8831",726,726,"[273, 665, 790, 939]",0,4.4,3.2,1,36,1.00873e-05
"8842",726,726,"[271, 666, 787, 934]",0,4.25,3.2,1,16,0.010069
"8850",726,726,"[273, 665, 790, 934]",0,4.35,3.15,1,44,3.46717e-06
"8932",1183,1183,"[161, 492, 918, 946]",0,4.6,3.05,1,32,1.99772e-05
"9128",1183,1183,"[163, 497, 918, 950]",0,4.85,2.8,1,29,3.04869e-05
"9138",134,134,"[330, 542, 681, 1007]",0,4.85,2.4,1,46,2.69052e-06
"9190",1630,1630,"[134, 395, 863, 991]",0,5.15,5.5,1,82,1.07924e-07
"9273",1629,1629,"[24, 387, 673, 807]",0,4.85,5.65,1,13,0.0146159
"9350",1630,1630,"[136, 396, 863, 991]",0,5.15,5.65,1,13,0.0146159
"9386",1629,1629,"[26, 388, 674, 811]",0,4.85,6.05,1,37,8.91418e-06
"9387",1629,1629,"[27, 388, 674, 811]",0,4.85,6.1,1,95,5.9906e-08
"9391",1629,1629,"[26, 391, 674, 811]",0,4.9,6.05,1,35,1.03013e-05
"9402",736,736,"[220, 461, 821, 1044]",0,5.3,4.85,1,97,4.64871e-08
"9403",736,736,"[221, 461, 821, 1044]",0,5.35,4.8,1,77,1.84767e-07
"9404",736,736,"[222, 461, 821, 1044]",0,5.35,4.85,1,78,1.79224e-07
"9439",736,736,"[221, 462, 821, 1045]",0,5.35,4.9,1,39,5.93581e-06
"9447",736,736,"[221, 464, 821, 1045]",0,5.4,4.9,1,35,1.03013e-05
"9449",736,736,"[219, 461, 822, 1045]",0,5.3,4.9,1,2,0.0317516
"9452",736,736,"[222, 461, 822, 1045]",0,5.35,4.95,1,87,9.26784e-08
"9580",1630,1630,"[142, 402, 866, 997]",0,5.6,5.45,1,82,1.07924e-07
"9732",1630,1630,"[142, 402, 864, 995]",0,5.45,5.55,1,20,0.000387969
"9875",1630,1630,"[142, 402, 865, 998]",0,5.55,5.55,1,84,1.01546e-07
"9922",1822,1822,"[61, 279, 431, 630]",0,5.6,5.75,1,63,6.11712e-07
"10124",1822,1822,"[60, 285, 432, 632]",0,5.8,5.6,1,97,4.64871e-08
"10133",1822,1822,"[61, 282, 433, 632]",0,5.75,5.7,1,12,0.0151885
"10338",1822,1822,"[61, 285, 432, 635]",0,5.85,5.65,1,62,6.30631e-07
"10427",954,954,"[78, 116, 301, 1057]",0,6,6.9,1,13,0.0146159
"10453",954,954,"[75, 116, 302, 1057]",0,5.95,6.95,1,94,6.17588e-08
"10455",954,954,"[78, 116, 302, 1057]",0,6,6.95,1,99,4.37397e-08
"10783",954,954,"[77, 115, 304, 1056]",0,6.05,6.7,1,89,8.72011e-08
"10784",954,954,"[78, 115, 304, 1056]",0,6.05,6.75,1,71,2.68953e-07
"10888",954,954,"[78, 115, 300, 1053]",0,5.95,6.7,1,58,1.04725e-06
"10901",954,954,"[74, 115, 301, 1053]",0,5.9,6.7,1,72,2.60884e-07
"10987",954,954,"[76, 113, 302, 1054]",0,5.85,6.95,1,44,3.46717e-06
"10994",954,954,"[75, 116, 302, 1054]",0,5.9,6.9,1,57,1.07964e-06
"10995",954,954,"[76, 116, 302, 1054]",0,5.9,6.95,1,42,4.468e-06
"11270",1664,1664,"[87, 761, 983, 1085]",0,6.35,6.45,1,6,0.0206404
"11605",1664,1664,"[85, 761, 984, 1090]",0,6.35,6.6,1,54,1.18295e-06
"11606",1664,1664,"[87, 761, 984, 1090]",0,6.4,6.55,1,86,9.55447e-08
"11608",1664,1664,"[91, 761, 984, 1090]",0,6.45,6.6,1,51,1.57156e-06
