"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"6910",730,730,"[52, 159, 768, 1081]",0,4.15,4.55,1,54,2.19201e-06
"6911",730,730,"[53, 159, 768, 1081]",0,4.15,4.6,1,57,1.63961e-06
"6990",730,730,"[53, 163, 769, 1089]",0,4.25,4.7,1,53,2.2598e-06
"7043",730,730,"[69, 163, 778, 1091]",0,4.5,4.6,1,1,0.0344443
"7052",730,730,"[56, 161, 765, 1083]",0,4.1,5.1,1,21,0.00136217
"7303",1232,1232,"[371, 541, 586, 775]",0,4.65,3.95,1,19,0.0083968
"7375",1232,1232,"[371, 541, 586, 780]",0,4.7,3.95,1,64,9.01114e-07
"7386",1232,1232,"[371, 541, 588, 780]",0,4.75,3.95,1,66,8.47858e-07
"7392",1232,1232,"[375, 550, 588, 780]",0,4.9,3.9,1,55,2.12625e-06
"7408",1232,1232,"[374, 550, 587, 784]",0,4.95,3.75,1,29,7.88927e-05
"7413",1232,1232,"[370, 546, 588, 784]",0,4.85,3.85,1,93,7.97454e-08
"7416",1232,1232,"[370, 550, 588, 784]",0,4.9,3.8,1,92,8.22118e-08
"7766",1555,1555,"[186, 571, 660, 894]",0,4.75,5.85,1,7,0.0196168
"7768",1555,1555,"[183, 567, 663, 894]",0,4.7,5.7,1,31,5.87874e-05
"7796",1555,1555,"[182, 567, 664, 894]",0,4.7,5.7,1,80,2.56095e-07
"7824",1555,1555,"[189, 574, 664, 894]",0,4.9,5.75,1,61,1.19714e-06
"7829",1555,1555,"[189, 571, 669, 894]",0,4.9,5.85,1,69,6.382e-07
"7867",414,414,"[174, 256, 651, 867]",0,5.5,2.3,1,12,0.0146045
"8055",931,931,"[120, 258, 822, 1029]",0,5.55,5.65,1,70,6.19054e-07
"8079",1392,1392,"[389, 677, 986, 1045]",0,5.3,6.4,1,1,0.0344443
"8080",984,984,"[109, 825, 986, 1045]",0,5.35,6.35,1,28,0.000132852
"8105",1392,1392,"[384, 677, 994, 1045]",0,5.35,6.45,1,83,1.58983e-07
"8107",984,984,"[109, 825, 994, 1045]",0,5.45,6.35,1,50,3.18585e-06
"8118",1392,1392,"[379, 678, 985, 1043]",0,5.1,6.75,1,31,5.87874e-05
"8132",1392,1392,"[379, 673, 985, 1042]",0,5.05,6.7,1,78,2.7218e-07
"8137",1392,1392,"[379, 678, 986, 1042]",0,5.15,6.65,1,32,4.12331e-05
"8190",1392,1392,"[379, 678, 992, 1046]",0,5.25,6.75,1,45,5.45419e-06
"8191",1392,1392,"[384, 678, 992, 1046]",0,5.3,6.7,1,90,1.05943e-07
"8248",414,414,"[177, 271, 658, 873]",0,5.85,2.15,1,41,1.22716e-05
"8328",414,414,"[172, 256, 655, 870]",0,5.55,2.35,1,69,6.382e-07
"8352",414,414,"[172, 271, 655, 870]",0,5.65,2.35,1,69,6.382e-07
"8400",1026,1026,"[341, 608, 788, 952]",0,5.55,2.35,1,38,1.89787e-05
"8403",1026,1026,"[341, 608, 789, 952]",0,5.55,2.4,1,61,1.19714e-06
"8406",414,414,"[171, 255, 651, 869]",0,5.5,2.2,1,99,6.64257e-08
"8628",1026,1026,"[341, 608, 788, 955]",0,5.6,2.3,1,41,1.22716e-05
"8635",1026,1026,"[341, 608, 789, 955]",0,5.6,2.35,1,65,8.7408e-07
"8640",1026,1026,"[343, 608, 792, 955]",0,5.7,2.2,1,10,0.0153805
"8741",931,931,"[124, 265, 822, 1028]",0,5.65,5.55,1,43,7.81699e-06
"8775",35,35,"[311, 394, 965, 1032]",0,5.85,5.4,1,33,3.87109e-05
"8790",35,35,"[315, 395, 969, 1032]",0,5.95,5.45,1,50,3.18585e-06
"8847",931,931,"[125, 258, 822, 1029]",0,5.6,5.7,1,42,8.46259e-06
"8871",931,931,"[121, 258, 827, 1029]",0,5.6,5.75,1,94,7.73531e-08
"8903",931,931,"[125, 273, 826, 1032]",0,5.8,5.65,1,3,0.0303883
"8919",35,35,"[312, 395, 966, 1032]",0,5.85,5.55,1,33,3.87109e-05
"9248",700,700,"[458, 498, 835, 998]",0,5.9,6.7,1,88,1.36525e-07
"9263",700,700,"[458, 498, 836, 998]",0,5.9,6.75,1,90,1.05943e-07
"9313",700,700,"[458, 497, 831, 1000]",0,5.9,6.65,1,26,0.00017986
"9367",2048,2048,"[614, 757, 924, 1113]",0,6.45,3.95,1,72,4.80386e-07
"9553",1874,1874,"[111, 242, 941, 1115]",0,6.15,4.5,1,88,1.36525e-07
"9557",1874,1874,"[111, 243, 941, 1115]",0,6.15,4.55,1,98,6.84801e-08
"9611",1874,1874,"[113, 246, 947, 1115]",0,6.35,4.55,1,32,4.12331e-05
"9619",1874,1874,"[113, 251, 947, 1115]",0,6.4,4.6,1,40,1.26465e-05
"10014",1874,1874,"[114, 251, 946, 1128]",0,6.55,4.4,1,51,3.09027e-06
"10128",1874,1874,"[111, 244, 941, 1116]",0,6.15,4.65,1,4,0.0232997
"10144",1874,1874,"[111, 244, 941, 1115]",0,6.15,4.6,1,79,2.64015e-07
"10207",35,35,"[315, 400, 969, 1034]",0,6.05,5.35,1,18,0.00920627
"10212",35,35,"[315, 400, 969, 1036]",0,6.05,5.45,1,90,1.05943e-07
"10226",1112,1112,"[29, 205, 695, 1106]",0,6.45,5.95,1,61,1.19714e-06
"10328",1112,1112,"[26, 204, 694, 1103]",0,6.35,5.85,1,78,2.7218e-07
"10329",1112,1112,"[29, 204, 694, 1103]",0,6.4,5.85,1,76,3.50748e-07
"10612",1112,1112,"[30, 203, 699, 1107]",0,6.45,6.1,1,11,0.0147649
"10678",700,700,"[457, 501, 840, 1001]",0,6.1,6.5,1,58,1.59042e-06
"10818",700,700,"[460, 501, 840, 1002]",0,6.15,6.55,1,18,0.00920627
"10868",700,700,"[461, 501, 840, 1001]",0,6.15,6.55,1,55,2.12625e-06
"11246",2048,2048,"[617, 759, 926, 1125]",0,6.7,3.7,1,13,0.0129698
"11532",2048,2048,"[612, 757, 926, 1129]",0,6.65,3.75,1,76,3.50748e-07
"11605",2048,2048,"[618, 762, 930, 1129]",0,6.85,3.8,1,84,1.54214e-07
