"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4811",1196,1196,"[275, 352, 811, 883]",0,3.35,6.6,1,14,0.0116937
"4924",1196,1196,"[274, 351, 813, 885]",0,3.45,6.4,1,30,4.68254e-05
"5035",184,184,"[191, 604, 662, 1043]",0,3.55,6.4,1,72,6.77039e-07
"5195",184,184,"[192, 607, 665, 1037]",0,3.6,6.25,1,4,0.0309528
"5239",184,184,"[192, 600, 662, 1038]",0,3.45,6.4,1,94,1.09019e-07
"5349",184,184,"[192, 600, 662, 1042]",0,3.5,6.4,1,59,2.17424e-06
"5447",1196,1196,"[273, 352, 811, 884]",0,3.3,6.7,1,56,2.88851e-06
"5705",265,265,"[229, 639, 804, 904]",0,4.1,2.8,1,47,6.77289e-06
"5722",265,265,"[229, 639, 801, 905]",0,4.1,2.85,1,58,2.24149e-06
"5776",265,265,"[230, 641, 802, 906]",0,4.15,3.05,1,9,0.01701
"5869",1945,1945,"[75, 155, 286, 409]",0,4.6,2.25,1,49,5.25576e-06
"5872",1945,1945,"[75, 158, 286, 409]",0,4.65,2.2,1,49,5.25576e-06
"5891",1945,1945,"[74, 158, 281, 416]",0,4.7,2.1,1,97,9.94984e-08
"5892",1945,1945,"[75, 158, 281, 416]",0,4.7,2.15,1,88,1.92413e-07
"6037",1945,1945,"[77, 159, 285, 413]",0,4.75,2.15,1,12,0.0128492
"6062",1945,1945,"[74, 153, 277, 408]",0,4.5,1.95,1,27,5.27563e-05
"6184",1945,1945,"[74, 158, 286, 415]",0,4.75,2.1,1,73,6.56727e-07
"6185",1945,1945,"[75, 158, 286, 415]",0,4.75,2.15,1,70,7.19565e-07
"6192",1945,1945,"[74, 153, 280, 407]",0,4.55,1.9,1,52,4.79679e-06
"6354",554,554,"[128, 575, 621, 1093]",0,4.7,3.9,1,25,7.18053e-05
"6524",554,554,"[127, 571, 612, 1090]",0,4.35,4.1,1,50,5.09809e-06
"6591",323,323,"[13, 614, 839, 955]",0,4.3,4.4,1,42,1.15952e-05
"6593",323,323,"[16, 614, 839, 955]",0,4.4,4.4,1,47,6.77289e-06
"6680",323,323,"[20, 618, 840, 958]",0,4.65,4.35,1,16,0.0105627
"7762",554,554,"[127, 573, 623, 1096]",0,4.6,4.25,1,19,0.00569049
"8016",554,554,"[130, 577, 626, 1098]",0,4.9,3.9,1,77,3.95465e-07
"8046",1941,1941,"[24, 83, 289, 393]",0,5.1,4.3,1,31,4.14437e-05
"8092",1941,1941,"[23, 83, 289, 394]",0,5.1,4.3,1,37,1.77569e-05
"8093",1941,1941,"[24, 83, 289, 394]",0,5.1,4.35,1,35,2.25903e-05
"8182",323,323,"[25, 628, 840, 965]",0,4.9,4.4,1,55,2.97785e-06
"8204",323,323,"[24, 628, 845, 965]",0,4.95,4.4,1,1,0.058429
"8205",323,323,"[25, 628, 845, 965]",0,4.95,4.45,1,56,2.88851e-06
"8366",1616,1616,"[234, 540, 752, 968]",0,5.1,4.7,1,29,4.73212e-05
"8488",625,625,"[47, 181, 732, 1006]",0,5.7,2.6,1,15,0.0109124
"8508",625,625,"[44, 178, 734, 1006]",0,5.65,2.6,1,90,1.49312e-07
"8680",1155,1155,"[251, 771, 935, 1027]",0,5.55,3.25,1,18,0.00818768
"8723",1155,1155,"[253, 770, 934, 1029]",0,5.65,3.05,1,60,2.10901e-06
"8725",1155,1155,"[256, 770, 934, 1029]",0,5.7,3.05,1,62,1.98437e-06
"8832",1155,1155,"[253, 770, 934, 1032]",0,5.7,3.05,1,82,2.80082e-07
"8915",2063,2063,"[452, 583, 633, 933]",0,5.45,3.7,1,79,3.06881e-07
"8949",2063,2063,"[456, 586, 637, 935]",0,5.7,3.6,1,6,0.0250952
"9018",2063,2063,"[457, 583, 633, 936]",0,5.55,3.75,1,86,2.04499e-07
"9185",2063,2063,"[457, 583, 638, 937]",0,5.65,3.8,1,61,2.04574e-06
"9218",2063,2063,"[457, 588, 633, 941]",0,5.7,3.8,1,25,7.18053e-05
"9302",1941,1941,"[28, 85, 293, 396]",0,5.3,4.4,1,10,0.0159162
"9308",1941,1941,"[27, 85, 292, 395]",0,5.3,4.25,1,79,3.06881e-07
"9309",1941,1941,"[27, 85, 293, 395]",0,5.3,4.3,1,90,1.49312e-07
"9518",70,70,"[5, 677, 790, 930]",0,5.4,4.75,1,14,0.0116937
"9529",70,70,"[5, 677, 794, 930]",0,5.45,4.75,1,81,2.88745e-07
"9606",1616,1616,"[244, 543, 760, 973]",0,5.6,4.9,1,91,1.44833e-07
"9784",1616,1616,"[244, 543, 760, 972]",0,5.6,4.85,1,59,2.17424e-06
"9952",1616,1616,"[242, 543, 759, 971]",0,5.5,4.85,1,10,0.0159162
"9972",1616,1616,"[244, 543, 760, 971]",0,5.55,4.85,1,95,1.05748e-07
"10125",43,43,"[136, 325, 645, 857]",0,5.6,5.4,1,42,1.15952e-05
"10178",43,43,"[139, 322, 646, 858]",0,5.6,5.5,1,7,0.022556
"10183",43,43,"[137, 326, 646, 858]",0,5.6,5.6,1,87,1.98364e-07
"10753",43,43,"[137, 326, 646, 860]",0,5.65,5.65,1,69,7.41819e-07
"10850",1749,1749,"[444, 558, 647, 1086]",0,5.65,5.8,1,44,8.99789e-06
"11240",625,625,"[51, 186, 735, 1007]",0,5.9,2.8,1,93,1.1239e-07
"11249",625,625,"[52, 186, 737, 1007]",0,5.95,2.8,1,95,1.05748e-07
"11250",625,625,"[53, 186, 737, 1007]",0,5.95,2.85,1,46,6.98236e-06
"11255",625,625,"[53, 186, 738, 1007]",0,5.95,2.9,1,37,1.77569e-05
"11260",625,625,"[53, 186, 739, 1007]",0,5.95,2.95,1,34,2.73252e-05
"11623",433,433,"[329, 693, 830, 996]",0,5.95,5.55,1,16,0.0105627
"11981",433,433,"[332, 695, 831, 1000]",0,6.1,5.7,1,70,7.19565e-07
"11998",433,433,"[333, 695, 833, 1000]",0,6.15,5.7,1,23,0.000156107
"12109",1749,1749,"[447, 565, 652, 1088]",0,5.9,5.85,1,16,0.0105627
"12216",1749,1749,"[449, 567, 654, 1087]",0,6.05,5.65,1,64,1.53987e-06
"12354",1749,1749,"[446, 564, 651, 1085]",0,5.85,5.65,1,80,2.97675e-07
"12534",820,820,"[105, 503, 511, 899]",0,6.7,2.95,1,81,2.88745e-07
"12728",820,820,"[102, 502, 516, 895]",0,6.6,3.1,1,17,0.00983783
"12918",820,820,"[98, 498, 508, 896]",0,6.35,3.15,1,42,1.15952e-05
"13197",820,820,"[105, 504, 511, 900]",0,6.7,3.05,1,64,1.53987e-06
"13230",820,820,"[105, 504, 515, 900]",0,6.75,3.05,1,80,2.97675e-07
"13328",1968,1968,"[512, 780, 887, 1019]",0,6.5,3.2,1,2,0.0388928
"13392",1968,1968,"[511, 783, 889, 1020]",0,6.6,3.25,1,72,6.77039e-07
"13424",1968,1968,"[513, 783, 890, 1021]",0,6.6,3.45,1,35,2.25903e-05
"13425",1968,1968,"[514, 783, 890, 1021]",0,6.6,3.5,1,33,3.04791e-05
"13541",433,433,"[334, 696, 835, 1001]",0,6.35,5.5,1,42,1.15952e-05
"13683",433,433,"[336, 696, 837, 1004]",0,6.45,5.65,1,33,3.04791e-05
"13698",433,433,"[332, 696, 834, 1001]",0,6.25,5.6,1,71,6.97978e-07
