"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"7898",457,457,"[148, 523, 638, 1308]",0,5.7,3.6,1,41,6.54705e-06
"7965",457,457,"[150, 526, 618, 1307]",0,5.6,3.9,1,16,0.0077047
"8048",464,464,"[139, 449, 743, 856]",0,5.45,4.3,1,22,0.00033015
"8216",464,464,"[152, 449, 744, 858]",0,5.6,4.4,1,50,2.42123e-06
"8231",464,464,"[152, 459, 744, 858]",0,5.65,4.45,1,1,0.0335973
"8299",464,464,"[152, 449, 744, 859]",0,5.65,4.35,1,59,9.09095e-07
"8558",1525,1525,"[64, 266, 668, 879]",0,5.65,6.05,1,12,0.0134135
"8728",1525,1525,"[63, 267, 670, 883]",0,5.75,6.05,1,60,8.81822e-07
"8827",1525,1525,"[63, 266, 666, 878]",0,5.6,5.95,1,65,6.24537e-07
"8880",1525,1525,"[62, 266, 667, 882]",0,5.7,5.85,1,31,6.41687e-05
"8881",1525,1525,"[63, 266, 667, 882]",0,5.7,5.9,1,61,8.55367e-07
"8943",1177,1177,"[161, 473, 824, 1217]",0,5.7,5.85,1,38,1.29724e-05
"8945",1177,1177,"[161, 474, 824, 1217]",0,5.7,5.9,1,44,4.26905e-06
"8946",1177,1177,"[161, 476, 824, 1217]",0,5.75,5.85,1,71,4.29049e-07
"8948",1177,1177,"[161, 477, 824, 1217]",0,5.75,5.9,1,41,6.54705e-06
"9041",1234,1234,"[89, 336, 750, 840]",0,6.05,3.4,1,68,5.69998e-07
"9063",1234,1234,"[90, 341, 750, 840]",0,6.1,3.5,1,67,5.87627e-07
"9118",1234,1234,"[89, 336, 750, 841]",0,6.05,3.45,1,39,9.30475e-06
"9120",1234,1234,"[92, 336, 750, 841]",0,6.1,3.45,1,37,1.62083e-05
"9179",563,563,"[131, 467, 791, 1023]",0,6.1,3.45,1,14,0.0124069
"9205",563,563,"[132, 468, 792, 1023]",0,6.1,3.6,1,57,1.17151e-06
"9701",1234,1234,"[90, 337, 749, 828]",0,5.95,3.7,1,17,0.00376975
"10139",1234,1234,"[87, 338, 748, 829]",0,5.85,3.85,1,81,1.77492e-07
"10257",1177,1177,"[166, 478, 843, 1218]",0,6.05,5.65,1,87,1.47846e-07
"10260",1177,1177,"[166, 479, 843, 1218]",0,6.05,5.7,1,84,1.61992e-07
"10262",1177,1177,"[166, 481, 843, 1218]",0,6.1,5.7,1,85,1.57132e-07
"10285",1177,1177,"[163, 476, 843, 1216]",0,5.9,5.7,1,12,0.0134135
"10376",1525,1525,"[66, 268, 669, 885]",0,5.9,5.9,1,76,2.50612e-07
"10495",2006,2006,"[540, 557, 944, 1251]",0,5.95,6.05,1,79,1.88641e-07
"10502",2006,2006,"[541, 560, 944, 1251]",0,6,6.1,1,7,0.0164744
"10568",1177,1177,"[164, 476, 838, 1219]",0,5.9,5.85,1,70,4.42318e-07
"10706",2006,2006,"[542, 561, 945, 1253]",0,6,6.35,1,90,1.34935e-07
"10711",2006,2006,"[542, 562, 945, 1253]",0,6,6.4,1,19,0.000791112
"10786",2006,2006,"[537, 558, 945, 1252]",0,5.9,6.25,1,46,3.40249e-06
"10890",563,563,"[135, 471, 795, 1023]",0,6.25,3.45,1,27,0.000138644
"11342",753,753,"[54, 486, 759, 873]",0,6.5,4.75,1,15,0.010598
"11394",753,753,"[51, 484, 757, 870]",0,6.25,4.95,1,49,2.49611e-06
"11552",2002,2002,"[581, 767, 1029, 1265]",0,6.7,6.7,1,56,1.37184e-06
"11568",2002,2002,"[584, 767, 1032, 1265]",0,6.8,6.65,1,57,1.17151e-06
"11793",2002,2002,"[586, 769, 1030, 1266]",0,6.75,6.95,1,9,0.0153137
