"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"9480",1348,1348,"[16, 342, 621, 1168]",0,5.6,6.35,1,78,1.72782e-07
"9483",1348,1348,"[16, 347, 621, 1168]",0,5.65,6.4,1,93,9.02388e-08
"9487",1348,1348,"[16, 347, 623, 1168]",0,5.7,6.4,1,5,0.0196359
"9635",481,481,"[86, 210, 282, 806]",0,6.1,5.1,1,98,6.39102e-08
"9711",481,481,"[86, 210, 282, 812]",0,6.15,5.1,1,30,1.83441e-05
"9787",481,481,"[84, 216, 283, 808]",0,6.1,5.4,1,95,7.00253e-08
"9828",481,481,"[86, 215, 283, 807]",0,6.15,5.25,1,9,0.0159442
"9864",481,481,"[84, 216, 283, 813]",0,6.15,5.35,1,57,1.04084e-06
"9866",481,481,"[87, 216, 283, 813]",0,6.2,5.35,1,58,1.00961e-06
"10411",170,170,"[326, 600, 705, 1032]",0,6.75,4.1,1,91,9.5907e-08
"10422",170,170,"[326, 599, 705, 1033]",0,6.75,4.1,1,20,0.00015108
"10512",170,170,"[325, 602, 680, 1035]",0,6.6,4.65,1,9,0.0159442
"10629",170,170,"[325, 602, 680, 1034]",0,6.6,4.6,1,78,1.72782e-07
"10845",481,481,"[90, 214, 282, 812]",0,6.25,5.1,1,33,1.10838e-05
"10967",516,516,"[354, 695, 918, 1188]",0,6.35,5.15,1,18,0.000455593
"11070",1814,1814,"[37, 72, 629, 1022]",0,6.25,5.6,1,17,0.000653636
"11082",1814,1814,"[40, 72, 637, 1022]",0,6.4,5.55,1,82,1.52963e-07
"11084",1814,1814,"[40, 76, 637, 1022]",0,6.45,5.55,1,40,4.96283e-06
"11180",1814,1814,"[45, 74, 637, 1026]",0,6.65,5.45,1,12,0.0127399
"11211",1814,1814,"[42, 75, 640, 1026]",0,6.65,5.4,1,78,1.72782e-07
"11213",1814,1814,"[45, 75, 640, 1026]",0,6.7,5.45,1,84,1.43923e-07
"11219",1814,1814,"[42, 79, 640, 1026]",0,6.7,5.4,1,38,7.2618e-06
"11221",1814,1814,"[45, 79, 640, 1026]",0,6.75,5.45,1,41,4.81395e-06
"11224",1814,1814,"[45, 81, 640, 1026]",0,6.75,5.55,1,73,2.95804e-07
"11752",516,516,"[355, 683, 918, 1189]",0,6.3,5.25,1,74,2.8693e-07
"12142",516,516,"[356, 678, 918, 1190]",0,6.25,5.45,1,25,3.78535e-05
"12726",516,516,"[370, 708, 924, 1200]",0,6.6,5.8,1,1,0.0797049
"13108",516,516,"[360, 710, 926, 1202]",0,6.5,6.2,1,89,1.01931e-07
"13109",516,516,"[365, 710, 926, 1202]",0,6.55,6.15,1,88,1.05084e-07
"13111",516,516,"[372, 710, 926, 1202]",0,6.6,6.2,1,59,9.79325e-07
"13154",516,516,"[360, 710, 930, 1202]",0,6.55,6.2,1,24,4.52155e-05
"14142",1021,1021,"[272, 416, 886, 1146]",0,6.3,6.75,1,82,1.52963e-07
"14144",1021,1021,"[275, 416, 886, 1146]",0,6.35,6.75,1,83,1.48374e-07
"14163",1021,1021,"[272, 416, 886, 1145]",0,6.3,6.7,1,78,1.72782e-07
"14214",516,516,"[375, 713, 932, 1205]",0,6.65,6.75,1,37,7.41715e-06
"14267",516,516,"[367, 710, 926, 1202]",0,6.55,6.25,1,61,7.59956e-07
"14436",1021,1021,"[275, 416, 886, 1148]",0,6.4,6.65,1,81,1.57694e-07
"14636",1021,1021,"[275, 412, 886, 1149]",0,6.35,6.65,1,10,0.0145983
"14692",516,516,"[369, 712, 931, 1204]",0,6.6,6.6,1,22,6.11533e-05
"14693",516,516,"[374, 712, 931, 1204]",0,6.65,6.55,1,66,5.38227e-07
"14724",516,516,"[369, 712, 933, 1204]",0,6.65,6.65,1,20,0.00015108
"15186",1021,1021,"[274, 416, 886, 1146]",0,6.3,6.85,1,85,1.39605e-07
"15276",1021,1021,"[274, 416, 890, 1150]",0,6.4,6.9,1,57,1.04084e-06
"15280",1021,1021,"[274, 417, 890, 1150]",0,6.4,6.95,1,43,3.73562e-06
"15352",1046,1046,"[321, 670, 822, 1226]",0,7.05,2.45,1,68,5.06418e-07
"15533",1046,1046,"[314, 666, 819, 1225]",0,6.9,2.4,1,97,6.58868e-08
"15537",1046,1046,"[313, 669, 819, 1225]",0,6.95,2.3,1,34,1.07632e-05
"15579",1046,1046,"[320, 668, 822, 1225]",0,7.05,2.25,1,13,0.0122547
"15690",170,170,"[326, 603, 705, 1036]",0,6.85,4.05,1,73,2.95804e-07
"15747",516,516,"[375, 716, 933, 1221]",0,6.85,6.7,1,34,1.07632e-05
