"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"2429",1705,1705,"[62, 120, 291, 698]",0,3.1,4.15,1,15,0.0113721
"2537",831,831,"[150, 337, 595, 1034]",0,3.15,6.5,1,10,0.0158245
"2578",831,831,"[150, 335, 599, 1039]",0,3.2,6.6,1,75,5.42129e-07
"2724",831,831,"[151, 336, 597, 1035]",0,3.1,6.75,1,93,1.75771e-07
"2794",831,831,"[150, 335, 597, 1039]",0,3.15,6.65,1,86,3.19823e-07
"2927",679,679,"[4, 313, 480, 759]",0,3.55,3,1,81,3.72435e-07
"3100",703,703,"[360, 534, 700, 819]",0,3.35,2.95,1,87,3.10228e-07
"3102",703,703,"[364, 534, 700, 819]",0,3.4,3,1,95,1.65383e-07
"3233",1005,1005,"[17, 267, 724, 1132]",0,3.6,2.75,1,8,0.0166315
"3386",1005,1005,"[18, 264, 728, 1133]",0,3.6,2.9,1,77,5.10089e-07
"3511",1005,1005,"[21, 268, 731, 1138]",0,3.8,2.95,1,66,8.64646e-07
"3652",679,679,"[5, 315, 484, 766]",0,3.7,3.2,1,51,2.92783e-06
"3653",679,679,"[8, 315, 484, 766]",0,3.75,3.15,1,43,6.43642e-06
"3657",679,679,"[5, 318, 484, 766]",0,3.75,3.15,1,51,2.92783e-06
"3808",703,703,"[361, 534, 711, 819]",0,3.4,3.05,1,30,5.52096e-05
"3809",703,703,"[362, 534, 711, 819]",0,3.4,3.1,1,25,0.000152397
"3817",703,703,"[361, 538, 711, 819]",0,3.5,3.05,1,1,0.0366595
"3842",679,679,"[9, 314, 483, 767]",0,3.75,3.15,1,10,0.0158245
"4106",679,679,"[8, 318, 484, 763]",0,3.75,3.15,1,79,4.79943e-07
"4203",1705,1705,"[65, 129, 300, 718]",0,3.45,4.6,1,22,0.000248789
"4291",886,886,"[85, 286, 503, 657]",0,3.9,6.1,1,89,2.40737e-07
"4539",886,886,"[86, 287, 504, 663]",0,3.95,6.35,1,99,1.46413e-07
"4608",886,886,"[82, 287, 504, 662]",0,3.9,6.3,1,10,0.0158245
"4676",886,886,"[82, 283, 503, 659]",0,3.8,6.3,1,60,1.46917e-06
"5002",1962,1962,"[437, 527, 987, 1006]",0,4.15,2.3,1,58,1.61117e-06
"5080",1962,1962,"[435, 525, 986, 1004]",0,4.15,1.95,1,11,0.0154721
"5089",1962,1962,"[435, 527, 986, 1004]",0,4.15,2.05,1,60,1.46917e-06
"5124",1962,1962,"[435, 527, 986, 1005]",0,4.15,2.1,1,61,1.22085e-06
"5241",1839,1839,"[73, 174, 342, 513]",0,4.5,2.6,1,81,3.72435e-07
"5313",1972,1972,"[403, 692, 948, 1011]",0,4.05,5.95,1,86,3.19823e-07
"5363",1972,1972,"[405, 695, 951, 1012]",0,4.3,5.7,1,65,8.91388e-07
"5373",1972,1972,"[405, 693, 951, 1016]",0,4.3,5.7,1,81,3.72435e-07
"5396",1972,1972,"[403, 692, 948, 1013]",0,4.1,5.9,1,35,2.65967e-05
"5504",1972,1972,"[406, 693, 954, 1017]",0,4.35,5.8,1,51,2.92783e-06
"5572",1972,1972,"[404, 694, 949, 1015]",0,4.15,6.1,1,13,0.0146805
"5679",1839,1839,"[73, 174, 344, 517]",0,4.6,2.6,1,12,0.0150837
"5739",1839,1839,"[68, 174, 343, 516]",0,4.55,2.45,1,65,8.91388e-07
"5851",1023,1023,"[253, 441, 551, 1100]",0,4.6,3.3,1,58,1.61117e-06
"5869",1111,1111,"[22, 191, 754, 1066]",0,4.5,4.6,1,26,0.000100313
"5870",1111,1111,"[22, 191, 755, 1066]",0,4.55,4.6,1,40,8.70136e-06
"5871",1111,1111,"[22, 191, 757, 1066]",0,4.6,4.6,1,39,1.02151e-05
"6005",1111,1111,"[30, 197, 758, 1073]",0,4.85,4.85,1,1,0.0366595
"6164",1952,1952,"[451, 603, 801, 991]",0,5.6,2.5,1,2,0.0343482
"6323",1023,1023,"[261, 446, 556, 1110]",0,5.15,3.25,1,16,0.00790788
"6886",1023,1023,"[262, 445, 558, 1119]",0,5.35,3.15,1,95,1.65383e-07
"6903",1023,1023,"[262, 454, 558, 1119]",0,5.45,3.15,1,23,0.000164946
"7114",2049,2049,"[392, 473, 868, 1158]",0,5.4,5.3,1,10,0.0158245
"7413",2049,2049,"[392, 469, 863, 1159]",0,5.3,5.3,1,92,1.81208e-07
"7420",2049,2049,"[394, 470, 863, 1159]",0,5.3,5.45,1,48,4.67702e-06
"7812",2049,2049,"[392, 469, 863, 1154]",0,5.25,5.25,1,70,7.65465e-07
"7942",858,858,"[36, 91, 915, 1080]",0,5.1,5.5,1,27,7.73304e-05
"8012",858,858,"[38, 98, 917, 1082]",0,5.3,5.55,1,56,2.07625e-06
"8947",858,858,"[37, 90, 916, 1081]",0,5.1,5.6,1,77,5.10089e-07
"8949",858,858,"[39, 90, 916, 1081]",0,5.15,5.65,1,70,7.65465e-07
"8952",858,858,"[39, 91, 916, 1081]",0,5.15,5.7,1,97,1.55609e-07
"8958",876,876,"[382, 615, 783, 922]",0,5.25,5.75,1,4,0.0202235
"8987",876,876,"[381, 619, 784, 922]",0,5.3,5.75,1,76,5.25865e-07
"9009",357,357,"[40, 381, 394, 1159]",0,5.35,5.6,1,41,7.84232e-06
"9116",858,858,"[40, 98, 918, 1083]",0,5.35,5.7,1,55,2.14046e-06
"9157",858,858,"[39, 91, 917, 1084]",0,5.25,5.7,1,18,0.0065223
"9558",1952,1952,"[455, 605, 802, 994]",0,5.8,2.3,1,52,2.84364e-06
"9635",35,35,"[156, 327, 926, 994]",0,5.75,2.1,1,62,1.18422e-06
"9782",35,35,"[156, 327, 926, 995]",0,5.75,2.15,1,72,5.94001e-07
"9831",35,35,"[156, 334, 928, 995]",0,5.9,2.2,1,78,4.94786e-07
"9908",35,35,"[157, 331, 926, 998]",0,5.85,2.2,1,14,0.0116307
"9987",1952,1952,"[451, 603, 802, 991]",0,5.65,2.45,1,97,1.55609e-07
"10062",1952,1952,"[455, 608, 803, 995]",0,5.85,2.4,1,92,1.81208e-07
"10125",1952,1952,"[451, 607, 803, 996]",0,5.75,2.6,1,82,3.61262e-07
"10171",1324,1324,"[111, 164, 489, 850]",0,5.95,3.35,1,7,0.0182076
"10297",1324,1324,"[118, 169, 495, 858]",0,6.35,3.15,1,24,0.00015678
"10357",1324,1324,"[118, 163, 492, 852]",0,6.1,3.25,1,95,1.65383e-07
"10596",1324,1324,"[119, 168, 493, 850]",0,6.1,3.4,1,44,6.12983e-06
"10624",1324,1324,"[119, 164, 493, 853]",0,6.1,3.45,1,60,1.46917e-06
"10645",1324,1324,"[118, 167, 497, 856]",0,6.25,3.35,1,36,2.04883e-05
"10652",2009,2009,"[563, 835, 872, 1046]",0,6.4,4.8,1,95,1.65383e-07
"10985",2009,2009,"[560, 823, 874, 1049]",0,6.25,5.3,1,72,5.94001e-07
"11315",771,771,"[217, 308, 569, 827]",0,6.35,5.95,1,30,5.52096e-05
"11318",771,771,"[219, 307, 568, 834]",0,6.45,5.85,1,85,3.29714e-07
"11321",771,771,"[217, 308, 569, 834]",0,6.4,5.95,1,55,2.14046e-06
"11335",771,771,"[219, 307, 561, 840]",0,6.45,5.75,1,17,0.00774379
"11371",1605,1605,"[136, 633, 945, 1019]",0,7,2.85,1,43,6.43642e-06
"11425",2009,2009,"[573, 836, 879, 1050]",0,6.6,4.85,1,3,0.0332319
"11451",2009,2009,"[574, 843, 877, 1051]",0,6.6,5,1,92,1.81208e-07
"11645",2009,2009,"[576, 845, 881, 1053]",0,6.65,5.35,1,51,2.92783e-06
"11727",1574,1574,"[356, 462, 630, 1130]",0,6.7,5.8,1,83,3.50424e-07
"11733",1574,1574,"[350, 463, 631, 1128]",0,6.55,5.95,1,42,7.46267e-06
"11734",1574,1574,"[353, 463, 631, 1128]",0,6.6,5.9,1,81,3.72435e-07
"11735",1574,1574,"[354, 463, 631, 1128]",0,6.6,5.95,1,55,2.14046e-06
"11737",1574,1574,"[352, 462, 630, 1127]",0,6.6,5.7,1,8,0.0166315
"11761",1605,1605,"[136, 637, 945, 1022]",0,7.1,2.9,1,55,2.14046e-06
"11769",1605,1605,"[138, 638, 946, 1024]",0,7.1,3.2,1,78,4.94786e-07
"11811",1605,1605,"[137, 638, 945, 1023]",0,7.1,3.05,1,9,0.016314
