"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4425",197,197,"[171, 489, 604, 984]",0,4.9,2.85,1,55,9.84562e-07
"5044",1123,1123,"[46, 248, 554, 1163]",0,4.9,3.4,1,35,2.3877e-05
"5064",1123,1123,"[45, 248, 554, 1162]",0,4.9,3.3,1,37,1.14184e-05
"5170",1040,1040,"[306, 646, 1059, 1173]",0,5.1,3.8,1,96,8.88779e-08
"5173",1040,1040,"[306, 646, 1056, 1174]",0,5.05,3.9,1,10,0.0169725
"5300",2000,2000,"[839, 914, 1068, 1178]",0,5.05,4.4,1,1,0.0361108
"5316",2000,2000,"[841, 916, 1072, 1178]",0,5.1,4.6,1,43,3.97606e-06
"5322",2000,2000,"[839, 914, 1067, 1176]",0,5.05,4.25,1,71,3.3927e-07
"5410",1272,1272,"[143, 513, 811, 1113]",0,5.05,5.1,1,39,8.39109e-06
"5553",1715,1715,"[205, 363, 564, 845]",0,5.05,5.55,1,66,4.79037e-07
"5674",1096,1096,"[23, 378, 571, 920]",0,4.95,5.55,1,17,0.0100692
"5699",1096,1096,"[25, 381, 572, 921]",0,5.15,5.4,1,82,1.65071e-07
"5875",65,65,"[1, 679, 998, 1206]",0,5.75,1.95,1,75,2.47714e-07
"5897",65,65,"[1, 679, 999, 1208]",0,5.75,2.1,1,79,2.193e-07
"5898",65,65,"[2, 679, 999, 1208]",0,5.75,2.15,1,52,1.30801e-06
"5911",830,830,"[3, 237, 614, 773]",0,5.75,2.6,1,52,1.30801e-06
"5922",830,830,"[3, 236, 613, 772]",0,5.75,2.45,1,14,0.0129674
"5933",65,65,"[3, 680, 998, 1207]",0,5.75,2.15,1,27,0.000257559
"5948",65,65,"[2, 680, 1000, 1208]",0,5.75,2.25,1,49,1.73771e-06
"5953",1507,1507,"[182, 326, 862, 1244]",0,5.3,2.2,1,12,0.013692
"5958",1507,1507,"[183, 327, 863, 1245]",0,5.3,2.4,1,55,9.84562e-07
"5959",1507,1507,"[182, 326, 862, 1240]",0,5.25,2.2,1,82,1.65071e-07
"5993",1040,1040,"[309, 652, 1062, 1182]",0,5.35,3.8,1,38,1.10549e-05
"6012",1040,1040,"[309, 648, 1062, 1181]",0,5.3,3.7,1,50,1.68557e-06
"6017",1040,1040,"[308, 651, 1062, 1181]",0,5.35,3.65,1,42,4.09903e-06
"6250",1040,1040,"[310, 649, 1062, 1192]",0,5.4,3.9,1,61,6.76381e-07
"6253",1040,1040,"[312, 651, 1062, 1192]",0,5.5,3.8,1,29,0.000132163
"6616",1912,1912,"[145, 195, 314, 514]",0,5.35,4.9,1,35,2.3877e-05
"6701",1912,1912,"[151, 195, 322, 514]",0,5.6,5,1,53,1.26877e-06
"6767",1912,1912,"[151, 200, 318, 518]",0,5.7,5.1,1,52,1.30801e-06
"6784",1912,1912,"[151, 200, 322, 518]",0,5.75,5.1,1,72,3.29092e-07
"6866",1715,1715,"[206, 365, 566, 853]",0,5.25,5.4,1,13,0.0132367
"6872",1715,1715,"[206, 367, 566, 853]",0,5.25,5.5,1,75,2.47714e-07
"7287",1291,1291,"[268, 407, 815, 1121]",0,5.3,5.4,1,24,0.00049193
"7520",65,65,"[12, 685, 1003, 1211]",0,6.1,2.1,1,6,0.0218309
"7574",65,65,"[5, 681, 1003, 1212]",0,5.95,2.15,1,32,8.1549e-05
"7805",830,830,"[8, 241, 620, 776]",0,5.95,2.8,1,79,2.193e-07
"7806",830,830,"[9, 241, 620, 776]",0,5.95,2.85,1,76,2.40283e-07
"7810",830,830,"[8, 240, 615, 777]",0,5.9,2.8,1,86,1.46136e-07
"7813",830,830,"[7, 241, 620, 777]",0,5.95,2.8,1,33,7.52626e-05
"7814",830,830,"[8, 241, 620, 777]",0,5.95,2.85,1,36,2.36656e-05
"7844",22,22,"[100, 350, 711, 1136]",0,6,4.45,1,82,1.65071e-07
"7890",22,22,"[102, 354, 715, 1137]",0,6.15,4.6,1,11,0.0160258
"8034",1912,1912,"[151, 203, 322, 520]",0,5.85,5.1,1,17,0.0100692
"8079",22,22,"[101, 357, 716, 1138]",0,6.1,4.9,1,84,1.55315e-07
"8094",22,22,"[103, 356, 716, 1139]",0,6.15,4.9,1,73,3.19219e-07
"8103",1291,1291,"[278, 414, 825, 1132]",0,6.05,5.3,1,15,0.0116546
"8147",1291,1291,"[275, 411, 825, 1131]",0,5.9,5.35,1,58,8.98583e-07
"8151",1291,1291,"[275, 412, 825, 1131]",0,5.9,5.4,1,62,6.5609e-07
"8228",65,65,"[16, 685, 1005, 1215]",0,6.25,2.1,1,48,1.79145e-06
"8240",65,65,"[17, 687, 1006, 1215]",0,6.3,2.2,1,40,6.20495e-06
"8312",1169,1169,"[224, 592, 689, 901]",0,6.6,4.6,1,5,0.0232247
"8344",1169,1169,"[225, 592, 690, 902]",0,6.6,4.75,1,63,6.36407e-07
"8349",1169,1169,"[229, 594, 690, 902]",0,6.75,4.65,1,76,2.40283e-07
"8504",22,22,"[103, 359, 717, 1141]",0,6.3,4.7,1,30,0.000128474
"8593",22,22,"[102, 354, 717, 1142]",0,6.25,4.6,1,69,3.6058e-07
"8594",22,22,"[103, 354, 717, 1142]",0,6.25,4.65,1,60,6.97301e-07
"8600",22,22,"[102, 356, 717, 1142]",0,6.25,4.7,1,70,3.49763e-07
"8601",22,22,"[103, 356, 717, 1142]",0,6.25,4.75,1,79,2.193e-07
"8631",22,22,"[103, 358, 720, 1142]",0,6.35,4.75,1,85,1.50656e-07
"8657",1550,1550,"[120, 639, 939, 1023]",0,6.5,4.8,1,55,9.84562e-07
"8658",1550,1550,"[122, 639, 939, 1023]",0,6.55,4.75,1,63,6.36407e-07
"8659",1550,1550,"[123, 639, 939, 1023]",0,6.55,4.8,1,60,6.97301e-07
"8676",1550,1550,"[124, 642, 941, 1023]",0,6.7,4.75,1,25,0.000353027
"8840",1169,1169,"[226, 595, 691, 903]",0,6.65,4.95,1,69,3.6058e-07
"8849",1550,1550,"[120, 639, 937, 1020]",0,6.4,4.9,1,8,0.0186037
"8852",1550,1550,"[120, 639, 939, 1020]",0,6.45,4.85,1,58,8.98583e-07
"8858",1550,1550,"[120, 643, 939, 1020]",0,6.5,4.9,1,78,2.26082e-07
"8915",1550,1550,"[123, 643, 939, 1023]",0,6.6,4.85,1,85,1.50656e-07
"8937",1169,1169,"[230, 596, 694, 904]",0,6.9,4.7,1,63,6.36407e-07
"8942",1169,1169,"[230, 596, 698, 904]",0,6.95,4.7,1,21,0.0018436
"8953",1169,1169,"[230, 596, 694, 902]",0,6.85,4.7,1,60,6.97301e-07
