"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"1706",14,14,"[285, 387, 646, 1125]",0,2.6,3.45,1,43,2.74595e-06
"1860",719,719,"[284, 821, 871, 987]",0,2.35,3.35,1,22,8.36021e-05
"2261",48,48,"[67, 229, 383, 1124]",0,2.5,3.25,1,28,1.92029e-05
"2273",48,48,"[63, 229, 384, 1124]",0,2.45,3.3,1,67,2.7291e-07
"2338",155,155,"[69, 323, 848, 1058]",0,2.2,4.1,1,91,6.07874e-08
"2362",155,155,"[71, 320, 848, 1060]",0,2.25,4.15,1,95,5.38147e-08
"2443",155,155,"[71, 321, 846, 1061]",0,2.2,4.3,1,6,0.0233855
"2936",2028,2028,"[612, 828, 1031, 1130]",0,2.5,5.7,1,12,0.0157802
"3351",359,359,"[110, 474, 706, 922]",0,2.5,6.1,1,97,5.06342e-08
"3354",359,359,"[111, 478, 706, 922]",0,2.55,6.15,1,70,2.49077e-07
"3387",359,359,"[110, 477, 708, 922]",0,2.6,6,1,10,0.0171424
"3495",359,359,"[110, 474, 708, 921]",0,2.5,6.1,1,89,6.46056e-08
"3686",2028,2028,"[603, 826, 1029, 1131]",0,2.3,5.9,1,37,5.90615e-06
"3688",2028,2028,"[610, 826, 1029, 1131]",0,2.35,5.95,1,53,9.03528e-07
"3700",2028,2028,"[603, 826, 1031, 1131]",0,2.35,5.85,1,90,6.26674e-08
"3702",2028,2028,"[610, 826, 1031, 1131]",0,2.4,5.9,1,91,6.07874e-08
"3850",2028,2028,"[614, 829, 1032, 1135]",0,2.55,5.95,1,52,9.31472e-07
"3891",359,359,"[108, 474, 707, 921]",0,2.4,6.25,1,45,2.05501e-06
"3892",359,359,"[111, 474, 707, 921]",0,2.45,6.25,1,42,2.91834e-06
"3944",349,349,"[397, 506, 764, 895]",0,3.05,3,1,31,1.29355e-05
"3993",349,349,"[394, 504, 763, 891]",0,2.85,2.95,1,33,9.83036e-06
"3996",349,349,"[394, 506, 763, 891]",0,2.9,2.95,1,80,1.51485e-07
"3999",349,349,"[394, 502, 764, 891]",0,2.85,2.95,1,38,5.37176e-06
"4005",349,349,"[394, 506, 764, 891]",0,2.95,2.95,1,40,3.76074e-06
"4153",1811,1811,"[192, 420, 492, 617]",0,3,3.9,1,59,5.11928e-07
"4241",707,707,"[208, 421, 664, 743]",0,3.1,4.1,1,1,0.0354803
"4388",1811,1811,"[192, 420, 492, 619]",0,3.05,3.85,1,52,9.31472e-07
"4415",707,707,"[205, 417, 645, 738]",0,2.8,4.25,1,20,0.000366231
"4917",1612,1612,"[306, 650, 896, 1152]",0,2.95,6.55,1,13,0.0141468
"6090",1811,1811,"[198, 427, 499, 619]",0,3.4,3.75,1,42,2.91834e-06
"6235",1811,1811,"[196, 420, 497, 624]",0,3.25,3.95,1,14,0.0130566
"6562",1927,1927,"[120, 151, 342, 550]",0,3.2,5.55,1,25,4.90586e-05
"6928",1352,1352,"[94, 346, 580, 971]",0,3.45,5.6,1,69,2.56781e-07
"7083",1352,1352,"[93, 340, 575, 968]",0,3.2,5.6,1,42,2.91834e-06
"7086",1352,1352,"[91, 342, 575, 968]",0,3.2,5.6,1,40,3.76074e-06
"7087",1352,1352,"[93, 342, 575, 968]",0,3.25,5.55,1,35,7.62836e-06
"7168",1352,1352,"[94, 343, 576, 969]",0,3.25,5.75,1,13,0.0141468
"7299",1898,1898,"[13, 157, 754, 1079]",0,3.35,5.7,1,33,9.83036e-06
"7387",1898,1898,"[13, 152, 754, 1080]",0,3.3,5.7,1,29,1.72361e-05
"7460",1898,1898,"[13, 156, 754, 1082]",0,3.4,5.7,1,91,6.07874e-08
"7508",1898,1898,"[13, 156, 761, 1082]",0,3.45,5.75,1,17,0.00962909
"7766",1190,1190,"[217, 554, 633, 906]",0,3.5,5.9,1,5,0.0237433
"7866",1190,1190,"[220, 554, 637, 911]",0,3.65,5.85,1,42,2.91834e-06
"7979",1190,1190,"[217, 554, 630, 907]",0,3.45,5.95,1,95,5.38147e-08
"8018",1190,1190,"[221, 555, 633, 907]",0,3.55,6,1,91,6.07874e-08
"8068",1190,1190,"[220, 554, 637, 907]",0,3.6,5.9,1,61,3.97256e-07
"8165",1190,1190,"[217, 555, 634, 898]",0,3.4,6.05,1,33,9.83036e-06
"8167",1190,1190,"[217, 559, 634, 898]",0,3.45,6.05,1,26,3.17259e-05
"8301",1190,1190,"[221, 559, 638, 903]",0,3.6,6.05,1,91,6.07874e-08
"8415",1898,1898,"[19, 154, 762, 1080]",0,3.4,5.9,1,40,3.76074e-06
"8431",1898,1898,"[19, 157, 762, 1082]",0,3.5,5.85,1,67,2.7291e-07
"8441",1612,1612,"[314, 665, 897, 1160]",0,3.25,6.8,1,32,1.14958e-05
"8449",1612,1612,"[313, 665, 901, 1160]",0,3.3,6.7,1,25,4.90586e-05
"8503",1612,1612,"[313, 665, 896, 1156]",0,3.2,6.65,1,90,6.26674e-08
"8511",1612,1612,"[314, 665, 901, 1156]",0,3.25,6.7,1,58,5.2776e-07
"8517",1612,1612,"[313, 665, 896, 1155]",0,3.2,6.6,1,80,1.51485e-07
"8571",1859,1859,"[38, 270, 445, 672]",0,3.75,2.75,1,15,0.0125936
"8583",1859,1859,"[39, 271, 446, 673]",0,3.75,2.95,1,35,7.62836e-06
"8625",2080,2080,"[486, 736, 888, 1037]",0,3.8,3.9,1,90,6.26674e-08
"8632",2080,2080,"[486, 736, 888, 1039]",0,3.85,3.85,1,13,0.0141468
"8678",470,470,"[300, 359, 856, 1011]",0,4.35,2.95,1,22,8.36021e-05
"8691",470,470,"[300, 359, 861, 1011]",0,4.4,3,1,86,8.58295e-08
"8759",470,470,"[301, 360, 857, 1014]",0,4.4,3.15,1,62,3.85338e-07
"8768",470,470,"[300, 359, 861, 1014]",0,4.45,3.05,1,83,9.40419e-08
"8786",970,970,"[49, 162, 365, 782]",0,4.4,3.65,1,2,0.0333318
"8993",470,470,"[298, 364, 858, 1014]",0,4.4,3.35,1,52,9.31472e-07
"8994",470,470,"[302, 364, 858, 1014]",0,4.45,3.35,1,50,1.20035e-06
"9019",470,470,"[301, 367, 861, 1014]",0,4.55,3.2,1,16,0.0114929
"9082",970,970,"[49, 161, 362, 785]",0,4.35,3.85,1,63,3.73778e-07
"9289",283,283,"[138, 400, 677, 954]",0,4.7,4.25,1,83,9.40419e-08
"9293",283,283,"[137, 405, 677, 954]",0,4.75,4.25,1,7,0.0210444
"9298",283,283,"[138, 401, 678, 954]",0,4.7,4.35,1,55,7.01138e-07
"9299",283,283,"[138, 402, 678, 954]",0,4.7,4.4,1,66,2.8135e-07
"9417",386,386,"[103, 433, 803, 1085]",0,4.45,6.9,1,58,5.2776e-07
"9428",386,386,"[103, 433, 803, 1088]",0,4.5,6.9,1,61,3.97256e-07
"9433",386,386,"[103, 433, 803, 1084]",0,4.45,6.85,1,83,9.40419e-08
"9438",386,386,"[103, 433, 803, 1087]",0,4.5,6.85,1,85,8.8484e-08
"9440",386,386,"[103, 434, 803, 1087]",0,4.5,6.9,1,89,6.46056e-08
"9442",386,386,"[103, 438, 803, 1087]",0,4.55,6.9,1,9,0.0183082
"9466",1690,1690,"[135, 262, 532, 1096]",0,5.1,3.75,1,36,6.12095e-06
"9472",1690,1690,"[132, 261, 530, 1097]",0,4.9,3.8,1,8,0.0198298
"9477",1690,1690,"[129, 262, 531, 1097]",0,4.95,3.8,1,73,2.27326e-07
"9506",1690,1690,"[132, 263, 531, 1100]",0,5.05,3.85,1,72,2.34357e-07
"9512",1690,1690,"[132, 263, 532, 1100]",0,5.1,3.85,1,67,2.7291e-07
"9555",970,970,"[55, 168, 372, 787]",0,4.85,3.9,1,67,2.7291e-07
"9562",970,970,"[55, 167, 373, 787]",0,4.85,3.9,1,18,0.00264112
"9563",970,970,"[55, 168, 373, 787]",0,4.85,3.95,1,64,3.62565e-07
"9592",1690,1690,"[132, 263, 532, 1097]",0,5.05,3.85,1,71,2.41605e-07
"9952",1896,1896,"[174, 326, 450, 698]",0,5.05,6.9,1,32,1.14958e-05
"9965",696,696,"[450, 538, 965, 1023]",0,5.05,7.05,1,45,2.05501e-06
"10020",696,696,"[450, 538, 965, 1019]",0,5,7.05,1,56,6.80104e-07
"10155",696,696,"[450, 535, 965, 1018]",0,4.95,7.05,1,78,1.61e-07
"10160",696,696,"[447, 538, 965, 1018]",0,4.95,7,1,14,0.0130566
"10163",696,696,"[453, 538, 965, 1018]",0,5.05,6.95,1,36,6.12095e-06
"10221",1896,1896,"[176, 329, 460, 705]",0,5.35,6.65,1,86,8.58295e-08
"10222",1896,1896,"[176, 332, 460, 705]",0,5.4,6.6,1,3,0.0271691
"10226",481,481,"[190, 293, 358, 838]",0,6.05,2.45,1,48,1.54684e-06
"10438",481,481,"[186, 291, 354, 834]",0,5.9,2.2,1,12,0.0157802
"10543",481,481,"[188, 291, 356, 836]",0,6.05,2.05,1,78,1.61e-07
"10606",2053,2053,"[565, 791, 915, 977]",0,6.05,3.45,1,73,2.27326e-07
"10611",2053,2053,"[565, 795, 915, 977]",0,6.1,3.5,1,66,2.8135e-07
"10612",2053,2053,"[567, 795, 915, 977]",0,6.15,3.5,1,64,3.62565e-07
"10626",2053,2053,"[569, 794, 917, 977]",0,6.25,3.4,1,13,0.0141468
"10644",2053,2053,"[569, 795, 919, 983]",0,6.4,3.45,1,47,1.59468e-06
"10665",2053,2053,"[569, 794, 917, 980]",0,6.3,3.4,1,42,2.91834e-06
"10719",692,692,"[467, 583, 1050, 1141]",0,6.65,4.8,1,73,2.27326e-07
"10728",692,692,"[467, 583, 1053, 1141]",0,6.7,4.8,1,11,0.0168191
"10757",692,692,"[467, 587, 1054, 1141]",0,6.75,4.9,1,92,5.89638e-08
"10758",692,692,"[468, 587, 1054, 1141]",0,6.75,4.95,1,58,5.2776e-07
"10815",692,692,"[469, 590, 1054, 1145]",0,6.85,5.05,1,73,2.27326e-07
"10828",692,692,"[469, 590, 1057, 1145]",0,6.9,5.05,1,24,6.2864e-05
