"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4197",1485,1485,"[318, 532, 747, 828]",0,2.75,5.2,1,47,2.25809e-06
"4200",1485,1485,"[314, 536, 747, 828]",0,2.75,5.15,1,36,6.71466e-06
"4212",1485,1485,"[314, 536, 751, 828]",0,2.8,5.15,1,71,3.56841e-07
"4324",1485,1485,"[319, 534, 748, 829]",0,2.75,5.45,1,69,4.59847e-07
"5018",1242,1242,"[168, 364, 836, 995]",0,2.95,5.75,1,18,0.000272409
"5405",612,612,"[209, 244, 376, 1172]",0,2.8,5.95,1,88,9.83711e-08
"5425",612,612,"[209, 241, 383, 1172]",0,2.85,5.95,1,88,9.83711e-08
"5428",612,612,"[209, 244, 383, 1172]",0,2.9,5.95,1,43,3.94748e-06
"5783",612,612,"[209, 239, 384, 1173]",0,2.8,6.1,1,48,2.19035e-06
"5792",612,612,"[209, 242, 384, 1173]",0,2.85,6.1,1,80,1.84526e-07
"5801",612,612,"[209, 245, 384, 1173]",0,2.9,6.1,1,44,3.29551e-06
"5809",1440,1440,"[208, 273, 470, 928]",0,2.75,6.65,1,15,0.00778527
"5820",1017,1017,"[321, 788, 1106, 1158]",0,3.6,2.05,1,25,4.95933e-05
"6052",999,999,"[118, 653, 769, 961]",0,3.6,2.9,1,31,1.39938e-05
"6107",999,999,"[120, 653, 771, 958]",0,3.55,3.15,1,68,4.74069e-07
"6438",665,665,"[76, 971, 1006, 1219]",0,3.45,3.35,1,66,5.03846e-07
"6568",665,665,"[76, 971, 1006, 1221]",0,3.5,3.35,1,57,9.74352e-07
"6619",251,251,"[198, 430, 571, 728]",0,3.2,3.75,1,39,5.70063e-06
"6631",809,809,"[121, 433, 774, 1102]",0,3.5,3.8,1,37,6.51322e-06
"6635",406,406,"[49, 774, 934, 1113]",0,3.55,3.75,1,26,3.65265e-05
"7263",665,665,"[75, 968, 1001, 1218]",0,3.25,3.45,1,10,0.0142088
"7311",316,316,"[29, 625, 1094, 1192]",0,3.25,4.35,1,63,6.69367e-07
"7312",316,316,"[30, 625, 1094, 1192]",0,3.25,4.4,1,26,3.65265e-05
"7313",316,316,"[34, 625, 1094, 1192]",0,3.3,4.4,1,84,1.11117e-07
"7336",316,316,"[26, 620, 1098, 1191]",0,3.2,4.2,1,77,2.02182e-07
"7337",316,316,"[28, 620, 1098, 1191]",0,3.25,4.15,1,25,4.95933e-05
"7399",1017,1017,"[327, 793, 1110, 1168]",0,4.05,2.1,1,52,1.33915e-06
"7459",1017,1017,"[321, 790, 1110, 1165]",0,3.8,2.05,1,10,0.0142088
"7467",1017,1017,"[326, 793, 1110, 1165]",0,3.95,2.1,1,62,6.90069e-07
"7515",999,999,"[123, 656, 776, 958]",0,3.75,3.05,1,14,0.00811282
"7618",262,262,"[249, 933, 1115, 1213]",0,3.8,3.4,1,80,1.84526e-07
"7629",262,262,"[253, 937, 1115, 1213]",0,3.9,3.4,1,84,1.11117e-07
"7641",262,262,"[255, 939, 1118, 1213]",0,4.05,3.25,1,85,1.07783e-07
"7700",262,262,"[253, 937, 1114, 1212]",0,3.9,3.3,1,9,0.0152022
"7919",262,262,"[248, 932, 1114, 1208]",0,3.75,3.2,1,85,1.07783e-07
"7951",262,262,"[249, 933, 1115, 1208]",0,3.75,3.35,1,86,1.0455e-07
"8324",262,262,"[256, 941, 1120, 1213]",0,4.05,3.5,1,55,1.008e-06
"8546",262,262,"[250, 938, 1116, 1209]",0,3.8,3.55,1,55,1.008e-06
"9246",1075,1075,"[129, 547, 612, 1009]",0,4.9,2.05,1,56,1.00449e-06
"9331",1075,1075,"[129, 547, 612, 1012]",0,4.95,2.05,1,55,1.008e-06
"9384",1075,1075,"[130, 547, 610, 1013]",0,4.9,2.2,1,12,0.0125749
"9396",1075,1075,"[129, 547, 612, 1013]",0,4.95,2.1,1,65,5.19429e-07
"9397",1075,1075,"[130, 547, 612, 1013]",0,4.95,2.15,1,96,6.35857e-08
"9436",1075,1075,"[135, 551, 615, 1013]",0,5.15,2.2,1,66,5.03846e-07
"9453",1387,1387,"[129, 278, 949, 1026]",0,4.85,2.05,1,90,9.25573e-08
"9455",1387,1387,"[131, 278, 949, 1026]",0,4.85,2.15,1,1,0.0316197
"9513",1387,1387,"[130, 279, 950, 1027]",0,4.85,2.25,1,69,4.59847e-07
"9798",1387,1387,"[131, 280, 951, 1028]",0,4.85,2.45,1,39,5.70063e-06
"9801",1387,1387,"[134, 280, 951, 1028]",0,4.9,2.5,1,38,5.87694e-06
"9856",1015,1015,"[348, 498, 1072, 1144]",0,5.75,2.75,1,60,8.89265e-07
"9905",1809,1809,"[151, 306, 482, 599]",0,5.55,4.55,1,79,1.90233e-07
"9908",1809,1809,"[159, 306, 482, 599]",0,5.65,4.55,1,72,3.46136e-07
"10279",1809,1809,"[154, 304, 477, 597]",0,5.55,4.25,1,62,6.90069e-07
"10308",1809,1809,"[154, 304, 481, 597]",0,5.6,4.25,1,67,4.88731e-07
"10344",1809,1809,"[149, 304, 477, 600]",0,5.55,4.15,1,16,0.000560476
"10539",1809,1809,"[158, 305, 478, 598]",0,5.6,4.4,1,85,1.07783e-07
"10605",1809,1809,"[156, 306, 482, 602]",0,5.65,4.55,1,9,0.0152022
"10607",1015,1015,"[351, 503, 1076, 1152]",0,6.1,2.8,1,7,0.0175175
"10835",1015,1015,"[349, 499, 1074, 1148]",0,5.9,2.8,1,26,3.65265e-05
"10837",1015,1015,"[350, 500, 1074, 1148]",0,5.9,2.9,1,21,0.000124754
"10842",1015,1015,"[349, 504, 1074, 1148]",0,5.95,2.85,1,72,3.46136e-07
"10843",1015,1015,"[350, 504, 1074, 1148]",0,5.95,2.9,1,93,6.96698e-08
"11058",1068,1068,"[147, 713, 983, 1199]",0,6.1,2.85,1,55,1.008e-06
"11123",1068,1068,"[145, 709, 981, 1200]",0,5.95,2.9,1,7,0.0175175
"11134",1068,1068,"[147, 713, 983, 1200]",0,6.1,2.9,1,58,9.45121e-07
"11147",1068,1068,"[148, 715, 981, 1204]",0,6.1,3.15,1,34,9.60316e-06
"11165",1068,1068,"[148, 711, 978, 1198]",0,5.9,3.15,1,38,5.87694e-06
"11259",1068,1068,"[148, 715, 981, 1200]",0,6.05,3.1,1,78,1.96116e-07
"11263",1068,1068,"[148, 714, 984, 1200]",0,6.1,3.05,1,88,9.83711e-08
"11321",496,496,"[111, 458, 520, 731]",0,5.9,3.9,1,8,0.0168428
"11447",1809,1809,"[158, 307, 484, 604]",0,5.85,4.3,1,84,1.11117e-07
"11482",518,518,"[399, 780, 884, 1237]",0,6.15,6.1,1,2,0.0306375
"11484",518,518,"[399, 781, 884, 1237]",0,6.15,6.15,1,47,2.25809e-06
"11613",1859,1859,"[4, 230, 420, 692]",0,6.35,2.8,1,45,2.85386e-06
"11625",1859,1859,"[4, 234, 420, 692]",0,6.4,2.85,1,93,6.96698e-08
"11650",1859,1859,"[3, 235, 423, 692]",0,6.5,2.65,1,41,5.36372e-06
"11655",1859,1859,"[4, 236, 423, 692]",0,6.5,2.75,1,84,1.11117e-07
"11781",1859,1859,"[4, 230, 420, 689]",0,6.25,2.8,1,85,1.07783e-07
"11784",1859,1859,"[4, 231, 420, 689]",0,6.25,2.85,1,55,1.008e-06
"11795",1859,1859,"[4, 234, 420, 689]",0,6.3,2.85,1,73,3.35752e-07
"11803",1859,1859,"[4, 229, 423, 689]",0,6.3,2.7,1,96,6.35857e-08
"11804",1859,1859,"[3, 230, 423, 689]",0,6.3,2.7,1,56,1.00449e-06
"11805",1859,1859,"[4, 230, 423, 689]",0,6.3,2.75,1,98,5.98278e-08
"11817",1859,1859,"[4, 234, 423, 689]",0,6.35,2.8,1,88,9.83711e-08
"11819",1859,1859,"[10, 234, 423, 689]",0,6.4,2.8,1,4,0.0231688
"12068",496,496,"[115, 464, 525, 736]",0,6.3,3.85,1,76,2.08435e-07
"12073",496,496,"[115, 464, 526, 736]",0,6.3,3.9,1,96,6.35857e-08
"12135",496,496,"[115, 464, 529, 740]",0,6.4,3.95,1,19,0.000195058
"12267",68,68,"[15, 698, 812, 1245]",0,6.55,3.9,1,27,3.4036e-05
"12345",68,68,"[22, 699, 810, 1254]",0,6.6,4.05,1,68,4.74069e-07
"12349",68,68,"[22, 703, 810, 1254]",0,6.65,4.05,1,53,1.29897e-06
"12362",68,68,"[16, 697, 812, 1254]",0,6.55,4.1,1,13,0.00978425
"12388",68,68,"[22, 703, 813, 1254]",0,6.7,4.1,1,84,1.11117e-07
"12391",68,68,"[22, 704, 813, 1254]",0,6.7,4.15,1,94,6.75797e-08
"12436",68,68,"[16, 697, 812, 1246]",0,6.5,4.1,1,84,1.11117e-07
"12445",68,68,"[16, 697, 813, 1246]",0,6.5,4.15,1,60,8.89265e-07
"12574",1233,1233,"[188, 265, 1126, 1156]",0,6.7,6.85,1,93,6.96698e-08
"12640",1233,1233,"[188, 265, 1130, 1156]",0,6.75,6.85,1,87,1.01413e-07
"12742",1233,1233,"[187, 265, 1129, 1153]",0,6.7,6.7,1,9,0.0152022
"12845",1233,1233,"[184, 259, 1126, 1154]",0,6.5,6.9,1,42,5.18102e-06
"12962",1233,1233,"[184, 263, 1131, 1154]",0,6.6,6.95,1,91,8.97806e-08
