"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3632",828,828,"[124, 511, 645, 953]",0,2.45,4.85,1,94,1.11918e-07
"3682",75,75,"[12, 684, 764, 845]",0,2.75,6.8,1,75,1.99635e-07
"3736",75,75,"[5, 686, 766, 845]",0,2.8,6.65,1,11,0.0150615
"4108",75,75,"[10, 689, 766, 851]",0,2.95,6.55,1,93,1.15379e-07
"4187",75,75,"[12, 684, 770, 851]",0,2.9,6.8,1,36,4.49734e-06
"4257",75,75,"[6, 688, 770, 852]",0,2.9,6.9,1,43,2.47169e-06
"4277",1978,1978,"[587, 632, 852, 1072]",0,3,7.1,1,22,3.5872e-05
"4752",1438,1438,"[171, 273, 356, 854]",0,3.3,2.5,1,26,1.93789e-05
"4754",1438,1438,"[173, 273, 356, 854]",0,3.3,2.6,1,46,2.25585e-06
"4823",1438,1438,"[171, 273, 356, 859]",0,3.35,2.45,1,98,8.17155e-08
"4824",1438,1438,"[174, 273, 356, 859]",0,3.4,2.4,1,92,1.18948e-07
"4853",1438,1438,"[171, 272, 351, 848]",0,3.15,2.4,1,3,0.0298082
"4973",1438,1438,"[171, 273, 356, 849]",0,3.25,2.55,1,72,2.18736e-07
"4975",1438,1438,"[173, 273, 356, 849]",0,3.25,2.65,1,67,3.74478e-07
"5329",1438,1438,"[174, 273, 356, 860]",0,3.4,2.45,1,65,3.97999e-07
"5477",74,74,"[16, 541, 859, 1049]",0,3.3,2.4,1,5,0.0272119
"5657",2030,2030,"[779, 916, 1039, 1113]",0,3.2,3.25,1,29,1.20304e-05
"5658",2030,2030,"[779, 916, 1028, 1112]",0,3.05,3.35,1,4,0.0285555
"5663",2030,2030,"[779, 916, 1039, 1112]",0,3.15,3.25,1,32,7.46849e-06
"5756",965,965,"[220, 426, 678, 1147]",0,3.3,4.7,1,24,2.49728e-05
"5782",965,965,"[220, 426, 674, 1143]",0,3.2,4.7,1,77,1.87836e-07
"5835",965,965,"[218, 423, 675, 1145]",0,3.1,5.1,1,58,7.24175e-07
"6100",965,965,"[217, 422, 674, 1148]",0,3.15,4.9,1,8,0.017096
"6116",965,965,"[221, 422, 675, 1148]",0,3.2,4.95,1,76,1.93646e-07
"6141",965,965,"[221, 422, 679, 1148]",0,3.25,4.95,1,86,1.42799e-07
"6171",965,965,"[217, 422, 675, 1144]",0,3.1,4.95,1,89,1.30329e-07
"6534",1978,1978,"[587, 631, 856, 1070]",0,3.05,6.9,1,59,7.0245e-07
"6537",1978,1978,"[587, 633, 856, 1070]",0,3.1,6.85,1,89,1.30329e-07
"6551",1978,1978,"[587, 633, 857, 1070]",0,3.1,6.9,1,71,2.25501e-07
"6577",1978,1978,"[587, 631, 852, 1074]",0,3.05,6.95,1,44,2.39754e-06
"6581",1978,1978,"[587, 633, 852, 1074]",0,3.1,6.9,1,66,3.86059e-07
"6601",1978,1978,"[591, 633, 856, 1074]",0,3.25,6.85,1,10,0.0159021
"7266",369,369,"[239, 434, 548, 1177]",0,3.7,2.75,1,81,1.6629e-07
"7319",74,74,"[19, 542, 859, 1049]",0,3.4,2.3,1,65,3.97999e-07
"7320",74,74,"[20, 542, 859, 1049]",0,3.4,2.35,1,70,2.32476e-07
"7329",74,74,"[20, 542, 854, 1051]",0,3.4,2.35,1,38,4.23155e-06
"7548",369,369,"[235, 434, 548, 1176]",0,3.65,2.65,1,20,5.36315e-05
"7551",369,369,"[239, 434, 548, 1176]",0,3.7,2.7,1,62,5.28748e-07
"7555",369,369,"[239, 438, 548, 1176]",0,3.75,2.65,1,32,7.46849e-06
"7899",628,628,"[190, 399, 896, 955]",0,3.75,6.7,1,96,1.05303e-07
"8078",628,628,"[188, 399, 896, 959]",0,3.8,6.6,1,13,0.0135857
"8094",628,628,"[190, 398, 897, 959]",0,3.8,6.7,1,17,0.000330392
"8192",628,628,"[187, 398, 896, 957]",0,3.8,6.4,1,70,2.32476e-07
"8452",369,369,"[242, 443, 554, 1180]",0,4.05,2.6,1,6,0.0214468
"8537",1018,1018,"[319, 813, 967, 1079]",0,4.6,5.65,1,80,1.71433e-07
"8572",1018,1018,"[322, 810, 968, 1079]",0,4.55,5.85,1,42,2.54814e-06
"8658",1071,1071,"[67, 717, 976, 1210]",0,5,4.7,1,71,2.25501e-07
"8794",1018,1018,"[324, 813, 971, 1079]",0,4.7,5.7,1,11,0.0150615
"9082",1018,1018,"[319, 813, 968, 1081]",0,4.65,5.65,1,86,1.42799e-07
"9128",1018,1018,"[319, 809, 971, 1081]",0,4.65,5.55,1,47,2.18817e-06
"9131",1018,1018,"[324, 809, 971, 1081]",0,4.7,5.6,1,82,1.61301e-07
"9146",1018,1018,"[319, 813, 971, 1081]",0,4.7,5.6,1,83,1.56462e-07
"9394",1018,1018,"[323, 812, 972, 1082]",0,4.75,5.65,1,50,1.64708e-06
"9827",578,578,"[296, 661, 1004, 1170]",0,5.15,2.45,1,18,0.000258059
"9857",578,578,"[297, 662, 1008, 1170]",0,5.25,2.45,1,15,0.0130849
"10003",578,578,"[297, 665, 1011, 1173]",0,5.4,2.3,1,36,4.49734e-06
"10194",1761,1761,"[116, 214, 941, 1141]",0,5.3,3.85,1,70,2.32476e-07
"10230",1761,1761,"[117, 214, 941, 1142]",0,5.3,3.95,1,26,1.93789e-05
"10286",1761,1761,"[116, 214, 941, 1139]",0,5.25,3.85,1,65,3.97999e-07
"10287",1761,1761,"[117, 214, 941, 1139]",0,5.25,3.9,1,24,2.49728e-05
"10321",1761,1761,"[112, 209, 940, 1140]",0,5.1,3.85,1,8,0.017096
"10354",1761,1761,"[116, 214, 941, 1140]",0,5.25,3.9,1,98,8.17155e-08
"10508",1071,1071,"[66, 716, 978, 1211]",0,5.1,4.6,1,32,7.46849e-06
"10542",1071,1071,"[71, 721, 982, 1211]",0,5.25,4.75,1,63,5.12886e-07
"10556",1071,1071,"[71, 721, 983, 1214]",0,5.3,4.85,1,10,0.0159021
"10561",1071,1071,"[72, 722, 983, 1214]",0,5.3,4.95,1,77,1.87836e-07
"10577",1071,1071,"[72, 722, 983, 1212]",0,5.25,4.95,1,58,7.24175e-07
"10618",461,461,"[178, 618, 752, 987]",0,5.3,5.7,1,24,2.49728e-05
"11084",950,950,"[333, 418, 786, 999]",0,5.4,6.05,1,75,1.99635e-07
"11275",1934,1934,"[83, 307, 496, 569]",0,5.35,6.6,1,32,7.46849e-06
"11327",1934,1934,"[78, 311, 496, 572]",0,5.4,6.5,1,72,2.18736e-07
"11328",1934,1934,"[82, 311, 496, 572]",0,5.45,6.5,1,96,1.05303e-07
"11329",1934,1934,"[83, 311, 496, 572]",0,5.45,6.55,1,94,1.11918e-07
"11609",1934,1934,"[84, 311, 494, 573]",0,5.4,6.65,1,9,0.0164985
"11623",1934,1934,"[83, 311, 496, 573]",0,5.45,6.6,1,88,1.3436e-07
"11817",950,950,"[331, 416, 785, 990]",0,5.1,6.3,1,37,4.36242e-06
"11818",950,950,"[334, 416, 785, 990]",0,5.15,6.3,1,2,0.0302185
"11819",950,950,"[331, 417, 785, 990]",0,5.15,6.3,1,33,7.24443e-06
"11821",950,950,"[337, 417, 785, 990]",0,5.25,6.3,1,91,1.22626e-07
"11831",950,950,"[337, 417, 788, 990]",0,5.3,6.3,1,63,5.12886e-07
"11875",1934,1934,"[80, 309, 495, 571]",0,5.25,6.9,1,74,2.05809e-07
"11886",1934,1934,"[84, 313, 495, 571]",0,5.35,6.9,1,73,2.12174e-07
"11945",1934,1934,"[80, 309, 492, 567]",0,5.15,6.9,1,29,1.20304e-05
"12208",824,824,"[132, 502, 790, 1012]",0,5.75,2.55,1,1,0.0350017
"12599",824,824,"[140, 505, 793, 1015]",0,5.95,2.35,1,62,5.28748e-07
"12633",824,824,"[133, 506, 794, 1015]",0,5.9,2.6,1,90,1.26419e-07
"12634",824,824,"[140, 506, 794, 1015]",0,5.95,2.45,1,75,1.99635e-07
"12953",824,824,"[143, 502, 793, 1016]",0,5.9,2.6,1,80,1.71433e-07
"12959",824,824,"[143, 505, 793, 1016]",0,5.95,2.55,1,71,2.25501e-07
"12979",824,824,"[143, 502, 794, 1016]",0,5.9,2.65,1,91,1.22626e-07
"13011",824,824,"[141, 505, 795, 1016]",0,5.95,2.55,1,24,2.49728e-05
"13013",824,824,"[143, 505, 795, 1016]",0,5.95,2.65,1,21,5.14424e-05
"13251",940,940,"[25, 230, 391, 840]",0,5.9,2.95,1,88,1.3436e-07
"13379",940,940,"[25, 230, 392, 836]",0,5.9,2.95,1,10,0.0159021
"13628",987,987,"[59, 697, 804, 1103]",0,5.95,3.6,1,7,0.0183617
"13729",987,987,"[58, 694, 804, 1109]",0,6,3.4,1,62,5.28748e-07
"13730",987,987,"[59, 694, 804, 1109]",0,6,3.45,1,62,5.28748e-07
"13734",987,987,"[58, 695, 804, 1109]",0,6,3.45,1,91,1.22626e-07
"13735",987,987,"[59, 695, 804, 1109]",0,6,3.5,1,90,1.26419e-07
"13742",987,987,"[58, 697, 804, 1109]",0,6,3.55,1,40,3.28368e-06
"13743",987,987,"[59, 697, 804, 1109]",0,6,3.6,1,42,2.54814e-06
"13756",987,987,"[59, 694, 805, 1109]",0,6,3.5,1,72,2.18736e-07
"13769",987,987,"[59, 697, 805, 1109]",0,6,3.65,1,75,1.99635e-07
"13799",987,987,"[58, 695, 799, 1108]",0,5.95,3.35,1,21,5.14424e-05
"13902",987,987,"[58, 697, 804, 1108]",0,6,3.5,1,38,4.23155e-06
"13903",987,987,"[59, 697, 804, 1108]",0,6,3.55,1,95,1.0856e-07
"14013",461,461,"[182, 625, 755, 996]",0,5.65,5.65,1,55,9.62078e-07
"14021",461,461,"[181, 625, 756, 996]",0,5.7,5.5,1,56,9.33216e-07
"14061",461,461,"[185, 626, 755, 994]",0,5.65,5.8,1,92,1.18948e-07
"14147",461,461,"[185, 625, 756, 997]",0,5.75,5.6,1,43,2.47169e-06
"14390",461,461,"[186, 625, 756, 1002]",0,5.85,5.55,1,88,1.3436e-07
"14391",461,461,"[181, 626, 756, 1002]",0,5.75,5.6,1,89,1.30329e-07
"14394",461,461,"[185, 626, 756, 1002]",0,5.8,5.65,1,94,1.11918e-07
"14513",461,461,"[181, 624, 755, 1003]",0,5.65,5.75,1,12,0.0144238
"14595",461,461,"[185, 626, 760, 1003]",0,5.85,5.75,1,92,1.18948e-07
"14772",7,7,"[30, 248, 654, 866]",0,5.9,6.7,1,81,1.6629e-07
"14791",7,7,"[22, 245, 649, 863]",0,5.65,6.7,1,58,7.24175e-07
"14963",7,7,"[39, 249, 654, 867]",0,5.95,6.9,1,84,1.51769e-07
"15085",7,7,"[24, 246, 652, 864]",0,5.7,6.95,1,42,2.54814e-06
"15222",477,477,"[146, 470, 583, 830]",0,6.2,2.6,1,10,0.0159021
"15258",477,477,"[143, 468, 583, 826]",0,6.05,2.65,1,62,5.28748e-07
"15260",477,477,"[140, 469, 576, 824]",0,6.05,2.2,1,49,1.69802e-06
"15333",477,477,"[141, 469, 578, 828]",0,6.1,2.35,1,19,0.000100627
"15350",477,477,"[140, 467, 580, 828]",0,6.1,2.2,1,91,1.22626e-07
"15358",477,477,"[140, 469, 581, 828]",0,6.15,2.25,1,77,1.87836e-07
"15383",477,477,"[141, 469, 583, 828]",0,6.15,2.4,1,65,3.97999e-07
"15505",940,940,"[41, 231, 392, 840]",0,6.05,3.1,1,42,2.54814e-06
"15529",940,940,"[41, 234, 393, 840]",0,6.1,3.15,1,56,9.33216e-07
"15683",987,987,"[62, 697, 805, 1108]",0,6.05,3.6,1,29,1.20304e-05
"15836",7,7,"[37, 253, 653, 870]",0,6.05,6.7,1,9,0.0164985
"15951",1927,1927,"[102, 157, 344, 564]",0,6.6,2.2,1,71,2.25501e-07
"15957",1927,1927,"[102, 157, 348, 564]",0,6.65,2.25,1,55,9.62078e-07
"15958",1927,1927,"[106, 157, 348, 564]",0,6.7,2.3,1,72,2.18736e-07
"15962",1927,1927,"[106, 157, 345, 560]",0,6.6,2.25,1,10,0.0159021
