"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"4634",433,433,"[309, 688, 818, 997]",0,4.15,3.95,1,67,8.28225e-07
"4711",2073,2073,"[471, 712, 744, 924]",0,3.85,4.1,1,73,5.6898e-07
"4823",2073,2073,"[471, 712, 744, 923]",0,3.85,4.05,1,83,2.3538e-07
"5000",1616,1616,"[228, 523, 737, 929]",0,4.15,4.7,1,25,0.000150975
"5095",1616,1616,"[203, 519, 733, 922]",0,3.85,4.55,1,56,2.50257e-06
"5102",2073,2073,"[466, 717, 742, 922]",0,3.75,4.25,1,29,4.64509e-05
"5476",929,929,"[253, 333, 724, 1054]",0,3.85,4.35,1,31,3.14215e-05
"5481",929,929,"[251, 328, 728, 1054]",0,3.8,4.3,1,77,4.15434e-07
"5512",1035,1035,"[150, 207, 593, 1097]",0,3.9,5.4,1,39,1.07642e-05
"5610",1035,1035,"[150, 207, 593, 1094]",0,3.85,5.45,1,43,7.98756e-06
"5616",1035,1035,"[147, 208, 594, 1094]",0,3.8,5.65,1,72,5.86577e-07
"5695",1035,1035,"[147, 208, 594, 1098]",0,3.85,5.65,1,83,2.3538e-07
"5765",538,538,"[88, 154, 222, 641]",0,3.95,6.1,1,27,7.87968e-05
"5814",1035,1035,"[152, 209, 591, 1099]",0,3.85,5.85,1,1,0.0414439
"5881",1035,1035,"[148, 222, 592, 1100]",0,3.85,6.05,1,95,9.16188e-08
"5882",1035,1035,"[153, 222, 592, 1100]",0,3.9,6.05,1,92,1.00385e-07
"5883",1035,1035,"[154, 222, 592, 1100]",0,3.9,6.1,1,70,7.55898e-07
"5912",71,71,"[1, 412, 616, 869]",0,3.8,6.2,1,66,8.5384e-07
"5914",71,71,"[1, 416, 616, 869]",0,3.85,6.2,1,84,2.28318e-07
"5951",1072,1072,"[53, 426, 641, 1125]",0,3.9,6.15,1,4,0.0305821
"6002",79,79,"[312, 387, 813, 1006]",0,4.1,6.7,1,63,1.13434e-06
"6063",79,79,"[304, 385, 809, 1004]",0,3.85,6.7,1,83,2.3538e-07
"6097",79,79,"[312, 387, 812, 1004]",0,4.05,6.65,1,96,8.88702e-08
"6111",79,79,"[306, 384, 813, 1004]",0,3.95,6.65,1,7,0.0192509
"6136",79,79,"[304, 385, 814, 1004]",0,3.9,6.75,1,96,8.88702e-08
"6186",79,79,"[312, 387, 812, 1005]",0,4.1,6.6,1,64,1.10031e-06
"6328",71,71,"[2, 417, 612, 872]",0,3.85,6.3,1,10,0.0168611
"6367",71,71,"[1, 412, 613, 869]",0,3.75,6.25,1,74,5.5191e-07
"6392",1072,1072,"[53, 424, 642, 1128]",0,3.85,6.4,1,78,4.02971e-07
"6412",1072,1072,"[59, 428, 642, 1128]",0,3.95,6.55,1,44,7.74793e-06
"6892",1611,1611,"[233, 535, 608, 1082]",0,4.45,2.15,1,56,2.50257e-06
"6896",1611,1611,"[230, 534, 605, 1076]",0,4.3,2.2,1,83,2.3538e-07
"6903",1611,1611,"[230, 534, 605, 1073]",0,4.25,2.25,1,98,8.3618e-08
"6911",1611,1611,"[233, 535, 608, 1077]",0,4.4,2.2,1,11,0.0165279
"6931",1516,1516,"[79, 315, 753, 859]",0,4.8,2.9,1,60,1.50699e-06
"7128",433,433,"[307, 689, 818, 998]",0,4.25,3.75,1,94,9.44523e-08
"7130",433,433,"[309, 689, 818, 998]",0,4.25,3.85,1,48,5.65706e-06
"7131",433,433,"[314, 689, 818, 998]",0,4.3,3.8,1,20,0.00475116
"7154",433,433,"[313, 690, 820, 999]",0,4.4,3.8,1,39,1.07642e-05
"7177",858,858,"[90, 159, 901, 1085]",0,4.3,6,1,19,0.00927956
"7187",858,858,"[90, 165, 905, 1085]",0,4.4,6,1,84,2.28318e-07
"7195",858,858,"[90, 165, 906, 1085]",0,4.4,6.05,1,66,8.5384e-07
"7399",63,63,"[10, 430, 815, 1007]",0,4.35,6.45,1,46,6.0124e-06
"7618",1516,1516,"[83, 322, 757, 864]",0,5.05,2.95,1,66,8.5384e-07
"7890",1516,1516,"[79, 319, 758, 865]",0,4.95,3.1,1,12,0.0150237
"7901",1516,1516,"[84, 323, 758, 865]",0,5.05,3.15,1,92,1.00385e-07
"8469",263,263,"[192, 558, 897, 1149]",0,5.15,4.3,1,55,3.14126e-06
"8473",263,263,"[192, 559, 897, 1149]",0,5.15,4.35,1,52,3.4155e-06
"8481",263,263,"[192, 559, 898, 1149]",0,5.2,4.3,1,88,1.37488e-07
"8486",1075,1075,"[65, 488, 524, 913]",0,5.35,2.25,1,29,4.64509e-05
"8494",1075,1075,"[65, 488, 527, 913]",0,5.4,2.25,1,29,4.64509e-05
"8638",1075,1075,"[65, 488, 524, 917]",0,5.4,2.3,1,92,1.00385e-07
"8666",1075,1075,"[65, 488, 528, 917]",0,5.45,2.35,1,76,4.28282e-07
"8673",1075,1075,"[65, 490, 528, 917]",0,5.5,2.35,1,5,0.0210176
"8706",1075,1075,"[65, 488, 532, 917]",0,5.5,2.4,1,50,4.40142e-06
"8775",263,263,"[191, 558, 898, 1150]",0,5.25,4.15,1,15,0.0121949
"8808",263,263,"[192, 561, 898, 1149]",0,5.25,4.3,1,89,1.33363e-07
"8810",263,263,"[195, 561, 898, 1149]",0,5.3,4.3,1,61,1.46178e-06
"8863",1562,1562,"[271, 342, 842, 940]",0,6.1,3.7,1,34,1.75538e-05
"8864",1562,1562,"[272, 342, 842, 940]",0,6.1,3.75,1,72,5.86577e-07
"8986",1562,1562,"[269, 342, 838, 940]",0,5.95,3.8,1,30,3.30211e-05
"9061",1562,1562,"[269, 342, 842, 942]",0,6.1,3.8,1,77,4.15434e-07
"9389",511,511,"[351, 565, 765, 1030]",0,6.1,5.3,1,18,0.0107466
"9518",511,511,"[362, 565, 766, 1031]",0,6.15,5.4,1,88,1.37488e-07
"9519",511,511,"[363, 565, 766, 1031]",0,6.15,5.45,1,66,8.5384e-07
"9524",511,511,"[363, 566, 766, 1031]",0,6.15,5.5,1,66,8.5384e-07
"9596",972,972,"[110, 178, 389, 692]",0,6.15,6.25,1,9,0.0179833
"9620",1562,1562,"[275, 353, 842, 944]",0,6.3,3.75,1,79,3.90882e-07
"9682",1562,1562,"[273, 355, 842, 944]",0,6.25,3.9,1,2,0.0398374
"9733",511,511,"[363, 570, 768, 1030]",0,6.25,5.4,1,32,2.4886e-05
"9766",511,511,"[363, 570, 768, 1031]",0,6.25,5.45,1,30,3.30211e-05
"9951",972,972,"[115, 185, 395, 695]",0,6.5,6.5,1,23,0.000421039
"10055",972,972,"[115, 182, 394, 694]",0,6.45,6.4,1,68,8.03378e-07
"10070",972,972,"[115, 181, 395, 694]",0,6.45,6.4,1,79,3.90882e-07
"10073",972,972,"[115, 182, 395, 694]",0,6.45,6.45,1,69,7.79277e-07
