"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"8375",1603,1603,"[270, 881, 890, 1023]",0,6.35,5.65,1,11,0.0152962
"8457",1603,1603,"[267, 882, 891, 1026]",0,6.35,5.85,1,92,1.12105e-07
"8458",1603,1603,"[271, 882, 891, 1026]",0,6.4,5.85,1,75,4.06659e-07
"8459",1603,1603,"[274, 882, 891, 1026]",0,6.45,5.85,1,79,2.96918e-07
"8466",1603,1603,"[267, 878, 892, 1026]",0,6.3,5.9,1,50,2.28216e-06
"8468",1603,1603,"[274, 878, 892, 1026]",0,6.4,5.9,1,65,6.68644e-07
"8473",1603,1603,"[274, 882, 892, 1026]",0,6.45,5.9,1,77,3.82626e-07
"8496",1603,1603,"[267, 878, 888, 1024]",0,6.2,5.85,1,46,3.78986e-06
"8600",846,846,"[192, 297, 585, 1068]",0,6.75,4.15,1,35,1.38849e-05
"8734",547,547,"[161, 789, 800, 1101]",0,6.95,4.3,1,79,2.96918e-07
"8735",547,547,"[158, 790, 800, 1101]",0,6.9,4.3,1,18,0.00128514
"8826",547,547,"[157, 787, 795, 1098]",0,6.7,4.25,1,40,8.11031e-06
"8829",547,547,"[157, 786, 796, 1098]",0,6.7,4.25,1,57,1.03443e-06
"8830",547,547,"[158, 786, 796, 1098]",0,6.75,4.25,1,85,1.6823e-07
"8834",547,547,"[159, 787, 796, 1098]",0,6.75,4.35,1,7,0.0196164
"8930",235,235,"[33, 351, 662, 872]",0,6.7,4.95,1,42,6.2936e-06
"8961",235,235,"[33, 351, 662, 869]",0,6.65,4.95,1,54,1.37426e-06
"8981",1923,1923,"[121, 329, 385, 567]",0,6.6,5.25,1,90,1.19146e-07
"8984",1923,1923,"[122, 325, 385, 570]",0,6.6,5.3,1,13,0.0141677
