"","gene","gene_number","cpath","cost","x","y","z","stringency_rank","lambda"
"3089",1395,1395,"[437, 548, 959, 1108]",0,3.3,2.9,1,10,0.0147144
"3274",1627,1627,"[137, 319, 796, 1158]",0,3.45,3.75,1,52,1.21525e-06
"3454",1627,1627,"[137, 319, 796, 1161]",0,3.5,3.7,1,94,5.96959e-08
"3561",1627,1627,"[137, 319, 796, 1157]",0,3.45,3.7,1,51,1.25284e-06
"3610",1627,1627,"[137, 319, 796, 1160]",0,3.5,3.65,1,91,6.54077e-08
"3617",1627,1627,"[140, 319, 797, 1160]",0,3.6,3.65,1,17,0.00839436
"3660",1627,1627,"[137, 319, 796, 1154]",0,3.4,3.7,1,37,7.44446e-06
"3915",675,675,"[84, 563, 744, 804]",0,3.75,4.3,1,74,1.95684e-07
"3925",675,675,"[81, 563, 745, 804]",0,3.7,4.35,1,54,9.43037e-07
"3926",675,675,"[82, 563, 745, 804]",0,3.7,4.4,1,99,4.22787e-08
"3979",675,675,"[86, 566, 747, 804]",0,3.8,4.6,1,74,1.95684e-07
"5147",1376,1376,"[13, 398, 613, 906]",0,3.4,6.2,1,68,2.34922e-07
"5266",1376,1376,"[17, 402, 618, 906]",0,3.65,6.2,1,69,2.27875e-07
"5275",1376,1376,"[13, 398, 613, 902]",0,3.35,6.15,1,65,3.12098e-07
"5540",1376,1376,"[26, 401, 618, 905]",0,3.75,6.05,1,21,0.000171517
"5661",1626,1626,"[15, 250, 652, 924]",0,3.65,5.65,1,90,6.74306e-08
"6117",1376,1376,"[14, 394, 613, 901]",0,3.25,6.25,1,33,1.21551e-05
"6161",1376,1376,"[13, 395, 613, 906]",0,3.35,6.25,1,35,9.43236e-06
"6276",1376,1376,"[27, 404, 618, 909]",0,3.8,6.3,1,67,2.42188e-07
"6675",21,21,"[288, 386, 778, 787]",0,3.45,7.05,1,49,1.61448e-06
"6773",21,21,"[286, 388, 776, 789]",0,3.55,6.75,1,10,0.0147144
"6850",21,21,"[291, 388, 781, 789]",0,3.65,6.85,1,99,4.22787e-08
"7275",21,21,"[290, 390, 780, 788]",0,3.7,6.65,1,86,9.23532e-08
"7370",451,451,"[216, 857, 913, 1061]",0,4.05,2.9,1,49,1.61448e-06
"7398",451,451,"[216, 857, 916, 1061]",0,4.1,2.85,1,93,6.15421e-08
"7412",451,451,"[216, 857, 917, 1061]",0,4.1,2.9,1,56,7.31797e-07
"7530",451,451,"[216, 856, 913, 1055]",0,4,2.75,1,99,4.22787e-08
"7543",451,451,"[217, 856, 916, 1055]",0,4.05,2.75,1,8,0.0167135
"7655",451,451,"[216, 856, 913, 1057]",0,4,2.85,1,88,7.16661e-08
"7677",451,451,"[216, 856, 916, 1057]",0,4.05,2.8,1,90,6.74306e-08
"7800",1627,1627,"[144, 324, 801, 1160]",0,3.75,3.65,1,30,2.03629e-05
"7924",675,675,"[85, 565, 746, 808]",0,3.85,4.45,1,71,2.14407e-07
"7925",675,675,"[87, 565, 746, 808]",0,3.9,4.4,1,90,6.74306e-08
"7962",675,675,"[84, 563, 745, 807]",0,3.8,4.3,1,67,2.42188e-07
"7999",675,675,"[87, 565, 744, 804]",0,3.85,4.3,1,2,0.0421629
"8110",675,675,"[85, 566, 747, 809]",0,3.85,4.6,1,40,4.59002e-06
"8196",1626,1626,"[19, 251, 650, 925]",0,3.8,5.4,1,18,0.000304923
"8205",1626,1626,"[19, 251, 655, 925]",0,3.85,5.45,1,99,4.22787e-08
"8211",1626,1626,"[20, 252, 651, 926]",0,3.8,5.6,1,41,4.45232e-06
"8220",1626,1626,"[20, 252, 658, 926]",0,3.9,5.6,1,33,1.21551e-05
"8256",1626,1626,"[20, 252, 655, 924]",0,3.8,5.6,1,3,0.0412895
"8270",258,258,"[344, 749, 838, 1088]",0,3.8,5.4,1,71,2.14407e-07
"8279",258,258,"[333, 757, 838, 1088]",0,3.8,5.4,1,5,0.02699
"8282",258,258,"[344, 757, 838, 1088]",0,3.85,5.45,1,64,3.2175e-07
"8373",258,258,"[344, 757, 838, 1082]",0,3.75,5.45,1,26,4.41092e-05
"8518",1935,1935,"[179, 187, 352, 584]",0,4.15,5.95,1,35,9.43236e-06
"8614",1376,1376,"[23, 401, 619, 906]",0,3.75,6.15,1,15,0.0100883
"8623",1376,1376,"[26, 405, 619, 906]",0,3.85,6.15,1,73,2.01736e-07
"8662",1376,1376,"[26, 405, 619, 909]",0,3.9,6.15,1,58,5.67874e-07
"8709",1376,1376,"[26, 405, 619, 908]",0,3.9,6.1,1,95,5.7905e-08
"8719",258,258,"[345, 760, 843, 1091]",0,3.9,5.9,1,19,0.000296614
"8802",1626,1626,"[29, 251, 659, 925]",0,4,5.6,1,69,2.27875e-07
"8896",258,258,"[345, 758, 839, 1086]",0,3.8,5.7,1,28,3.08395e-05
"9108",21,21,"[291, 393, 781, 794]",0,3.8,6.9,1,45,2.68108e-06
"9348",1935,1935,"[178, 189, 352, 588]",0,4.25,5.9,1,11,0.0136566
"9377",1935,1935,"[179, 189, 354, 588]",0,4.3,5.9,1,51,1.25284e-06
"9378",1935,1935,"[182, 189, 354, 588]",0,4.35,5.9,1,69,2.27875e-07
"9590",316,316,"[35, 683, 999, 1098]",0,4.45,6.15,1,74,1.95684e-07
"9605",316,316,"[39, 686, 1002, 1099]",0,4.65,6.25,1,85,9.52095e-08
"9664",316,316,"[37, 687, 1003, 1100]",0,4.65,6.35,1,9,0.0155578
"9770",316,316,"[40, 687, 1004, 1101]",0,4.7,6.5,1,49,1.61448e-06
"9916",969,969,"[161, 202, 362, 825]",0,5.15,3.05,1,59,5.50838e-07
"9949",1284,1284,"[270, 503, 883, 1013]",0,5.15,5.45,1,28,3.08395e-05
"10009",828,828,"[206, 525, 632, 892]",0,5.05,6.05,1,47,2.08052e-06
"10013",828,828,"[206, 525, 633, 892]",0,5.1,6.05,1,67,2.42188e-07
"10084",316,316,"[41, 690, 1007, 1102]",0,4.9,6.4,1,37,7.44446e-06
"10147",969,969,"[161, 208, 362, 829]",0,5.25,3.1,1,61,4.2745e-07
"10148",969,969,"[162, 208, 362, 829]",0,5.3,3.05,1,83,1.0119e-07
"10185",969,969,"[162, 207, 361, 828]",0,5.3,2.9,1,10,0.0147144
"10225",805,805,"[244, 423, 847, 1148]",0,5.25,4.85,1,80,1.10872e-07
"10254",805,805,"[246, 427, 850, 1148]",0,5.4,4.85,1,72,2.07975e-07
"10294",805,805,"[247, 427, 850, 1151]",0,5.5,4.9,1,10,0.0147144
"10358",805,805,"[247, 423, 848, 1149]",0,5.35,4.95,1,64,3.2175e-07
"10549",805,805,"[245, 424, 848, 1150]",0,5.3,5.05,1,24,7.24294e-05
"10557",805,805,"[247, 428, 848, 1150]",0,5.4,5.05,1,83,1.0119e-07
"10714",387,387,"[96, 446, 539, 1023]",0,5.7,5.5,1,97,5.44828e-08
"10720",387,387,"[97, 447, 539, 1023]",0,5.75,5.55,1,11,0.0136566
"10728",387,387,"[97, 446, 542, 1023]",0,5.75,5.55,1,97,5.44828e-08
"10760",387,387,"[94, 446, 535, 1022]",0,5.6,5.5,1,96,5.61678e-08
"10761",387,387,"[96, 446, 535, 1022]",0,5.65,5.45,1,49,1.61448e-06
"10789",387,387,"[96, 446, 535, 1020]",0,5.6,5.5,1,51,1.25284e-06
"10910",1284,1284,"[270, 508, 888, 1017]",0,5.3,5.55,1,78,1.42876e-07
"10924",1284,1284,"[269, 507, 890, 1017]",0,5.35,5.45,1,85,9.52095e-08
"11046",1284,1284,"[269, 507, 890, 1012]",0,5.3,5.4,1,12,0.0125294
"11220",828,828,"[211, 531, 634, 895]",0,5.35,6.05,1,4,0.0273556
"11294",828,828,"[215, 529, 636, 900]",0,5.5,6.25,1,22,0.000158462
"11295",828,828,"[215, 532, 636, 900]",0,5.55,6.25,1,89,6.95161e-08
"11717",544,544,"[76, 376, 608, 819]",0,6.05,5.35,1,90,6.74306e-08
"11825",544,544,"[76, 376, 607, 820]",0,6.1,5.25,1,83,1.0119e-07
"12175",387,387,"[100, 447, 541, 1023]",0,5.85,5.45,1,92,6.34455e-08
"12185",1728,1728,"[166, 374, 591, 948]",0,5.9,5.5,1,25,4.82348e-05
"12266",544,544,"[75, 379, 604, 818]",0,5.95,5.55,1,6,0.024596
"12316",1728,1728,"[169, 378, 596, 951]",0,6.1,5.6,1,16,0.00995262
"12399",1728,1728,"[167, 375, 591, 948]",0,5.9,5.6,1,23,9.00774e-05
"12409",544,544,"[79, 381, 610, 822]",0,6.3,5.4,1,44,2.764e-06
"12441",1127,1127,"[11, 315, 413, 1072]",0,6.6,5.6,1,76,1.84119e-07
"12455",544,544,"[79, 380, 610, 820]",0,6.25,5.3,1,47,2.08052e-06
"12671",1127,1127,"[6, 315, 413, 1065]",0,6.45,5.55,1,10,0.0147144
"12948",1567,1567,"[460, 765, 985, 1032]",0,6.8,5.75,1,7,0.0216378
"12951",1567,1567,"[458, 761, 986, 1032]",0,6.7,5.75,1,90,6.74306e-08
"13012",1567,1567,"[459, 762, 985, 1031]",0,6.75,5.65,1,93,6.15421e-08
"13037",1567,1567,"[458, 765, 986, 1031]",0,6.75,5.75,1,95,5.7905e-08
"13172",1127,1127,"[8, 312, 415, 1070]",0,6.45,5.85,1,35,9.43236e-06
"13520",1127,1127,"[8, 312, 410, 1065]",0,6.35,5.75,1,35,9.43236e-06
"13591",1127,1127,"[8, 312, 418, 1065]",0,6.45,5.75,1,58,5.67874e-07
"13747",1127,1127,"[8, 312, 415, 1066]",0,6.4,5.85,1,62,4.14627e-07
"13850",1127,1127,"[7, 311, 414, 1069]",0,6.45,5.65,1,36,8.29227e-06
"14062",1567,1567,"[464, 769, 988, 1037]",0,7.05,5.85,1,85,9.52095e-08
"14243",1567,1567,"[459, 765, 986, 1035]",0,6.85,5.7,1,61,4.2745e-07
"14265",1567,1567,"[464, 768, 987, 1035]",0,7.05,5.65,1,33,1.21551e-05
"14411",1567,1567,"[459, 769, 986, 1031]",0,6.85,5.7,1,58,5.67874e-07
