pos,cell,Aars,Aco2,Actn4,Aebp1,Aqp1,Arf1,Arpc2,Arpc5,Cct3,Cct5,Cct8,Cebpd,Cited2,Ckap4,Clta,Cnn2,Cops7a,Cox7a2l,Crlf1,Cs,Csf1,Csnk1a1,Csnk2b,Ctbp1,Ctsb,Ddx17,Dpy19l1,Eef1g,Efemp1,Efemp2,Ehmt2,Eif3a,Eif3d,Eif3e,Eif3f,Eif3i,Eif4b,Eif4g2,Emp1,Ercc1,Ergic1,Fbln2,Fgf7,Fkbp4,Fkbp8,Fkbp9,Fus,Fxr1,G3bp1,Gas1,Got2,Gpi1,Grina,Gsto1,H1f0,Hdgf,Hif1a,Hmgcs1,Hnrnpk,Hnrnpul1,Hsd17b12,Hspa8,Hspa9,Hspd1,Idh2,Idh3g,Igfbp4,Igfbp6,Il1rl1,Jun,Junb,Kars,Khdrbs1,Lamp1,Lamp2,Laptm4a,Lmna,Loxl1,Lrrc59,Ltbp3,Ly6e,Maged1,Malat1,Mbd3,Mdh2,Mmd,Mmp14,Morf4l2,Mrfap1,Mrpl1,Mrpl10,Mrpl12,Mrpl15,Mrpl16,Mrpl17,Mrpl20,Mrpl28,Mrpl35,Mrpl37,Mrpl38,Mrpl4,Mrpl41,Mrpl43,Mrpl44,Mrpl45,Mrps18b,Mrps2,Mrps25,Mrps31,Mrps5,Mrps9,Msn,Mta1,Mtap,Mtch1,Mvd,Myc,Myh9,Naca,Nap1l1,Ncl,Ndufs2,Ndufs8,Ndufv1,Neat1,Nedd4,Nfe2l1,Npc2,Nr2f2,Nr4a1,Nucb1,Nudt9,Oaf,Oxct1,Pa2g4,Pafah1b3,Paics,Pcdhgc3,Pdha1,Pdia3,Pdia4,Pdia6,Pgrmc1,Pkm,Pla2g4a,Plin2,Plk2,Polr2e,Polr2m,Ppm1g,Ppp2r1a,Prkcsh,Prmt1,Prps1l3,Prps2,Prpsap1,Prpsap2,Prrc2a,Prrx1,Psap,Psma7,Psmc2,Psmd2,Psmd4,Psmd7,Psmd8,Ptbp1,Ptges3,Ptgs1,Ptgs2,Puf60,Rab34,Rab5c,Rab7,Rac1,Rad21,Raly,Ran,Rarg,Rars,Rbbp7,Rbm3,Rcc2,Rcn3,Rnf11,Rpl15,Rpl18a,Rpl21,Rpl4,Rpn2,Rps15a,Rps6ka2,Rps6ka3,Rps6ka6,Rps6kb1,Rps6kb2,Rpsa,Rrp1,Sae1,Sat1,Scarb1,Sdc4,Sdhc,Sec13,Sf3b2,Sfpq,Skp1a,Slc25a1,Slc38a2,Snrnp70,Snx3,Snx5,Spon2,Spp1,Srebf2,Srm,Ssr2,Ssr3,Ssrp1,St13,Stip1,Stt3a,Taldo1,Tapbp,Tbrg1,Tcf25,Tcp1,Thy1,Timp2,Tmbim6,Tmed9,Tnc,Tnfrsf1a,Tnk2,Tomm40,Top2a,Tpi1,Tpm1,Tpm4,Trap1,Trim28,Trp53,Trps1,Tsc22d1,Tspan3,Tubb5,Twist2,Txn2,U2af2,Uba1,Ube2d3,Ube2m,Ubxn1,Uck2,Ugdh,Uqcrc1,Uqcrq,Use1,Vat1,Vdac1,Vim,Xdh,Ybx1,Ywhae,Ywhag,Ywhah,Ywhaq,Ywhaz,Zfp36l1,Zfp36l2,Zyx
0,17,18.0,33.0,41.0,0.0,54.0,83.0,26.0,11.0,33.0,28.0,11.0,2.0,15.0,5.0,35.0,2.0,37.0,25.0,3.0,19.0,2.0,65.0,38.0,34.0,99.0,31.0,8.0,36.0,1.0,3.0,2.0,3.0,8.0,13.0,5.0,10.0,19.0,49.0,8.0,12.0,30.0,2.0,3.0,32.0,33.0,4.0,88.0,16.0,14.0,4.0,41.0,45.0,10.0,9.0,33.0,26.0,12.0,8.0,67.0,15.0,7.0,314.0,32.0,26.0,1.0,9.0,17.0,39.0,3.0,3.0,25.0,19.0,28.0,59.0,10.0,7.0,29.0,3.0,11.0,6.0,54.0,65.0,743.0,12.0,87.0,6.0,4.0,41.0,59.0,0.0,15.0,21.0,4.0,0.0,3.0,19.0,23.0,7.0,12.0,19.0,4.0,14.0,2.0,0.0,5.0,9.0,9.0,2.0,3.0,15.0,8.0,3.0,20.0,2.0,21.0,4.0,1.0,9.0,2.0,50.0,38.0,48.0,1.0,34.0,4.0,56.0,53.0,7.0,2.0,62.0,22.0,16.0,2.0,18.0,9.0,9.0,15.0,7.0,36.0,31.0,12.0,11.0,22.0,136.0,3.0,3.0,24.0,20.0,18.0,18.0,102.0,19.0,17.0,7.0,4.0,11.0,8.0,44.0,7.0,212.0,14.0,14.0,34.0,18.0,26.0,13.0,3.0,23.0,6.0,2.0,43.0,4.0,27.0,85.0,48.0,10.0,49.0,18.0,2.0,8.0,27.0,8.0,27.0,2.0,24.0,38.0,16.0,3.0,4.0,19.0,14.0,2.0,12.0,3.0,3.0,11.0,26.0,52.0,9.0,7.0,2.0,16.0,17.0,29.0,37.0,59.0,53.0,6.0,31.0,5.0,13.0,24.0,0.0,1.0,26.0,2.0,19.0,7.0,16.0,75.0,31.0,3.0,13.0,4.0,6.0,7.0,10.0,273.0,3.0,21.0,2.0,5.0,1.0,7.0,25.0,2.0,98.0,17.0,2.0,15.0,1.0,14.0,8.0,57.0,53.0,24.0,1.0,17.0,47.0,48.0,2.0,34.0,24.0,7.0,5.0,59.0,29.0,7.0,4.0,30.0,5.0,2.0,5.0,21.0,188.0,255.0,9.0,143.0,11.0,2.0,11.0
0,18,17.0,17.0,36.0,0.0,32.0,50.0,21.0,9.0,9.0,20.0,5.0,1.0,4.0,3.0,9.0,2.0,15.0,24.0,1.0,14.0,0.0,30.0,15.0,21.0,51.0,15.0,3.0,21.0,1.0,2.0,0.0,1.0,2.0,10.0,4.0,6.0,14.0,12.0,2.0,10.0,11.0,7.0,1.0,17.0,26.0,2.0,62.0,4.0,10.0,1.0,17.0,73.0,3.0,4.0,9.0,15.0,8.0,9.0,48.0,8.0,7.0,189.0,5.0,14.0,2.0,6.0,40.0,26.0,3.0,5.0,36.0,4.0,15.0,39.0,3.0,10.0,9.0,0.0,5.0,2.0,21.0,30.0,414.0,8.0,45.0,5.0,3.0,29.0,40.0,0.0,7.0,11.0,5.0,0.0,3.0,8.0,6.0,2.0,5.0,11.0,0.0,7.0,1.0,1.0,6.0,6.0,10.0,4.0,0.0,4.0,7.0,3.0,8.0,1.0,22.0,1.0,3.0,3.0,6.0,15.0,20.0,36.0,1.0,21.0,2.0,39.0,36.0,1.0,2.0,27.0,4.0,13.0,2.0,15.0,9.0,5.0,9.0,2.0,17.0,16.0,8.0,11.0,28.0,73.0,3.0,2.0,35.0,13.0,13.0,18.0,54.0,9.0,7.0,6.0,3.0,2.0,6.0,22.0,2.0,119.0,8.0,13.0,28.0,14.0,15.0,1.0,0.0,9.0,1.0,6.0,19.0,4.0,13.0,59.0,29.0,15.0,36.0,15.0,2.0,3.0,18.0,7.0,3.0,1.0,25.0,16.0,19.0,2.0,2.0,10.0,5.0,4.0,3.0,2.0,3.0,3.0,20.0,44.0,8.0,1.0,4.0,5.0,18.0,16.0,27.0,49.0,32.0,3.0,11.0,1.0,4.0,11.0,0.0,0.0,46.0,2.0,4.0,3.0,13.0,50.0,20.0,1.0,7.0,1.0,2.0,8.0,13.0,111.0,1.0,15.0,9.0,3.0,2.0,8.0,12.0,0.0,50.0,26.0,2.0,3.0,1.0,5.0,3.0,38.0,30.0,22.0,1.0,12.0,20.0,21.0,2.0,27.0,6.0,7.0,3.0,27.0,20.0,4.0,7.0,20.0,1.0,0.0,1.0,11.0,122.0,176.0,1.0,95.0,5.0,1.0,11.0
0,20,1.0,3.0,7.0,0.0,13.0,19.0,0.0,3.0,6.0,6.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,11.0,0.0,5.0,1.0,19.0,7.0,6.0,23.0,13.0,8.0,6.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,12.0,2.0,2.0,1.0,3.0,2.0,11.0,7.0,1.0,17.0,5.0,0.0,1.0,6.0,3.0,1.0,1.0,13.0,1.0,4.0,2.0,25.0,10.0,6.0,48.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,6.0,5.0,78.0,6.0,10.0,3.0,2.0,0.0,2.0,3.0,9.0,288.0,7.0,4.0,2.0,1.0,5.0,19.0,0.0,5.0,0.0,3.0,0.0,5.0,3.0,4.0,0.0,1.0,2.0,1.0,8.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,5.0,2.0,3.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,7.0,7.0,1.0,6.0,70.0,19.0,8.0,5.0,0.0,0.0,7.0,0.0,2.0,3.0,4.0,2.0,9.0,3.0,6.0,9.0,2.0,7.0,0.0,9.0,1.0,4.0,0.0,3.0,5.0,3.0,12.0,5.0,1.0,1.0,1.0,8.0,3.0,11.0,0.0,42.0,2.0,4.0,2.0,2.0,4.0,5.0,0.0,5.0,0.0,1.0,11.0,1.0,9.0,21.0,24.0,7.0,10.0,3.0,0.0,1.0,3.0,4.0,3.0,0.0,2.0,3.0,6.0,2.0,3.0,5.0,4.0,2.0,2.0,1.0,5.0,1.0,13.0,9.0,2.0,0.0,2.0,7.0,5.0,3.0,10.0,16.0,6.0,2.0,36.0,1.0,5.0,9.0,0.0,0.0,17.0,1.0,6.0,4.0,2.0,19.0,1.0,3.0,33.0,0.0,7.0,1.0,1.0,10.0,7.0,17.0,0.0,2.0,1.0,0.0,5.0,2.0,2.0,0.0,2.0,5.0,0.0,4.0,2.0,10.0,9.0,1.0,0.0,4.0,9.0,15.0,0.0,5.0,9.0,0.0,4.0,8.0,8.0,2.0,4.0,3.0,5.0,4.0,2.0,6.0,11.0,12.0,6.0,13.0,3.0,8.0,6.0
0,21,18.0,35.0,6.0,5.0,44.0,47.0,17.0,11.0,26.0,20.0,11.0,0.0,33.0,4.0,23.0,4.0,12.0,35.0,1.0,12.0,0.0,30.0,23.0,22.0,90.0,22.0,24.0,37.0,3.0,9.0,0.0,2.0,5.0,6.0,7.0,6.0,16.0,23.0,4.0,12.0,11.0,2.0,4.0,23.0,22.0,2.0,57.0,9.0,10.0,1.0,72.0,69.0,13.0,3.0,24.0,15.0,9.0,11.0,47.0,12.0,15.0,237.0,23.0,13.0,4.0,6.0,5.0,4.0,3.0,17.0,6.0,15.0,23.0,42.0,7.0,12.0,13.0,6.0,5.0,2.0,11.0,50.0,560.0,10.0,97.0,4.0,4.0,32.0,51.0,0.0,13.0,22.0,3.0,0.0,7.0,20.0,11.0,3.0,6.0,23.0,7.0,10.0,1.0,0.0,6.0,9.0,11.0,15.0,4.0,12.0,11.0,1.0,14.0,1.0,54.0,5.0,2.0,3.0,4.0,19.0,25.0,56.0,1.0,29.0,3.0,51.0,12.0,10.0,4.0,4.0,11.0,17.0,3.0,26.0,7.0,4.0,9.0,3.0,24.0,23.0,8.0,5.0,25.0,117.0,7.0,5.0,4.0,12.0,23.0,27.0,61.0,8.0,11.0,10.0,3.0,10.0,8.0,22.0,2.0,143.0,12.0,14.0,29.0,27.0,9.0,18.0,2.0,11.0,3.0,3.0,16.0,4.0,11.0,56.0,24.0,6.0,21.0,19.0,1.0,17.0,18.0,11.0,10.0,5.0,30.0,29.0,21.0,2.0,3.0,18.0,18.0,8.0,2.0,3.0,3.0,10.0,21.0,46.0,10.0,5.0,10.0,6.0,28.0,14.0,27.0,36.0,44.0,0.0,14.0,2.0,8.0,11.0,0.0,4.0,36.0,3.0,21.0,5.0,12.0,62.0,28.0,3.0,4.0,3.0,2.0,11.0,14.0,81.0,43.0,27.0,4.0,7.0,0.0,2.0,22.0,4.0,57.0,22.0,4.0,9.0,2.0,7.0,5.0,31.0,33.0,14.0,4.0,14.0,17.0,38.0,5.0,25.0,18.0,3.0,12.0,76.0,32.0,9.0,4.0,25.0,3.0,7.0,2.0,13.0,118.0,138.0,10.0,59.0,7.0,2.0,9.0
0,22,26.0,81.0,37.0,5.0,85.0,153.0,48.0,19.0,45.0,46.0,22.0,7.0,9.0,9.0,39.0,5.0,31.0,41.0,4.0,35.0,4.0,95.0,35.0,45.0,139.0,44.0,11.0,37.0,6.0,6.0,3.0,4.0,15.0,16.0,14.0,15.0,26.0,38.0,16.0,12.0,31.0,2.0,6.0,33.0,58.0,10.0,162.0,28.0,14.0,4.0,84.0,174.0,12.0,6.0,33.0,20.0,17.0,32.0,102.0,19.0,11.0,472.0,39.0,36.0,6.0,12.0,185.0,37.0,6.0,24.0,36.0,16.0,42.0,82.0,11.0,16.0,24.0,10.0,18.0,4.0,42.0,115.0,1038.0,25.0,186.0,11.0,12.0,74.0,99.0,1.0,20.0,37.0,14.0,2.0,6.0,27.0,21.0,11.0,17.0,34.0,14.0,22.0,5.0,4.0,19.0,12.0,19.0,19.0,8.0,27.0,13.0,5.0,18.0,6.0,74.0,1.0,5.0,31.0,5.0,35.0,54.0,64.0,12.0,59.0,5.0,94.0,56.0,9.0,6.0,40.0,15.0,23.0,7.0,52.0,12.0,13.0,23.0,6.0,67.0,58.0,15.0,25.0,29.0,224.0,15.0,4.0,94.0,37.0,33.0,43.0,132.0,25.0,25.0,10.0,12.0,12.0,11.0,57.0,10.0,239.0,27.0,29.0,38.0,51.0,28.0,26.0,7.0,38.0,5.0,5.0,50.0,4.0,38.0,96.0,64.0,10.0,43.0,48.0,4.0,17.0,48.0,26.0,52.0,10.0,58.0,62.0,22.0,4.0,10.0,22.0,24.0,4.0,13.0,4.0,10.0,14.0,26.0,99.0,24.0,5.0,13.0,18.0,49.0,37.0,45.0,95.0,80.0,16.0,27.0,1.0,16.0,26.0,1.0,5.0,62.0,6.0,38.0,16.0,17.0,73.0,51.0,8.0,13.0,6.0,12.0,18.0,26.0,300.0,75.0,77.0,3.0,8.0,2.0,13.0,48.0,7.0,136.0,58.0,7.0,34.0,2.0,5.0,3.0,102.0,72.0,44.0,2.0,41.0,46.0,76.0,8.0,59.0,38.0,6.0,13.0,116.0,59.0,14.0,5.0,64.0,6.0,6.0,10.0,21.0,309.0,327.0,8.0,256.0,7.0,3.0,13.0
0,23,5.0,8.0,6.0,0.0,22.0,11.0,5.0,3.0,6.0,7.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,6.0,2.0,7.0,4.0,17.0,3.0,11.0,21.0,21.0,7.0,7.0,0.0,2.0,2.0,0.0,2.0,1.0,5.0,0.0,1.0,12.0,2.0,1.0,3.0,0.0,2.0,6.0,6.0,3.0,20.0,5.0,11.0,2.0,9.0,16.0,1.0,0.0,4.0,3.0,0.0,3.0,22.0,3.0,4.0,55.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,7.0,64.0,5.0,0.0,4.0,3.0,2.0,0.0,1.0,7.0,537.0,1.0,15.0,2.0,2.0,2.0,22.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,11.0,12.0,0.0,6.0,58.0,10.0,6.0,10.0,2.0,0.0,2.0,0.0,10.0,4.0,4.0,2.0,7.0,5.0,6.0,7.0,2.0,3.0,4.0,12.0,1.0,4.0,3.0,2.0,2.0,8.0,15.0,7.0,4.0,1.0,3.0,7.0,5.0,13.0,3.0,36.0,4.0,3.0,8.0,7.0,2.0,6.0,1.0,5.0,0.0,1.0,7.0,4.0,8.0,15.0,22.0,5.0,10.0,4.0,1.0,0.0,6.0,5.0,7.0,0.0,0.0,7.0,6.0,0.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,6.0,4.0,3.0,2.0,16.0,0.0,17.0,2.0,9.0,8.0,34.0,5.0,6.0,20.0,0.0,0.0,9.0,0.0,1.0,19.0,1.0,14.0,4.0,3.0,13.0,5.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,9.0,22.0,0.0,1.0,2.0,2.0,3.0,0.0,4.0,2.0,2.0,4.0,0.0,1.0,0.0,6.0,10.0,2.0,0.0,3.0,7.0,11.0,1.0,4.0,4.0,3.0,2.0,11.0,7.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,10.0,1.0,16.0,7.0,3.0,6.0
0,24,14.0,12.0,9.0,2.0,55.0,25.0,10.0,12.0,13.0,15.0,8.0,0.0,5.0,4.0,12.0,1.0,11.0,14.0,3.0,12.0,3.0,17.0,9.0,17.0,44.0,10.0,8.0,23.0,2.0,8.0,0.0,1.0,8.0,4.0,4.0,7.0,7.0,11.0,0.0,3.0,13.0,1.0,1.0,19.0,14.0,1.0,63.0,8.0,10.0,1.0,23.0,37.0,3.0,3.0,6.0,10.0,8.0,5.0,34.0,9.0,4.0,121.0,8.0,8.0,7.0,3.0,5.0,3.0,2.0,2.0,3.0,7.0,8.0,22.0,3.0,7.0,8.0,3.0,1.0,3.0,14.0,41.0,328.0,4.0,50.0,2.0,7.0,13.0,29.0,0.0,8.0,7.0,2.0,1.0,7.0,4.0,7.0,1.0,2.0,10.0,8.0,9.0,0.0,0.0,4.0,7.0,4.0,3.0,1.0,8.0,5.0,2.0,5.0,1.0,21.0,1.0,1.0,10.0,2.0,23.0,11.0,24.0,2.0,19.0,3.0,32.0,13.0,2.0,2.0,7.0,12.0,6.0,2.0,13.0,6.0,3.0,3.0,3.0,4.0,24.0,5.0,12.0,13.0,51.0,2.0,3.0,14.0,7.0,17.0,13.0,37.0,4.0,6.0,1.0,0.0,9.0,5.0,15.0,9.0,76.0,1.0,9.0,23.0,9.0,8.0,11.0,1.0,9.0,2.0,2.0,19.0,4.0,8.0,27.0,21.0,7.0,28.0,14.0,3.0,1.0,10.0,5.0,9.0,1.0,11.0,9.0,10.0,3.0,1.0,11.0,5.0,3.0,1.0,2.0,0.0,5.0,8.0,32.0,1.0,2.0,3.0,9.0,12.0,16.0,24.0,37.0,33.0,3.0,19.0,0.0,1.0,7.0,0.0,1.0,28.0,1.0,8.0,6.0,9.0,23.0,19.0,0.0,10.0,0.0,4.0,3.0,10.0,39.0,7.0,22.0,2.0,5.0,0.0,2.0,16.0,3.0,29.0,12.0,8.0,12.0,1.0,1.0,1.0,13.0,25.0,11.0,3.0,11.0,17.0,22.0,1.0,11.0,14.0,2.0,6.0,28.0,13.0,1.0,3.0,8.0,3.0,2.0,2.0,5.0,56.0,102.0,4.0,57.0,3.0,1.0,7.0
0,25,4.0,12.0,8.0,0.0,0.0,25.0,7.0,3.0,4.0,14.0,3.0,0.0,0.0,1.0,13.0,0.0,9.0,2.0,1.0,8.0,0.0,13.0,8.0,8.0,34.0,2.0,5.0,8.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,4.0,3.0,12.0,2.0,0.0,3.0,0.0,1.0,9.0,13.0,1.0,15.0,6.0,5.0,1.0,16.0,43.0,5.0,0.0,8.0,4.0,3.0,9.0,27.0,6.0,1.0,90.0,1.0,7.0,5.0,4.0,37.0,3.0,0.0,0.0,8.0,1.0,7.0,19.0,1.0,3.0,4.0,1.0,0.0,2.0,4.0,16.0,0.0,2.0,27.0,3.0,1.0,20.0,17.0,1.0,1.0,8.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,2.0,3.0,9.0,6.0,0.0,13.0,1.0,17.0,8.0,0.0,2.0,2.0,4.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,13.0,8.0,0.0,8.0,13.0,40.0,0.0,1.0,7.0,12.0,5.0,2.0,30.0,1.0,5.0,2.0,2.0,3.0,0.0,6.0,1.0,50.0,7.0,2.0,4.0,3.0,6.0,2.0,0.0,10.0,1.0,2.0,13.0,1.0,11.0,25.0,11.0,4.0,9.0,10.0,2.0,3.0,3.0,1.0,7.0,2.0,8.0,2.0,4.0,0.0,1.0,0.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0,14.0,1.0,1.0,3.0,2.0,4.0,8.0,9.0,9.0,19.0,3.0,3.0,0.0,5.0,4.0,0.0,2.0,8.0,1.0,9.0,1.0,4.0,15.0,9.0,1.0,4.0,2.0,0.0,2.0,6.0,48.0,16.0,7.0,3.0,1.0,0.0,3.0,3.0,0.0,34.0,7.0,1.0,3.0,1.0,1.0,1.0,20.0,12.0,10.0,0.0,3.0,7.0,6.0,0.0,5.0,4.0,1.0,2.0,27.0,18.0,3.0,2.0,12.0,0.0,0.0,1.0,8.0,81.0,72.0,2.0,34.0,2.0,0.0,0.0
0,26,1.0,5.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,3.0,3.0,6.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,10.0,4.0,3.0,1.0,0.0,4.0,5.0,6.0,2.0,2.0,14.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,195.0,0.0,6.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,4.0,2.0,1.0,1.0,0.0,4.0,2.0,4.0,0.0,6.0,9.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,10.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,7.0,1.0,2.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,5.0,9.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,30.0,6.0,1.0,4.0,9.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,0.0,5.0,3.0,3.0,0.0,1.0,2.0,0.0,3.0,7.0,0.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,7.0,0.0,4.0,1.0,1.0,0.0
0,27,19.0,34.0,26.0,3.0,53.0,103.0,40.0,10.0,15.0,20.0,21.0,3.0,9.0,2.0,39.0,2.0,30.0,19.0,3.0,18.0,2.0,42.0,38.0,29.0,89.0,24.0,8.0,26.0,3.0,3.0,2.0,3.0,5.0,10.0,13.0,15.0,13.0,32.0,2.0,9.0,36.0,0.0,5.0,24.0,31.0,6.0,101.0,19.0,18.0,3.0,34.0,75.0,17.0,7.0,29.0,21.0,7.0,5.0,99.0,19.0,5.0,317.0,17.0,18.0,1.0,5.0,13.0,5.0,1.0,17.0,46.0,15.0,29.0,55.0,11.0,13.0,17.0,1.0,9.0,3.0,52.0,72.0,595.0,19.0,86.0,14.0,6.0,56.0,67.0,2.0,14.0,16.0,2.0,1.0,4.0,11.0,20.0,3.0,10.0,17.0,4.0,12.0,5.0,0.0,9.0,10.0,13.0,9.0,5.0,15.0,9.0,2.0,15.0,2.0,60.0,5.0,1.0,15.0,2.0,22.0,35.0,35.0,3.0,33.0,1.0,70.0,50.0,4.0,4.0,28.0,14.0,10.0,4.0,37.0,7.0,3.0,16.0,4.0,35.0,38.0,6.0,22.0,34.0,119.0,7.0,6.0,58.0,17.0,15.0,19.0,98.0,19.0,21.0,5.0,6.0,5.0,11.0,51.0,4.0,171.0,14.0,17.0,33.0,23.0,26.0,15.0,2.0,24.0,6.0,3.0,26.0,4.0,35.0,93.0,65.0,18.0,27.0,36.0,2.0,5.0,30.0,15.0,15.0,4.0,35.0,31.0,20.0,0.0,2.0,17.0,20.0,6.0,6.0,2.0,6.0,5.0,37.0,63.0,17.0,5.0,6.0,15.0,20.0,15.0,37.0,77.0,65.0,2.0,14.0,0.0,7.0,17.0,0.0,1.0,39.0,6.0,34.0,16.0,16.0,45.0,31.0,9.0,16.0,2.0,3.0,8.0,20.0,213.0,32.0,59.0,4.0,7.0,2.0,8.0,26.0,2.0,84.0,18.0,4.0,20.0,2.0,4.0,8.0,53.0,46.0,21.0,3.0,19.0,46.0,40.0,5.0,27.0,26.0,8.0,10.0,52.0,21.0,16.0,14.0,33.0,8.0,3.0,2.0,18.0,175.0,267.0,8.0,175.0,7.0,1.0,12.0
0,28,36.0,64.0,29.0,2.0,91.0,148.0,43.0,17.0,52.0,64.0,28.0,7.0,19.0,8.0,56.0,7.0,34.0,37.0,2.0,54.0,3.0,65.0,38.0,46.0,161.0,56.0,17.0,36.0,1.0,8.0,2.0,8.0,17.0,20.0,12.0,20.0,37.0,57.0,8.0,20.0,50.0,5.0,7.0,53.0,53.0,7.0,146.0,33.0,31.0,5.0,102.0,174.0,23.0,11.0,31.0,32.0,13.0,45.0,118.0,27.0,22.0,505.0,43.0,45.0,5.0,15.0,149.0,24.0,10.0,26.0,65.0,25.0,45.0,91.0,11.0,17.0,25.0,12.0,19.0,2.0,33.0,144.0,813.0,12.0,195.0,9.0,9.0,69.0,100.0,1.0,18.0,45.0,11.0,1.0,16.0,21.0,35.0,14.0,15.0,37.0,13.0,16.0,5.0,3.0,15.0,12.0,18.0,17.0,1.0,20.0,18.0,4.0,17.0,4.0,94.0,10.0,1.0,14.0,8.0,42.0,54.0,89.0,7.0,87.0,11.0,92.0,87.0,6.0,5.0,167.0,22.0,25.0,6.0,38.0,20.0,13.0,17.0,7.0,70.0,54.0,12.0,29.0,36.0,255.0,6.0,10.0,55.0,44.0,18.0,27.0,172.0,29.0,28.0,11.0,4.0,18.0,15.0,49.0,8.0,272.0,30.0,31.0,57.0,32.0,25.0,33.0,4.0,31.0,10.0,12.0,39.0,5.0,34.0,111.0,71.0,16.0,60.0,51.0,0.0,12.0,55.0,18.0,58.0,5.0,41.0,63.0,34.0,9.0,6.0,22.0,30.0,6.0,10.0,13.0,10.0,17.0,33.0,96.0,21.0,10.0,19.0,12.0,42.0,47.0,52.0,101.0,91.0,10.0,40.0,4.0,5.0,15.0,2.0,6.0,79.0,5.0,43.0,19.0,19.0,108.0,68.0,8.0,29.0,12.0,14.0,16.0,29.0,342.0,61.0,62.0,17.0,8.0,4.0,13.0,29.0,9.0,183.0,44.0,4.0,32.0,2.0,9.0,7.0,111.0,84.0,39.0,4.0,31.0,53.0,83.0,6.0,48.0,40.0,13.0,14.0,159.0,41.0,12.0,5.0,83.0,10.0,7.0,9.0,19.0,311.0,330.0,21.0,267.0,13.0,6.0,12.0
