ref_x,ref_y,ref_z,hyb,comp_x,comp_y,comp_z,comp_int,aligned_x,aligned_y,aligned_z,ref_int
164.46194874440917,1916.731211556292,0.0,1,167.7228474921092,1917.681931957066,0.0,20686.14128675086,164.68032303073596,1917.0505190916356,0.0,12704.605436326792
1005.15129708667,83.53807852255721,0.0,1,1008.4476354298424,84.20230840792834,0.0,21271.13276462996,1005.4051109684692,83.57089554249798,0.0,5321.16368685321
648.8651993529268,98.57809950423194,0.0,1,652.2355855418411,99.32657915738208,0.0,20261.93125144359,649.1930610804679,98.69516629195172,0.0,8894.171036188014
396.0569218901144,122.49122056714354,0.0,1,399.2251497773983,122.82926830839487,0.0,22464.704320807352,396.1826253160251,122.19785544296451,0.0,6980.071542202285
1798.4439101071405,127.67090056435224,0.0,1,1801.801170846872,127.9616611839924,0.0,2034.244850695129,1798.7586463854989,127.33024831856204,0.0,5258.792167321674
256.327963646368,130.8495151398236,0.0,1,259.6224751257273,131.38933445971077,0.0,18162.008934263213,256.5799506643541,130.75792159428042,0.0,12284.909668516892
732.5400520037226,134.94862415109105,0.0,1,735.7440660773536,135.4601003102498,0.0,26815.60272944494,732.7015416159804,134.82868744481945,0.0,6531.987683742527
1026.6352811544366,137.4824238371276,0.0,1,1029.561395531764,138.47011610325598,0.0,29970.93976229555,1026.5188710703908,137.83870323782563,0.0,6805.535087508795
473.0849582703513,155.64423829542173,0.0,1,476.2807340669111,156.29624911559975,0.0,24995.983595411515,473.2382096055379,155.6648362501694,0.0,8440.843549986224
1496.2880952123735,180.79359365392872,0.0,1,1499.3667851871874,181.30931157090183,0.0,20898.798945378127,1496.3242607258142,180.67789870547148,0.0,6188.935990123957
1586.2264047488366,188.44817239287107,0.0,1,1589.4002208955926,189.1986881892247,0.0,29691.519439628635,1586.3576964342194,188.56727532379435,0.0,10191.16321916797
1750.0,189.98652452016125,0.0,1,1753.6083552027185,190.91290205159544,0.0,20219.13322992916,1750.5658307413453,190.2814891861651,0.0,8629.135408293121
617.3659857263539,241.59351753520667,0.0,1,620.2151825152038,242.17270033047484,0.0,29460.619762395305,617.1726580538306,241.5412874650445,0.0,9138.092203468708
77.21576181143084,246.1379508732419,0.0,1,80.57874043640098,247.27833819548823,0.0,3003.939552014237,77.53621597502776,246.64692533005788,0.0,8559.291446392579
679.5201599847378,246.94358963042825,0.0,1,682.4380755582594,247.4516691943071,0.0,27332.933812851446,679.3955510968862,246.82025632887675,0.0,7691.144937848892
482.1369629352951,248.382955055446,0.0,1,485.26851492771664,249.0919981816776,0.0,25600.09391654813,482.22599046634343,248.46058531624726,0.0,10096.829970607292
300.5582697490536,251.46058263483957,0.0,1,304.0,252.2552793033059,0.0,26448.287880971,300.9574755386268,251.62386643787556,0.0,13787.433426901503
117.79062664173472,275.3037726659506,0.0,1,121.3228908933287,276.1196141818558,0.0,13568.908913681938,118.28036643195549,275.48820131642543,0.0,11152.097843404488
452.5919553163623,313.2050708679971,0.0,1,455.70004994680346,313.9054028741849,0.0,31063.843831805043,452.65752548543026,313.27399000875454,0.0,12817.279119805253
163.74062871422953,328.60899807304463,0.0,1,167.01508194603403,329.4708715113725,0.0,9603.811808297363,163.9725574846608,328.8394586459421,0.0,16900.085887214005
193.06744677922,350.8516201886575,0.0,1,196.66750936851432,351.5339944521525,0.0,12966.101806209712,193.62498490714108,350.90258158672214,0.0,21195.631515285026
122.35753087767692,365.5441170663025,0.0,1,126.097797626728,366.6041258435364,0.0,6029.271106459867,123.05527316535478,365.972712978106,0.0,11893.688668925515
