gene,block1,block2,block3,block4,block5,block6,block7,block8,block9,block10
634,6,4,0,0,10,0,0,5,0,0
635,6,4,0,0,0,6,4,0,0,0
636,1,9,3,0,0,0,0,5,0,0
637,3,10,0,1,0,0,0,5,0,0
638,5,0,8,2,0,0,0,5,0,0
639,0,3,10,5,0,0,0,5,0,0
640,0,5,0,2,1,0,0,5,0,0
641,8,0,0,3,0,2,0,0,0,6
642,8,0,0,3,2,0,0,5,0,0
643,0,0,3,4,0,0,7,0,1,0
644,0,0,3,4,4,0,0,5,0,0
645,7,0,1,0,0,3,0,0,0,6
646,7,0,1,0,0,0,3,4,0,0
647,6,0,0,7,0,0,0,3,9,0
648,0,1,0,9,0,0,8,0,0,5
649,0,1,0,9,0,4,0,0,6,0
650,5,2,0,0,0,0,0,0,4,2
651,0,7,3,0,0,0,0,2,0,8
652,0,7,3,0,0,7,4,0,0,0
653,0,4,9,0,0,2,0,5,0,0
654,0,8,0,5,0,4,0,0,0,6
655,0,8,0,5,0,0,8,0,5,0
656,4,0,0,0,3,0,7,0,0,1
657,4,0,0,0,0,3,0,0,5,1
658,4,0,0,0,0,0,6,0,6,2
659,4,0,0,0,0,10,0,7,0,2
660,4,0,0,0,0,0,10,2,0,4
661,4,0,0,0,10,0,0,10,0,5
662,4,0,0,0,6,4,0,0,0,6
663,4,0,0,0,0,7,3,0,0,7
664,4,0,0,0,4,0,0,0,9,8
665,4,0,0,0,0,0,0,8,4,10
666,4,0,0,0,0,0,2,9,1,0
667,4,0,0,0,0,6,5,0,4,0
668,4,0,0,0,6,0,8,0,5,0
669,4,0,0,0,1,5,0,0,6,0
670,4,0,0,0,9,0,0,1,7,0
671,4,0,0,0,0,7,0,4,10,0
672,4,0,0,0,0,9,1,1,0,0
673,4,0,0,0,4,0,6,3,0,0
674,4,0,0,0,8,2,0,5,0,0
675,4,0,0,0,9,8,4,0,0,0
676,0,0,7,6,0,0,0,10,0,5
677,3,9,0,0,0,6,0,0,6,0
678,0,4,0,1,0,0,0,7,0,2
679,2,0,0,4,0,3,0,5,0,0
680,0,1,4,0,0,0,3,0,7,0
681,1,0,10,0,0,0,6,0,0,8
682,0,0,9,7,0,0,9,2,0,0
683,9,0,9,0,0,0,0,8,3,0
684,0,9,10,0,0,6,0,0,0,6
685,0,0,0,8,0,0,8,0,4,1
686,0,0,0,8,2,0,5,0,0,4
687,0,0,0,8,1,6,0,0,0,6
688,0,0,0,8,0,0,7,5,0,6
689,0,0,0,8,0,4,0,0,10,7
690,0,0,0,8,0,1,6,0,0,8
691,0,0,0,8,0,0,0,7,5,8
692,0,0,0,8,9,0,0,0,8,9
693,0,0,0,8,0,7,0,3,0,9
694,0,0,0,8,7,0,0,4,0,10
695,0,0,0,8,0,10,0,6,1,0
696,0,0,0,8,5,0,0,8,3,0
697,0,0,0,8,0,3,2,0,3,0
698,0,0,0,8,7,7,0,0,6,0
699,0,0,0,8,0,0,6,10,7,0
700,0,0,0,8,3,0,9,0,9,0
701,0,0,0,8,6,0,1,1,0,0
702,0,0,0,8,3,4,0,5,0,0
703,0,0,0,8,0,8,10,9,0,0
704,0,0,0,8,4,10,4,0,0,0
705,7,4,0,0,0,0,7,3,0,0
706,9,0,0,3,0,0,0,0,4,9
707,0,7,0,6,0,8,5,0,0,0
708,0,0,2,0,7,0,8,0,0,1
709,0,0,2,0,1,3,0,0,0,2
710,0,0,2,0,0,1,0,0,10,3
711,0,0,2,0,4,0,0,2,0,4
712,0,0,2,0,0,9,6,0,0,4
713,0,0,2,0,0,4,0,3,0,5
714,0,0,2,0,0,0,0,10,6,6
715,0,0,2,0,0,0,2,0,3,7
716,0,0,2,0,0,0,4,1,0,8
717,0,0,2,0,5,0,0,0,4,9
718,0,0,2,0,3,7,0,0,2,0
719,0,0,2,0,0,0,10,4,2,0
720,0,0,2,0,0,2,0,1,3,0
721,0,0,2,0,10,0,9,0,5,0
722,0,0,2,0,0,10,4,0,7,0
723,0,0,2,0,1,0,0,8,10,0
724,0,0,2,0,8,0,7,3,0,0
725,0,0,2,0,9,6,0,9,0,0
726,0,0,2,0,0,7,8,10,0,0
727,0,0,2,0,2,8,5,0,0,0
728,7,0,0,7,0,9,5,0,0,0
729,0,8,8,0,0,0,0,0,9,4
730,6,2,0,0,0,0,7,0,0,8
731,6,2,0,0,0,7,0,9,0,0
732,0,3,0,2,0,0,0,6,8,0
733,8,0,1,0,0,0,0,10,0,1
734,0,0,4,1,0,8,0,0,2,0
735,0,10,0,9,0,5,0,0,0,2
736,0,10,0,9,0,0,10,0,9,0
737,5,0,0,0,2,5,0,0,0,2
738,5,0,0,0,1,0,6,0,0,4
739,5,0,0,0,0,1,0,0,9,4
740,5,0,0,0,0,0,7,8,0,5
741,5,0,0,0,0,6,1,0,0,6
742,5,0,0,0,0,0,0,10,5,7
743,5,0,0,0,0,7,0,6,0,8
744,5,0,0,0,0,0,2,0,2,8
745,5,0,0,0,7,0,0,7,0,9
746,5,0,0,0,5,0,0,0,3,10
747,5,0,0,0,4,9,0,0,2,0
748,5,0,0,0,0,0,8,3,4,0
749,5,0,0,0,0,2,9,0,5,0
750,5,0,0,0,3,0,0,4,6,0
751,5,0,0,0,0,6,0,5,7,0
752,5,0,0,0,2,0,10,0,9,0
753,5,0,0,0,5,0,2,1,0,0
754,5,0,0,0,0,3,4,4,0,0
755,5,0,0,0,10,8,0,9,0,0
756,5,0,0,0,3,10,5,0,0,0
757,0,5,3,0,0,8,0,9,0,0
758,0,0,6,2,0,0,0,7,0,9
759,0,2,9,0,0,0,0,2,4,0
760,0,2,9,0,5,0,5,0,0,0
761,3,0,0,4,0,0,0,4,0,6
762,3,0,0,4,6,0,5,0,0,0
763,0,6,0,5,7,0,5,0,0,0
764,2,0,10,0,9,0,5,0,0,0
765,10,8,0,9,0,0,5,0,0,0
766,3,10,5,0,0,0,5,0,0,0
767,5,0,2,1,0,0,5,0,0,0
768,0,3,4,4,0,0,5,0,0,0
769,4,9,0,0,2,0,5,0,0,0
770,0,0,8,3,0,0,0,0,8,5
771,0,0,8,3,0,9,0,9,0,0
772,0,0,8,3,4,0,5,0,0,0
773,0,2,0,1,3,0,0,0,2,0
774,0,2,0,1,0,0,8,10,0,0
775,10,0,9,0,5,0,0,0,2,0
776,10,0,9,0,0,10,0,9,0,0
777,0,10,4,0,7,0,0,0,2,0
778,1,0,0,8,0,0,4,0,0,7
779,1,0,0,8,10,0,0,0,2,0
780,2,8,5,0,0,0,0,0,2,0
781,8,0,7,3,0,0,0,0,2,0
782,9,6,0,9,0,0,0,0,2,0
783,0,7,8,10,0,0,0,0,2,0
784,3,7,0,0,0,7,0,0,0,2
785,3,7,0,0,2,0,0,0,2,0
786,0,0,10,4,0,7,0,0,0,2
787,0,0,10,4,2,0,0,0,2,0
788,7,0,8,0,0,1,0,0,2,0
789,7,0,8,0,6,0,0,9,0,0
790,2,5,0,0,7,0,0,9,0,0
791,2,5,0,0,0,2,5,0,0,0
792,10,0,0,1,0,8,0,0,0,2
793,10,0,0,1,8,0,0,9,0,0
794,4,3,1,0,0,0,0,9,0,0
795,1,7,0,4,0,0,0,9,0,0
796,9,0,10,8,0,0,0,9,0,0
797,0,1,7,9,0,0,0,9,0,0
798,0,7,10,0,0,0,3,0,0,3
799,0,7,10,0,3,0,0,9,0,0
800,0,9,0,8,4,0,0,9,0,0
801,0,0,1,5,0,0,6,0,4,0
802,0,0,1,5,5,0,0,9,0,0
803,0,4,5,0,0,0,1,0,6,0
804,1,3,0,0,0,2,0,0,2,0
805,0,5,0,4,0,0,0,6,0,8
806,8,0,0,5,0,1,0,9,0,0
807,4,0,7,0,0,0,2,0,0,10
808,0,0,3,6,0,0,3,8,0,0
809,6,0,0,9,0,0,7,0,8,0
810,0,1,0,0,0,0,7,4,0,1
811,0,1,0,0,8,10,0,0,0,2
812,0,1,0,0,0,0,0,6,5,3
813,0,1,0,0,0,7,0,2,0,4
814,0,1,0,0,7,0,0,3,0,5
815,0,1,0,0,6,0,1,0,0,6
816,0,1,0,0,3,0,0,0,6,7
817,0,1,0,0,0,3,4,0,0,7
818,0,1,0,0,0,0,10,0,1,8
819,0,1,0,0,0,5,0,0,3,10
820,0,1,0,0,10,3,0,0,2,0
821,0,1,0,0,0,0,5,3,3,0
822,0,1,0,0,0,2,6,0,4,0
823,0,1,0,0,6,0,0,5,7,0
824,0,1,0,0,2,0,7,0,8,0
825,0,1,0,0,0,1,0,7,9,0
826,0,1,0,0,0,5,2,1,0,0
827,0,1,0,0,1,0,6,7,0,0
828,0,1,0,0,5,2,0,9,0,0
829,0,1,0,0,9,4,5,0,0,0
830,1,0,6,0,0,4,5,0,0,0
831,0,0,5,7,0,0,1,0,0,6
832,0,0,5,7,0,0,0,5,7,0
833,1,8,1,0,0,0,0,0,0,2
834,7,0,3,3,0,0,0,0,0,2
835,9,1,0,4,0,0,0,0,0,2
836,0,2,8,5,0,0,0,0,0,2
837,0,8,0,7,3,0,0,0,0,2
838,0,8,0,7,0,3,0,9,0,0
839,9,0,5,0,5,0,0,0,0,2
840,9,0,5,0,0,0,2,0,10,0
841,10,10,0,0,7,0,0,0,0,2
842,10,10,0,0,0,0,0,3,5,0
843,4,0,0,2,9,0,0,0,0,2
844,4,0,0,2,0,4,0,0,2,0
845,4,0,0,2,0,0,9,6,0,0
846,0,9,6,0,9,0,0,0,0,2
847,0,9,6,0,0,4,0,0,2,0
848,0,9,6,0,0,0,9,6,0,0
849,0,0,7,8,10,0,0,0,0,2
850,0,0,7,8,0,5,5,0,0,0
851,0,4,0,3,0,0,10,0,0,9
852,0,4,0,3,0,5,0,0,2,0
853,0,6,1,0,0,0,0,8,0,10
854,0,6,1,0,0,6,5,0,0,0
855,6,0,4,0,0,1,0,0,0,2
856,6,0,4,0,0,0,1,5,0,0
857,2,0,0,6,0,0,0,1,3,0
858,9,8,0,0,0,0,0,0,5,8
859,3,0,3,0,0,0,0,10,1,0
860,0,3,7,0,0,2,0,0,0,2
861,0,0,0,10,0,0,6,9,0,2
862,0,0,0,10,4,2,0,0,0,2
863,0,0,0,10,3,0,0,0,10,3
864,0,0,0,10,0,6,0,1,0,3
865,0,0,0,10,0,0,10,0,5,4
866,0,0,0,10,8,0,9,0,0,5
867,0,0,0,10,0,5,0,0,7,6
868,0,0,0,10,6,0,0,5,0,7
869,0,0,0,10,0,0,0,6,9,10
870,0,0,0,10,0,4,2,0,0,10
871,0,0,0,10,9,0,0,10,1,0
872,0,0,0,10,0,1,8,0,1,0
873,0,0,0,10,6,6,0,0,2,0
874,0,0,0,10,1,0,3,0,3,0
875,0,0,0,10,0,7,0,2,4,0
876,0,0,0,10,0,0,2,7,6,0
877,0,0,0,10,0,10,7,3,0,0
878,0,0,0,10,2,0,4,4,0,0
879,0,0,0,10,1,5,0,9,0,0
880,0,0,0,10,5,7,5,0,0,0
881,2,3,0,0,0,0,0,0,6,3
882,9,0,0,5,0,0,0,10,8,0
883,5,0,7,0,0,10,0,0,0,9
884,5,0,7,0,0,0,10,6,0,0
885,0,5,10,0,0,0,0,3,0,1
886,0,5,10,0,0,5,6,0,0,0
887,0,7,0,8,0,0,1,0,0,2
888,0,7,0,8,0,6,0,0,9,0
889,7,0,0,9,2,0,0,0,0,9
890,7,0,0,9,0,7,0,0,9,0
891,7,0,0,9,0,0,2,5,0,0
892,0,2,5,0,2,0,0,0,0,9
893,0,2,5,0,0,7,0,0,9,0
894,0,2,5,0,0,0,2,5,0,0
895,1,1,0,0,4,0,0,0,0,9
896,1,1,0,0,0,0,0,8,6,0
897,2,0,6,0,6,0,0,0,0,9
898,2,0,6,0,0,0,9,0,1,0
899,0,3,0,4,8,0,0,0,0,9
900,0,3,0,4,0,8,0,2,0,0
901,2,10,0,7,0,0,0,0,0,9
902,4,0,8,8,0,0,0,0,0,9
903,10,3,10,0,0,0,0,0,0,9
904,0,9,3,6,0,0,0,0,0,9
905,0,0,4,3,1,0,0,0,0,9
906,0,0,4,3,0,6,6,0,0,0
907,10,0,5,0,0,7,6,0,0,0
908,0,10,0,0,0,6,0,0,8,1
909,0,10,0,0,0,0,1,0,10,3
910,0,10,0,0,0,8,7,0,0,4
911,0,10,0,0,8,0,0,0,5,4
912,0,10,0,0,5,0,10,0,0,5
913,0,10,0,0,4,0,0,8,0,6
914,0,10,0,0,0,4,0,9,0,7
915,0,10,0,0,0,0,0,5,6,8
916,0,10,0,0,3,1,0,0,0,9
917,0,10,0,0,0,0,4,7,0,10
918,0,10,0,0,0,10,0,4,2,0
919,0,10,0,0,9,0,4,0,3,0
920,0,10,0,0,5,0,0,6,4,0
921,0,10,0,0,0,9,5,0,7,0
922,0,10,0,0,0,0,6,8,8,0
923,0,10,0,0,1,8,0,0,9,0
924,0,10,0,0,6,9,0,2,0,0
925,0,10,0,0,10,0,5,4,0,0
926,0,10,0,0,0,6,9,10,0,0
927,0,10,0,0,2,7,6,0,0,0
928,5,0,0,2,0,0,4,0,3,0
929,0,0,6,4,0,0,10,0,0,5
930,0,0,6,4,0,0,0,6,4,0
931,7,0,4,0,0,0,9,0,0,1
932,3,0,0,6,0,10,0,2,0,0
933,0,6,0,7,0,0,0,5,0,3
934,10,8,0,0,0,9,0,0,9,0
935,0,7,6,0,0,0,10,0,5,0
936,0,0,8,5,0,0,8,3,0,0
937,0,2,0,3,7,0,0,2,0,0
938,0,4,1,0,0,0,8,0,0,8
939,0,4,1,0,8,0,0,2,0,0
940,2,0,1,3,0,0,0,2,0,0
941,10,4,0,7,0,0,0,2,0,0
942,7,8,10,0,0,0,0,2,0,0
943,0,10,4,2,0,0,0,2,0,0
944,1,0,0,10,0,3,0,0,0,9
945,1,0,0,10,3,0,0,2,0,0
946,9,6,0,0,4,0,0,2,0,0
947,9,6,0,0,0,9,6,0,0,0
948,4,0,3,0,0,10,0,0,9,0
949,4,0,3,0,5,0,0,2,0,0
950,0,0,10,6,0,0,5,0,7,0
951,0,0,10,6,6,0,0,2,0,0
952,2,5,0,2,0,0,0,0,9,0
953,3,0,4,8,0,0,0,0,9,0
954,9,3,6,0,0,0,0,0,9,0
955,0,4,3,1,0,0,0,0,9,0
956,10,0,0,3,0,0,7,0,0,4
957,10,0,0,3,1,0,0,0,9,0
958,0,1,7,0,4,0,0,0,9,0
959,1,0,2,0,6,0,0,0,9,0
960,1,0,2,0,0,1,0,2,0,0
961,0,9,0,10,8,0,0,0,9,0
962,0,9,0,10,0,0,3,1,0,0
963,8,4,0,0,0,4,0,0,0,9
964,8,4,0,0,9,0,0,0,9,0
965,0,0,1,7,0,4,0,0,0,9
966,0,0,1,7,9,0,0,0,9,0
967,7,2,0,0,9,0,6,0,0,0
968,6,0,9,10,0,0,6,0,0,0
969,8,1,6,0,0,0,6,0,0,0
970,1,3,0,2,0,0,6,0,0,0
971,0,8,7,7,0,0,6,0,0,0
972,9,0,1,0,2,0,6,0,0,0
973,0,5,0,6,4,0,6,0,0,0
974,8,0,0,7,0,0,0,7,0,5
975,8,0,0,7,5,0,6,0,0,0
976,0,9,2,0,0,0,0,9,7,0
977,0,9,2,0,6,0,6,0,0,0
978,0,0,3,8,0,0,0,0,3,6
979,0,0,3,8,0,2,0,2,0,0
980,0,0,3,8,7,0,6,0,0,0
981,0,6,8,0,0,3,0,2,0,0
982,6,0,0,0,6,0,0,0,8,1
983,6,0,0,0,4,0,0,4,0,2
984,6,0,0,0,0,0,9,0,9,3
985,6,0,0,0,0,4,0,5,0,3
986,6,0,0,0,0,0,0,1,6,4
987,6,0,0,0,0,5,10,0,0,5
988,6,0,0,0,0,0,4,3,0,6
989,6,0,0,0,0,10,0,0,2,7
990,6,0,0,0,10,0,5,0,0,7
991,6,0,0,0,9,6,0,0,0,9
992,6,0,0,0,9,0,1,0,2,0
993,6,0,0,0,0,5,0,6,4,0
994,6,0,0,0,8,0,0,7,5,0
995,6,0,0,0,0,9,2,0,6,0
996,6,0,0,0,0,0,3,8,7,0
997,6,0,0,0,7,2,0,0,9,0
998,6,0,0,0,1,3,0,2,0,0
999,6,0,0,0,0,8,7,7,0,0
1000,6,0,0,0,6,0,9,10,0,0
1001,6,0,0,0,8,1,6,0,0,0
1002,0,1,0,2,0,6,0,0,0,9
1003,0,1,0,2,0,0,1,0,2,0
1004,0,0,5,9,0,0,0,4,0,2
1005,3,0,10,0,0,0,0,1,0,10
1006,0,8,0,9,0,0,0,5,3,0
1007,5,9,0,0,0,0,4,0,0,3
1008,5,9,0,0,0,4,0,2,0,0
1009,0,3,3,0,0,0,0,0,2,7
1010,4,0,0,4,0,2,6,0,0,0
1011,0,0,7,10,0,3,0,0,9,0
1012,0,4,0,5,0,3,6,0,0,0
1013,2,0,0,8,0,0,0,0,7,2
1014,4,7,0,0,0,0,4,8,0,0
1015,0,0,9,0,6,0,0,0,7,2
1016,0,0,9,0,0,0,7,10,0,3
1017,0,0,9,0,0,0,9,0,8,4
1018,0,0,9,0,0,0,0,1,5,5
1019,0,0,9,0,0,7,0,8,0,6
1020,0,0,9,0,0,2,5,0,0,7
1021,0,0,9,0,7,0,0,9,0,7
1022,0,0,9,0,0,10,0,0,1,8
1023,0,0,9,0,10,8,0,0,0,9
1024,0,0,9,0,4,0,3,0,0,10
1025,0,0,9,0,10,0,0,3,1,0
1026,0,0,9,0,0,1,7,0,4,0
1027,0,0,9,0,1,0,2,0,6,0
1028,0,0,9,0,0,9,0,10,8,0
1029,0,0,9,0,0,0,1,7,9,0
1030,0,0,9,0,8,4,0,0,9,0
1031,0,0,9,0,0,4,3,1,0,0
1032,0,0,9,0,2,5,0,2,0,0
1033,0,0,9,0,3,0,4,8,0,0
1034,0,0,9,0,9,3,6,0,0,0
1035,0,8,4,0,0,9,0,0,0,9
1036,8,0,8,0,0,0,0,1,10,0
1037,0,0,0,1,0,7,9,0,0,1
1038,0,0,0,1,0,0,0,5,2,1
1039,0,0,0,1,5,0,0,6,0,4
1040,0,0,0,1,0,6,0,0,4,5
1041,0,0,0,1,3,0,2,0,0,6
1042,0,0,0,1,0,0,1,0,6,7
1043,0,0,0,1,0,5,0,10,0,8
1044,0,0,0,1,8,0,0,0,1,8
1045,0,0,0,1,7,9,0,0,0,9
1046,0,0,0,1,0,0,5,2,0,9
1047,0,0,0,1,0,0,9,4,5,0
1048,0,0,0,1,0,4,0,9,7,0
1049,0,0,0,1,10,0,8,0,8,0
1050,0,0,0,1,5,5,0,0,9,0
1051,0,0,0,1,0,10,3,0,10,0
1052,0,0,0,1,2,0,0,1,10,0
1053,0,0,0,1,10,6,0,2,0,0
1054,0,0,0,1,9,0,7,7,0,0
1055,0,0,0,1,0,1,4,8,0,0
1056,0,0,0,1,6,4,6,0,0,0
1057,10,0,1,0,0,0,5,0,0,3
1058,0,10,7,0,0,0,8,0,4,0
1059,9,0,0,7,0,8,0,6,0,0
1060,0,7,0,10,0,0,0,4,0,9
1061,8,2,0,0,0,5,0,0,5,0
1062,0,0,2,4,0,0,2,9,0,0
1063,7,0,0,0,0,0,0,3,7,1
1064,7,0,0,0,7,0,0,0,2,3
1065,7,0,0,0,0,4,8,0,0,4
1066,7,0,0,0,5,7,0,0,0,5
1067,7,0,0,0,1,0,0,1,0,6
1068,7,0,0,0,0,0,1,9,0,7
1069,7,0,0,0,0,1,0,4,0,9
1070,7,0,0,0,0,0,5,0,5,9
1071,7,0,0,0,0,8,0,0,6,10
1072,7,0,0,0,8,0,4,0,0,10
1073,7,0,0,0,0,4,0,7,1,0
1074,7,0,0,0,2,0,0,10,4,0
1075,7,0,0,0,10,6,0,0,5,0
1076,7,0,0,0,5,0,3,0,6,0
1077,7,0,0,0,0,5,6,0,7,0
1078,7,0,0,0,0,0,9,2,10,0
1079,7,0,0,0,3,9,0,6,0,0
1080,7,0,0,0,7,0,5,8,0,0
1081,7,0,0,0,0,2,10,10,0,0
1082,7,0,0,0,2,3,7,0,0,0
1083,0,3,0,6,0,7,0,0,0,5
1084,0,3,0,6,0,0,3,0,6,0
1085,0,7,2,0,0,9,0,6,0,0
1086,0,0,4,5,0,0,0,1,0,6
1087,0,4,8,0,0,0,0,9,0,3
1088,0,4,8,0,0,4,7,0,0,0
1089,6,9,0,0,0,0,0,0,7,9
1090,0,10,0,2,0,0,3,0,0,6
1091,0,10,0,2,0,7,0,0,5,0
1092,5,0,0,4,0,0,0,8,2,0
1093,4,0,10,0,0,8,0,0,0,5
1094,4,0,10,0,0,0,8,7,0,0
1095,3,0,0,8,0,9,0,0,0,5
1096,3,0,0,8,9,0,0,6,0,0
1097,0,6,0,9,10,0,0,6,0,0
1098,6,0,3,9,0,0,0,6,0,0
1099,8,1,0,10,0,0,0,6,0,0
1100,10,2,8,0,0,0,0,6,0,0
1101,0,8,1,6,0,0,0,6,0,0
1102,5,7,0,0,1,0,0,6,0,0
1103,5,7,0,0,0,5,7,0,0,0
1104,0,1,3,0,0,0,2,0,0,2
1105,0,1,3,0,2,0,0,6,0,0
1106,1,0,9,0,0,8,0,0,5,0
1107,1,0,9,0,4,0,0,6,0,0
1108,0,0,8,7,0,0,4,0,10,0
1109,0,0,8,7,7,0,0,6,0,0
1110,0,2,0,5,0,0,0,4,9,0
1111,9,0,8,0,0,0,0,3,0,8
1112,4,5,0,0,0,0,1,0,0,9
1113,4,5,0,0,0,1,0,6,0,0
1114,1,0,0,1,0,6,7,0,0,0
1115,0,9,9,0,0,0,0,0,6,10
1116,0,0,10,8,0,9,0,0,5,0
1117,10,0,0,5,6,0,0,0,0,5
1118,10,0,0,5,0,10,0,0,5,0
1119,10,0,0,5,0,0,6,4,0,0
1120,0,6,4,0,6,0,0,0,0,5
1121,0,6,4,0,0,10,0,0,5,0
1122,0,6,4,0,0,0,6,4,0,0
1123,6,0,7,0,7,0,0,0,0,5
1124,6,0,7,0,0,0,5,0,3,0
1125,6,8,0,10,0,0,0,0,0,5
1126,8,9,8,0,0,0,0,0,0,5
1127,1,0,2,2,0,0,0,0,0,5
1128,0,5,9,7,0,0,0,0,0,5
1129,3,3,0,0,1,0,0,0,0,5
1130,3,3,0,0,0,0,0,2,7,0
1131,0,9,0,1,2,0,0,0,0,5
1132,0,9,0,1,0,2,0,6,0,0
1133,0,0,1,9,3,0,0,0,0,5
1134,0,0,1,9,0,7,7,0,0,0
1135,3,0,6,0,7,0,0,0,5,0
1136,3,0,6,0,0,3,0,6,0,0
1137,6,4,0,6,0,0,0,0,5,0
1138,5,9,7,0,0,0,0,0,5,0
1139,9,0,1,2,0,0,0,0,5,0
1140,0,1,9,3,0,0,0,0,5,0
1141,0,3,10,0,1,0,0,0,5,0
1142,0,5,0,8,2,0,0,0,5,0
1143,0,5,0,8,0,0,9,3,0,0
1144,8,0,0,9,0,0,10,0,0,1
1145,8,0,0,9,3,0,0,0,5,0
1146,2,1,0,0,0,1,0,0,0,5
1147,2,1,0,0,5,0,0,0,5,0
1148,0,0,3,10,0,1,0,0,0,5
1149,0,0,3,10,5,0,0,0,5,0
1150,1,10,0,0,0,0,1,2,0,0
1151,6,0,0,2,0,0,0,0,10,6
1152,0,1,0,4,0,9,7,0,0,0
1153,0,0,5,0,0,0,5,0,2,1
1154,0,0,5,0,0,8,0,0,3,2
1155,0,0,5,0,0,0,0,3,4,4
1156,0,0,5,0,8,2,0,0,0,5
1157,0,0,5,0,7,0,0,0,10,6
1158,0,0,5,0,0,10,0,2,0,7
1159,0,0,5,0,1,0,9,0,0,8
1160,0,0,5,0,0,0,10,8,0,9
1161,0,0,5,0,0,6,4,0,0,10
1162,0,0,5,0,10,0,0,5,0,10
1163,0,0,5,0,0,3,10,0,1,0
1164,0,0,5,0,0,5,0,8,2,0
1165,0,0,5,0,8,0,0,9,3,0
1166,0,0,5,0,0,0,3,10,5,0
1167,0,0,5,0,2,1,0,0,5,0
1168,0,0,5,0,3,0,6,0,7,0
1169,0,0,5,0,9,0,1,2,0,0
1170,0,0,5,0,0,1,9,3,0,0
1171,0,0,5,0,6,4,0,6,0,0
1172,0,0,5,0,5,9,7,0,0,0
1173,0,8,0,0,0,2,10,0,0,1
1174,0,8,0,0,2,0,0,0,4,1
1175,0,8,0,0,0,0,0,4,7,2
1176,0,8,0,0,0,7,0,0,2,3
1177,0,8,0,0,4,0,8,0,0,4
1178,0,8,0,0,9,3,0,0,0,5
1179,0,8,0,0,1,0,0,2,0,7
1180,0,8,0,0,0,0,1,10,0,8
1181,0,8,0,0,0,0,3,0,8,9
1182,0,8,0,0,0,1,0,5,0,10
1183,0,8,0,0,4,0,0,7,1,0
1184,0,8,0,0,0,0,7,2,2,0
1185,0,8,0,0,3,2,0,0,5,0
1186,0,8,0,0,0,8,0,1,6,0
1187,0,8,0,0,5,0,1,0,9,0
1188,0,8,0,0,0,5,4,0,10,0
1189,0,8,0,0,8,0,4,1,0,0
1190,0,8,0,0,7,5,0,6,0,0
1191,0,8,0,0,0,7,5,8,0,0
1192,0,8,0,0,6,10,7,0,0,0
1193,8,0,4,0,0,10,7,0,0,0
1194,4,0,0,6,0,0,1,0,9,0
1195,0,0,7,1,0,0,8,0,0,4
1196,0,0,7,1,0,0,0,7,1,0
1197,2,3,7,0,0,0,7,0,0,0
1198,3,9,0,6,0,0,7,0,0,0
1199,7,0,5,8,0,0,7,0,0,0
1200,0,2,10,10,0,0,7,0,0,0
1201,0,4,0,7,1,0,7,0,0,0
1202,2,0,0,10,0,0,0,10,0,4
1203,2,0,0,10,4,0,7,0,0,0
1204,10,6,0,0,5,0,7,0,0,0
1205,5,0,3,0,6,0,7,0,0,0
1206,0,5,6,0,0,0,0,5,10,0
1207,0,5,6,0,7,0,7,0,0,0
1208,0,0,9,2,0,0,0,0,9,7
1209,0,0,9,2,0,6,0,6,0,0
1210,0,0,9,2,10,0,7,0,0,0
1211,0,2,1,0,0,5,0,0,0,5
1212,2,0,2,0,0,0,0,3,8,0
1213,0,0,0,3,4,0,0,7,0,1
1214,0,0,0,3,0,4,0,8,0,2
1215,0,0,0,3,2,0,0,0,3,2
1216,0,0,0,3,0,0,0,4,6,3
1217,0,0,0,3,0,10,5,0,0,3
1218,0,0,0,3,0,7,0,0,1,4
1219,0,0,0,3,0,0,4,6,0,5
1220,0,0,0,3,10,5,0,0,0,5
1221,0,0,0,3,9,0,6,0,0,7
1222,0,0,0,3,0,0,3,0,7,10
1223,0,0,0,3,8,0,2,0,2,0
1224,0,0,0,3,0,0,5,1,4,0
1225,0,0,0,3,4,4,0,0,5,0
1226,0,0,0,3,0,8,9,0,8,0
1227,0,0,0,3,6,0,0,3,8,0
1228,0,0,0,3,0,1,0,5,10,0
1229,0,0,0,3,0,3,1,2,0,0
1230,0,0,0,3,8,7,0,6,0,0
1231,0,0,0,3,5,0,10,10,0,0
1232,0,0,0,3,7,1,7,0,0,0
1233,0,4,4,0,0,0,0,0,10,2
1234,9,0,0,9,0,10,8,0,0,0
1235,3,1,0,0,0,0,9,0,0,4
1236,3,1,0,0,0,9,0,10,0,0
1237,0,7,0,1,0,0,0,3,4,0
1238,4,0,6,0,0,0,0,5,0,6
1239,0,0,2,6,0,4,0,0,1,0
1240,7,0,0,2,0,0,0,2,0,3
1241,7,0,0,2,3,0,8,0,0,0
1242,0,1,10,0,0,0,0,1,2,0
1243,0,1,10,0,8,0,8,0,0,0
1244,0,3,0,8,9,0,8,0,0,0
1245,1,0,5,0,10,0,8,0,0,0
1246,8,0,1,6,0,0,8,0,0,0
1247,5,4,0,10,0,0,8,0,0,0
1248,7,5,8,0,0,0,8,0,0,0
1249,0,7,2,2,0,0,8,0,0,0
1250,2,10,0,0,1,0,8,0,0,0
1251,0,0,4,7,0,0,0,0,4,8
1252,0,0,4,7,0,10,0,10,0,0
1253,0,0,4,7,2,0,8,0,0,0
1254,1,8,0,0,9,0,0,10,0,0
1255,1,8,0,0,0,1,8,0,0,0
1256,2,7,6,0,0,0,0,10,0,0
