gene,block1,block2,block3,block4
1361,8,8,2,14
1362,17,10,14,13
1363,0,10,19,11
1364,3,14,6,11
1365,12,0,8,4
1366,18,13,0,11
1367,14,10,13,11
1368,11,13,17,7
1369,10,8,3,15
1370,10,7,3,14
1371,10,10,18,2
1372,1,19,2,18
1373,8,1,19,10
1374,17,1,13,5
1375,15,7,14,8
1376,17,6,15,8
1377,14,5,4,15
1378,0,8,2,6
1379,10,17,11,16
1380,17,10,2,5
1381,18,9,2,5
1382,15,13,7,1
1383,11,13,1,3
1384,2,14,16,0
1385,11,11,13,9
1386,11,7,14,4
1387,12,2,18,16
1388,8,15,4,19
1389,6,1,3,4
1390,5,7,0,12
1391,6,11,2,15
1392,7,1,8,0
1393,0,8,4,4
1394,12,13,5,0
1395,6,9,18,17
1396,2,5,12,15
1397,3,10,6,7
1398,19,0,10,9
1399,13,2,15,0
1400,18,4,15,7
1401,7,2,15,14
1402,6,6,0,12
1403,6,15,5,16
1404,18,11,4,5
1405,10,18,8,0
1406,11,13,0,4
1407,9,3,16,16
1408,0,19,17,2
1409,2,4,6,0
1410,2,12,16,18
1411,12,11,4,19
1412,10,7,12,5
1413,8,8,19,17
1414,9,1,3,7
1415,12,3,10,5
1416,14,15,3,6
1417,17,18,2,13
1418,4,5,5,4
1419,7,9,11,5
1420,17,3,18,2
1421,7,17,17,7
1422,3,7,12,18
1423,6,1,18,9
1424,9,9,12,6
1425,0,13,4,9
1426,4,7,2,9
1427,6,9,13,2
1428,9,10,16,3
1429,15,14,3,6
1430,6,0,19,7
1431,15,10,0,5
1432,19,8,2,5
1433,15,19,8,6
1434,16,17,19,14
1435,18,3,9,12
1436,15,11,4,2
1437,12,18,2,8
1438,8,19,18,9
1439,8,5,12,1
1440,2,1,1,2
1441,5,3,13,15
1442,10,3,13,0
1443,13,13,7,19
1444,16,1,6,11
1445,5,19,2,2
1446,10,9,13,6
1447,13,0,11,2
1448,6,13,8,11
1449,17,19,7,9
1450,16,13,1,8
1451,16,14,11,19
1452,7,19,14,12
1453,6,7,10,3
1454,1,17,14,4
1455,10,16,15,11
1456,0,19,8,11
1457,1,7,2,6
1458,0,1,3,18
1459,0,8,1,7
1460,18,16,4,10
1461,10,12,17,5
1462,12,16,16,12
1463,18,6,5,19
1464,12,1,16,17
1465,8,6,19,15
1466,16,16,17,15
1467,2,5,8,19
1468,12,1,1,12
1469,9,13,19,3
1470,19,17,13,3
1471,13,19,13,19
1472,17,18,4,11
1473,4,2,15,11
1474,4,19,7,16
1475,15,12,14,13
1476,7,10,14,3
1477,3,8,17,14
1478,5,10,9,6
1479,10,3,17,16
1480,13,9,19,3
1481,7,10,13,4
1482,16,12,16,12
1483,19,15,0,14
1484,18,16,6,8
1485,15,18,11,2
1486,10,3,10,3
1487,12,18,3,7
1488,3,3,18,8
1489,5,11,11,5
1490,2,9,1,10
1491,7,7,10,4
1492,12,10,4,18
1493,9,8,1,16
1494,0,3,15,8
1495,8,3,18,13
1496,14,12,5,1
1497,15,10,15,10
1498,0,8,17,11
1499,1,19,17,3
1500,11,11,8,14
1501,6,18,14,10
1502,4,0,5,19
1503,15,10,2,3
1504,17,17,19,15
1505,8,2,3,7
1506,6,12,7,11
1507,8,0,3,5
1508,5,12,5,12
1509,11,9,13,7
1510,2,6,13,15
1511,4,5,0,9
1512,13,1,8,6
1513,12,11,18,5
1514,13,2,10,5
1515,3,1,9,15
1516,0,8,15,13
1517,13,2,6,9
1518,3,4,14,13
1519,9,13,12,10
1520,3,18,6,15
1521,10,13,3,0
1522,10,12,19,3
1523,10,18,2,6
1524,18,13,12,19
1525,0,10,1,9
1526,8,1,14,15
1527,15,14,13,16
1528,12,7,17,2
1529,12,16,6,2
1530,3,12,9,6
1531,16,16,11,1
1532,10,5,8,7
1533,10,19,17,12
1534,1,3,3,1
1535,7,4,2,9
1536,7,2,2,7
1537,10,13,14,9
1538,3,3,5,1
1539,0,13,14,19
1540,13,11,2,2
1541,6,13,10,9
1542,9,13,3,19
1543,13,7,0,0
1544,14,17,12,19
1545,12,5,13,4
1546,10,19,0,9
1547,10,14,15,9
1548,11,1,7,5
1549,6,13,2,17
1550,9,11,10,10
1551,7,0,3,4
1552,7,19,4,2
1553,3,3,10,16
1554,17,19,8,8
1555,14,16,10,0
1556,3,14,18,19
1557,7,18,19,6
1558,2,13,10,5
1559,10,8,2,16
1560,19,5,17,7
1561,9,10,3,16
1562,2,1,10,13
1563,6,3,12,17
1564,15,11,17,9
1565,0,10,17,13
1566,10,19,4,5
1567,8,4,5,7
1568,16,10,16,10
1569,8,3,10,1
1570,14,3,7,10
1571,0,5,15,10
1572,18,2,13,7
1573,1,14,6,9
1574,18,6,13,11
1575,0,9,4,5
1576,9,6,14,1
1577,11,2,16,17
1578,8,7,12,3
1579,10,8,10,8
1580,9,10,0,19
1581,13,9,17,5
1582,19,16,12,3
1583,10,12,2,0
1584,13,7,7,13
1585,15,11,6,0
1586,19,10,16,13
1587,17,15,15,17
1588,1,9,4,6
1589,14,0,10,4
1590,17,18,8,7
1591,9,16,0,5
1592,13,10,8,15
1593,5,2,10,17
1594,16,18,14,0
1595,8,9,11,6
1596,0,4,14,10
1597,15,0,9,6
1598,14,15,11,18
1599,15,7,18,4
1600,6,2,4,4
1601,15,10,17,8
1602,15,8,0,3
1603,6,4,4,6
1604,6,4,17,13
1605,10,2,18,14
1606,14,13,11,16
1607,10,1,11,0
1608,12,19,16,15
1609,13,17,0,10
1610,7,1,16,12
1611,16,9,11,14
1612,15,19,11,3
1613,9,0,15,14
1614,14,1,18,17
1615,11,10,1,0
1616,6,6,14,18
1617,2,14,8,8
1618,10,3,6,7
1619,11,4,1,14
1620,17,19,19,17
1621,9,18,9,18
1622,0,18,18,0
1623,12,8,3,17
1624,4,1,16,9
1625,16,17,9,4
1626,0,8,13,15
1627,9,14,4,19
1628,14,18,9,3
1629,6,18,6,18
1630,13,2,12,3
1631,6,7,7,6
1632,8,19,7,0
1633,16,13,6,3
1634,6,11,14,3
1635,14,1,2,13
1636,3,6,15,14
1637,4,10,16,18
1638,3,3,17,9
1639,3,5,12,16
1640,1,4,3,2
1641,17,9,0,6
1642,14,18,17,15
1643,12,13,7,18
1644,12,7,12,7
1645,10,9,1,18
1646,10,10,1,19
1647,0,11,5,6
1648,3,3,14,12
1649,10,2,15,17
1650,16,13,2,7
1651,18,7,16,9
1652,0,5,10,15
1653,0,2,6,16
1654,1,2,10,13
1655,1,2,16,7
1656,14,16,18,12
1657,10,8,7,11
1658,15,3,14,4
1659,17,15,2,10
1660,6,9,5,10
1661,18,3,13,8
1662,1,11,18,14
1663,13,5,17,1
1664,5,12,6,11
1665,2,3,7,18
1666,3,17,17,3
1667,18,8,12,14
1668,16,10,5,1
1669,4,10,9,5
1670,13,19,1,11
1671,15,14,12,17
1672,3,6,6,3
1673,9,19,5,3
1674,4,17,0,1
1675,9,12,8,13
1676,2,11,18,15
1677,11,18,18,11
1678,17,19,0,16
1679,4,0,15,9
1680,1,1,7,15
1681,13,15,18,10
1682,13,8,19,2
1683,17,3,9,11
1684,13,8,10,11
1685,6,11,19,18
1686,5,6,11,0
1687,15,9,6,18
1688,8,16,7,17
1689,5,2,15,12
1690,6,19,17,8
1691,9,13,15,7
1692,1,4,7,18
1693,14,8,14,8
1694,5,0,10,15
1695,15,9,14,10
1696,15,15,17,13
1697,13,11,6,18
1698,7,1,0,8
1699,5,12,17,0
1700,5,10,1,14
1701,16,13,12,17
1702,19,17,6,10
1703,9,2,3,8
1704,1,10,15,16
1705,16,7,9,14
1706,1,6,7,0
1707,15,14,10,19
1708,1,0,0,1
1709,14,17,3,8
1710,8,0,15,13
1711,8,4,8,4
1712,17,15,18,14
1713,16,16,19,13
1714,5,6,4,7
1715,6,14,4,16
1716,13,19,17,15
1717,1,6,11,16
1718,15,6,17,4
1719,13,4,6,11
1720,0,14,19,15
1721,18,10,7,1
1722,19,9,12,16
1723,18,13,1,10
1724,8,14,11,11
1725,4,8,5,7
1726,3,2,17,8
1727,0,11,4,7
1728,0,15,12,3
1729,14,19,6,7
1730,1,6,0,7
1731,8,17,12,13
1732,5,18,4,19
1733,8,14,16,6
1734,6,18,10,14
1735,10,19,8,1
1736,17,12,2,7
1737,8,11,2,17
1738,14,12,1,5
1739,8,4,15,17
1740,17,6,1,2
1741,16,13,4,5
1742,13,15,6,2
1743,4,18,6,16
1744,16,5,19,2
1745,13,11,14,10
1746,8,7,10,5
1747,5,10,19,16
1748,16,14,0,10
1749,7,16,14,9
1750,18,2,5,15
1751,15,8,5,18
1752,13,14,4,3
1753,18,13,6,5
1754,10,8,14,4
1755,18,11,16,13
1756,13,1,7,7
1757,11,4,0,15
1758,3,17,19,1
1759,11,0,18,13
1760,17,1,15,3
1761,16,19,2,13
1762,4,6,13,17
1763,3,0,0,3
1764,12,16,19,9
1765,11,3,12,2
1766,4,6,14,16
1767,8,7,2,13
1768,18,0,15,3
1769,0,7,8,19
1770,16,10,6,0
1771,5,14,5,14
1772,8,1,9,0
1773,13,0,19,14
1774,5,10,4,11
1775,10,4,6,8
1776,10,4,17,17
1777,18,18,17,19
1778,4,7,4,7
1779,3,13,14,2
1780,16,19,14,1
1781,18,5,17,6
1782,6,4,1,9
1783,11,19,16,14
1784,7,1,3,5
1785,19,8,1,6
1786,10,9,6,13
1787,12,0,16,16
1788,14,16,4,6
1789,16,15,16,15
1790,18,2,18,2
1791,19,15,3,11
1792,16,9,10,15
1793,7,12,14,5
1794,6,18,17,7
1795,19,19,16,2
1796,0,11,17,14
1797,16,8,8,16
1798,4,6,12,18
1799,5,8,1,12
1800,4,10,15,19
1801,0,0,1,19
1802,6,13,16,3
1803,11,5,14,2
1804,11,8,9,10
1805,18,16,5,9
1806,3,13,1,15
1807,5,9,3,11
1808,0,0,17,3
1809,10,3,8,5
1810,10,18,0,8
1811,8,8,15,1
1812,5,18,11,12
1813,8,2,18,12
1814,12,19,5,6
1815,3,6,0,9
1816,0,0,11,9
1817,7,13,17,3
1818,17,2,15,4
1819,16,1,14,3
1820,11,19,11,19
1821,17,1,12,6
1822,15,19,10,4
1823,1,9,8,2
1824,8,12,16,4
1825,13,10,15,8
1826,9,15,5,19
1827,3,3,7,19
1828,9,6,7,8
1829,16,14,1,9
1830,2,12,12,2
1831,17,18,19,16
1832,17,18,15,0
1833,11,2,8,5
1834,16,7,7,16
1835,19,12,10,1
1836,9,13,13,9
1837,7,1,17,11
1838,9,10,7,12
1839,15,7,1,1
1840,16,5,4,17
1841,14,17,6,5
1842,13,1,6,8
1843,5,6,0,11
1844,7,6,2,11
1845,18,3,18,3
1846,18,2,2,18
1847,17,3,16,4
1848,3,18,4,17
1849,0,6,14,12
1850,8,18,7,19
1851,4,17,15,6
1852,6,0,13,13
1853,6,17,5,18
1854,10,14,13,11
1855,2,1,0,3
1856,13,9,5,17
1857,0,10,4,6
1858,15,11,10,16
1859,0,13,12,1
1860,0,18,19,19
1861,4,10,18,16
1862,19,5,6,18
1863,18,4,13,9
1864,8,12,15,5
1865,17,18,14,1
1866,14,12,9,17
1867,4,5,12,17
1868,18,5,3,0
1869,16,15,18,13
1870,4,14,19,19
1871,11,13,10,14
1872,2,16,10,8
1873,3,16,5,14
1874,6,11,18,19
1875,12,10,9,13
1876,6,10,7,9
1877,19,5,11,13
1878,16,2,13,5
1879,13,18,0,11
1880,13,13,0,6
1881,17,5,18,4
1882,13,13,3,3
1883,4,18,14,8
1884,8,0,12,16
1885,3,14,12,5
1886,8,13,14,7
1887,5,3,15,13
1888,19,5,2,2
1889,13,19,4,8
1890,12,5,3,14
1891,3,12,7,8
1892,9,15,4,0
1893,13,10,0,3
1894,19,8,3,4
1895,1,13,19,15
1896,18,18,6,10
1897,18,14,8,4
1898,10,0,18,12
1899,5,3,18,10
1900,7,19,15,11
1901,13,17,19,11
1902,3,12,6,9
1903,19,19,9,9
1904,4,10,7,7
1905,13,10,14,9
1906,19,7,5,1
1907,9,14,7,16
1908,15,4,11,8
1909,13,14,19,8
1910,0,4,3,1
1911,15,8,14,9
1912,12,18,4,6
1913,3,14,3,14
1914,13,15,10,18
1915,10,4,13,1
1916,8,13,15,6
1917,14,8,15,7
1918,7,7,6,8
1919,8,10,4,14
1920,8,16,17,7
1921,14,5,5,14
1922,16,5,5,16
1923,13,9,18,4
1924,2,0,1,1
1925,15,1,0,16
1926,19,16,0,15
1927,11,17,12,16
1928,0,11,2,9
1929,9,2,0,11
1930,12,15,15,12
1931,5,15,17,3
1932,5,18,10,13
1933,10,9,7,12
1934,18,0,4,14
1935,3,17,5,15
1936,11,14,17,8
1937,2,12,9,5
1938,0,1,13,8
1939,11,8,19,0
1940,7,8,15,0
1941,3,3,9,17
1942,2,17,15,4
1943,12,15,9,18
1944,12,0,6,6
1945,2,9,16,15
1946,13,2,7,8
1947,14,15,18,11
1948,1,16,11,6
1949,19,0,11,8
1950,13,14,18,9
1951,15,13,16,12
1952,19,14,19,14
1953,12,7,13,6
1954,13,16,9,0
1955,15,5,4,16
1956,14,19,13,0
1957,12,7,9,10
1958,9,12,13,8
1959,7,16,18,5
1960,2,13,9,6
1961,11,10,3,18
1962,4,7,15,16
1963,2,8,16,14
1964,16,9,19,6
1965,10,19,16,13
1966,19,9,17,11
1967,14,15,19,10
1968,15,9,17,7
1969,0,18,17,1
1970,17,16,2,11
1971,7,0,13,14
1972,5,7,11,1
1973,10,19,2,7
1974,19,6,3,2
1975,1,17,15,3
1976,3,4,7,0
1977,16,10,2,4
1978,11,1,5,7
1979,13,15,15,13
1980,13,2,3,12
1981,17,6,10,13
1982,13,5,12,6
1983,13,18,4,7
1984,4,18,0,2
1985,10,16,16,10
1986,6,19,14,11
1987,18,14,11,1
1988,12,6,14,4
1989,15,13,6,2
1990,16,7,16,7
1991,17,17,3,11
1992,4,18,4,18
1993,3,13,10,6
1994,7,7,4,10
1995,18,2,1,19
1996,0,17,2,15
1997,8,7,7,8
1998,11,13,18,6
1999,13,8,1,0
2000,6,17,18,5
2001,8,14,14,8
2002,8,19,4,3
2003,1,8,18,11
2004,14,1,8,7
2005,15,14,7,2
2006,4,13,19,18
2007,19,13,16,16
2008,0,0,19,1
2009,10,8,15,3
2010,2,19,1,0
2011,17,0,13,4
2012,16,2,16,2
2013,2,2,4,0
2014,18,18,12,4
2015,6,3,11,18
2016,15,18,12,1
2017,14,7,2,19
2018,1,2,19,4
2019,17,4,2,19
2020,5,7,7,5
2021,18,19,0,17
2022,8,18,12,14
2023,2,17,11,8
2024,6,5,9,2
2025,12,2,15,19
2026,13,13,11,15
2027,10,2,17,15
2028,4,6,2,8
2029,16,13,14,15
2030,3,17,16,4
2031,3,18,8,13
2032,11,16,9,18
2033,3,17,9,11
2034,6,1,4,3
2035,8,3,4,7
2036,11,10,4,17
2037,1,15,4,12
2038,2,10,18,14
2039,16,6,13,9
2040,18,15,19,14
2041,3,9,16,16
2042,15,19,7,7
2043,10,18,11,17
2044,18,4,4,18
2045,13,15,0,8
2046,6,2,16,12
2047,6,8,12,2
2048,8,8,5,11
2049,13,15,3,5
2050,1,19,14,6
2051,9,10,2,17
2052,15,18,4,9
2053,7,10,9,8
2054,6,16,0,2
2055,4,19,10,13
2056,2,15,11,6
2057,3,4,9,18
2058,4,5,10,19
2059,2,17,8,11
2060,1,12,6,7
2061,11,2,1,12
2062,5,13,5,13
2063,2,1,8,15
2064,7,4,11,0
2065,6,15,15,6
2066,19,14,18,15
2067,12,4,19,17
2068,17,11,13,15
2069,1,1,10,12
2070,0,1,11,10
2071,10,11,18,3
2072,19,16,17,18
2073,15,14,0,9
2074,3,15,0,18
2075,14,0,7,7
2076,3,12,15,0
2077,17,13,16,14
2078,10,7,11,6
2079,14,18,18,14
2080,1,1,4,18
2081,2,2,14,10
2082,7,8,9,6
2083,4,14,5,13
2084,14,7,3,18
2085,12,1,17,16
2086,17,1,17,1
2087,15,15,13,17
2088,5,11,7,9
2089,3,9,12,0
2090,7,13,8,12
2091,19,12,15,16
2092,0,18,11,7
2093,3,6,11,18
2094,5,13,16,2
2095,16,4,8,12
2096,13,17,8,2
2097,13,7,9,11
2098,11,19,10,0
2099,9,14,5,18
2100,8,16,5,19
2101,18,10,19,9
2102,0,17,11,6
2103,2,6,3,5
2104,19,15,17,17
2105,5,9,11,3
2106,2,6,9,19
2107,12,16,0,8
2108,18,6,0,4
2109,3,19,10,12
2110,12,17,10,19
2111,17,4,19,2
2112,7,4,9,2
2113,2,0,0,2
2114,18,9,3,4
2115,15,5,7,13
2116,3,16,1,18
2117,16,17,0,13
2118,10,13,16,7
2119,2,6,0,8
2120,2,7,9,0
2121,9,14,17,6
2122,5,4,14,15
2123,10,15,14,11
2124,7,15,1,1
2125,18,4,14,8
2126,4,4,6,2
2127,13,11,4,0
2128,3,10,16,17
2129,9,5,10,4
2130,5,3,0,8
2131,16,11,12,15
2132,15,4,0,19
2133,13,2,2,13
2134,2,4,10,16
2135,6,9,4,11
2136,1,18,15,4
2137,19,0,9,10
2138,12,0,0,12
2139,9,7,3,13
2140,2,17,14,5
2141,12,5,14,3
2142,0,9,8,1
2143,11,9,8,12
2144,11,5,15,1
2145,19,14,9,4
2146,7,3,0,10
2147,13,5,2,16
2148,9,1,15,15
2149,16,12,0,8
2150,3,4,11,16
2151,19,17,15,1
2152,19,8,9,18
2153,7,0,5,2
2154,4,12,2,14
2155,10,3,16,17
2156,5,11,8,8
2157,18,9,1,6
2158,2,5,3,4
2159,19,2,15,6
2160,4,13,3,14
2161,13,10,18,5
2162,12,17,18,11
2163,17,14,7,4
2164,6,1,2,5
2165,13,8,14,7
2166,16,11,3,4
2167,14,9,17,6
2168,2,10,4,8
2169,15,9,3,1
2170,2,9,14,17
2171,5,4,0,9
2172,5,2,12,15
2173,19,11,5,5
2174,2,15,18,19
2175,16,5,1,0
2176,8,12,13,7
2177,2,16,9,9
2178,3,13,19,17
2179,14,1,6,9
2180,9,6,17,18
2181,11,5,2,14
2182,14,10,14,10
2183,1,1,11,11
2184,7,19,12,14
2185,14,9,8,15
2186,3,16,4,15
2187,12,2,2,12
2188,5,4,5,4
2189,4,13,17,0
2190,2,1,15,8
2191,16,13,9,0
2192,13,10,7,16
2193,9,15,10,14
2194,19,10,11,18
2195,8,0,7,1
2196,7,14,12,9
2197,3,19,17,5
2198,4,10,0,14
2199,7,14,2,19
2200,6,2,9,19
2201,19,10,18,11
2202,1,4,5,0
2203,17,18,10,5
2204,13,15,14,14
2205,2,15,15,2
2206,9,1,11,19
2207,6,9,8,7
2208,19,2,4,17
2209,17,10,17,10
2210,3,5,5,3
2211,5,3,4,4
2212,0,16,11,5
2213,4,12,14,2
2214,7,6,0,13
2215,17,14,14,17
2216,2,17,16,3
2217,10,18,4,4
2218,12,1,14,19
2219,18,19,4,13
2220,17,18,3,12
2221,7,1,6,2
2222,6,1,12,15
2223,8,0,8,0
2224,6,10,4,12
2225,14,17,7,4
2226,17,6,9,14
2227,13,10,5,18
2228,5,1,9,17
2229,14,16,1,9
2230,14,11,10,15
2231,14,8,9,13
2232,10,11,9,12
2233,10,14,18,6
2234,4,15,18,1
2235,7,10,0,17
2236,14,15,14,15
2237,4,0,11,13
2238,19,10,5,4
2239,3,11,16,18
2240,17,9,12,14
2241,4,14,13,5
2242,13,14,9,18
2243,10,5,16,19
2244,8,11,17,2
2245,11,7,5,13
2246,3,16,3,16
2247,12,15,17,10
2248,0,15,1,14
2249,10,8,12,6
2250,2,0,6,16
2251,12,14,12,14
2252,4,2,8,18
2253,7,2,4,5
2254,11,0,3,8
2255,16,5,18,3
2256,8,18,10,16
2257,13,0,10,3
2258,8,9,19,18
2259,1,11,16,16
2260,1,10,18,13
2261,10,9,9,10
2262,6,11,0,17
2263,15,13,14,14
2264,9,14,3,0
2265,4,5,3,6
2266,4,2,1,5
2267,0,18,9,9
2268,17,1,14,4
2269,18,5,19,4
2270,3,9,8,4
2271,2,7,17,12
2272,12,8,14,6
2273,13,3,2,14
2274,8,3,12,19
2275,18,18,16,0
2276,13,1,18,16
2277,3,4,6,1
2278,10,15,12,13
2279,9,0,11,18
2280,17,0,3,14
2281,15,9,7,17
2282,12,15,16,11
2283,8,4,19,13
2284,3,16,19,0
2285,19,8,4,3
2286,6,18,2,2
2287,0,3,12,11
2288,15,1,12,4
2289,9,17,14,12
2290,15,19,13,1
2291,3,9,14,18
2292,14,13,18,9
2293,3,3,4,2
2294,5,4,18,11
2295,3,3,15,11
2296,3,18,0,1
2297,2,15,7,10
2298,15,6,16,5
2299,3,10,9,4
2300,18,17,0,15
2301,7,7,3,11
2302,18,19,7,10
2303,15,0,8,7
2304,1,0,16,5
2305,4,15,11,8
2306,9,11,9,11
2307,8,1,3,6
2308,14,11,4,1
2309,19,1,13,7
2310,9,1,8,2
2311,12,1,18,15
2312,14,7,18,3
2313,6,15,0,1
2314,1,16,12,5
2315,14,2,18,18
2316,4,10,3,11
2317,7,19,13,13
2318,14,13,13,14
2319,15,19,18,16
2320,11,0,11,0
2321,19,3,13,9
2322,14,11,6,19
2323,7,14,6,15
2324,0,10,14,16
2325,17,15,7,5
2326,7,15,10,12
2327,18,0,14,4
2328,8,15,6,17
2329,0,15,7,8
2330,18,9,0,7
2331,6,13,13,6
2332,7,11,3,15
2333,7,6,17,16
2334,17,8,9,16
2335,19,19,5,13
2336,1,9,5,5
2337,13,7,13,7
2338,16,11,2,5
2339,5,16,18,3
2340,18,12,4,6
2341,4,4,13,15
2342,4,16,18,2
2343,18,10,12,16
2344,13,14,15,12
2345,0,18,14,4
2346,6,16,14,8
2347,14,7,6,15
2348,10,14,19,5
2349,6,7,4,9
2350,3,15,11,7
2351,10,18,7,1
2352,6,8,4,10
2353,15,6,18,3
2354,19,2,1,0
2355,12,19,17,14
2356,1,13,1,13
2357,16,6,2,0
2358,15,8,2,1
2359,15,17,5,7
2360,8,3,8,3
2361,15,12,17,10
2362,7,14,0,1
2363,14,16,14,16
2364,1,12,14,19
2365,18,4,19,3
2366,3,9,5,7
2367,5,14,19,0
2368,10,8,13,5
2369,12,12,19,5
2370,1,7,15,13
2371,15,3,9,9
2372,17,8,3,2
2373,17,5,7,15
2374,18,18,7,9
2375,12,5,4,13
2376,6,4,6,4
2377,12,18,14,16
2378,9,2,5,6
2379,10,3,18,15
2380,3,14,13,4
2381,4,2,3,3
2382,4,4,17,11
2383,15,14,11,18
2384,13,15,4,4
2385,1,7,8,0
2386,3,0,17,6
2387,12,5,18,19
2388,12,0,19,13
2389,9,19,19,9
2390,7,18,0,5
2391,6,5,17,14
2392,6,10,10,6
2393,19,16,4,11
2394,14,3,19,18
2395,9,1,2,8
2396,12,17,0,9
2397,11,3,4,10
2398,15,2,1,16
2399,17,7,1,3
2400,10,5,9,6
2401,14,11,15,10
2402,12,14,16,10
2403,10,15,2,3
2404,19,10,2,7
2405,1,0,15,6
2406,14,10,18,6
2407,2,6,4,4
2408,17,6,8,15
2409,16,13,7,2
2410,13,19,15,17
2411,0,12,17,15
2412,19,6,18,7
2413,12,7,8,11
2414,14,5,8,11
2415,8,13,0,1
2416,6,14,9,11
2417,4,2,2,4
2418,16,10,10,16
2419,19,2,14,7
2420,5,2,4,3
2421,7,4,7,4
2422,10,2,7,5
2423,16,9,14,11
2424,7,9,18,18
2425,6,2,5,3
2426,4,7,13,18
2427,19,19,11,7
2428,5,16,1,0
2429,11,2,19,14
2430,16,1,8,9
2431,9,17,5,1
2432,10,17,12,15
2433,9,7,4,12
2434,17,9,17,9
2435,12,9,4,17
2436,4,0,13,11
2437,0,4,5,19
2438,14,19,8,5
2439,19,1,9,11
2440,18,0,18,0
2441,14,11,18,7
2442,6,1,19,8
2443,18,0,13,5
2444,12,12,1,3
2445,13,10,17,6
2446,16,6,11,11
2447,14,1,4,11
2448,19,6,2,3
2449,4,4,15,13
2450,9,15,19,5
2451,18,12,12,18
2452,4,13,5,12
2453,4,5,1,8
2454,16,2,9,9
2455,11,0,1,10
2456,14,1,14,1
2457,2,5,9,18
2458,14,0,11,3
2459,16,16,10,2
2460,4,8,16,16
2461,17,15,19,13
2462,8,18,18,8
2463,11,18,1,8
2464,13,4,15,2
2465,13,13,16,10
2466,18,3,3,18
2467,13,0,5,8
2468,12,1,10,3
2469,15,18,1,12
2470,10,9,11,8
2471,6,12,6,12
2472,15,9,10,14
2473,10,1,0,11
2474,1,18,17,2
2475,2,3,15,10
2476,0,1,19,2
2477,0,14,15,19
2478,6,18,1,3
2479,14,17,0,11
2480,13,3,14,2
2481,14,8,16,6
2482,0,8,7,1
2483,2,14,3,13
2484,3,12,5,10
2485,0,16,1,15
2486,17,11,7,1
2487,7,3,14,16
2488,6,12,0,18
2489,16,12,8,0
2490,12,13,2,3
2491,16,10,18,8
2492,12,14,3,3
2493,7,15,0,2
2494,17,6,7,16
2495,14,14,8,0
2496,19,13,17,15
2497,16,13,18,11
2498,0,18,7,11
2499,6,13,17,2
2500,16,10,12,14
2501,17,7,11,13
2502,10,1,16,15
2503,9,3,18,14
2504,18,2,12,8
2505,18,19,13,4
2506,18,17,13,2
2507,5,0,12,13
2508,3,0,7,16
2509,3,19,7,15
2510,6,4,14,16
2511,9,6,2,13
2512,2,9,19,12
2513,16,10,7,19
2514,9,16,1,4
2515,0,2,1,1
2516,3,9,0,12
2517,7,11,7,11
2518,9,15,9,15
2519,14,14,11,17
2520,12,2,7,7
2521,11,8,16,3
2522,4,17,19,2
2523,11,0,17,14
2524,17,18,7,8
2525,8,2,15,15
2526,15,1,6,10
2527,16,3,8,11
2528,6,18,0,4
2529,4,8,12,0
2530,2,11,5,8
2531,4,4,12,16
2532,2,16,19,19
2533,1,14,11,4
2534,3,5,15,13
2535,8,19,8,19
2536,0,16,12,4
2537,18,12,5,5
2538,18,6,1,3
2539,3,13,4,12
2540,18,8,3,3
2541,12,16,14,14
2542,5,15,9,11
2543,16,7,4,19
2544,0,2,17,5
2545,14,8,11,11
2546,7,7,2,12
2547,11,4,16,19
2548,4,12,1,15
2549,19,19,1,17
2550,19,15,6,8
2551,11,2,6,7
2552,6,5,13,18
2553,18,9,12,15
2554,16,8,11,13
2555,17,18,9,6
2556,10,9,10,9
2557,10,16,1,5
2558,1,13,5,9
2559,15,14,17,12
2560,18,1,0,19
2561,3,15,5,13
2562,1,13,13,1
2563,14,1,12,3
2564,7,0,8,19
2565,7,3,13,17
2566,12,1,12,1
2567,17,10,4,3
2568,18,14,16,16
2569,19,9,14,14
2570,4,1,3,2
2571,10,10,6,14
2572,7,11,12,6
2573,11,12,4,19
2574,6,18,19,5
2575,12,9,0,1
2576,15,1,7,9
2577,4,11,3,12
2578,19,9,19,9
2579,11,11,14,8
2580,15,17,6,6
2581,5,9,0,14
2582,12,10,6,16
2583,4,17,18,3
2584,4,4,14,14
2585,0,0,2,18
2586,14,0,17,17
2587,12,3,7,8
2588,2,13,16,19
2589,16,0,9,7
2590,7,12,19,0
2591,13,3,1,15
2592,0,9,10,19
2593,6,12,11,7
2594,2,9,11,0
2595,10,7,9,8
2596,2,7,5,4
2597,3,5,9,19
2598,1,4,2,3
2599,7,9,15,1
2600,0,8,5,3
2601,7,5,16,16
2602,14,0,18,16
2603,19,0,0,19
2604,8,18,0,6
2605,1,7,7,1
2606,7,8,10,5
2607,11,0,5,6
2608,14,14,17,11
2609,19,12,16,15
2610,11,9,18,2
2611,8,18,2,4
2612,4,12,16,0
2613,18,13,15,16
2614,12,8,16,4
2615,5,12,16,1
2616,4,19,2,1
2617,13,15,13,15
2618,3,8,2,9
2619,0,4,16,8
2620,5,4,17,12
2621,7,9,0,16
2622,7,17,14,10
2623,2,13,3,12
2624,0,15,17,18
2625,7,13,16,4
2626,13,9,11,11
2627,19,8,18,9
2628,4,15,14,5
2629,3,8,16,15
2630,13,6,0,19
2631,19,9,3,5
